,name,r_BBBV_g,r_BBBV_i,r_VBBV_g,r_VBBV_i,r_IBBV_g,r_IBBV_i,r_JBBV_g,r_JBBV_i,r_HBBV_g,r_HBBV_i,r_KBBV_g,r_KBBV_i,r_BBBI_g,r_BBBI_i,r_VBBI_g,r_VBBI_i,r_IBBI_g,r_IBBI_i,r_JBBI_g,r_JBBI_i,r_HBBI_g,r_HBBI_i,r_KBBI_g,r_KBBI_i,r_BBBJ_g,r_BBBJ_i,r_VBBJ_g,r_VBBJ_i,r_IBBJ_g,r_IBBJ_i,r_JBBJ_g,r_JBBJ_i,r_HBBJ_g,r_HBBJ_i,r_KBBJ_g,r_KBBJ_i,r_BBBH_g,r_BBBH_i,r_VBBH_g,r_VBBH_i,r_IBBH_g,r_IBBH_i,r_JBBH_g,r_JBBH_i,r_HBBH_g,r_HBBH_i,r_KBBH_g,r_KBBH_i,r_BBBK_g,r_BBBK_i,r_VBBK_g,r_VBBK_i,r_IBBK_g,r_IBBK_i,r_JBBK_g,r_JBBK_i,r_HBBK_g,r_HBBK_i,r_KBBK_g,r_KBBK_i,r_BVVI_g,r_BVVI_i,r_VVVI_g,r_VVVI_i,r_IVVI_g,r_IVVI_i,r_JVVI_g,r_JVVI_i,r_HVVI_g,r_HVVI_i,r_KVVI_g,r_KVVI_i,r_BVVJ_g,r_BVVJ_i,r_VVVJ_g,r_VVVJ_i,r_IVVJ_g,r_IVVJ_i,r_JVVJ_g,r_JVVJ_i,r_HVVJ_g,r_HVVJ_i,r_KVVJ_g,r_KVVJ_i,r_BVVH_g,r_BVVH_i,r_VVVH_g,r_VVVH_i,r_IVVH_g,r_IVVH_i,r_JVVH_g,r_JVVH_i,r_HVVH_g,r_HVVH_i,r_KVVH_g,r_KVVH_i,r_BVVK_g,r_BVVK_i,r_VVVK_g,r_VVVK_i,r_IVVK_g,r_IVVK_i,r_JVVK_g,r_JVVK_i,r_HVVK_g,r_HVVK_i,r_KVVK_g,r_KVVK_i,r_BIIJ_g,r_BIIJ_i,r_VIIJ_g,r_VIIJ_i,r_IIIJ_g,r_IIIJ_i,r_JIIJ_g,r_JIIJ_i,r_HIIJ_g,r_HIIJ_i,r_KIIJ_g,r_KIIJ_i,r_BIIH_g,r_BIIH_i,r_VIIH_g,r_VIIH_i,r_IIIH_g,r_IIIH_i,r_JIIH_g,r_JIIH_i,r_HIIH_g,r_HIIH_i,r_KIIH_g,r_KIIH_i,r_BIIK_g,r_BIIK_i,r_VIIK_g,r_VIIK_i,r_IIIK_g,r_IIIK_i,r_JIIK_g,r_JIIK_i,r_HIIK_g,r_HIIK_i,r_KIIK_g,r_KIIK_i,r_BJJH_g,r_BJJH_i,r_VJJH_g,r_VJJH_i,r_IJJH_g,r_IJJH_i,r_JJJH_g,r_JJJH_i,r_HJJH_g,r_HJJH_i,r_KJJH_g,r_KJJH_i,r_BJJK_g,r_BJJK_i,r_VJJK_g,r_VJJK_i,r_IJJK_g,r_IJJK_i,r_JJJK_g,r_JJJK_i,r_HJJK_g,r_HJJK_i,r_KJJK_g,r_KJJK_i,r_BHHK_g,r_BHHK_i,r_VHHK_g,r_VHHK_i,r_IHHK_g,r_IHHK_i,r_JHHK_g,r_JHHK_i,r_HHHK_g,r_HHHK_i,r_KHHK_g,r_KHHK_i
0,EVSct,0.4723931103796302,0.5324926529984131,0.3606054277707099,0.4064829412201628,0.06263737124897177,0.11223855603597771,-0.06275569551324928,-0.00223571615285012,-0.0817954227580111,-0.017491360287734403,-0.10715462235486506,-0.0418191562683477,0.36476958065921405,0.6409523076685135,0.34375590521574456,0.5342461388357496,0.16929763743572715,0.297480155009509,0.10722638353203068,0.21767289370372778,0.10669875882981184,0.21297481591898715,0.09555946956540423,0.19619941585253675,0.36414182060889855,0.6171525785877974,0.3173352999084124,0.4841610611733904,0.12328588790835904,0.21992544475502573,0.08116748978457816,0.13756378087605914,0.08073512339467653,0.12928367892691217,0.07140388863917685,0.11133474038871044,0.34481907001774825,0.5871198971244358,0.29043155999145287,0.44832697282314427,0.09049465453031988,0.17706444275140282,0.04591941784865877,0.08955836343345641,0.04764294020856008,0.08112114609123944,0.037695498971314856,0.06229848207142352,0.4201919434755968,0.6156510591190685,0.3428043393655614,0.466458478549217,0.11790807395470032,0.18352957362886058,0.05464217979992353,0.08711543332422772,0.04927914903903452,0.07533918899363895,0.038170107842440515,0.05592555422531914,0.3009907275042242,0.6655169652158901,0.2995954759383415,0.5567914241171985,0.18215404937051202,0.3385291858632563,0.14852507708919038,0.26895411672445313,0.15640723890686126,0.2673840497776132,0.152840427956416,0.25342325267506205,0.3485736214763052,0.6205808224728488,0.30328331575369577,0.48474568042529803,0.1203438605746657,0.22184735450062593,0.08855872820007915,0.14154573868418624,0.09024804985261975,0.13360938703619163,0.08306541268446804,0.11615680531357575,0.33493565977434797,0.587320148686731,0.28127935736750304,0.4468694452424922,0.08702046705925448,0.1759156405131237,0.04784132604838914,0.0891599673346406,0.05091156368351868,0.08088336958889086,0.04206399480131062,0.06225901255485822,0.41815566917077296,0.6164663447863197,0.3399285084299118,0.4659462645982299,0.11702106973533058,0.18281684856348868,0.05592663244141349,0.08655402708932897,0.050985935743618704,0.0747659176000609,0.0404514925031601,0.05544760548718913,0.3762326632576722,0.5936474276664724,0.3033433767504281,0.44754556102986964,0.08518786482275817,0.16835458519358876,0.04091259297408753,0.08085450473113082,0.037886985663260264,0.070170404672392,0.02738409626571775,0.051126672829086395,0.3489439959373426,0.5698280561579798,0.2799300380961132,0.4237739322589151,0.06641663672380298,0.14396818338624806,0.01921932602016163,0.05262552015406141,0.019772057972053614,0.04285894933044565,0.008973517720857582,0.023298054778553123,0.42910217672058626,0.6071753710788237,0.3409776549611143,0.4529740406216368,0.10576570482125414,0.16417238001904239,0.03915133501329657,0.06483191864175342,0.032452976676091205,0.0520306689245148,0.020700853410740017,0.03213242306293773,0.33222465163020615,0.548220234244901,0.26176566788793676,0.4013880522331257,0.04703505670023832,0.11993827914443805,-0.006342692893287788,0.024618307670447315,-0.003931600731798046,0.015259978384763728,-0.0156352518920036,-0.0048590554397887065,0.4484916676446728,0.6103923414585072,0.3534989814467058,0.45320986654602774,0.11066508500678277,0.1607963100618764,0.034972885860123676,0.05712399546578273,0.026694716844062327,0.043522087913557606,0.014252648689571323,0.02327998445352064,0.5374934636758641,0.6558790774385674,0.4202784936241282,0.4899402326937039,0.15226124234061159,0.1879822313952006,0.05683691379740269,0.07694349934977096,0.03980636346455185,0.05977874685323892,0.026171034542992744,0.039302049036106734
1,SZTau,-1.1489392323832874,-0.7906876728781428,-0.8770528491475481,-0.603578376242857,-0.6140942932541318,-0.3805459196582436,-0.443045166747893,-0.22207000548706973,-0.37361149591687653,-0.15554314077094272,-0.3519027331666987,-0.13609249794922973,-1.2570035168961342,-0.7781972979771884,-0.9458305026933824,-0.6027341404051141,-0.5834031589869084,-0.36117859325964197,-0.36255572628632593,-0.1935445555215991,-0.27841984341217696,-0.12420288330347601,-0.24372943114819196,-0.10148664486191977,-1.3015527143212702,-0.7514690895905409,-0.9674580779631038,-0.5831428197394755,-0.5723973968301728,-0.34546746621133895,-0.290117093573902,-0.1675030337102575,-0.19653247753304592,-0.09737268924343506,-0.152815004612659,-0.07352171392686241,-1.359259723771003,-0.7601559879049375,-1.007908659392637,-0.5925608641339375,-0.5911575287385229,-0.3549599592090946,-0.2904015992659624,-0.17640833506768877,-0.18780611450576468,-0.10502918611511008,-0.14107340301136795,-0.08113392116048729,-1.239318658470626,-0.7221535731255148,-0.9157856924818938,-0.5618588023794893,-0.5294381126362397,-0.3316829661842448,-0.25173810394061624,-0.15850335627571988,-0.15902827749005022,-0.08943111971607848,-0.11257932851756047,-0.06560021007781458,-1.2994108755106901,-0.7867918991820777,-0.9960670238553891,-0.6198061304856883,-0.6056087505040761,-0.37684212733529887,-0.3713973841250714,-0.20936737917627724,-0.28323375457974215,-0.14006130652927062,-0.24403015630800162,-0.11674334134523356,-1.3200275764263047,-0.752585105837829,-0.9884109171675409,-0.5875510847549864,-0.5822612550250356,-0.35010995067817896,-0.288615987812922,-0.1715649167484566,-0.19281640558875102,-0.1014455426041393,-0.14663466552003457,-0.0773640681410444,-1.374277974445386,-0.761252620772751,-1.0231034947743907,-0.5954780181020058,-0.5983886056117727,-0.3580490237821217,-0.289732860548187,-0.17919866794284495,-0.18518173255416376,-0.10778152127646379,-0.13681033246027985,-0.08376709219694273,-1.2426712032180651,-0.7219010558629315,-0.9210217322869096,-0.5629714415770521,-0.5315976934614024,-0.33312776493227625,-0.25038048013814984,-0.15992360878194511,-0.15700086206679287,-0.0908949138757017,-0.10960158614214244,-0.06699360154767026,-1.3132240506325008,-0.7448963238219297,-0.9857767470649316,-0.5819865453650899,-0.591880772690806,-0.34873437794463996,-0.2842585289896633,-0.16748427361814888,-0.18821681782083444,-0.09748302560599137,-0.1413200344261809,-0.07337130493487781,-1.38209686598971,-0.7590449564400831,-1.0286247782847042,-0.5940760080345487,-0.6057396197795026,-0.35850308965108224,-0.2868206911436603,-0.17832025536056434,-0.1803270907567266,-0.10672542635994375,-0.1310974118112338,-0.0827008648869873,-1.23197989425296,-0.7166882390670852,-0.9125069106695447,-0.558938349433435,-0.5283488604109552,-0.3309803957493626,-0.24438599933268468,-0.15756463315065022,-0.151181443785947,-0.08867419530156678,-0.10341038550806425,-0.06478070245752332,-1.4393009652720856,-0.7729221915510398,-1.0682893730069336,-0.6067521444232057,-0.6256607918474357,-0.36998562480440345,-0.3020442911897591,-0.19133941194771198,-0.18722608460735035,-0.11860422452923225,-0.1368313820295991,-0.09475384088027039,-1.1979047557971685,-0.7072579030853299,-0.8844153841577803,-0.5515989492141706,-0.5071575679853031,-0.32587095668366906,-0.2349416973249332,-0.15560015537176547,-0.14340690281681134,-0.08718414803434593,-0.09574678760844846,-0.06341239208643912,-1.0240608657617847,-0.6589001382250346,-0.7580898267411638,-0.5122492354889963,-0.4344071953449227,-0.296280857369043,-0.20390024433941656,-0.13352216786867516,-0.13014196206835615,-0.06877739891468893,-0.08556294743720638,-0.04521828989418808
2,SSSct,-0.3952048662278053,-0.5183393286879961,-0.301683103990691,-0.3956788768610656,-0.18719866712320085,-0.24870684046571367,-0.05185345495412344,-0.085582409427639,-0.011497900240355435,-0.03653629744879627,0.018562749969381356,-0.0031603330648415917,-0.41957941218715206,-0.509959420567208,-0.3270107709886318,-0.40195989292128925,-0.19473609359525818,-0.23668345626325343,-0.050767007093781805,-0.06486431018014405,-0.007830658628282083,-0.013140275293145653,0.024912715502964408,0.023609476040215127,-0.4057256705106788,-0.5240250373322889,-0.3368178261919285,-0.43419611783620915,-0.22738468611346746,-0.2876516508976628,-0.09043656167108244,-0.11680558084047848,-0.05046252944446237,-0.06743108518234309,-0.019462288783566296,-0.03138806807540517,-0.40854729616310304,-0.5312602899977709,-0.3411742769114752,-0.44197921863526834,-0.23302198096510948,-0.2953703749329915,-0.0967094035310833,-0.12390129263831146,-0.056448137866810244,-0.07340313930503517,-0.025589943829263426,-0.03730406288488197,-0.3941429548671223,-0.5107307505049695,-0.33442782718861624,-0.43016136430140584,-0.23450560788034577,-0.2934686903863091,-0.10424892846678796,-0.12962706534398294,-0.06585876691077372,-0.08193292275802122,-0.03580382567113514,-0.04639462542755057,-0.42505061057539645,-0.521365579359898,-0.3394576062753549,-0.4231242135378576,-0.20639022461541606,-0.25725952183101763,-0.06228247824348232,-0.0862076602458377,-0.019273476284441607,-0.03470293486148496,0.013903026976621533,0.0025875724344008866,-0.403585077395874,-0.5300466986276438,-0.33938507577945204,-0.44425650762262714,-0.23368358467105269,-0.299630244358191,-0.09910044212760044,-0.12972290022580762,-0.05973671427785389,-0.08073603112150984,-0.029121824357136228,-0.04472514412751,-0.4068765142924422,-0.5348643858754005,-0.34235698259270547,-0.44782212653615683,-0.23657268986467128,-0.30230003799946664,-0.1018078372724151,-0.13136359781662665,-0.061966613849278415,-0.08105580490304393,-0.03136349133443667,-0.04497912360458595,-0.39337770876563083,-0.512830743607372,-0.33544428728429704,-0.4337885601640066,-0.23709779122621238,-0.29797967971095085,-0.10789944351088053,-0.13464355739828204,-0.06977487527026506,-0.08712556555028012,-0.03991787018683069,-0.05162083865951661,-0.3943379006780573,-0.539342157340255,-0.33981537332110895,-0.45870972136613464,-0.24527009030062052,-0.32252970903717754,-0.1177941881049031,-0.1548991365770659,-0.08024783222289081,-0.1071488290569182,-0.05100636260327427,-0.071822497676581,-0.4017401984860503,-0.5396172930410805,-0.3422090511785393,-0.4548456662989647,-0.24219642788381396,-0.3131990443812569,-0.110964355946748,-0.14313634662519142,-0.0721012392219898,-0.09323853130428833,-0.04218983501726731,-0.05746976127257181,-0.39108755480340934,-0.5141720632254916,-0.3361544021363052,-0.4370173984722412,-0.24122013018546085,-0.3041452896883433,-0.11418650547046015,-0.14188662130564333,-0.07662099598694712,-0.09481020401689882,-0.047212492585639865,-0.05952843663308027,-0.4099314638889942,-0.5419909224908943,-0.3456307724875317,-0.45383867899446484,-0.24038996101963744,-0.3077884523507471,-0.10588979159880585,-0.13608860022353708,-0.0656371653403551,-0.08435628986458937,-0.03513092961500568,-0.048273288903859235,-0.3895220374535502,-0.5054959178409979,-0.3346122407463026,-0.4298108207038268,-0.23972657184136187,-0.29841937386635997,-0.11305879353139227,-0.13840152277351525,-0.0755242632745279,-0.09163366897774028,-0.04607533024053266,-0.05640336030838461,-0.3823485685510916,-0.4835984329021987,-0.3324051256485572,-0.4167030990894477,-0.24293533900741945,-0.2957916121893037,-0.12030317828188469,-0.14417183743352702,-0.08399975287393639,-0.10088941748120422,-0.05522635686187004,-0.06633061149316793
3,QZNor,-1.1606993797380931,-0.46737411459041506,-0.8860300608687733,-0.35677413327512597,-0.5751438949558589,-0.14844937482408743,-0.4113149095843008,-0.04057133126123056,-0.3164817514769918,0.038269169476277926,-0.3019559475134749,0.0450023410152292,-1.252764951283433,-0.5215959199515046,-0.9666429732381318,-0.4278988017106573,-0.5814359468552115,-0.2420842132294007,-0.3810329319704124,-0.14883577996210492,-0.27532393712397707,-0.07443713512891527,-0.2502888414612348,-0.07022675509658466,-1.303696261009919,-0.5063626915814933,-0.9840183290600136,-0.4046191704599377,-0.5558593511360885,-0.2095388035615755,-0.29059489176709713,-0.1128686304899206,-0.1740728756240117,-0.03695171772451271,-0.1391905971486332,-0.032034073367067276,-1.3483773918797437,-0.5231713424094682,-1.0223810376094633,-0.4259391413148782,-0.5843604067358417,-0.23740620433352705,-0.30934735266166025,-0.14638627228262396,-0.1863025251375825,-0.07228550608863654,-0.14994274388673046,-0.06825346902856282,-1.2414648461017606,-0.5200052910471091,-0.9365386748714073,-0.41800244716984253,-0.5216669685644838,-0.22342644290750388,-0.26436829995602507,-0.12752316831673255,-0.14954502680295784,-0.05185721131358005,-0.11277428754664814,-0.04723712185847832,-1.279709459710473,-0.5398500567093849,-1.011944995270398,-0.4494548242301959,-0.6152625571244019,-0.2732685331319593,-0.40992533259166153,-0.18583492538494237,-0.30265998220376156,-0.11320704152253053,-0.2750919095592863,-0.11025859479906994,-1.3194382530683444,-0.5100409664146156,-1.0041667672604218,-0.4085211845944041,-0.5676833675629517,-0.2147194963167054,-0.29321669604004313,-0.11928818590156681,-0.17496985829210648,-0.04366173132668752,-0.13803370394681952,-0.038972238209994015,-1.3601316333715792,-0.525957698726665,-1.0360773962004783,-0.4289419910322189,-0.5927543222667946,-0.2414602557362707,-0.31197832141726134,-0.15146460277405654,-0.18753000871228526,-0.07763850037683179,-0.14993337246027627,-0.07379122559510654,-1.2441132334233411,-0.5217872852500557,-0.9417338717959151,-0.4197626565022628,-0.5248501014967318,-0.2255635930864873,-0.26489530277424217,-0.13005844151235885,-0.14959688278974403,-0.054486894140488476,-0.11206633074371414,-0.049951756123770924,-1.3204890188964367,-0.4960652069043245,-1.001095806997198,-0.39075301413736946,-0.567488091494646,-0.1911813721087075,-0.272543622888876,-0.091817369499577,-0.15247286784613695,-0.01503916349783744,-0.11361342687097731,-0.00965276558150345,-1.3702110353878312,-0.52255195933433,-1.0413896278428192,-0.42431659280510214,-0.5968066158427743,-0.2348585021955639,-0.30446553517995073,-0.14403384228045682,-0.1776677589926674,-0.06991675805492925,-0.13889833704013593,-0.06587794709610961,-1.2351599827900563,-0.518786203861106,-0.9330558350631617,-0.4157651766007976,-0.5191870940510376,-0.22003484967501635,-0.25525193373143823,-0.12362555162079411,-0.13978162055247906,-0.04776871004808998,-0.10161721084222541,-0.04306603143310361,-1.4028617159920391,-0.542920277941522,-1.0735859781141592,-0.45138960074859413,-0.6278961703182677,-0.27137874294689085,-0.3438587889240658,-0.18787636875163366,-0.21314534518923178,-0.11645761213714217,-0.17552246191668286,-0.11359189665925024,-1.201842586526889,-0.5278786316889998,-0.9086620382369175,-0.4254410494891382,-0.5048191707114427,-0.230828740226052,-0.25449357007102347,-0.13512269910418376,-0.14121460383415202,-0.05954064632590174,-0.10371484533716302,-0.055067127374650734,-1.0374562506936753,-0.5067954405123093,-0.7813718860226272,-0.39881819886783143,-0.4198320891497803,-0.19628109119533707,-0.20291113894517904,-0.09380900441913438,-0.10514416038525731,-0.01616387864346961,-0.06912792865108064,-0.010627080434104777
4,ADGem,-0.8357544439562474,-1.3471728797205502,-0.6379804915696546,-1.0283762440614888,-0.3085425934103898,-0.6213856088316083,-0.019788997063972052,-0.28898536404279623,0.07176479602338712,-0.18485599755843507,0.11745245035872531,-0.13316311952181695,-0.7495348235238898,-1.3499455119035386,-0.5931823781508584,-1.034595767114658,-0.34787570435307213,-0.6265395963643902,-0.10153200105398891,-0.29392551480454915,-0.022463450865714885,-0.18972553772883016,0.012614815228312648,-0.13771553375328321,-0.7143057060400346,-1.3521958272546062,-0.5764685665583672,-1.0392772170815876,-0.3572667814348114,-0.633767006388981,-0.1592192871478556,-0.30140548210560614,-0.08762327735422748,-0.19753941104568573,-0.05965849010018298,-0.14564009675878653,-0.6701813778253649,-1.3469677761941035,-0.5449090656567637,-1.0325793418191356,-0.3416723247467896,-0.6248948314135072,-0.15734425021711856,-0.29062981812375793,-0.09259757968426685,-0.18610776144361174,-0.06686166468614563,-0.13391208671438753,-0.7677502536030025,-1.335782923068543,-0.6134221776998703,-1.0213617988750452,-0.3786369270672054,-0.6131610750579701,-0.17066038978110137,-0.27831527120970345,-0.09685395473392439,-0.17375949833817028,-0.06974219860973874,-0.12134211285889862,-0.71149656918745,-1.353006096272754,-0.5542463961008881,-1.0393604557808374,-0.3369818088293395,-0.6319311571147489,-0.10425301332553494,-0.29986349801301415,-0.029256163874514296,-0.19582777515268804,0.0016207737566889535,-0.14383060985107174,-0.6983712303813653,-1.3534935427543888,-0.560199707398803,-1.0412054391435777,-0.3514452591561854,-0.6361200537980187,-0.16357831456045108,-0.3040319882299249,-0.0940203531314236,-0.2002551937078972,-0.06821701543042968,-0.14838510103327218,-0.6575219732509168,-1.3473930353757357,-0.5330168030176937,-1.033325947154425,-0.33696548189983555,-0.6257616984578929,-0.15950968017744827,-0.2915364060087597,-0.09647604134620208,-0.18703199643495103,-0.07214463295381951,-0.1348326413891527,-0.7651274458607524,-1.3357365546918152,-0.6096313111778334,-1.0215394659957764,-0.37737352129709,-0.6133921933772798,-0.172183899503893,-0.278541258893935,-0.09891703161530879,-0.17399236803988966,-0.0725461260301627,-0.12156319645349851,-0.7048935293006788,-1.354388976396084,-0.5621869352225675,-1.0426801982315974,-0.3424230101237705,-0.6385526741771399,-0.1644531561778641,-0.3066733237824423,-0.09483934703994878,-0.2030303730060029,-0.06940685418199388,-0.1512331413378393,-0.6524797940855407,-1.3466995496423138,-0.528817296876824,-1.0326529154375783,-0.33030520743550174,-0.6252145264494346,-0.16005726611384635,-0.29068653744792455,-0.09833099102931886,-0.18612471922261212,-0.07452957006227667,-0.1339055644447672,-0.7737232313218045,-1.3340480633519125,-0.6154370009161371,-1.019907518369568,-0.37800772032234176,-0.6118625628017302,-0.17389556729219385,-0.27679107322692137,-0.10027385409752887,-0.17221606341093232,-0.07398506368151037,-0.11975599502204902,-0.6096495627068759,-1.3409318089104474,-0.49834202436470837,-1.0247066400017986,-0.3137857773498001,-0.6142227950261776,-0.14616153273703458,-0.277453817943806,-0.09060012816918828,-0.17198335975283835,-0.06752364618470075,-0.11940168467309248,-0.8001454773625538,-1.325819748178769,-0.6341774589574974,-1.0110230091497514,-0.3881516757705606,-0.6018051166718645,-0.1728284200720978,-0.265912980103936,-0.09735887805049426,-0.1610531855702401,-0.07043349996088827,-0.1083686460012616,-0.921931186829143,-1.3139461949130362,-0.7165223802100327,-1.0006569105330934,-0.4264041493792509,-0.5929291763933348,-0.1771242899206198,-0.25813446924409433,-0.08818300133034879,-0.15390351866946161,-0.057976669382936996,-0.10118518630754729
5,YAur,-0.12514764894744448,-0.5233322832883857,-0.09553255644843113,-0.39949029258655405,0.031634999953156676,-0.21024155586626425,0.01868568566362966,-0.18708354231647417,0.03596345120914063,-0.15931796916737392,0.03688711581840026,-0.15348873433289517,-0.05001424035534195,-0.548713473413411,-0.07045756628967009,-0.4370044248537043,-0.023212716134387495,-0.2546700701033233,-0.07682980465384551,-0.23678808290638972,-0.07147813154338953,-0.21061513026310835,-0.0801487667708406,-0.20523769690430646,-0.06798196695844634,-0.47751312288307995,-0.04787540323467773,-0.3498484521893093,0.036566360552447025,-0.1447209813159812,-0.01515323232966967,-0.10643803960447293,-0.005945249848674727,-0.07507909822174016,-0.012989897845632203,-0.0665041192528458,-0.04672182128356209,-0.47481361674312883,-0.03196949520987027,-0.34585088449937845,0.04546878849799511,-0.1384858849225492,-0.012408385603285832,-0.09803855919353102,-0.0064554577498653065,-0.06560401880191313,-0.014488862981181572,-0.05670690970259942,-0.09707311309675748,-0.4525431502856677,-0.06506032504094485,-0.32608728432667156,0.03106217943456291,-0.12087978606180882,-0.012885693804130127,-0.08182505867305243,-0.0018984313836838962,-0.05016369758452885,-0.008818091953063656,-0.04110888159083592,-0.011042440746827559,-0.5607346720663762,-0.03811529269723249,-0.4530803375598254,-0.023174097959916873,-0.2754728452363741,-0.09274664242891206,-0.26071985147449855,-0.09213225221964405,-0.23549625028550628,-0.10529606083658216,-0.2306250487894951,-0.062691075152997,-0.47433572734904184,-0.039491078278632775,-0.34724457197798153,0.04294270323492745,-0.14097598187218555,-0.01153139485736121,-0.10139541501757152,-0.0027889583746422697,-0.06976721910652783,-0.01049168959107899,-0.06092387978093941,-0.04236395960429115,-0.47302612773623637,-0.026199947351112585,-0.34434514791212795,0.049629236712494584,-0.13624717186613772,-0.010223521270878277,-0.09497262681959304,-0.00474219047054969,-0.06232647177209502,-0.013216639951999731,-0.05326432333181186,-0.09643488558128992,-0.4506332534123857,-0.06283509676522417,-0.32452143534470235,0.03318691762399448,-0.11900072471821599,-0.011288613156713728,-0.07952680275683252,-0.00036625671867368537,-0.04777765759475189,-0.0074773765150612514,-0.03861805080601982,-0.0873797286531239,-0.4410931130836081,-0.03880105371396526,-0.30864532635236286,0.07404727088852953,-0.0950596910438577,0.03556217615041225,-0.04565366740922122,0.04891118434755698,-0.011940086102039782,0.04460699168919477,-0.001746400875963866,-0.053583624087085585,-0.45781571072155175,-0.02558309533954794,-0.32616527713451615,0.06473778058601952,-0.11411014829821203,0.011734874449188998,-0.06789902659101105,0.019272266917878617,-0.033970290858513996,0.012343351102838102,-0.02422970728696311,-0.10395893321270896,-0.438198720586825,-0.06292533774586524,-0.3110204393852293,0.04212283005244623,-0.10393730021132813,0.0021267700117324484,-0.06214680239162959,0.014387098990493202,-0.02988238631002918,0.00824443548724027,-0.020342991324256265,-0.018300353802361974,-0.47255924952142,-0.009089867663124182,-0.3421355537943171,0.06057654236276035,-0.13212250461860042,-0.00448685479846353,-0.08904158445227028,-0.0027812353374027654,-0.055193584883084984,-0.011939791295446422,-0.04590922701913988,-0.11345521087698851,-0.43833130508242646,-0.07391625312171476,-0.31303473617868743,0.02968071532123774,-0.1083229183434235,-0.009227015923483045,-0.06923454684980215,0.0029237287036855686,-0.03750178490022854,-0.0037603249825141905,-0.028215448887419475,-0.16926121135355066,-0.4128600863226082,-0.1093872207618626,-0.292058105434397,0.016826537335388192,-0.0921650544239816,-0.004779256015041505,-0.056768149911950005,0.013919146872697935,-0.026872303839643008,0.009151262308569635,-0.017667426281312543
