,name,logP,new_mod,new_EBV,new_M_B,new_M0_B,new_M_V,new_M0_V,new_M_I,new_M0_I,new_M_J,new_M0_J,new_M_H,new_M0_H,new_M_K,new_M0_K
17,V0386Cyg,0.720788,10.159435638990368,0.863277366728417,0.9133021391716801,1.085133227505779,-0.6043915335231549,-0.4548667724942198,-2.461184822866303,-2.3440086108652363,-3.698446760193942,-3.6670345349213425,-4.363459655900803,-4.488801002620302,-4.58099839043977,-4.869757839990921
18,CRSer,0.724391,11.043017638117677,0.9619592597451728,1.762270946122575,1.5265512283784721,0.04913395290541531,-0.11244877162152872,-2.002613470775637,-2.0745906099925446,-3.5101853735389335,-3.5696165340486505,-4.236731200142497,-4.4183830017476105,-4.466558598785928,-4.792339839118229
19,V1162Aql,0.730464,9.980667869239477,0.1614576306362156,-1.1617400417504962,-1.2260990027433296,-2.0833260161944533,-2.114099002743329,-3.0697960225881027,-3.062240841114345,-3.72903204815033,-3.7502667651704513,-4.154057993838327,-4.3120332328694095,-4.2537751887271185,-4.5639900702400285
20,CVMon,0.730685,11.218800580030445,0.8467576457376926,-0.1506876064403434,0.454768286465703,-1.3167677757631921,-0.836231713534297,-2.8478046350359554,-2.529373551905313,-3.932467001184407,-3.8043994759614193,-4.500737642458072,-4.566165943660378,-4.690753676322642,-4.940122781030998
21,SWCas,0.735675,11.452722080938331,0.4513022555588103,-0.5783002148843257,-0.5671532144421843,-1.6990183663932894,-1.6721532144421845,-3.034894222494945,-2.992295052813199,-3.937916596291179,-3.942320976869306,-4.461544708605679,-4.6090874445682655,-4.587688338907472,-4.891044281938885
22,XLac,0.735997,11.870870634889783,0.31231470251450466,-2.464651035639408,-2.4873017683936367,-3.3893671240116343,-3.388301768393636,-4.507356500275868,-4.480443606764651,-5.240531609713364,-5.2524695308207585,-5.700023499420838,-5.852235998519717,-5.815766717095284,-6.122192835890336
23,VCen,0.739882,9.257433322695396,0.3118469789719138,-1.627949244819255,-1.4748644561992483,-2.481079064774678,-2.3458644561992483,-3.496481933879599,-3.3880062945702636,-4.201265879382546,-4.17403221862637,-4.639867202011746,-4.767798686325329,-4.75529316600283,-5.045755523695948
24,FMCas,0.764123,11.472937268073236,0.3196845044058812,-1.3314458115658414,-1.2763684015770886,-2.3277682173042322,-2.267368401577088,-3.484498485205682,-3.421510239948104,-4.244923905248688,-4.239536164004211,-4.723829669884046,-4.86530263170317,-4.832894151031725,-5.132259469073789
25,CSVel,0.771201,12.587220228688157,0.7905895513078399,0.235026302862979,0.5393486378079896,-1.051314479412481,-0.80065136219201,-2.6244615331285464,-2.445793200563026,-3.79776374989966,-3.736819124619132,-4.38455028806926,-4.491585592318091,-4.589818444524352,-4.866542429688709
26,MWCyg,0.774852,11.479703416360895,0.6283941350166826,-0.6107520198569856,-0.5611345498647486,-1.97536647246478,-1.9191345498647472,-3.592730554472058,-3.532276388235764,-4.67447302874323,-4.67030231229187,-5.266841429515699,-5.40906877999083,-5.436164320037258,-5.736025617361448
27,FMAql,0.786342,9.733257091898544,0.5243344632230041,0.08636219386595775,-0.10968822540239709,-1.254387408108848,-1.3856882254023968,-2.889264324154409,-2.942830063773412,-3.878267144231953,-3.9288559878295186,-4.460451679132609,-4.636622455528477,-4.63340159952757,-4.955579292899096
28,CRCep,0.794695,10.72520836988451,0.7611747137463575,0.10202476384052697,0.4003604966116373,-1.238732695285246,-0.9926395033883632,-2.898671159728157,-2.722781341759378,-4.020417472901525,-3.960807265815485,-4.657711272782043,-4.765573733514444,-4.810262764607198,-5.087530570885063
29,RSCas,0.799056,10.992222441629961,0.8262694646169824,0.45925647273620057,0.5083464248661859,-1.0264828123428142,-0.9706535751338131,-2.762004747023376,-2.701795413504829,-4.101874469878115,-4.097821337560936,-4.761287568728988,-4.903587805259895,-4.959635425744791,-5.259544642630514
30,RRLac,0.807281,11.874609409067935,0.2620111318675879,-1.8804724113392601,-2.044040542571788,-2.848535365000244,-2.955040542571787,-3.9466923902747792,-3.9851823809428035,-4.76285978820017,-4.80620830499891,-5.222292007091684,-5.393974772697869,-5.32570459782388,-5.644931610068488
31,XXSgr,0.807815,10.692480841288962,0.5441656050766132,-0.8235014660496347,-0.647911974792814,-1.9113057456864226,-1.7589119747928146,-3.2689743831626177,-3.15005381316383,-4.21832971337302,-4.186079737219936,-4.745024148984902,-4.869846204918895,-4.877385004912259,-5.1658030422895145
