,name,logP,new_mod,new_EBV,new_M_B,new_M0_B,new_M_V,new_M0_V,new_M_I,new_M0_I,new_M_J,new_M0_J,new_M_H,new_M0_H,new_M_K,new_M0_K
10,YLac,0.635863,11.557,0.22319293625515726,-2.709204171176447,-2.3883936672488018,-3.4330031841041584,-3.151008620903483,-4.292161935935329,-4.111071832397575,-4.856840929758414,-4.771212184929007,-5.244620576322853,-5.1957894412022565,-5.334380378908396,-5.300823025887517
11,TVul,0.646934,8.354999999999999,0.05402665615083802,-2.8597249901710406,-2.5903936672488017,-3.5027060993672063,-3.260008620903482,-4.209269308415261,-4.052071832397573,-4.668366181015224,-4.594212184929006,-5.001507803985464,-4.959789441202256,-5.067704025824697,-5.038823025887516
12,XYCas,0.653376,10.604999999999999,0.5038073137011216,-0.5164769864635541,-0.3453936672488005,-1.6777076232546224,-1.5100086209034824,-2.9316702349388093,-2.8200718323975726,-3.865466625990349,-3.8132121849290055,-4.372933079809085,-4.344789441202255,-4.5017792071673,-4.4818230258875165
13,TVel,0.666501,9.953,0.3043969028107767,-1.4341489148632376,-1.0743936672488004,-2.330731996078808,-2.019008620903482,-3.3842370536159154,-3.1850718323975737,-4.102521742855012,-4.008212184929006,-4.554001491290263,-4.499789441202255,-4.677918107533377,-4.640823025887515
14,VZCyg,0.687034,11.388,0.2541505601757128,-1.9018614652714925,-1.657393667248801,-2.793726309367552,-2.5700086209034825,-3.8317295960954714,-3.686071832397573,-4.493824082335324,-4.425212184929006,-4.909072461995526,-4.870789441202255,-5.024445430814738,-4.997823025887516
15,CFCas,0.687994,12.288,0.5589824874704586,-0.09531369923375287,0.2246063327511963,-1.2993234345295819,-1.0180086209034833,-2.7287486481939855,-2.548071832397574,-3.712642442882638,-3.6272121849290064,-4.279497541649855,-4.230789441202257,-4.44429948870902,-4.410823025887517
16,VLac,0.697493,10.780000000000001,0.33183586268497595,-2.310611585778939,-2.0293936672488027,-3.208779836472474,-2.9570086209034843,-4.267786140575264,-4.105071832397575,-5.0160157122499625,-4.939212184929007,-5.467150150401518,-5.423789441202256,-5.551783800540225,-5.521823025887517
17,V0386Cyg,0.720788,9.464,0.8241534811234028,1.2142826753225455,1.4376063327511979,-0.3425857440285904,-0.13500862090348187,-2.2489161323693834,-2.1130718323975737,-3.5261110372563484,-3.462212184929006,-4.205151019669175,-4.169789441202256,-4.430524703539403,-4.405823025887517
18,CRSer,0.724391,11.111,1.0155111381542714,0.2676945211278325,0.47560633275119846,-1.391820976238297,-1.1960086209034833,-3.375763153552885,-3.247071832397575,-4.828675725061582,-4.7682121849290064,-5.536021596699132,-5.502789441202256,-5.7551246961723574,-5.7318230258875165
19,V1162Aql,0.730464,9.952,0.17852741276286518,-1.5652995416235114,-1.3403936672488022,-2.4697935432240548,-2.2610086209034828,-3.4346504742802253,-3.298071832397574,-4.076463714621424,-4.012212184929006,-4.495369631323553,-4.459789441202255,-4.591668431643662,-4.5668230258875155
20,CVMon,0.730685,10.886000000000001,0.7705095151238497,0.14474168865645431,0.6446063327511973,-1.0976857338500354,-0.6790086209034837,-2.725264926180822,-2.4610718323975753,-3.887752234284211,-3.762212184929007,-4.483360117826856,-4.409789441202256,-4.688645602328155,-4.638823025887517
21,SWCas,0.735675,11.465,0.4534773850224316,-1.2797817592454146,-1.0423936672488021,-2.398321953622454,-2.180008620903483,-3.731443747802451,-3.5890718323975728,-4.632246010457756,-4.565212184929006,-5.1550942736056635,-5.117789441202255,-5.280802312481072,-5.254823025887516
22,XLac,0.735997,10.48,0.3153377621062453,-3.0865718728001568,-2.879393667248803,-4.008260971603173,-3.8130086209034837,-5.122422670734729,-4.994071832397574,-5.852512203708127,-5.792212184929007,-6.310920235860174,-6.277789441202256,-6.426058055620778,-6.402823025887517
23,VCen,0.739882,8.791,0.3138735833449943,-1.970091093207675,-1.5913936672488027,-2.8211916742043326,-2.4950086209034836,-3.834028537916234,-3.6260718323975745,-4.536743968867666,-4.438212184929007,-4.974618693030985,-4.917789441202257,-5.089638809230316,-5.050823025887517
24,FMCas,0.764123,10.831999999999999,0.3210895860152886,-1.4564538653064902,-1.178393667248802,-2.4513693628293813,-2.202008620903482,-3.6063205726002643,-3.4450718323975735,-4.36531185394618,-4.289212184929006,-4.843713854672117,-4.800789441202255,-4.952496954176696,-4.922823025887516
25,CSVel,0.771201,12.435,0.7619946110902829,0.028240302093685,0.42860633275119664,-1.2867325938216148,-0.9440086209034838,-2.896085417043542,-2.678071832397575,-4.098573917395912,-3.995212184929007,-4.695612599481713,-4.635789441202257,-4.906607178664772,-4.865823025887517
26,MWCyg,0.774852,9.768,0.6115349145075994,-0.1477121837560072,0.0476063327511963,-1.5292077738595466,-1.343008620903483,-3.1679183265066055,-3.045071832397575,-4.266868669966988,-4.209212184929007,-4.865281607068579,-4.833789441202257,-5.0379807250892865,-5.015823025887517
27,FMAql,0.786342,10.126999999999999,0.5592701507659302,-1.2552040889358804,-1.086393667248802,-2.5609725869739544,-2.395008620903482,-4.151615332880165,-4.041071832397574,-5.104959995396395,-5.053212184929007,-5.674619038242285,-5.646789441202255,-5.8405727378499,-5.820823025887516
28,CRCep,0.794695,9.886999999999999,0.7141703308593852,0.6991227790346839,1.0156063327511986,-0.6887001686758143,-0.41000862090348267,-2.4081537025548942,-2.2290718323975733,-3.577876449253338,-3.493212184929006,-4.232022730530321,-4.183789441202255,-4.393987320072421,-4.360823025887516
29,RSCas,0.799056,9.965,0.8354405761280307,0.4076731902294644,0.7126063327511984,-1.0688830608935378,-0.7990086209034813,-2.7927929010232706,-2.619071832397573,-4.123301853780912,-4.041212184929005,-4.779426834021729,-4.732789441202255,-4.975938084246331,-4.943823025887516
30,RRLac,0.807281,10.183,0.31832279819375375,-1.94713455599723,-1.6553936672488017,-2.8588126381658236,-2.5990086209034815,-3.885670084004821,-3.718071832397573,-4.6443612903444205,-4.565212184929006,-5.0836040875080135,-5.038789441202256,-5.1757397039417326,-5.144823025887516
31,XXSgr,0.807815,10.288,0.5380009380932447,-1.1129360693539452,-0.7463936672488012,-2.20691303004118,-1.8900086209034823,-3.5723871222650367,-3.3700718323975734,-4.528034604772024,-4.432212184929006,-5.0569392584374535,-5.001789441202256,-5.190534650574901,-5.152823025887517
32,BBSgr,0.821971,9.444,0.2714006645465824,-2.159382331895954,-1.9053936672488023,-3.152994146485461,-2.922008620903483,-4.283148441063161,-4.133071832397574,-5.015946290773755,-4.945212184929007,-5.479387940513869,-5.439789441202256,-5.6103103034317705,-5.582823025887517
33,VCar,0.82586,9.511000000000001,0.15704089029422322,-1.9580913191019476,-1.701393667248803,-2.834062075650341,-2.6010086209034826,-3.7924057419954074,-3.641071832397574,-4.4165501260899,-4.345212184929007,-4.8387622356927125,-4.798789441202257,-4.943556387002391,-4.9158230258875175
34,V0495Cyg,0.827263,11.541,0.9774958568912068,-1.2928668192637633,-1.000393667248802,-2.921371617758598,-2.6610086209034827,-4.8460099435972275,-4.678071832397573,-6.307524512385512,-6.228212184929007,-6.9987052628143065,-6.9537894412022565,-7.226806222513273,-7.195823025887517
35,USgr,0.828997,8.718,0.39502718116487906,-1.582495911662953,-1.3173936672488025,-2.6854777951625586,-2.446008620903482,-3.9583064994588355,-3.803071832397573,-4.804423516187467,-4.7312121849290065,-5.300923480924423,-5.259789441202256,-5.441319857624344,-5.412823025887516
36,TWCMa,0.844792,11.226999999999999,0.33630398739572454,-1.1639053618675277,-0.8383936672488006,-2.1265918792881897,-1.841008620903482,-3.2623438626072185,-3.079071832397573,-4.01388882875215,-3.927212184929005,-4.496270130151162,-4.446789441202255,-4.6008074336352935,-4.5668230258875155
37,xSgr,0.845893,6.9110000000000005,0.25689422182010124,-3.2841784207873945,-2.905393667248802,-4.014258336478927,-3.688008620903483,-4.895069068579189,-4.687071832397574,-5.513763434251847,-5.415212184929007,-5.904630758902686,-5.847789441202256,-5.997646742040993,-5.958823025887517
38,V0600Aql,0.859672,10.844999999999999,0.7460010757601693,-0.057976951864004006,0.016606332751197828,-1.6010434747053464,-1.5070086209034823,-3.50388243262085,-3.4370718323975735,-4.6819566946139615,-4.6512121849290065,-5.324599868921666,-5.309789441202255,-5.513013173489936,-5.501823025887516
39,V0459Cyg,0.860413,11.346,0.7065315877878059,0.06830189259345766,0.2636063327511985,-1.3891970285546116,-1.2030086209034812,-3.182911793361204,-3.0600718323975737,-4.328865532337947,-4.271212184929007,-4.979279662168384,-4.947789441202255,-5.153979446397999,-5.131823025887517
40,CKSct,0.870124,10.725999999999999,0.7229937351466706,1.7828907084738923,1.9336063327511976,0.1588402354762537,0.3109913790965171,-1.6812171368304365,-1.5790718323975728,-2.995926651240933,-2.9482121849290053,-3.686118917378797,-3.6607894412022546,-3.860929011978325,-3.842823025887516
41,TZMon,0.870882,13.540000000000001,0.5960193205702948,-3.2257905511290894,-2.1863936672488027,-3.7125424054420533,-2.8820086209034836,-4.817673782508768,-4.303071832397574,-5.555014382389079,-5.309212184929007,-6.0369061753850115,-5.888789441202256,-6.1516565462476045,-6.052823025887517
42,V1344Aql,0.873787,10.879000000000001,0.48746959120831923,-2.0603402812797618,-2.0133936672488026,-3.483946779602872,-3.4110086209034836,-5.013055641998546,-4.959071832397575,-6.10479645964404,-6.080212184929008,-6.6757813671081205,-6.664789441202257,-6.826502666772742,-6.817823025887518
43,RSOri,0.878917,10.847999999999999,0.35651980802038097,-2.451124663676638,-2.1373936672488023,-3.4085989799058303,-3.1320086209034823,-4.563876179782745,-4.386071832397573,-5.323262902132502,-5.239212184929006,-5.7926424153629545,-5.744789441202255,-5.892737278608794,-5.859823025887517
44,BKAur,0.903222,10.947000000000001,0.42067311874548197,-0.9246916673477595,-0.6483936672488038,-1.9960241735479065,-1.7480086209034824,-3.2095026975171272,-3.0490718323975736,-4.07591905867599,-4.0002121849290075,-4.579470375412172,-4.536789441202257,-4.693336876652201,-4.663823025887517
45,GHLup,0.967448,10.261000000000001,0.3251089484773651,-1.564372393692276,-1.362393667248803,-2.79329190358189,-2.6020086209034834,-4.0940094773777895,-3.968071832397574,-4.988353235845912,-4.929212184929007,-5.528201834548322,-5.495789441202256,-5.679585736526246,-5.656823025887517
46,FNAql,0.976878,9.908,0.4727244472324979,-0.7388271535748682,-0.5003936672488019,-1.9561199645609686,-1.7370086209034832,-3.4149289384530688,-3.2720718323975735,-4.325479029651802,-4.258212184929007,-4.885238713585535,-4.847789441202256,-5.026897275782756,-5.000823025887517
47,YZSgr,0.980171,9.943,0.26005636559346207,-1.9623811997356162,-1.7563936672488023,-3.0043520608668826,-2.8100086209034827,-4.167870053007064,-4.040071832397573,-4.9312468017731295,-4.871212184929006,-5.407755723016906,-5.374789441202256,-5.511949895243159,-5.488823025887517
48,SNor,0.989194,9.392,0.1810684540820999,-2.6657522497575887,-2.362393667248802,-3.609681106685182,-3.341008620903482,-4.609062112864591,-4.436071832397574,-5.304950883152073,-5.2232121849290065,-5.758209280310018,-5.711789441202256,-5.870795051695537,-5.838823025887517
49,DDCas,0.991759,12.118,0.42587306832981286,-1.0599117140239376,-0.8673936672488025,-2.281070010705297,-2.097008620903484,-3.683618566508821,-3.5620718323975753,-4.588244443125947,-4.531212184929007,-5.155894671937659,-5.124789441202257,-5.2807263312739305,-5.258823025887517
50,BZCyg,1.006127,11.280000000000001,0.9070895426277434,-0.41646748172077164,-0.028393667248803045,-2.0103492226876116,-1.6770086209034831,-3.8793803273940686,-3.667071832397575,-5.294833973024783,-5.1942121849290075,-6.017914209306459,-5.959789441202257,-6.244490557499827,-6.204823025887517
51,SYAur,1.006262,11.616,0.4317284913485095,-2.1648511654429483,-1.871393667248802,-3.185123027055685,-2.924008620903482,-4.412466800449857,-4.244071832397574,-5.24774392390026,-5.168212184929007,-5.731841267897079,-5.686789441202256,-5.850895640219626,-5.8198230258875165
52,YSct,1.014575,10.78,0.7380882747991916,-0.10597881715781861,0.10860633275119863,-1.6869151276013894,-1.4860086209034833,-3.5018603975816442,-3.3700718323975734,-4.784163217259605,-4.722212184929006,-5.472943638095852,-5.438789441202256,-5.681730900184565,-5.657823025887517
53,TWNor,1.032868,11.109,1.1835102666838462,1.568827108580643,1.9756063327511988,-0.3336281613888224,0.013991379096517875,-2.7140619221244036,-2.4930718323975727,-4.468003423125536,-4.363212184929006,-5.2704986972113765,-5.209789441202256,-5.56918975120527,-5.527823025887517
54,ZLac,1.036854,10.769,0.3587425850524261,-2.087366500132331,-1.8403936672488024,-3.198638549719336,-2.9730086209034825,-4.478892238229357,-4.332071832397574,-5.292382456518046,-5.2232121849290065,-5.8154185774992,-5.776789441202256,-5.951672987416601,-5.924823025887517
55,XXCen,1.039548,10.319,0.27668059612095136,-2.580036306366581,-2.261393667248802,-3.558348325470673,-3.278008620903483,-4.63415578188617,-4.454071832397575,-5.373357711037436,-5.288212184929007,-5.8323210469101925,-5.783789441202257,-5.95418345073101,-5.9208230258875165
56,TYSct,1.043507,10.939,0.9517287788102206,0.5441545182203142,0.7826063327511983,-1.158133955557012,-0.9390086209034824,-3.1679374449786635,-3.0250718323975736,-4.651483115022646,-4.584212184929005,-5.3732412459558185,-5.335789441202255,-5.584898940711283,-5.5588230258875155
57,V340Nor,1.052579,10.674000000000001,0.3290197174326922,-1.8977025303729513,-1.573393667248803,-3.045673687307596,-2.7610086209034828,-4.239785601883019,-4.0570718323975745,-5.128620716693819,-5.042212184929007,-5.666103937402676,-5.616789441202257,-5.810698168789605,-5.776823025887517
58,AAGem,1.053181,12.596,0.3046530080411852,-1.4886065729246674,-1.2123936672488023,-2.5729592159730283,-2.325008620903483,-3.726463203311601,-3.566071832397574,-4.577900091064124,-4.502212184929006,-5.1134586180911175,-5.070789441202256,-5.20832914670079,-5.1788230258875165
59,RXAur,1.065337,10.344,0.26861308064180156,-2.336750628119655,-2.0183936672488016,-3.2931302504730193,-3.013008620903483,-4.3650231922875955,-4.185071832397574,-5.130294033138122,-5.045212184929007,-5.592281575335616,-5.5437894412022555,-5.677157499806289,-5.643823025887516
60,UUMus,1.065819,11.72,0.43148857249237693,-1.220312396786995,-0.8093936672488029,-2.334788089150378,-1.984008620903483,-3.60798315820343,-3.385071832397574,-4.537926122031911,-4.432212184929008,-5.067070644136219,-5.005789441202257,-5.222565782608895,-5.180823025887517
61,RYCas,1.084181,11.602,0.6397331381684337,-1.0129594275320946,-0.6263936672488031,-2.3621980362840422,-2.0300086209034838,-3.881680406060697,-3.670071832397574,-5.087497826594941,-4.987212184929008,-5.703705844567412,-5.645789441202257,-5.877353566317802,-5.837823025887517
62,UNor,1.101875,9.748,0.875126826331721,-0.30370004025741143,0.06760633275119765,-1.8795496490514587,-1.5590086209034824,-3.751598186623286,-3.547071832397573,-5.1540964975230255,-5.057212184929006,-5.841597486478314,-5.7857894412022555,-6.083967408237124,-6.0458230258875165
63,ZSct,1.110645,11.979000000000001,0.46533862150110733,-1.2991877091576365,-1.1173936672488032,-2.660883747448577,-2.485008620903483,-4.231641318448736,-4.115071832397574,-5.258854054254985,-5.204212184929007,-5.845412958288193,-5.815789441202257,-6.00575216594638,-5.984823025887517
64,BNPup,1.135867,12.799999999999999,0.4198906807498229,-1.707462637456724,-1.3963936672488007,-2.8905668988219277,-2.6160086209034823,-4.2156406744837325,-4.039071832397574,-5.137669534456003,-5.054212184929006,-5.6862746086867695,-5.638789441202256,-5.840495460959809,-5.807823025887516
65,TTAql,1.138459,9.56,0.4053673190081417,-1.478615236919151,-1.309393667248803,-2.806286440396299,-2.6400086209034836,-4.30380615576095,-4.193071832397575,-5.24005164059572,-5.188212184929007,-5.818675845711731,-5.790789441202257,-5.97761008640716,-5.957823025887517
66,LSPup,1.150646,13.096,0.4717511804010315,-1.8522601696308831,-1.516393667248801,-3.0794963126953308,-2.786008620903482,-4.441149758118761,-4.253071832397573,-5.411196923307037,-5.322212184929007,-5.9837008325978545,-5.932789441202256,-6.146748061210745,-6.111823025887516
67,TXCyg,1.167607,9.736,1.158209080767608,0.34763891654801904,0.7616063327511967,-1.498115330879374,-1.1450086209034827,-3.7233981211746605,-3.4990718323975747,-5.460605676616778,-5.354212184929008,-6.275491874889168,-6.213789441202257,-6.534842724374647,-6.4928230258875175
