,name,logP,new_mod,new_EBV,new_M_B,new_M0_B,new_M_V,new_M0_V,new_M_I,new_M0_I,new_M_J,new_M0_J,new_M_H,new_M0_H,new_M_K,new_M0_K
10,YLac,0.635863,11.35388347911998,0.06006398504336144,-1.375840119033955,-1.4074638413569083,-2.2629801508100376,-2.0899221363471634,-3.3286862555075363,-2.9161812526182027,-4.059867707253477,-3.4846719633333616,-4.506133976695881,-3.8754703224863913,-4.628561983051098,-4.008922136347188
11,TVul,0.646934,8.679609271617036,-0.23487649369653962,-1.2418983638388676,-1.8571896338539642,-2.1741581969772126,-2.446647928844218,-3.2465190182360226,-3.1049070451152563,-4.000493557822207,-3.5553977558304166,-4.437215627107228,-3.887196114983446,-4.561267593734896,-3.994647928844242
12,XYCas,0.653376,12.021368055041329,-0.29455312484782226,3.365257482127263,0.4960515827217441,1.4046285382171368,-0.5884067122685119,-0.8601861263401804,-1.7646658285395491,-2.6088530498098566,-2.66615653925471,-3.402555671661546,-3.1639548984077392,-3.691281460443571,-3.3294067122685354
13,TVel,0.666501,9.89660033600083,0.3049350486792996,-1.3400263074775498,-0.6401806982377578,-2.236070543234968,-1.5046389932280133,-3.2888942219991866,-2.5368981094990524,-4.006629636513199,-3.2683888202142124,-4.45791644351021,-3.7261871793672414,-4.5817252906616925,-3.8956389932280375
14,VZCyg,0.687034,11.542505097664257,-0.21555806796047833,1.0911115552969157,-0.31408545990118475,-0.2710725381519121,-1.1465437548914401,-1.9038021014807511,-2.1288028711624785,-3.0453187902866516,-2.776293581877638,-3.6289718043925223,-3.1880919410306676,-3.8384086230822874,-3.3435437548914635
15,CFCas,0.687994,12.45255450498149,0.3564649743041787,1.117044149245237,0.9178651327815794,-0.2897463719839881,-0.2445931622086741,-1.9755911601190084,-1.6408522784797117,-3.1661905301462197,-2.628342989194872,-3.8056542329089433,-3.198141348347902,-4.011012337154788,-3.406593162208698
16,VLac,0.697493,10.852474932442641,0.20457681215653647,-1.524615297720593,-1.4440552946795686,-2.550208035708254,-2.291513589669824,-3.770344659228133,-3.3057727059408624,-4.648464998596199,-4.048263416656021,-5.145225624133717,-4.499061775809052,-5.255344171731249,-4.625513589669848
17,V0386Cyg,0.720788,10.499435638990368,0.31697589993895814,3.5648675355979176,1.979983998772703,1.5001622042067975,0.48752570378244936,-1.048336150326492,-1.35673341248859,-2.8431970687767962,-2.61422412320375,-3.7040754293716813,-3.288022482356779,-4.031016495649906,-3.552474296217576
18,CRSer,0.724391,11.143017638117676,0.45292010868691446,3.9761683059953836,2.141401999645396,1.7533304108235899,0.5499437046551405,-0.9429420243613866,-1.367315411615898,-2.9700800078268266,-2.796806122331058,-3.879131641259307,-3.497604481484087,-4.2108992202936655,-3.7550562953448834
19,V1162Aql,0.730464,10.860667869239476,-0.3986984069223199,1.3684481999709353,-0.5112482314764055,-0.11402201488038366,-1.35170652646666,-1.8097391897891482,-2.254965642737698,-3.040715279766622,-2.8774563534528586,-3.666573969600481,-3.2912547126058875,-3.8784680125707447,-3.426706526466684
20,CVMon,0.730685,10.098800580030444,1.381349820055802,-3.0527074736325606,0.36961905773262693,-3.683500498810686,-0.8738392372576278,-4.537658130648832,-2.5220983535286665,-5.076672956314275,-3.7315890642438263,-5.453276265329668,-4.345387423396855,-5.536234870365294,-4.602839237257652
21,SWCas,0.735675,11.592722080938332,0.10858477444922915,0.8918402629346448,0.007697556824739604,-0.5720409024093422,-1.0497607381655152,-2.341851924392705,-2.325019854436553,-3.5946791768078667,-3.2095105651517133,-4.241181787624584,-3.7283089243047423,-4.4359580206933815,-3.893760738165539
22,XLac,0.735997,10.550870634889783,0.1045123712123785,-1.7453770312007215,-2.092450997126713,-2.878165593905767,-2.9459092921169674,-4.2592659699715005,-3.993168408388005,-5.204540762922451,-4.699659119103165,-5.738536022471676,-5.151457478256194,-5.895893735012685,-5.3049092921169905
23,VCen,0.739882,8.717433322695396,0.40110158385873534,-2.425612254476863,-1.3400136849323243,-3.1893714385591116,-2.163471979922579,-4.091763697140535,-3.160731096193617,-4.705447252527601,-3.8812218069087776,-5.112048121666729,-4.327020166061807,-5.209599958483178,-4.488471979922603
24,FMCas,0.764123,11.532937268073235,-0.018288919830394712,0.11862113840511301,-0.7015176303101647,-1.216114057021061,-1.6449759253004188,-2.800772755753514,-2.754235041571458,-3.9061608904460012,-3.5067257522866178,-4.506240266872792,-3.9845241114396464,-4.682987305958028,-4.134975925300443
25,CSVel,0.771201,11.967220228688157,1.0624894340115658,-1.4554636708212967,0.5541994090749135,-2.469551100545516,-0.738258885915341,-3.6984293987774315,-2.3385180021863796,-4.594208843270506,-3.5640087129015394,-5.083511116494339,-4.1708070720545685,-5.234328602439183,-4.429258885915364
26,MWCyg,0.774852,11.259703416360896,0.014524118970202116,2.3267161790404876,0.33371622140217533,0.3474336793653521,-0.9767420735880779,-2.0471880621593375,-2.545001189859117,-3.7554953844088317,-3.617491900574277,-4.567954602034446,-4.208290259727307,-4.8602111019694725,-4.418742073588103
27,FMAql,0.786342,10.733257091898544,-0.4568088899105269,4.917874063979868,1.125162545864527,2.5947056225124574,-0.10329574912572748,-0.2824557615366552,-1.615554865396766,-2.272891979290532,-2.5360455761119263,-3.2068458405901525,-3.0958439352649547,-3.5762795288836347,-3.298295749125751
28,CRCep,0.794695,10.58520836988451,0.6064465383191928,0.7367260925254888,0.9352112678785611,-0.7589606886555041,-0.41024702711169403,-2.614809779697274,-2.095506143382732,-3.894484046965641,-3.2679968540978925,-4.58725253958206,-3.9247952132509214,-4.770789895818259,-4.130247027111718
29,RSCas,0.799056,10.352222441629962,0.8374034843788696,0.012145094917727195,0.6631971961331098,-1.4624456961737098,-0.7682610988571439,-3.1838701803925606,-2.4545202151281824,-4.512375631956735,-3.7850109258433426,-5.16779685070238,-4.442809284996372,-5.363915008920668,-4.682261098857169
30,RRLac,0.807281,11.094609409067935,0.17580428967676806,-1.895705399977244,-1.8691897713048637,-2.9500872647238956,-2.732648066295118,-4.15739594530676,-3.717907182566157,-5.0615529429194765,-4.473397893281317,-5.551892900941665,-4.913196252434346,-5.6725692738909945,-5.047648066295142
31,XXSgr,0.807815,10.112480841288962,0.65381258790834,-1.6674507445055204,-0.4730612035258901,-2.6454655002329,-1.5365194985161452,-3.864303513926876,-2.882778614787183,-4.701744361700592,-3.853269325502344,-5.189127064557815,-4.389067684655373,-5.299530015703291,-4.56851949851617
32,BBSgr,0.821971,9.679813198538286,-0.10056629424518604,0.09870826230136998,-0.8833935607752144,-1.2673540681263349,-1.8198518557654688,-2.86847804724782,-2.897110972036508,-3.9809351324579962,-3.6176016827516677,-4.577738095933723,-4.078400041904697,-4.783150562019264,-4.249851855765494
33,VCar,0.82586,10.449031150564474,-0.18338905835227678,-0.6156612279584857,-1.461611512801403,-1.8325044920866196,-2.2810698077916562,-3.221886942209938,-3.1873289240626947,-4.193501366288941,-3.799819634777856,-4.737767825379983,-4.2196179939308855,-4.91073647820561,-4.365069807791682
34,V0495Cyg,0.827263,10.862048975110925,0.783701534771457,0.6860861208106096,0.49637066265214713,-1.1364649324227307,-1.0840876323381075,-3.3064778771565018,-2.9673467486091454,-4.965794434645972,-4.425837459324306,-5.726456263384362,-5.117635818477336,-5.9933664740310295,-5.388087632338132
35,USgr,0.828997,9.143040732551555,-0.05858498159463632,1.0318325000698305,-0.28462109478848285,-0.5253512420008779,-1.3330793897787363,-2.372525522296743,-2.5563385060497748,-3.681635401310757,-3.392829216764936,-4.340768934761882,-3.887627575917965,-4.572005683176023,-4.069079389778761
36,TWCMa,0.844792,11.901871648972966,0.16912246988603594,-0.691381855801749,-0.7354520112098937,-1.8214672267048617,-1.6579103062001488,-3.1688977602339583,-2.762169422471187,-4.091081557670679,-3.5186601331863474,-4.633402448542439,-4.004458492339377,-4.771419522723061,-4.152910306200173
37,xSgr,0.845893,6.756269118243055,0.41360421344219056,-4.112534526580996,-2.7328494804799837,-4.685700727661331,-3.435307775470238,-5.368091536769367,-4.300566891741277,-5.826835148193191,-4.937057602456436,-6.161517239547763,-5.335855961609465,-6.22315047976383,-5.475307775470262
38,V0600Aql,0.859672,12.199348318024384,-0.4306528473785012,6.406450475088267,1.840071319738686,3.6852003790081738,0.39661302474843185,0.2925292897714109,-1.3996460915226063,-2.0865320984908777,-2.5221368022377666,-3.1510410038614913,-3.1469351613907954,-3.5750910230775106,-3.367386975251592
39,V0459Cyg,0.860413,12.3620689467904,0.016565825773572018,3.6516850746138854,1.2653506909726724,1.5033234359609637,-0.12110760401758136,-1.1639983780775711,-1.844366720288621,-3.0141863710270016,-2.963857431003781,-3.911973925512402,-3.6066557901568093,-4.224846253242988,-3.8191076040176073
40,CKSct,0.870124,12.30572101874594,0.043537557526507786,4.678152614092147,2.291698619017131,2.3737626704434396,0.7492403240268767,-0.3265949357187963,-1.0070187922441607,-2.3348117815026406,-2.284509502959321,-3.268609471002662,-2.9633078621123503,-3.5794874597324036,-3.173759675973147
41,TZMon,0.870882,11.40368207514518,1.4166444715518067,-6.161783827622341,-1.3122624373821095,-5.826843718257517,-1.9277207323723642,-5.89293235415748,-3.2149798486434022,-5.7926772749339825,-4.129470559358562,-5.980350332548513,-4.675268918511591,-5.930762310675549,-4.867720732372388
42,V1344Aql,0.873787,10.612609588121726,-0.514056626388973,4.803808015117936,0.9508100496413457,2.3773733151146565,-0.36664824534890905,-0.4198279829540055,-1.7809073616199476,-2.5338065803767025,-2.810398072335108,-3.4638686826359404,-3.3611964314881364,-3.8151556226365964,-3.542648245348933
43,RSOri,0.878917,10.801908401272403,0.14046322686468946,-0.9308328531049633,-1.1934887635093312,-2.1046446240453496,-2.107947058499586,-3.533484024718354,-3.228206174770624,-4.5133953783221035,-3.989696885485784,-5.060237657594306,-4.461495244638813,-5.203600011782383,-4.60494705849961
44,BKAur,0.903222,11.797938427875783,0.11380033604559464,0.28284071021449075,-0.4015187901127131,-1.0957635133030537,-1.420977085102966,-2.6977920798155637,-2.588236201374005,-3.8774273528205474,-3.447726912089166,-4.49100176833812,-3.9505252712421948,-4.666322613041629,-4.105977085102991
45,GHLup,0.967448,10.76261827152559,-0.22543409290721572,1.583522105792711,-0.20619863376251923,-0.19665615143528403,-1.3656569287527736,-2.1944493025106837,-2.597916045023812,-3.650721332459221,-3.467406755738972,-4.387956127789245,-4.000205114892001,-4.649591779234844,-4.189656928752798
46,FNAql,0.976878,11.042928469687205,-0.09532968513551554,1.9298518270267033,0.10249116807586778,0.14376641330051076,-1.0539671269143873,-2.034289980830673,-2.4552262431854253,-3.524641563854791,-3.3497169539005855,-4.288065695866427,-3.9055153130536144,-4.543482778611666,-4.086967126914411
47,YZSgr,0.980171,10.60402730773711,-0.2362188630379668,0.6764808674354374,-0.87960766997404,-0.8624103801244787,-1.8530659649642944,-2.6542922157486304,-2.949325081235332,-3.924207164874222,-3.6888157919504923,-4.5786456438392245,-4.158614151103522,-4.782223893351208,-4.301065964964319
48,SNor,0.989194,9.588963126792775,0.04018019427156108,-1.906574882814032,-1.8615434890297042,-2.991575154289918,-2.760001784019958,-4.169343239511038,-3.7212609002909973,-5.00903383882194,-4.416751611006156,-5.512804903769758,-4.871549970159186,-5.6536049580649355,-5.0270017840199825
49,DDCas,0.991759,12.777054664486075,-0.20152256954148778,2.455732784014822,0.33136497327699654,0.6063632351329298,-0.8180933217132589,-1.5905685815177202,-2.149352437984297,-3.135564637797326,-3.026843148699457,-3.9281550246550356,-3.5866415078524865,-4.178628934431413,-3.749093321713282
50,BZCyg,1.006127,10.664383530323436,1.118761321765666,-1.1764978111104982,0.44503610743963573,-2.5584325996265367,-1.1234221875506185,-4.159453364459721,-2.979681303821657,-5.358857858559941,-4.415172014536816,-6.006047411867296,-5.146970373689846,-6.190234369570504,-5.420422187550642
51,SYAur,1.006262,11.459353307836805,0.2330860068883542,-0.6476885287834989,-0.8569336700737342,-1.8668611100861896,-1.8293919650639883,-3.345718051604431,-3.015651081335027,-4.383745586093625,-3.848141792050187,-4.939062220043944,-4.332940151203216,-5.097896736304482,-4.494391965064012
52,YSct,1.014575,11.36393001424629,0.30652232009741287,2.1761761927255288,0.9024896235167836,0.1631128918390674,-0.611968671473472,-2.1982639273463915,-2.3622277877445095,-3.9210574856693645,-3.6227184984596703,-4.764567248244839,-4.3055168576127,-5.059779908422132,-4.552968671473496
53,TWNor,1.032868,11.011016997017265,1.6435607895118407,-1.3598016656787162,1.3314026407458066,-2.801608347140511,-0.5500556542444481,-4.599544537892198,-2.9233147705154865,-5.883921671253253,-4.701805481230647,-6.521475031389573,-5.514603840383677,-6.728036367681932,-5.861055654244473
54,ZLac,1.036854,11.44206851288647,-0.0926290575294274,0.2694538182377948,-1.0556488751233999,-1.2937766570664206,-2.1081071701136542,-3.1455390645478802,-3.3333662863846927,-4.419735290987016,-4.132856997099852,-5.104601686983042,-4.652655356252882,-5.331247782043885,-4.829107170113678
55,XXCen,1.039548,10.882331520324078,0.0442832579190203,-1.5600249695568285,-1.8869118825610063,-2.7710364434025143,-2.8233701775512614,-4.141096113555768,-3.8656292938223,-5.117501357862982,-4.60812000453746,-5.659786111401274,-5.069918363690489,-5.828188406170412,-5.235370177551285
56,TYSct,1.043507,11.75595055784764,0.6356110673040936,1.824792833068548,1.0634690799154307,-0.19402430523986314,-0.5779892150748238,-2.6040833962621126,-2.530248331345863,-4.410284092086169,-3.997739042061022,-5.245379906125633,-4.715537401214052,-5.520343333787315,-4.966989215074848
57,V340Nor,1.052579,11.1264412652367,0.26824342756240427,-1.9329810802815008,-1.5280216274736282,-3.141807536263265,-2.6354799224638823,-4.412871958020851,-3.797739038734921,-5.363740216376456,-4.6912297494500805,-5.923013560292508,-5.23202810860311,-6.079778851488861,-5.420479922463906
58,AAGem,1.053181,12.540634761167015,0.21961509484792624,-0.8734204119970455,-0.6192151234039436,-2.0429215175258166,-1.651673418394198,-3.304097109033166,-2.7589325346652362,-4.2423304940237845,-3.603423245380396,-4.808377664067957,-4.138221604533425,-4.920277885173712,-4.274673418394221
59,RXAur,1.065337,10.56361415548236,0.22672320786397904,-2.259116164917215,-1.7801945177192893,-3.257440116883014,-2.6946528127095446,-4.382372340013958,-3.7329119289805828,-5.190399336211351,-4.501402639695742,-5.667405654495878,-4.966200998848771,-5.760670444889039,-5.094652812709568
60,UUMus,1.065819,11.87323238260993,0.6827410027282581,-2.9966691874540077,-1.1848127448468573,-3.859565821422202,-2.279271039837111,-4.814635113407791,-3.54653015610815,-5.488129746743113,-4.502020866823311,-5.927192735034951,-5.04181922597634,-6.03237206182859,-5.245271039837136
61,RYCas,1.084181,11.236823112034369,1.0104632464386896,-3.096452846690396,-0.8034034742712972,-4.074479398031336,-2.126861769261552,-5.124558133920524,-3.6331208855325894,-5.951978747545483,-4.85861159624775,-6.435268899799819,-5.483409955400779,-6.534674210068007,-5.703861769261575
62,UNor,1.101875,9.954666037511602,1.121402804382405,-2.112433623694872,-0.3612463997485309,-3.4416870956667696,-1.9077046947387848,-5.001910840869943,-3.7619638110098226,-6.153040186492911,-5.180454521724983,-6.752243849037686,-5.875252880878012,-6.945294543432067,-6.163704694738809
63,ZSct,1.110645,12.566442294122076,-0.09965924632453915,1.8640454748509456,-0.0070226563590052304,-0.06338292849381433,-1.2944809513492588,-2.3495181998200936,-2.7907400676202982,-3.9534129593586242,-3.7882307783354583,-4.742540548943361,-4.366029137488487,-5.016026229612313,-4.563480951349283
64,BNPup,1.135867,12.60891920491147,0.26743656127772586,-0.4713027266459092,-0.46749956714839636,-1.8070592978385234,-1.6069578621386518,-3.325164381411118,-2.89621697840969,-4.402800112046169,-3.8197076891248503,-5.006064561731266,-4.37050604827788,-5.190815875969788,-4.567957862138676
65,TTAql,1.138459,10.652871345899628,-0.3871102131717103,2.70172359909383,-0.14445170813655617,0.5805446426449961,-1.394910003126811,-1.9203784248644964,-2.8141691193978495,-3.6654898772445974,-3.7176598301130093,-4.528241051973051,-4.286458189266039,-4.845876843262817,-4.481910003126835
66,LSPup,1.150646,12.99227817705691,0.37091451342698156,-1.0418681577204971,-0.7948585392938388,-2.3700720554260606,-1.9843168342840933,-3.859400855105354,-3.317575950555132,-4.932369989540703,-4.295066661270292,-5.541026869041727,-4.871865020423321,-5.724267648582839,-5.079316834284118
67,TXCyg,1.167607,9.297969519686204,1.5218179029944072,-1.5928686126264395,0.6974501180768675,-3.0745413463581386,-1.1290081769133857,-4.839437190302741,-3.3492672931844254,-6.205516493074409,-5.112758003899585,-6.890038020313824,-5.938556363052615,-7.076572567060164,-6.246008176913411
68,UZSct,1.168739,12.215944074870768,0.7774503747392855,1.8943561544948948,1.5004755628923048,-0.22550878527865936,-0.32898273209795037,-2.5956154187987663,-2.351241848368989,-4.493180970309871,-3.9987325590841487,-5.368142287454595,-4.787530918237177,-5.628715275409307,-5.041982732097974
69,RWCas,1.170032,12.270423688538692,0.1441400787867669,-0.5704296039091397,-0.9360040507756213,-2.035596143019949,-2.117462345765875,-3.6962325408632966,-3.4387214620369138,-4.873970045247219,-4.373212172752074,-5.5255329027998,-4.941010531905103,-5.702766210621962,-5.1134623457659
70,VWCen,1.177138,12.145686718721777,1.016948687780026,-4.005161001325401,-0.9272670809587049,-4.764460980251261,-2.2177253759489606,-5.510685469731704,-3.6549844922199988,-6.036784803088386,-4.768475202935158,-6.469572860058613,-5.409273562088187,-6.548832855843785,-5.646725375948984
71,SZCyg,1.179252,12.03941626507364,0.21733181705213944,1.2870599174336426,0.42300337268943206,-0.5450680341520497,-1.0074549223008222,-2.6698685406733134,-2.6437140385718614,-4.150850581644535,-3.7612047492870215,-4.951651235276832,-4.43600310844005,-5.20847682559397,-4.6644549223008465
72,SVMon,1.182801,11.593701472036832,0.15838413617371755,-1.763748067428683,-1.4512818342737603,-2.89346223187794,-2.457740129264015,-4.112204014020226,-3.5399992455350544,-4.977383613910437,-4.325489956250214,-5.523494169568074,-4.845288315403244,-5.638637002457925,-4.98774012926404
73,XCyg,1.214482,10.759499113710728,-0.5966064199656367,1.5426580310898714,-1.3140794759476553,-0.43902037722172116,-2.42253777093791,-2.637104041925412,-3.5357968872089494,-4.230763322655938,-4.285287597924109,-5.033409462406217,-4.793085957077138,-5.324545144068535,-4.961537770937935
74,CDCyg,1.232334,11.731463238585702,0.2633866104630511,-0.7429001034380096,-1.0820436008226297,-2.2418119903813567,-2.303501895812884,-4.03253927967746,-3.7627610120839226,-5.251901074110033,-4.7452517227990825,-5.907224362660715,-5.3190500819521125,-6.123206740049384,-5.531501895812909
75,YOph,1.233609,8.799633753826372,0.11642600933067171,-0.06361602710724323,-1.6762141160633004,-1.9598797639644407,-2.993672411053554,-4.273671327990318,-4.594931527324594,-5.902217588786688,-5.679422238039753,-6.660444281661362,-6.248220597192782,-6.953697029032801,-6.477672411053578
76,SZAql,1.234029,11.536058008028883,0.12310020190505111,0.7955823076502733,-0.31063837026581265,-1.0148516601821982,-1.662096665256066,-3.151116548538099,-3.2373557815271052,-4.633513754457652,-4.297846492242265,-5.388833659068633,-4.906644851395294,-5.658120452635128,-5.13609666525609
77,CPCep,1.251989,12.851832906000954,0.5074359373271422,0.6101671123867101,0.6435867317621184,-1.1775809835676232,-0.9548715632281368,-3.1608237371614893,-2.7181306794991755,-4.621315344650421,-4.031621390214335,-5.403070308040521,-4.7634197493673645,-5.620419927231388,-4.994871563228161
78,VYCar,1.276818,11.556359923379695,-0.26859641620135977,0.16612669249311907,-1.3619402856166232,-1.524133499049302,-2.4933985806068772,-3.3536302573868157,-3.6356576968779155,-4.6917858074752194,-4.450148407593075,-5.392849940575893,-4.968946766746105,-5.634101978884377,-5.150398580606901
79,VXCyg,1.303917,12.65020280080577,0.1560360181324304,2.484730895670477,0.5912168369573012,0.17999086062647884,-1.068241458032954,-2.4768610546549628,-2.9285005743039925,-4.431170251667554,-4.270991285019152,-5.378199748086533,-5.004789644172181,-5.675747755095332,-5.225241458032977
80,RYSco,1.307927,9.636692647650534,0.9689118210168841,-2.9163758359192755,-1.2222730098874626,-4.109137829535069,-2.6187313048777163,-5.5544433182363315,-4.3409904211487556,-6.554342640760819,-5.594481131863915,-7.098383225571634,-6.2292794910169444,-7.270135624294793,-6.493731304877741
81,RZVel,1.309564,10.233705173405875,0.4431470167344764,-3.743403145314466,-2.5052855356428045,-4.726070037458235,-3.5837438306330593,-5.7678230107497095,-4.766002946904097,-6.509715713709164,-5.651493657619256,-6.977393213799352,-6.171292016772286,-7.100726592228107,-6.365743830633083
82,WZSgr,1.339443,10.76776065625157,0.6399376103104106,-2.61091316675801,-1.1113410184884978,-3.799709137554196,-2.457799313478753,-5.073225332883566,-3.9500584297497907,-5.957049612791936,-5.04054914046495,-6.522573331367345,-5.68034749961798,-6.678532525526582,-5.9197993134787765
83,WZCar,1.361977,12.003841530446381,0.7433652679091907,-4.108199388550541,-1.9044218926833107,-4.8973513457930675,-3.0178801876735646,-5.730143498177166,-4.280139303944603,-6.305098396527614,-5.231630014659763,-6.724952807024131,-5.785428373812792,-6.816583198472637,-5.9938801876735885
84,VZPup,1.364945,12.56163567071646,0.43576247718297834,-2.487235940420796,-1.9362160329533886,-3.665498472017479,-3.047674327943642,-5.01885625390748,-4.335933444214682,-5.970491608696357,-5.265424154929841,-6.520388837751945,-5.809222514082871,-6.684241344071281,-6.011674327943667
85,SWVel,1.370016,11.20250303919865,0.5320377492605329,-3.7971471676447432,-2.369083401435579,-4.761864969310172,-3.4745416964258338,-5.807779092706456,-4.717800812696872,-6.528852722791215,-5.628291523412032,-7.002435548548837,-6.170089882565062,-7.123779108881922,-6.371541696425858
86,XPup,1.414321,11.518070902897957,0.5289237693192583,-2.8727287480185355,-1.7836512651348861,-3.9596646777991626,-2.931109560125141,-5.2230159180378894,-4.290368676396179,-6.03986028516911,-5.214859387111339,-6.581166376155076,-5.795657746264369,-6.728553562111201,-6.007109560125165
87,RYVel,1.449158,11.215188031554531,0.5318058613163037,-2.8953596725422073,-2.3187683937914603,-4.281570963606192,-3.644226688781714,-5.8352768542419415,-5.140485805052753,-6.982743847713616,-6.271976515767912,-7.564474342255882,-6.849774874920942,-7.762116600468679,-7.087226688781739
88,KQSco,1.457818,11.484080204997342,1.0258506153969893,-0.40076221392662315,0.8953394327657291,-2.180707692729617,-0.9941188622245247,-4.134109717538565,-3.1053779784955635,-5.607015431415166,-4.735868689210723,-6.357779780276884,-5.543667048363753,-6.597368876037483,-5.857118862224549
89,AQPup,1.478624,12.075260552745409,0.208628536971387,-1.3652170812324387,-2.0418409149823376,-3.050990727162988,-3.3702992099725915,-5.0077044987912975,-4.89455832624363,-6.361473763675342,-5.930049036958789,-7.091392714314991,-6.5498473961118195,-7.3373474435011,-6.776299209972615
90,KNCen,1.531857,11.70949627515709,1.1109852044065187,-3.5954496705623926,-1.6090766373940182,-4.887048485390145,-3.173534932384273,-6.341896018978787,-4.992794048655311,-7.494293520545142,-6.4692847593704705,-8.140569225209273,-7.2310831185235,-8.342488988174823,-7.539534932384297
91,UCar,1.58897,10.522760074756944,0.13667020203660155,-3.7192208006344147,-3.6213404369938713,-5.022714827335166,-4.750798731984126,-6.417668564324502,-5.945057848255164,-7.410610862509785,-6.8065485589703245,-7.978903884973601,-7.330346918123354,-8.152202690313752,-7.52079873198415
92,RSPup,1.61742,11.114873144905651,-0.01436494098047536,-0.5583866701349651,-1.920453507142579,-2.4623643855387156,-3.3049118021328336,-4.580187819210554,-4.785170918403873,-6.110300587170506,-5.831661629119032,-6.892299059460236,-6.445459988272062,-7.166694602540986,-6.667911802132858
93,SVVul,1.652569,12.3954976151152,-0.8366292466275285,2.9593923161398603,-1.9030779773521294,0.17207485149171653,-3.3425362723423833,-3.0151975554181947,-4.844795388613422,-5.34268245486598,-5.844286099328581,-6.386279998659348,-6.423084458481611,-6.806343491588978,-6.625536272342408
94,SVul,1.837426,13.422775885631403,-0.4345272810663753,3.6758724987447504,-0.8603562478683322,0.5637572322129891,-2.7018145428585862,-3.002891749982013,-4.681073659129625,-5.654680215220841,-6.083564369844785,-6.796634391301568,-6.7883627289978135,-7.273257444607921,-7.062814542858611
