,name,logP,new_mod,new_EBV,new_M_B,new_M0_B,new_M_V,new_M0_V,new_M_I,new_M0_I,new_M_J,new_M0_J,new_M_H,new_M0_H,new_M_K,new_M0_K
10,YLac,0.635863,12.217,0.2418333882286025,-2.448077515611686,-2.153378190384299,-3.1532118439783865,-2.8420954772477547,-3.98876880113886,-3.7172383061636314,-4.534421858441688,-4.352604071375321,-4.9155183437600884,-4.812169677861947,-5.001545209433429,-4.927448234567342
11,TVul,0.646934,8.934999999999999,0.07297010517515272,-2.5998804060276237,-2.355378190384299,-3.223893439715743,-2.951095477247754,-3.906471211347171,-3.6582383061636294,-4.346232884396997,-4.175604071375321,-4.672582712588549,-4.576169677861946,-4.734985319326173,-4.66544823456734
12,XYCas,0.653376,11.385,0.5040251890445471,-0.17739888240419022,-0.11037819038429722,-1.3384113606138868,-1.201095477247754,-2.592098107253242,-2.426238306163629,-3.5256721172992544,-3.3946040713753205,-4.033060456271112,-3.961169677861945,-4.161862951913052,-4.10844823456734
13,TVel,0.666501,9.953,0.3370566450702488,-1.212342082285742,-0.8193781903842973,-2.0762229635769027,-1.6900954772477534,-3.0883755618547566,-2.7712383061636294,-3.773325105364455,-3.5696040713753203,-4.213095356407419,-4.096169677861946,-4.330471532665651,-4.24744823456734
14,VZCyg,0.687034,11.447999999999999,0.27284781445103656,-1.6409751572866698,-1.4223781903842978,-2.5141184406768478,-2.261095477247754,-3.528448011931523,-3.2922383061636293,-4.171458584677639,-4.00660407137532,-4.580003437762509,-4.487169677861946,-4.6916320944405445,-4.62444823456734
15,CFCas,0.687994,12.048,0.5880013877285655,0.14189862810411957,0.47962180961569945,-1.0330544823632668,-0.6890954772477549,-2.425737125276866,-2.1342383061636303,-3.380011908850074,-3.1886040713753214,-3.9364628613077524,-3.8271696778619475,-4.095453483401229,-4.0174482345673415
16,VLac,0.697493,11.760000000000002,0.31458741673872886,-1.8576282364465835,-1.7543781903842992,-2.7730673560660954,-2.6080954772477556,-3.8539129524881863,-3.671238306163631,-4.6197476679713,-4.480604071375321,-5.077066191447964,-5.000169677861947,-5.165154015371866,-5.108448234567342
17,V0386Cyg,0.720788,9.664,0.8455729108104472,1.4836506424877547,1.692621809615701,-0.05177050191774365,0.19390452275224657,-1.9309804651659883,-1.69923830616363,-3.186312986559981,-3.0236040713753205,-3.8576734608471113,-3.766169677861946,-4.078757689728212,-4.012448234567341
18,CRSer,0.724391,11.931000000000001,0.9890975129981338,0.7594584932509972,0.7506218096157017,-0.9265049669839726,-0.8470954772477548,-2.943891019926256,-2.813238306163631,-4.42376345035932,-4.309604071375321,-5.140579399024099,-5.079169677861946,-5.364972091071093,-5.318448234567341
19,V1162Aql,0.730464,9.952,0.19409467897580424,-1.2711693151503207,-1.0853781903842992,-2.1600758130918476,-1.932095477247754,-3.105222094359843,-2.88423830616363,-3.731146137422819,-3.5736040713753208,-4.144470722169624,-4.056169677861946,-4.237652021757929,-4.17344823456734
