,name,logP,new_mod,new_EBV,new_M_B,new_M0_B,new_M_V,new_M0_V,new_M_I,new_M0_I,new_M_J,new_M0_J,new_M_H,new_M0_H,new_M_K,new_M0_K
14,VZCyg,0.687034,11.427999999999999,0.2627268808033045,-1.578150450743021,-1.4353094697906508,-2.461427824994673,-2.2758554809066656,-3.488572117596761,-3.3098291608007333,-4.141912924898444,-4.026678683835785,-4.554086436324035,-4.507919646604452,-4.667741911174365,-4.645658802227893
15,CFCas,0.687994,12.028,0.5630466281376347,0.2674897023612249,0.4666905302093466,-0.9324506088845606,-0.7038554809066668,-2.3567299702018127,-2.1518291608007343,-3.336475577794292,-3.208678683835786,-3.9018735602081067,-3.8479196466044545,-4.065861622457263,-4.038658802227895
16,VLac,0.697493,11.760000000000002,0.32396800383006213,-1.8973203146061421,-1.787309469790652,-2.803366652371102,-2.6428554809066673,-3.8723349246416303,-3.708829160800735,-4.628595062492361,-4.520678683835786,-5.08255036407917,-5.040919646604453,-5.168759631632162,-5.149658802227895
17,V0386Cyg,0.720788,9.664,0.8325377295628402,1.5388064049007542,1.6596905302093483,-0.009666866487973172,0.15914451909333466,-1.905381454824688,-1.736829160800734,-3.174018725014488,-3.0636786838357852,-3.850052702834323,-3.806919646604453,-4.073747357112069,-4.053658802227894
18,CRSer,0.724391,11.951,1.0116655455951027,0.6439663769234432,0.6976905302093488,-1.0193997122721818,-0.9018554809066668,-3.0082110250614873,-2.870829160800735,-4.465048715983477,-4.369678683835787,-5.173773347921266,-5.139919646604453,-5.39364656576039,-5.379658802227895
19,V1162Aql,0.730464,9.952,0.18816631963736227,-1.246084648281571,-1.118309469790652,-2.14092721242868,-1.966855480906666,-3.0935797451566374,-2.921829160800734,-3.7255547460291742,-3.6136786838357855,-4.141004825449591,-4.096919646604452,-4.235373338279013,-4.214658802227894
20,CVMon,0.730685,10.826,0.7567143235480327,0.6231132827712083,0.9266905302093476,-0.6331272650601468,-0.32485548090666727,-2.2781733771565693,-2.024829160800735,-3.454741161397563,-3.3036786838357863,-4.055295034975886,-3.9869196466044534,-4.263343144542159,-4.226658802227895
21,SWCas,0.735675,11.785,0.45668413416714776,-0.933350476901452,-0.8203094697906517,-2.0486797533598873,-1.8858554809066665,-3.3777412900428105,-3.2128291608007333,-4.275270487981087,-4.166678683835786,-4.796969035358139,-4.754919646604453,-4.922034890649827,-4.9026588022278945
22,XLac,0.735997,12.16,0.34314226818992916,-2.8842210793920486,-2.6973094697906532,-3.7780695262534723,-3.5588554809066677,-4.85702627196211,-4.657829160800734,-5.558736301666014,-5.433678683835787,-6.007175584251878,-5.954919646604453,-6.116745273624163,-6.090658802227894
23,VCen,0.739882,9.211,0.317734598119663,-1.6064282050237306,-1.3493094697906525,-2.4536627519265126,-2.1808554809066676,-3.4616109531713195,-3.2298291608007346,-4.1603855235625415,-4.019678683835786,-4.596875958098699,-4.534919646604453,-4.711122867479255,-4.678658802227894
24,FMCas,0.764123,11.212,0.31788841094828224,-1.0629087332454665,-0.9363094697906518,-2.0610295673629513,-1.8878554809066659,-3.2200339769566746,-3.048829160800734,-3.9822926336699815,-3.8706786838357856,-4.4618423516926935,-4.417919646604452,-4.571266518516191,-4.550658802227894
25,CSVel,0.771201,12.535,0.7675667951618729,0.3846627196315659,0.670690530209347,-0.9247307483728506,-0.6298554809066673,-2.5270282950106937,-2.281829160800735,-3.7238293785248726,-3.5766786838357865,-4.3188702654554865,-4.252919646604454,-4.52874895905637,-4.493658802227895
26,MWCyg,0.774852,10.728000000000002,0.6144511518994967,0.19994834096765804,0.26969053020934664,-1.1786272206353747,-1.0488554809066666,-2.8136453501463086,-2.668829160800735,-3.9096191484255294,-3.810678683835786,-4.506986526935004,-4.470919646604454,-4.6791016392556095,-4.663658802227895
27,FMAql,0.786342,10.566999999999998,0.5567034962146653,-0.8843438035331133,-0.8643094697906517,-2.1926822927733687,-2.1008554809066657,-3.786574834006208,-3.6648291608007337,-4.742539229489823,-4.654678683835786,-5.313118494991978,-5.283919646604452,-5.47958619284003,-5.4686588022278935
28,CRCep,0.794695,9.927,0.6969759272639867,1.1718774589678935,1.2776905302093489,-0.23316224506267713,-0.07585548090666622,-1.974386644998107,-1.8128291608007334,-3.161659375558301,-3.0546786838357853,-3.821970366356344,-3.7809196466044526,-3.9873783071624582,-3.9686588022278935
29,RSCas,0.799056,10.625,0.8327934155194543,0.7988741209125336,0.9546905302093488,-0.6803327321278361,-0.48485548090666486,-2.407594301133724,-2.222829160800733,-3.740805157781328,-3.622678683835785,-4.397879224515138,-4.349919646604452,-4.594920595123211,-4.571658802227893
30,RRLac,0.807281,11.323,0.31092881033194,-1.535848375157537,-1.4133094697906512,-2.454930057372165,-2.284855480906665,-3.4911494748822767,-3.3218291608007338,-4.257387576752672,-4.146678683835786,-4.699281340384362,-4.655919646604453,-4.7928976768272875,-4.772658802227894
31,XXSgr,0.807815,10.608,0.5212282351257974,-0.6419657312877858,-0.4843094697906509,-1.7527371994563254,-1.555855480906666,-3.1394482172694453,-2.9538291608007334,-4.1122152622412464,-3.993678683835785,-4.647133433101594,-4.598919646604452,-4.784087726735303,-4.760658802227894
32,BBSgr,0.821971,9.784,0.2947655558891247,-1.9182461966336535,-1.7033094697906521,-2.8884627455218728,-2.6478554809066663,-3.989033349277299,-3.7768291608007347,-4.6979831216923875,-4.566678683835787,-5.1530477569394595,-5.096919646604453,-5.279291066717104,-5.250658802227895
33,VCar,0.82586,9.891,0.18089829531009785,-1.719039156945618,-1.4993094697906528,-2.5711214938516163,-2.3268554809066666,-3.4992578682617825,-3.2848291608007343,-4.0990514762046715,-3.9666786838357857,-4.512709990387143,-4.455919646604453,-4.612726457768343,-4.583658802227895
34,V0495Cyg,0.827263,13.161,0.9704017719929838,-0.8828496178339127,-0.7583094697906517,-2.518457723537338,-2.346855480906666,-4.4520782959107015,-4.281829160800734,-5.9208336552729035,-5.809678683835787,-6.614557847960259,-6.5709196466044535,-6.844079469100944,-6.823658802227895
35,USgr,0.828997,9.038,0.40229231542179483,-1.2532368742442406,-1.095309469790652,-2.3489441788123964,-2.151855480906666,-3.6125740607179373,-3.4268291608007337,-4.451275700213221,-4.332678683835787,-4.9451708963650445,-4.896919646604453,-5.084112357278675,-5.060658802227894
36,TWCMa,0.844792,11.286999999999999,0.3322177073189334,-0.7666150849786013,-0.5963094697906502,-1.733393194640154,-1.5268554809066655,-2.8743190623412125,-2.6828291608007326,-3.630034812834924,-3.5086786838357846,-4.1138811682298675,-4.063919646604452,-4.219236790162178,-4.1946588022278934
37,xSgr,0.845893,8.131,0.2540068903124735,-2.891961254979169,-2.663309469790652,-3.6249322557092896,-3.3738554809066663,-4.509398811471248,-4.290829160800735,-5.1310402186671125,-4.996678683835786,-5.522942738283382,-5.464919646604453,-5.616536938429406,-5.586658802227895
38,V0600Aql,0.859672,11.465,0.74251501193604,0.2967736299950341,0.21869053020934812,-1.249783488553409,-1.232855480906666,-3.1570363610404724,-3.0808291608007337,-4.338668778657595,-4.272678683835785,-4.982561811428166,-4.966919646604452,-5.171673235137854,-5.169658802227893
39,V0459Cyg,0.860413,11.706,0.7023789426084305,0.44587298014094884,0.4856905302093488,-1.015783984625229,-0.9088554809066649,-2.81475666265214,-2.683829160800734,-3.964948923510567,-3.8726786838357854,-4.616851901217165,-4.584919646604452,-4.792383294170403,-4.779658802227894
40,CKSct,0.870124,10.165999999999999,0.7226754861952097,2.144237315262209,2.155690530209348,0.5198681795894726,0.6051445190933336,-1.3205921468095996,-1.2028291608007333,-2.635626491559873,-2.549678683835785,-3.3259328594943045,-3.2979196466044525,-3.5008066866288523,-3.4906588022278933
41,TZMon,0.870882,13.4,0.5280492100034482,-2.3981886222875906,-1.7843094697906523,-2.9529989483111385,-2.407855480906667,-4.144191360573172,-3.7468291608007345,-4.950907692906853,-4.730678683835786,-5.457168809644316,-5.345919646604453,-5.5855308748490256,-5.520658802227895
42,V1344Aql,0.873787,11.119000000000002,0.5058120638538478,-1.8179527857847866,-1.8313094697906522,-3.223192966247929,-3.1568554809066667,-4.729077323478741,-4.622829160800735,-5.8020963461443955,-5.721678683835787,-6.366504926890876,-6.341919646604453,-6.513552962983504,-6.505658802227895
43,RSOri,0.878917,11.427999999999999,0.34586126145924545,-2.0260251556125053,-1.8953094697906518,-2.9941718745133628,-2.8178554809066663,-4.162944499704124,-3.989829160800733,-4.9332101873579015,-4.820678683835785,-5.406411109286918,-5.361919646604452,-5.508640453067089,-5.487658802227894
44,BKAur,0.903222,11.087000000000002,0.4116329039712815,-0.5064398065736849,-0.4063094697906534,-1.5868242798272392,-1.4338554809066661,-2.8117491621349613,-2.652829160800734,-3.687392689709555,-3.581678683835787,-4.194185194648731,-4.153919646604454,-4.3098620892994415,-4.291658802227895
45,GHLup,0.967448,10.161,0.3507567834228958,-1.3328960776973,-1.1603094697906526,-2.5361344104559542,-2.327855480906667,-3.80437772155722,-3.6118291608007342,-4.672543247853139,-4.550678683835787,-5.203196328292528,-5.152919646604453,-5.349443994844259,-5.324658802227895
46,FNAql,0.976878,10.008,0.4618889329871474,-0.3129788421485166,-0.2583094697906515,-1.5411212535484864,-1.4228554809066665,-3.013649722157479,-2.8758291608007336,-3.935259406036158,-3.8396786838357855,-4.498903946892276,-4.464919646604453,-4.64273242917227,-4.6286588022278945
47,YZSgr,0.980171,10.063,0.2616143784715084,-1.6089736196264932,-1.5343094697906516,-2.649384442462972,-2.5158554809066658,-3.8109297410174863,-3.6638291608007334,-4.572716257199187,-4.4726786838357855,-5.048666584085797,-5.011919646604452,-5.152548748653094,-5.1366588022278945
48,SNor,0.989194,9.672,0.19715352368487424,-2.373813004767808,-2.1403094697906515,-3.3016358815021434,-3.0468554809066655,-4.280650615953303,-4.059829160800734,-4.960121677398625,-4.824678683835786,-5.407613094551888,-5.348919646604452,-5.516977669898755,-5.486658802227894
49,DDCas,0.991759,11.878,0.4254559777663358,-0.698146878722697,-0.6453094697906521,-1.919722808185266,-1.8028554809066675,-3.322799467376642,-3.1858291608007354,-4.2278510599900985,-4.132678683835787,-4.795650828281534,-4.761919646604454,-4.920566014174047,-4.906658802227895
50,BZCyg,1.006127,11.76,0.900409149655622,0.011799265062165692,0.23369053020934727,-1.5887715533876596,-1.3428554809066668,-3.4662611044596976,-3.250829160800735,-4.888533293589197,-4.755678683835787,-5.614008651163167,-5.556919646604453,-5.841922814853132,-5.812658802227895
51,SYAur,1.006262,11.876,0.41800204147266273,-1.726770438083278,-1.6293094697906518,-2.7607865939567002,-2.609855480906666,-4.005510249125674,-3.8478291608007344,-4.854797685435357,-4.7496786838357865,-5.343816373506163,-5.303919646604453,-5.465619604680848,-5.4476588022278944
52,YSct,1.014575,11.02,0.7461647416941851,0.2198472284693952,0.3306905302093489,-1.3530021156722183,-1.1918554809066666,-3.1577212863287083,-2.993829160800734,-4.431780617776288,-4.323678683835786,-5.117665382936672,-5.075919646604453,-5.324835251764995,-5.305658802227895
53,TWNor,1.032868,11.529,1.1633297882085316,2.074216767153241,2.257690530209349,0.15155478408644368,0.36814451909333434,-2.2544306912754415,-2.056829160800733,-4.028970003046759,-3.9046786838357854,-4.838700584080354,-4.786919646604453,-5.141432980693714,-5.115658802227895
54,ZLac,1.036854,11.289,0.3648869623173204,-1.753365203653278,-1.6183094697906522,-2.858484888284945,-2.678855480906666,-4.130958812077247,-3.955829160800734,-4.9381775873792035,-4.824678683835786,-5.459010764779575,-5.413919646604453,-5.594034701705908,-5.5726588022278944
55,XXCen,1.039548,10.979000000000001,0.27552021451308056,-2.1951263836691974,-2.0193094697906515,-3.1746002928772508,-2.963855480906667,-4.251876978069369,-4.057829160800734,-4.992263285520157,-4.869678683835787,-5.451642653010782,-5.400919646604453,-5.573737434852393,-5.548658802227894
56,TYSct,1.043507,11.639,0.9354837798505853,0.9928919823182191,1.0246905302093485,-0.72566260891739,-0.6248554809066659,-2.7560348662217735,-2.628829160800734,-4.256161481803877,-4.165678683835785,-4.983743932214047,-4.952919646604452,-5.1986548504611685,-5.186658802227893
57,V340Nor,1.052579,11.034,0.349870094916935,-1.625926732622028,-1.3513094697906527,-2.7530204065817,-2.4668554809066663,-3.9207324072016743,-3.6808291608007346,-4.788285958721857,-4.643678683835787,-5.318293693591288,-5.253919646604453,-5.4587124283832225,-5.424658802227895
58,AAGem,1.053181,11.936,0.30253456192402645,-1.0996427918691332,-0.970309469790652,-2.1861166350146055,-2.0108554809066668,-3.3423029140888803,-3.169829160800734,-4.195902057424265,-4.083678683835786,-4.732220110937642,-4.687919646604452,-4.827514879566738,-4.806658802227894
59,RXAur,1.065337,10.544,0.2485489594354799,-1.851853312059346,-1.7563094697906516,-2.8283231389766006,-2.678855480906667,-3.925620468497773,-3.7688291608007343,-4.711370356581168,-4.606678683835787,-5.180551488154765,-5.140919646604453,-5.269445453538216,-5.251658802227895
60,UUMus,1.065819,11.64,0.42738474399628623,-0.8029478672714867,-0.5473094697906526,-1.9215327231080048,-1.6498554809066666,-3.1999238956496665,-2.968829160800734,-4.134055555147539,-3.9936786838357867,-4.66467142288255,-4.6029196466044535,-4.820988394049853,-4.788658802227895
61,RYCas,1.084181,11.842,0.6319695878398948,-0.5801095170269476,-0.3643094697906527,-1.9371217687228612,-1.6958554809066675,-3.466434035383499,-3.253829160800734,-4.680175556467076,-4.548678683835787,-5.299167040138838,-5.242919646604453,-5.47436949047802,-5.445658802227895
62,UNor,1.101875,10.687999999999999,0.877340489351654,0.06693328740634623,0.309690530209348,-1.506699780605842,-1.2448554809066659,-3.3759454666083517,-3.1508291608007335,-4.776184335936906,-4.638678683835786,-5.462891660289657,-5.4029196466044525,-5.704818273892095,-5.673658802227894
63,ZSct,1.110645,11.979000000000001,0.46662972782612233,-0.9446507673506727,-0.895309469790653,-2.305054020878375,-2.1908554809066665,-3.8741768446940528,-3.738829160800735,-4.900071774096487,-4.8056786838357874,-5.486167777778987,-5.452919646604454,-5.646248428484527,-5.632658802227895
64,BNPup,1.135867,12.399999999999999,0.4308726750440364,-1.39393074991383,-1.1743094697906504,-2.5660387403922376,-2.321855480906666,-3.8772075541584803,-3.662829160800734,-4.788027312194533,-4.655678683835785,-5.332695012010995,-5.275919646604453,-5.484716610106675,-5.455658802227894
65,TTAql,1.138459,9.700000000000001,0.4191117624982906,-1.1967721006590175,-1.1073094697906525,-2.5106809928694793,-2.365855480906667,-3.990798043664644,-3.836829160800735,-4.9130148499178885,-4.809678683835787,-5.486711259709377,-5.447919646604454,-5.642893038151469,-5.625658802227895
66,LSPup,1.150646,13.116,0.4745318964209845,-1.4840262133261104,-1.2743094697906507,-2.7084780254397787,-2.4718554809066653,-4.0666106394673855,-3.856829160800734,-5.033819583428416,-4.903678683835786,-5.6053265226046,-5.549919646604453,-5.767816885027334,-5.739658802227894
67,TXCyg,1.167607,10.476,1.1345981611741678,0.8675438006237425,1.0436905302093469,-1.001852060592562,-0.7908554809066662,-3.2570300528402787,-3.062829160800735,-5.018336801693029,-4.895678683835787,-5.841688222967255,-5.790919646604454,-6.105767395210516,-6.080658802227895
68,UZSct,1.168739,12.493,0.9860550742304057,0.7746311644088855,0.7876905302093492,-1.13635788976421,-1.0498554809066658,-3.24233759697664,-3.1238291608007343,-4.926984503811149,-4.840678683835786,-5.727154778047321,-5.698919646604452,-5.945952588881941,-5.935658802227894
69,RWCas,1.170032,12.366,0.3705132095109884,-1.8638585434038457,-1.7473094697906524,-3.102357666720492,-2.936855480906666,-4.476369461366059,-4.309829160800734,-5.423052438682384,-5.313678683835787,-5.993453737676409,-5.950919646604453,-6.125353562339739,-6.105658802227895
70,VWCen,1.177138,12.055,0.4950409662400246,-0.7061261404514149,-0.3123094697906508,-1.9880123209552791,-1.6108554809066662,-3.3950554911408095,-3.099829160800734,-4.453855597718942,-4.282678683835786,-5.073763230092904,-4.992919646604451,-5.257540466193677,-5.212658802227893
71,SZCyg,1.179252,11.102,0.5742812786089229,-0.20588407417793586,-0.03530946979065233,-1.6805985299068213,-1.4738554809066666,-3.353443906183348,-3.161829160800735,-4.470094770732792,-4.348678683835787,-5.142918333913134,-5.092919646604453,-5.328261225058911,-5.303658802227894
72,SVMon,1.182801,10.984,0.23569643976923874,-1.68117814559558,-1.5173094697906522,-2.7334795004546417,-2.5318554809066667,-3.8543315362764226,-3.665829160800735,-4.640600014132756,-4.520678683835787,-5.158991789582291,-5.109919646604454,-5.258652060554104,-5.234658802227895
73,XCyg,1.214482,10.157,0.2206155131503273,-2.592754020792979,-2.467309469790651,-3.756148107475557,-3.5838554809066663,-4.919498049345139,-4.748829160800734,-5.6790352473828625,-5.567678683835786,-6.188682807453075,-6.1449196466044524,-6.316161624789591,-6.295658802227894
74,CDCyg,1.232334,11.863,0.48813818261346775,-1.6254281920923657,-1.4893094697906513,-2.8992963298415004,-2.718855480906666,-4.405452168543632,-4.229829160800733,-5.395414528313718,-5.281678683835786,-5.9701576357013115,-5.924919646604453,-6.141131263251139,-6.119658802227894
75,YOph,1.233609,9.478000000000002,0.6238782186364035,-1.849164806516215,-1.790309469790653,-3.237316646195583,-3.1158554809066663,-4.9085925208869154,-4.768829160800735,-6.019192460689111,-5.922678683835787,-6.595482312961401,-6.560919646604454,-6.787112680897275,-6.772658802227895
76,SZAql,1.234029,11.408,0.5330440005687935,-1.3709548796067366,-1.2183094697906522,-2.7709121218372026,-2.577855480906666,-4.38812257007702,-4.204829160800735,-5.452098339576463,-5.3346786838357865,-6.060441094052534,-6.012919646604453,-6.247632542498628,-6.224658802227895
77,CPCep,1.251989,12.143999999999998,0.6496240664974485,0.07635938742934786,0.23569053020934969,-1.5690157347867577,-1.3708554809066655,-3.3722255667503487,-3.1858291608007336,-4.687588594557733,-4.568678683835786,-5.418364847996402,-5.369919646604452,-5.6072398724396235,-5.583658802227894
78,VYCar,1.276818,11.035,0.24127289369352306,-2.3899233950854053,-2.236309469790653,-3.56965144663008,-3.375855480906667,-4.753572079551089,-4.569829160800735,-5.571314222415984,-5.453678683835787,-6.089574911840045,-6.041919646604454,-6.22872052214898,-6.205658802227895
79,VXCyg,1.303917,12.143,0.7158379056270897,-0.21675603007990465,-0.2173094697906516,-1.9609664351755003,-1.8848554809066667,-3.909019592586704,-3.7968291608007343,-5.291950199071246,-5.208678683835786,-6.038273924766765,-6.011919646604452,-6.223716005785884,-6.214658802227894
80,RYSco,1.307927,10.457999999999998,0.7275113155582896,-1.0362452295217903,-0.8393094697906511,-2.470721549253274,-2.2438554809066646,-4.221678701945991,-4.0178291608007335,-5.467970692381956,-5.340678683835786,-6.098560600414842,-6.044919646604452,-6.31865586436114,-6.291658802227894
81,RZVel,1.309564,10.645,0.3178051937211678,-2.5043391161923783,-2.272309469790653,-3.6125107757193726,-3.3588554809066666,-4.812966551637379,-4.5928291608007346,-5.682793146510057,-5.5476786838357866,-6.195409450405207,-6.136919646604453,-6.343843782310606,-6.313658802227895
82,WZSgr,1.339443,10.83,0.47308955107543516,-1.5671683174654902,-1.2493094697906533,-2.923029249973657,-2.6038554809066676,-4.407801783983984,-4.147829160800735,-5.4619245409923085,-5.307678683835787,-6.0872682942452325,-6.016919646604454,-6.276640480746867,-6.238658802227896
83,WZCar,1.361977,12.379999999999999,0.39865464538170353,-2.0657838010036023,-1.7963094697906519,-3.200094504582902,-2.917855480906666,-4.469345458786404,-4.231829160800734,-5.396139595338207,-5.252678683835786,-5.939583105329505,-5.875919646604452,-6.1002452460453656,-6.066658802227894
84,VZPup,1.364945,13.349,0.46673655442462,-2.605660882736896,-2.399309469790653,-3.7529090707915227,-3.5188554809066668,-5.067048715041246,-4.858829160800735,-5.987069448671124,-5.857678683835786,-6.525861541813265,-6.470919646604453,-6.683511179424191,-6.655658802227895
85,SWVel,1.370016,11.956000000000001,0.3658487890876669,-2.7674487812666455,-2.518309469790652,-3.898571588753165,-3.631855480906667,-5.154907525961924,-4.926829160800735,-6.0456069039159255,-5.906678683835787,-6.578773457564324,-6.517919646604454,-6.733398019061628,-6.701658802227896
86,XPup,1.414321,12.052,0.4464101486903636,-2.4575179621535357,-2.193309469790652,-3.627074780269875,-3.348855480906667,-4.994901466404084,-4.759829160800734,-5.895965835838804,-5.753678683835787,-6.466855535228848,-6.403919646604454,-6.630766898852116,-6.597658802227895
87,RYVel,1.449158,12.212,0.5456684946885502,-2.4708286015756618,-2.3113094697906513,-3.8431592378440156,-3.6448554809066653,-5.379312816609162,-5.192829160800734,-6.512630497450452,-6.393678683835786,-7.089390822049767,-7.040919646604452,-7.284256949303438,-7.260658802227894
88,KQSco,1.457818,11.624,0.8767877918027774,0.09004751654490686,0.2796905302093474,-1.8391545675229712,-1.6178554809066663,-3.9812939770539666,-3.7808291608007343,-5.606345133716708,-5.480678683835786,-6.410552976721658,-6.357919646604453,-6.679993393535234,-6.653658802227895
89,AQPup,1.478624,12.904,0.5140739012015915,-2.806387498154295,-2.6663094697906526,-4.1863187008811416,-4.002855480906667,-5.7562897701357345,-5.578829160800735,-6.798297060657293,-6.683678683835787,-7.418704684859487,-7.372919646604454,-7.603490925404856,-7.581658802227895
90,KNCen,1.531857,13.334,0.8610954210149799,-2.1625947549406845,-1.709309469790652,-3.7044082098783853,-3.2818554809066667,-5.475656191606058,-5.152829160800734,-6.883111197284489,-6.698678683835786,-7.618979885987988,-7.529919646604453,-7.870942576975528,-7.820658802227895
91,UCar,1.58897,11.152000000000001,0.2676741721819496,-3.7027778247534835,-3.526309469790652,-4.875097576147699,-4.663855480906667,-6.104179326297801,-5.909829160800735,-6.963408492235129,-6.840678683835788,-7.4847326612827345,-7.433919646604454,-7.631796611561577,-7.606658802227895
92,RSPup,1.61742,11.447000000000001,0.4480421971355906,-2.967096848739825,-2.848309469790652,-4.408066296747958,-4.240855480906666,-5.940408308422758,-5.772829160800734,-6.998551358650404,-6.888678683835786,-7.61476299971138,-7.571919646604453,-7.796556889313007,-7.776658802227894
93,SVVul,1.652569,11.998,0.41016179237185957,-3.078656992063049,-3.141309469790652,-4.617562589361105,-4.588855480906665,-6.226198054331552,-6.1428291608007335,-7.281108276093442,-7.211678683835785,-7.87769382867436,-7.859919646604452,-8.048074948133971,-8.044658802227893
94,SVul,1.837426,13.499,0.721078397016573,-2.370065921296226,-2.4923094697906527,-4.325073222363531,-4.341855480906666,-6.4285405191970275,-6.372829160800735,-7.900825380930152,-7.844678683835787,-8.6284602532478,-8.618919646604455,-8.873661713461262,-8.875658802227894
