,error_pair,A0_B,A0_V,A0_I,A0_J,A0_H,A0_K,min_rms,min_mu,avg_EBV,A_B,A_V,A_I,A_J,A_H,A_K
21,SWCas,-0.28806741334338437,-0.29915649592775084,-0.2991564959277511,-0.2757560844897291,-0.2661842043189158,-0.2420567855130962,0.0015976295314951501,0.0,-0.11262164220152582,-0.4765359546473162,-0.36376790431092837,-0.22117088582104447,-0.10622022805879108,-0.06584199068027803,-0.04328838061300048
22,XLac,-0.28806741334338437,-0.29915649592775084,-0.2991564959277511,-0.2757560844897291,-0.2661842043189158,-0.2420567855130962,0.002338278080401407,-0.8,-0.055268971994157944,-0.23385960119888052,-0.17851877954113016,-0.10853941796100713,-0.05212748362601,-0.032311899096944555,-0.021243734765394488
23,VCen,-0.28806741334338437,-0.29915649592775084,-0.2991564959277511,-0.2757560844897291,-0.2661842043189158,-0.2420567855130962,0.010567281030723933,-0.72,0.16878281279916488,0.7141707157971063,0.5451684853413026,0.33146243908751194,0.15918919771966034,0.09867549584677576,0.064875049755615
24,FMCas,-0.28806741334338437,-0.29915649592775084,-0.2991564959277511,-0.2757560844897291,-0.2661842043189158,-0.2420567855130962,0.004628009045316007,-0.02,-0.11803983279586001,-0.49946194450912246,-0.38126865993062786,-0.23181134523782174,-0.11133044869974332,-0.06900962744744364,-0.045370970531744714
25,CSVel,-0.28806741334338437,-0.29915649592775084,-0.2991564959277511,-0.2757560844897291,-0.2661842043189158,-0.2420567855130962,0.010788992515081102,-0.9,0.3042797842073193,1.2874990509164304,0.9828237029896414,0.597556811417702,0.28698452127297525,0.1778910902411251,0.11695602065576732
26,MWCyg,-0.28806741334338437,-0.29915649592775084,-0.2991564959277511,-0.2757560844897291,-0.2661842043189158,-0.2420567855130962,0.005129903170705163,0.16,-0.3112370367240343,-1.3169372734904063,-1.0052956286186308,-0.6112197422001275,-0.2935463235566402,-0.18195850877997216,-0.11963017980561706
27,FMAql,-0.28806741334338437,-0.29915649592775084,-0.2991564959277511,-0.2757560844897291,-0.2661842043189158,-0.2420567855130962,0.029892781995764946,0.98,-0.5122847396723808,-2.1676304189757447,-1.6546797091417897,-1.0060452631582082,-0.4831664750694026,-0.29949702735466394,-0.196906885387873
28,CRCep,-0.28806741334338437,-0.29915649592775084,-0.2991564959277511,-0.2757560844897291,-0.2661842043189158,-0.2420567855130962,0.01258096823076343,-0.02,-0.040364187191760915,-0.17079298526449796,-0.13037632462938775,-0.07926880537466775,-0.03806988679178122,-0.023598114757919182,-0.015514782630897143
29,RSCas,-0.28806741334338437,-0.29915649592775084,-0.2991564959277511,-0.2757560844897291,-0.2661842043189158,-0.2420567855130962,0.027615047423370054,-1.0,0.20627977890515103,0.8728316284813656,0.6662836858636378,0.40510048100509183,0.19455483627218223,0.12059734714131845,0.0792877586177729
30,RRLac,-0.28806741334338437,-0.29915649592775084,-0.2991564959277511,-0.2757560844897291,-0.2661842043189158,-0.2420567855130962,0.02258894388529959,-1.0,0.12034010574966786,0.5091950894585696,0.3886985415714272,0.23632871327542773,0.11349997413885672,0.07035443602442831,0.046255126446999834
31,XXSgr,-0.28806741334338437,-0.29915649592775084,-0.2991564959277511,-0.2757560844897291,-0.2661842043189158,-0.2420567855130962,0.0038661127902701545,-0.7,0.1871172740212866,0.7917493215662701,0.6043887950887558,0.3674683874139635,0.17648152816591667,0.10939437191106478,0.07192226661556193
32,BBSgr,-0.28806741334338437,-0.29915649592775084,-0.2991564959277511,-0.2757560844897291,-0.2661842043189158,-0.2420567855130962,0.0052836565653897475,0.12,-0.16464605885585318,-0.6966668688367715,-0.5318067701044058,-0.3233385162234787,-0.15528757687048647,-0.09625702538889744,-0.06328500564242429
33,VCar,-0.28806741334338437,-0.29915649592775084,-0.2991564959277511,-0.2757560844897291,-0.2661842043189158,-0.2420567855130962,0.013112563022536782,-0.04,-0.11372150837356176,-0.4811898183810519,-0.3673204720466045,-0.22333084700433553,-0.1072575778376085,-0.06648500544043541,-0.04371113617354593
34,V0495Cyg,-0.28806741334338437,-0.29915649592775084,-0.2991564959277511,-0.2757560844897291,-0.2661842043189158,-0.2420567855130962,0.019514175908175627,-1.0,0.02164716200098914,0.09159563657478535,0.06992033326319493,0.04251156262402252,0.020416737312852914,0.012655580320638281,0.008320519658320195
35,USgr,-0.28806741334338437,-0.29915649592775084,-0.2991564959277511,-0.2757560844897291,-0.2661842043189158,-0.2420567855130962,0.003039158577627886,0.2,-0.18982078739074534,-0.8031886976864607,-0.6131211432721074,-0.37277765510944133,-0.17903137383545537,-0.11097492693225144,-0.07296141604938079
36,TWCMa,-0.28806741334338437,-0.29915649592775084,-0.2991564959277511,-0.2757560844897291,-0.2661842043189158,-0.2420567855130962,0.002923134509130393,-0.1,-0.008433160918088767,-0.035683233792709,-0.027239109765426716,-0.016561378737379444,-0.0079538200515046,-0.004930278867542236,-0.003241454062085779
37,xSgr,-0.28806741334338437,-0.29915649592775084,-0.2991564959277511,-0.2757560844897291,-0.2661842043189158,-0.2420567855130962,0.008778302069893511,-1.0,0.13305190893763588,0.5629825422878187,0.4297576658685639,0.26129266084808683,0.12548923843362064,0.07778613752221006,0.0511411622383591
38,V0600Aql,-0.28806741334338437,-0.29915649592775084,-0.2991564959277511,-0.2757560844897291,-0.2661842043189158,-0.2420567855130962,0.03954469478720329,0.98,-0.5465883342763193,-2.3127792188233895,-1.7654803197125113,-1.0734120343852067,-0.5155202533560532,-0.31955193786796454,-0.21009215804578882
39,V0459Cyg,-0.28806741334338437,-0.29915649592775084,-0.2991564959277511,-0.2757560844897291,-0.2661842043189158,-0.2420567855130962,0.027400249978409615,0.82,-0.433385971859654,-1.833786062729754,-1.3998366891066825,-0.8511007069768629,-0.40875231321915123,-0.2533704407283095,-0.1665805660036952
40,CKSct,-0.28806741334338437,-0.29915649592775084,-0.2991564959277511,-0.2757560844897291,-0.2661842043189158,-0.2420567855130962,0.015492859399505045,0.76,-0.2748957882813539,-1.1631665489548928,-0.8879133961487732,-0.5398513448584541,-0.25927071167544175,-0.16071232470292793,-0.105661694141704
41,TZMon,-0.28806741334338437,-0.29915649592775084,-0.2991564959277511,-0.2757560844897291,-0.2661842043189158,-0.2420567855130962,0.07366489483829816,-1.0,0.5177175668032439,2.190618340414566,1.6722277407744777,1.0167144663908825,0.48829050030614746,0.30267322108018047,0.19899510115216285
42,V1344Aql,-0.28806741334338437,-0.29915649592775084,-0.2991564959277511,-0.2757560844897291,-0.2661842043189158,-0.2420567855130962,0.02582049606787198,0.68,-0.41212394290819354,-1.7438200396274393,-1.3311603355934651,-0.8093454840408268,-0.38869881799329176,-0.2409400207424172,-0.15840807993562234
43,RSOri,-0.28806741334338437,-0.29915649592775084,-0.2991564959277511,-0.2757560844897291,-0.2661842043189158,-0.2420567855130962,0.005416356430430412,-0.32,-0.015015129669932884,-0.06353351817238702,-0.04849886883388321,-0.029487312251000996,-0.014161669699493897,-0.008778295258932861,-0.005771365391232103
44,BKAur,-0.28806741334338437,-0.29915649592775084,-0.2991564959277511,-0.2757560844897291,-0.2661842043189158,-0.2420567855130962,0.015592143411211592,-0.2,0.00310554274014172,0.01314048299636166,0.010030903050657755,0.006098789054799915,0.002929023690792064,0.0018155934521690536,0.0011936774630282728
45,GHLup,-0.28806741334338437,-0.29915649592775084,-0.2991564959277511,-0.2757560844897291,-0.2661842043189158,-0.2420567855130962,0.02246699680945387,0.48,-0.24962449189565902,-1.0562361125581021,-0.8062871088229786,-0.49022256216437105,-0.23543583577630975,-0.14593796669695913,-0.09594816594993445
46,FNAql,-0.28806741334338437,-0.29915649592775084,-0.2991564959277511,-0.2757560844897291,-0.2661842043189158,-0.2420567855130962,0.02002964262965022,0.7,-0.33334432531488994,-1.4104798437048938,-1.0767021707670945,-0.6546349198263934,-0.31439703386399154,-0.1948830929088441,-0.12812755832128425
47,YZSgr,-0.28806741334338437,-0.29915649592775084,-0.2991564959277511,-0.2757560844897291,-0.2661842043189158,-0.2420567855130962,0.004104017486012435,0.26,-0.18171677859598814,-0.7688982052732046,-0.5869451948650417,-0.35686267847794534,-0.17138799690059214,-0.10623708027057255,-0.06984647818893996
