,error_pair,A0_B,A0_V,A0_I,A0_J,A0_H,A0_K,min_rms,min_mu,avg_EBV,A_B,A_V,A_I,A_J,A_H,A_K
25,CSVel,-0.06917156099692073,-0.08454645022450272,-0.05140424173649649,0.03846986552901379,0.11722115435239708,0.1426311483091734,0.010165721787409017,-0.1,-0.01404114114193144,-0.059412280513854505,-0.045352885888438554,-0.02757455462017064,-0.013243042679424055,-0.008208872345807378,-0.005396993420724187
26,MWCyg,-0.06917156099692073,-0.08454645022450272,-0.05140424173649649,0.03846986552901379,0.11722115435239708,0.1426311483091734,0.03200847576501723,-0.72,0.10031816610663376,0.4244762562469994,0.32402767652442704,0.19700882732685165,0.09461608154513268,0.058649009450921295,0.038559293506406814
27,FMAql,-0.06917156099692073,-0.08454645022450272,-0.05140424173649649,0.03846986552901379,0.11722115435239708,0.1426311483091734,0.06212945049214832,-0.6,0.25038290399961455,1.059445181693569,0.808736779918755,0.49171196219060304,0.23615113973627644,0.14638135716529466,0.09623967681033184
28,CRCep,-0.06917156099692073,-0.08454645022450272,-0.05140424173649649,0.03846986552901379,0.11722115435239708,0.1426311483091734,0.018943828394829568,-0.24,0.0992084106336167,0.41978054791402236,0.32044316634658193,0.19482944513872183,0.09356940457320191,0.05800021310873133,0.03813273679524325
29,RSCas,-0.06917156099692073,-0.08454645022450272,-0.05140424173649649,0.03846986552901379,0.11722115435239708,0.1426311483091734,0.01238359874049051,-0.36,-0.06554229715738787,-0.2773291219620553,-0.2117016198183628,-0.12871458484956458,-0.06181687298696193,-0.038317993187123665,-0.025192492758385174
30,RRLac,-0.06917156099692073,-0.08454645022450272,-0.05140424173649649,0.03846986552901379,0.11722115435239708,0.1426311483091734,0.01294551508355282,-0.64,-0.011311883969175804,-0.04786397463877358,-0.03653738522043785,-0.022214730214026212,-0.01066891648436785,-0.00661326672489925,-0.004347948841232104
31,XXSgr,-0.06917156099692073,-0.08454645022450272,-0.05140424173649649,0.03846986552901379,0.11722115435239708,0.1426311483091734,0.01429534685852277,-0.3,0.065752134368723,0.2782170061543776,0.2123793940109753,0.12912667155867297,0.06201478305120478,0.038440670315986525,0.025273147887306058
32,BBSgr,-0.06917156099692073,-0.08454645022450272,-0.05140424173649649,0.03846986552901379,0.11722115435239708,0.1426311483091734,0.02276375186047815,-0.32,0.04787544939573533,0.2025753890281749,0.1546377015482251,0.09401972254132086,0.045154208852081726,0.027989423980228745,0.018401886484238787
33,VCar,-0.06917156099692073,-0.08454645022450272,-0.05140424173649649,0.03846986552901379,0.11722115435239708,0.1426311483091734,0.020140598854790616,-0.3,0.011429025222669267,0.04835963442468047,0.036915751469221735,0.022444776893286816,0.010779399429012746,0.0066817510159291335,0.004392974424837386
34,V0495Cyg,-0.06917156099692073,-0.08454645022450272,-0.05140424173649649,0.03846986552901379,0.11722115435239708,0.1426311483091734,0.012904181536958199,-0.88,-0.018344142369649877,-0.07761956960869952,-0.0592515798539691,-0.036024960551213216,-0.017301461317358977,-0.010724535953568407,-0.007050938002622323
