,error_pair,A0_B,A0_V,A0_I,A0_J,A0_H,A0_K,min_rms,min_mu,avg_EBV,A_B,A_V,A_I,A_J,A_H,A_K
16,VLac,-0.5680817035010517,-0.6540321832377828,-0.7487014187261545,-0.7992041355480506,-0.7071841787077316,-0.6540321832377729,0.02990986055788974,0.16,-0.13365918515972144,-0.5655521101663293,-0.43171916806590027,-0.2624852541840674,-0.12606199707524285,-0.07814116941992795,-0.05137458099984213
17,V0386Cyg,-0.5680817035010517,-0.6540321832377828,-0.7487014187261545,-0.7992041355480506,-0.7071841787077316,-0.6540321832377729,0.038668764986207575,0.0,0.05183517884090178,0.2193301922295077,0.16742762765611274,0.10179599761491656,0.04888886727558492,0.03030440060575641,0.01992388769107742
18,CRSer,-0.5680817035010517,-0.6540321832377828,-0.7487014187261545,-0.7992041355480506,-0.7071841787077316,-0.6540321832377729,0.041441313707722166,-0.28,-0.4515666160946776,-1.9107138226814093,-1.4585601699858086,-0.8868045833513716,-0.42589956963585607,-0.26399939076743134,-0.17356866022831122
19,V1162Aql,-0.5680817035010517,-0.6540321832377828,-0.7487014187261545,-0.7992041355480506,-0.7071841787077316,-0.6540321832377729,0.022258243327522888,-0.24,-0.05468342810051826,-0.2313819893217229,-0.17662747276467397,-0.10738950344092178,-0.0515752220472848,-0.03196957257040599,-0.021018669258996203
20,CVMon,-0.5680817035010517,-0.6540321832377828,-0.7487014187261545,-0.7992041355480506,-0.7071841787077316,-0.6540321832377729,0.044113668132074485,0.26,0.45626192020415735,1.930581062959851,1.4737260022594283,0.8960254093737324,0.43032799265975297,0.2667444064089565,0.17537339426887194
21,SWCas,-0.5680817035010517,-0.6540321832377828,-0.7487014187261545,-0.7992041355480506,-0.7071841787077316,-0.6540321832377729,0.02127547783630503,-0.18,-0.14545744268479643,-0.6154740772321792,-0.46982753987189246,-0.28565514424211064,-0.1371896416425926,-0.08503878471681253,-0.0559094772447552
22,XLac,-0.5680817035010517,-0.6540321832377828,-0.7487014187261545,-0.7992041355480506,-0.7071841787077316,-0.6540321832377729,0.02237476910761627,0.66,0.003937886516010535,0.016662379215195377,0.01271937344671403,0.00773337905560213,0.003714057046440496,0.002302206593855239,0.0015136054401589695
23,VCen,-0.5680817035010517,-0.6540321832377828,-0.7487014187261545,-0.7992041355480506,-0.7071841787077316,-0.6540321832377729,0.03754373946488877,0.38,0.3255849158046331,1.3776474542441441,1.051639278048965,0.6393966810537707,0.30707866919029775,0.19034670932686265,0.12514507408782682
24,FMCas,-0.5680817035010517,-0.6540321832377828,-0.7487014187261545,-0.7992041355480506,-0.7071841787077316,-0.6540321832377729,0.012207972456170196,0.06,0.03273699161836514,0.1385200326347884,0.10574048292731938,0.06429021361981019,0.030876221014777258,0.01913902740984481,0.012583117468351007
25,CSVel,-0.5680817035010517,-0.6540321832377828,-0.7487014187261545,-0.7992041355480506,-0.7071841787077316,-0.6540321832377729,0.04270916410720177,0.14,0.2770420918101647,1.17224820307635,0.894845956546832,0.5440663415804738,0.2612950193116749,0.16196711813497658,0.106486668829073
26,MWCyg,-0.5680817035010517,-0.6540321832377828,-0.7487014187261545,-0.7992041355480506,-0.7071841787077316,-0.6540321832377729,0.025959836604833128,-0.04,-0.2973310426115401,-1.2580968406022095,-0.9603792676352745,-0.5839105947222469,-0.2804307461495001,-0.17382864744198467,-0.11428513284859766
27,FMAql,-0.5680817035010517,-0.6540321832377828,-0.7487014187261545,-0.7992041355480506,-0.7071841787077316,-0.6540321832377729,0.05285494209443508,-0.58,-0.5199434615199086,-2.200036768729189,-1.6794173807093047,-1.0210857674712572,-0.4903898751671169,-0.30397454590838413,-0.19985066830440726
