,error_pair,A0_B,A0_V,A0_I,A0_J,A0_H,A0_K,min_rms,min_mu,avg_EBV,A_B,A_V,A_I,A_J,A_H,A_K
38,V0600Aql,-0.4901592700851105,-0.3793970456156823,-0.2313893273469595,-0.11396417330868547,-0.06705120361683492,-0.046444303505937534,0.022441513910850936,0.86,0.05102554803054906,0.21590440138166225,0.16481252013867345,0.10020601224431347,0.04812525588049264,0.029831066145099897,0.019612689896502142
39,V0459Cyg,-0.4901592700851105,-0.3793970456156823,-0.2313893273469595,-0.11396417330868547,-0.06705120361683492,-0.046444303505937534,0.010732628554900977,0.1,0.0006252813625823965,0.002645753029494894,0.0020196588011411405,0.0012279525510938136,0.000589740369933213,0.00036555824300654646,0.00024033939733579573
40,CKSct,-0.4901592700851105,-0.3793970456156823,-0.2313893273469595,-0.11396417330868547,-0.06705120361683492,-0.046444303505937534,0.03354252694847512,-0.64,-0.051894164226107854,-0.21957977708993018,-0.16761815045032838,-0.10191183547379964,-0.048944499931495876,-0.030338885231509433,-0.019946559903589074
41,TZMon,-0.4901592700851105,-0.3793970456156823,-0.2313893273469595,-0.11396417330868547,-0.06705120361683492,-0.046444303505937534,0.03412921582156923,-1.0,-0.011025700723305368,-0.046653047470522006,-0.03561301333627634,-0.021652712108456016,-0.01039899989419269,-0.006445955413866018,-0.004237948587016884
42,V1344Aql,-0.4901592700851105,-0.3793970456156823,-0.2313893273469595,-0.11396417330868547,-0.06705120361683492,-0.046444303505937534,0.008167424928499879,0.3,0.0014587411335224565,0.00617237135827357,0.004711733861277535,0.002864734187656741,0.00137582628749304,0.0008528238288912337,0.0005606963294920266
43,RSOri,-0.4901592700851105,-0.3793970456156823,-0.2313893273469595,-0.11396417330868547,-0.06705120361683492,-0.046444303505937534,0.032845595112961,0.58,0.04838673165621479,0.20473877765694165,0.15628914324957377,0.09502379909574087,0.04563642982887554,0.028288334928172853,0.01859840804669928
44,BKAur,-0.4901592700851105,-0.3793970456156823,-0.2313893273469595,-0.11396417330868547,-0.06705120361683492,-0.046444303505937534,0.03694535495414205,0.4,0.05188847717471581,0.219555713469375,0.16759978127433206,0.10190066701479389,0.04893913613210495,0.030335560410654102,0.019944373971645515
45,GHLup,-0.4901592700851105,-0.3793970456156823,-0.2313893273469595,-0.11396417330868547,-0.06705120361683492,-0.046444303505937534,0.05353498580180016,-0.92,-0.07155164261183598,-0.3027564653834616,-0.2311118056362302,-0.14051597782682798,-0.06748464724577921,-0.04183123682015767,-0.027502304870711397
46,FNAql,-0.4901592700851105,-0.3793970456156823,-0.2313893273469595,-0.11396417330868547,-0.06705120361683492,-0.046444303505937534,0.004847736800781305,0.02,0.014126799675039313,0.05977472746499385,0.045629562950376984,0.027742774273829207,0.013323832381510078,0.008258950894018234,0.005429917991094861
47,YZSgr,-0.4901592700851105,-0.3793970456156823,-0.2313893273469595,-0.11396417330868547,-0.06705120361683492,-0.046444303505937534,0.009412106885042716,0.14,0.01609042778693888,0.06808342709487449,0.05197208175181258,0.03159902570510205,0.015175847871529272,0.009406946797078077,0.006184677728465697
48,SNor,-0.4901592700851105,-0.3793970456156823,-0.2313893273469595,-0.11396417330868547,-0.06705120361683492,-0.046444303505937534,0.02343924982319087,-0.46,-0.03270445093961687,-0.13838234326080087,-0.1056353765349625,-0.0642263089332572,-0.030845529948209046,-0.019120003152828212,-0.012570609807660537
49,DDCas,-0.4901592700851105,-0.3793970456156823,-0.2313893273469595,-0.11396417330868547,-0.06705120361683492,-0.046444303505937534,0.003164287250724987,-0.18,0.009495393790403256,0.0401778597453333,0.030670121943002518,0.01864743414134553,0.008955675607356734,0.005551292071683455,0.0036497445112172993
50,BZCyg,-0.4901592700851105,-0.3793970456156823,-0.2313893273469595,-0.11396417330868547,-0.06705120361683492,-0.046444303505937534,0.017164361037770397,-0.36,-0.033583085391155655,-0.14210010921559693,-0.10847336581343277,-0.06595180641456712,-0.031674222817522364,-0.01963367921223133,-0.012908330531798498
51,SYAur,-0.4901592700851105,-0.3793970456156823,-0.2313893273469595,-0.11396417330868547,-0.06705120361683492,-0.046444303505937534,0.06972563951779817,0.92,0.10318768058978912,0.43661803287957474,0.3332962083050189,0.2026440946494515,0.0973224928250655,0.060326613703208416,0.039662248788297244
52,YSct,-0.4901592700851105,-0.3793970456156823,-0.2313893273469595,-0.11396417330868547,-0.06705120361683492,-0.046444303505937534,0.026591075427822335,-0.36,-0.03257077516689679,-0.13781672096369038,-0.10520360378907663,-0.06396379110375859,-0.030719452306410374,-0.01904185228582287,-0.01251922885090012
53,TWNor,-0.4901592700851105,-0.3793970456156823,-0.2313893273469595,-0.11396417330868547,-0.06705120361683492,-0.046444303505937534,0.03689162724362454,-0.42,-0.0688065372329564,-0.29114110099380847,-0.2222451152624492,-0.1351250300795691,-0.06489557365663516,-0.040226365862503305,-0.026447168716231453
54,ZLac,-0.4901592700851105,-0.3793970456156823,-0.2313893273469595,-0.11396417330868547,-0.06705120361683492,-0.046444303505937534,0.003539013590102,0.08,0.011459917353212922,0.04849034829664984,0.03701553305087774,0.022505444094933665,0.010808535650856299,0.006699811482208871,0.004404848433054451
55,XXCen,-0.4901592700851105,-0.3793970456156823,-0.2313893273469595,-0.11396417330868547,-0.06705120361683492,-0.046444303505937534,0.015393335447825026,0.3,0.02669496518023722,0.11295440616713774,0.08622473753216621,0.05242464041955706,0.025177623359392533,0.015606677493322084,0.01026074376632778
56,TYSct,-0.4901592700851105,-0.3793970456156823,-0.2313893273469595,-0.11396417330868547,-0.06705120361683492,-0.046444303505937534,0.03746886897227042,0.86,0.04777933823000857,0.20216871385263527,0.1543272624829277,0.09383097558962003,0.04506356064501488,0.02793323450940991,0.018364944235468396
57,V340Nor,-0.4901592700851105,-0.3793970456156823,-0.2313893273469595,-0.11396417330868547,-0.06705120361683492,-0.046444303505937534,0.043911951076755974,-0.78,-0.06622544503909322,-0.28021972559391517,-0.2139081874762711,-0.13005617798557284,-0.06246119074307115,-0.03871738193320507,-0.02545507430967626
58,AAGem,-0.4901592700851105,-0.3793970456156823,-0.2313893273469595,-0.11396417330868547,-0.06705120361683492,-0.046444303505937534,0.00603742337680243,-0.64,-0.012758052895233747,-0.05398314921560256,-0.041208510851605006,-0.02505477459777584,-0.012032885168668659,-0.007458740464140506,-0.004903812791340995
