,A0BV_g_S,E0BV_g_S,A0VI_g_S,E0VI_g_S,A0VK_g_S,E0VK_g_S,A0JK_g_S,E0JK_g_S,A0BV_i_S,E0BV_i_S,A0VI_i_S,E0VI_i_S,A0VK_i_S,E0VK_i_S,A0JK_i_S,E0JK_i_S,A0BV_g_M,E0BV_g_M,A0VI_g_M,E0VI_g_M,A0VK_g_M,E0VK_g_M,A0JK_g_M,E0JK_g_M,A0BV_i_M,E0BV_i_M,A0VI_i_M,E0VI_i_M,A0VK_i_M,E0VK_i_M,A0JK_i_M,E0JK_i_M
0,-0.5256714362619652,-0.12439553071848032,-0.6923576282868467,-0.2071787712125526,-0.7403851315015555,-0.4979231304220384,-0.708828965505205,-0.09360871071175605,-0.4372959675238759,-0.10348225185679506,-0.27597589263130207,-0.08258209916906138,-0.32409385622597964,-0.2179593033092275,-0.46471790322796125,-0.061371142945371965,-0.5256714362619652,-0.12439553071848032,-0.6547798329541321,-0.19593411795268686,-0.7034941375928434,-0.4731132329918282,-0.708528882604132,-0.09356908144314108,-0.4372959675238759,-0.10348225185679506,-0.3317295184268553,-0.09926562688803608,-0.38385372603899925,-0.25814895621401396,-0.3999707205408849,-0.05282056080425425
1,-0.40127590554348597,-0.12439553071848065,-0.4190551501427365,-0.1642696188559527,-0.4653236169094364,-0.4099501064972135,-0.5340574734365939,-0.09239194290453073,-0.33381371566708246,-0.10348225185679556,-0.16821764788212057,-0.06594131796979126,-0.21777052189137738,-0.19185582978630347,-0.3433018845185124,-0.05939122602170263,-0.4012759055434859,-0.12439553071848064,-0.4190551501427365,-0.1642696188559527,-0.4653236169094364,-0.4099501064972135,-0.472784293690085,-0.0817916828083847,-0.3338137156670822,-0.10348225185679548,-0.16821764788212057,-0.06594131796979126,-0.21777052189137738,-0.19185582978630347,-0.2330619336558282,-0.04031971452245827
2,-0.3164038298553394,-0.16132432114334738,-0.2547855312867844,-0.16426961885595306,-0.2820422829275351,-0.4086829790446684,-0.333298928487593,-0.09483670169137101,-0.25133417568406946,-0.1281473593126012,-0.10227632991232885,-0.06594131796979097,-0.13257392729800016,-0.19210136504858244,-0.20679450692752882,-0.058841200161944864,-0.33502003645372247,-0.17081613700765455,-0.25478553128678405,-0.16426961885595287,-0.29843770822277876,-0.43244016602675667,-0.30833036947176085,-0.08773216105035297,-0.30599281398245237,-0.1560160729186846,-0.10227632991232821,-0.06594131796979055,-0.14874173767009427,-0.2155287350120938,-0.16337860743147148,-0.04648766296981013
3,-0.19119475812365835,-0.20298073636415787,-0.1286313643094436,-0.17268320140171883,-0.13789553103451627,-0.41604781795003026,-0.16546673135041812,-0.09803337165624086,-0.14162113025781167,-0.15035119993123844,-0.05091007907275851,-0.06834503765931965,-0.0634550416345461,-0.19145168383573669,-0.0993468180666842,-0.05885958741622043,-0.2651339207234622,-0.28147779254888117,-0.12317444536052558,-0.1653574745935823,-0.15367819756231593,-0.4636660686726039,-0.16546673135041812,-0.09803337165624086,-0.27455480210803607,-0.29147941319688764,-0.0375121853926439,-0.05035882422574113,-0.08476956302884817,-0.25576022270005216,-0.0993468180666842,-0.05885958741622043
4,-0.12113820103891323,-0.20747426697272434,-0.07523322935851856,-0.1629360547433109,-0.08162139900913287,-0.3972842681052269,-0.10009339676687395,-0.09566937923021653,-0.08870955641054637,-0.15193349440480317,-0.028828531773417196,-0.06243527323303614,-0.03646808103518376,-0.17750485851931985,-0.05893965815519652,-0.05633459039143092,-0.2064238203065134,-0.3535435596409898,-0.043428948256656975,-0.09405606473264937,-0.06707890300703453,-0.32650007485744437,-0.07902084937968484,-0.07552821515295843,-0.22987693236704626,-0.39371187311483063,0.020258307122568493,0.04387434470744116,-0.024304865184136583,-0.11830158136588027,-0.03885752635338078,-0.03714006662505455
5,-0.0863407914096937,-0.22492138938659703,-0.0513457675957364,-0.16913899913889638,-0.05537351041222212,-0.4099501064972075,-0.06743335969417541,-0.09803337165623818,-0.062138465114168456,-0.1618733124822876,-0.021077832247431327,-0.06943285916800908,-0.02591469210507219,-0.19185582978629076,-0.040487230650461226,-0.058859587416216726,-0.21221213873622577,-0.5528215378842857,-0.03682591028579381,-0.12130888094143844,-0.055373510412221355,-0.4099501064972018,-0.06743335969417623,-0.09803337165623936,-0.23964943737058944,-0.6242968536544767,0.016493322501644404,0.05433094471129922,-0.025914692105071267,-0.19185582978628393,-0.040487230650462086,-0.058859587416217975
