,A0BV_g_S,E0BV_g_S,A0VI_g_S,E0VI_g_S,A0VK_g_S,E0VK_g_S,A0JK_g_S,E0JK_g_S,A0BV_i_S,E0BV_i_S,A0VI_i_S,E0VI_i_S,A0VK_i_S,E0VK_i_S,A0JK_i_S,E0JK_i_S,A0BV_g_M,E0BV_g_M,A0VI_g_M,E0VI_g_M,A0VK_g_M,E0VK_g_M,A0JK_g_M,E0JK_g_M,A0BV_i_M,E0BV_i_M,A0VI_i_M,E0VI_i_M,A0VK_i_M,E0VK_i_M,A0JK_i_M,E0JK_i_M
0,-0.04647927300549998,-0.010998911932599232,-0.10181036340637378,-0.030465391187250782,-0.19249911389131386,-0.12945932773912022,-0.260835767248353,-0.03444625017859928,-0.2612033466967758,-0.06181147898931336,-0.28346189413145306,-0.08482218511414473,-0.2521602081080708,-0.16958255217038962,-0.17238347681168723,-0.02276514617436785,-0.04647927300549998,-0.010998911932599232,-0.11875209314256241,-0.03553497748998814,-0.1886547321272667,-0.1268739076367343,-0.20364453488066625,-0.026893514911721567,-0.2612033466967758,-0.06181147898931336,-0.2768811170264318,-0.08285297547661166,-0.2485784328852048,-0.1671737399785232,-0.2391740224083822,-0.03158557700507642
1,-0.03548036107290187,-0.01099891193259958,-0.10654071735691253,-0.04176396120390972,-0.1661073740200294,-0.1463405965116459,-0.21572221551005394,-0.03731994328323932,-0.199391867707464,-0.06181147898931384,-0.23117618091353262,-0.09062106291810479,-0.20986888957325633,-0.18489449171403882,-0.15714101636985034,-0.027185395831984104,-0.03548036107290184,-0.01099891193259957,-0.10654071735691253,-0.04176396120390972,-0.1661073740200294,-0.1463405965116459,-0.17750059551820957,-0.03070760302465025,-0.1993918677074641,-0.06181147898931387,-0.23117618091353262,-0.09062106291810479,-0.20986888957325633,-0.18489449171403882,-0.2024877891698381,-0.03503038752638198
2,-0.02818611730657794,-0.014371211126709148,-0.06477675615300238,-0.041763961203909426,-0.09399691483152037,-0.13620276639238393,-0.12109014008106667,-0.03445492472701402,-0.11985510302789268,-0.06111033213593212,-0.14055511799542722,-0.09062106291810439,-0.13211581543576956,-0.19143755493242265,-0.10968824263671818,-0.031210634829197764,0.0029266203255319534,0.0014921912843995158,-0.06477675615300243,-0.04176396120390946,-0.10806675586667094,-0.15659015118180442,-0.11481147874094724,-0.03266839773385505,-0.1294636538109891,-0.06600942875231353,-0.14055511799542658,-0.09062106291810397,-0.13176876504500665,-0.19093467434975467,-0.12699788906496887,-0.036135912513551985
3,-0.016282186588989764,-0.017285883022557628,-0.03576712494999057,-0.04801614034382296,-0.04372984108215072,-0.13193832189511914,-0.05295226867825002,-0.03137240575800429,-0.05015361782402159,-0.05324527919673526,-0.06443231672693192,-0.08649817861971683,-0.06313315369527436,-0.19048050823813945,-0.054952424277920145,-0.0325574294523294,0.03814556650757592,0.04049700553886485,-0.017798512402772415,-0.023893893362625984,-0.04949592460673394,-0.14933530677579657,-0.05295226867825002,-0.03137240575800429,-0.07683074040382012,-0.08156688193556247,-0.0730285976025323,-0.09803839130202967,-0.05773781764898211,-0.17420211420805903,-0.054952424277920145,-0.0325574294523294
4,-0.01423809637404766,-0.02438568992240207,-0.02649940938241887,-0.05739098606579114,-0.030196097426780297,-0.14697658471267094,-0.033685993390306805,-0.03219710970454738,-0.03148214323360341,-0.05391969283103347,-0.04158929381930428,-0.09007184075783026,-0.04146138062443469,-0.20180926149241415,-0.03682309251657322,-0.0351955525158407,0.03058521779791703,0.052383522195327506,-0.01875860830069831,-0.04062637819819744,-0.04251911712358743,-0.20695769163469904,-0.04493690919596952,-0.04295074746355097,-0.08113551134400787,-0.13896137302012398,-0.06975284436998788,-0.1510669336631782,-0.05202057094650823,-0.25320509946891573,-0.04954308937388511,-0.047353339567304545
5,-0.00918821512083421,-0.02393568644923198,-0.017542849819674418,-0.0577882111706922,-0.019766777508383473,-0.14634059651164572,-0.02157986292024537,-0.03137240575800377,-0.017314938059036552,-0.045106141162196065,-0.024641660714272828,-0.08117252941172226,-0.02497439785921532,-0.18489449171402267,-0.022394994825589567,-0.03255742945232768,0.04489918823574469,0.11696427187462902,-0.0011172656016996962,-0.0036804043350107643,-0.019766777508383508,-0.14634059651164597,-0.0215798629202454,-0.03137240575800381,-0.0639999172407206,-0.16672247348423014,-0.04562778111449949,-0.1503032789654101,-0.024974397859216256,-0.1848944917140296,-0.022394994825589567,-0.03255742945232768
