,A0BV_g_S,E0BV_g_S,A0VI_g_S,E0VI_g_S,A0VK_g_S,E0VK_g_S,A0JK_g_S,E0JK_g_S,A0BV_i_S,E0BV_i_S,A0VI_i_S,E0VI_i_S,A0VK_i_S,E0VK_i_S,A0JK_i_S,E0JK_i_S,A0BV_g_M,E0BV_g_M,A0VI_g_M,E0VI_g_M,A0VK_g_M,E0VK_g_M,A0JK_g_M,E0JK_g_M,A0BV_i_M,E0BV_i_M,A0VI_i_M,E0VI_i_M,A0VK_i_M,E0VK_i_M,A0JK_i_M,E0JK_i_M
0,-0.6374532611812247,-0.15084771829479363,-0.7679840278366946,-0.22980896100151474,-0.847239453134204,-0.5697847009246059,-0.7167020803458972,-0.09464844267163373,-0.5560942330805394,-0.13159481851524216,-0.5587276004285664,-0.16719177050992215,-0.5130233019147259,-0.34501796105868204,-0.5151667177265892,-0.06803346730282435,-0.6374532611812247,-0.15084771829479363,-0.7673079549772344,-0.2296066552298289,-0.8253608829010766,-0.5550709449128614,-0.8200443077731074,-0.10829592766774622,-0.5560942330805394,-0.13159481851524216,-0.5620659543162988,-0.16819072831449552,-0.5259795022361613,-0.3537312530305787,-0.5242526720902487,-0.06923336814626947
1,-0.4866055428864319,-0.1508477182947939,-0.5878414763727513,-0.2304338587381185,-0.6147577961327677,-0.5416016183929684,-0.5767386781325059,-0.0997757913169235,-0.42449941456529816,-0.13159481851524243,-0.4346578855604979,-0.17038589113971517,-0.39711830500491263,-0.349861226709328,-0.4110179207106113,-0.07110610028293574,-0.4866055428864318,-0.15084771829479388,-0.5878414763727513,-0.2304338587381185,-0.6147577961327677,-0.5416016183929684,-0.6118811508815583,-0.10585543910250955,-0.42449941456529816,-0.13159481851524243,-0.4346578855604979,-0.17038589113971517,-0.39711830500491263,-0.349861226709328,-0.39729327090248584,-0.06873173586613003
2,-0.33006544634849483,-0.16828994797373914,-0.3574076176346327,-0.23043385873811842,-0.356125208240352,-0.5160301125982731,-0.36423831670455964,-0.10364017893073817,-0.26304408642435084,-0.13411787301241573,-0.2642719944207828,-0.17038589113971522,-0.2400120886500067,-0.3477806745076577,-0.2584383892696467,-0.07353592326258036,-0.3155941026446959,-0.16091146680897325,-0.3574076176346327,-0.23043385873811842,-0.35295951876118936,-0.5114429868891576,-0.35338081746489725,-0.1005507918115579,-0.2712021248247337,-0.1382773991705057,-0.2642719944207822,-0.1703858911397148,-0.22612314883812176,-0.3276554179710284,-0.22893433667113045,-0.06514085566464729
3,-0.19006532593007955,-0.20178168163809818,-0.1934926786404182,-0.25975729461316416,-0.18109560286876425,-0.54638776071021,-0.18668477510398857,-0.11060433593489734,-0.1295358218430823,-0.13752090675121753,-0.13117989536858474,-0.17610451707015487,-0.11823831082251113,-0.35673956107750787,-0.129195689687084,-0.07654402162967648,-0.22620482618187787,-0.2401489593026786,-0.22800387924020338,-0.3060873995279443,-0.18370272688971961,-0.5542537753076815,-0.18668477510398857,-0.11060433593489734,-0.19508910340811778,-0.20711514402916617,-0.17395932957771462,-0.233534442446795,-0.12422303686213765,-0.3747962173819975,-0.129195689687084,-0.07654402162967648
4,-0.12668068508990285,-0.21696691921475075,-0.12643598700170816,-0.273828214942926,-0.1173875249246079,-0.5713724279479534,-0.12093642046808886,-0.11559116431480314,-0.08076187633808837,-0.1383214456619193,-0.08234540012813325,-0.17833920911728307,-0.07440047102753489,-0.362137099310819,-0.08185589293672194,-0.07823795291741929,-0.19207078844791947,-0.3289610188887019,-0.17895056910954887,-0.3875614535411224,-0.12212884849376894,-0.5944503620055825,-0.125342958380549,-0.11980293812063522,-0.16675759647476693,-0.28560693318882735,-0.13827757980688218,-0.29947409549335813,-0.08408279277286246,-0.4092648642701206,-0.08945300336450959,-0.08549927945889589
5,-0.08049466223011653,-0.2096919772381187,-0.07951613995086196,-0.2619355198381335,-0.07315617773979821,-0.5416016183929598,-0.076080439169091,-0.11060433593489698,-0.051014889384962625,-0.13289593033057492,-0.0523871454832804,-0.1725694204155119,-0.047257078295582955,-0.34986122670931585,-0.0526516680574069,-0.07654402162967555,-0.16386559608258874,-0.4268767629042228,-0.14033893993936597,-0.4622929786237938,-0.07315617773979821,-0.5416016183929598,-0.07608043916909102,-0.110604335934897,-0.13979429373047889,-0.3641700088777181,-0.10540963271954673,-0.3472317313114481,-0.04725707829558389,-0.3498612267093228,-0.0526516680574069,-0.07654402162967555
