,A0BV_g_S,E0BV_g_S,A0VI_g_S,E0VI_g_S,A0VK_g_S,E0VK_g_S,A0JK_g_S,E0JK_g_S,A0BV_i_S,E0BV_i_S,A0VI_i_S,E0VI_i_S,A0VK_i_S,E0VK_i_S,A0JK_i_S,E0JK_i_S,A0BV_g_M,E0BV_g_M,A0VI_g_M,E0VI_g_M,A0VK_g_M,E0VK_g_M,A0JK_g_M,E0JK_g_M,A0BV_i_M,E0BV_i_M,A0VI_i_M,E0VI_i_M,A0VK_i_M,E0VK_i_M,A0JK_i_M,E0JK_i_M
0,-1.1768237264561237,-0.2784850039705331,-1.5272197264812217,-0.45700010135926633,-1.4592290679880717,-0.981359396104955,-1.1662216074347667,-0.15401247182153785,-0.5245114436570384,-0.12412102865166558,-0.40388849756026757,-0.1208582374378816,-0.521185141058729,-0.3505069536433132,-0.7868541983917026,-0.10391280635249199,-1.1768237264561237,-0.2784850039705331,-1.464548970377905,-0.43824671480010596,-1.4200083339967222,-0.9549827040084826,-1.3869885281120908,-0.18316718730029896,-0.5245114436570384,-0.12412102865166558,-0.4432873446588118,-0.13264781611164445,-0.5432305012259102,-0.3653328790687228,-0.5656489254984738,-0.07470020161163049
1,-0.8983387224855917,-0.27848500397053344,-1.051674030047862,-0.4122562197787619,-1.0386702841094024,-0.9150685203003835,-0.9444099267398938,-0.1633829173260016,-0.400390415005374,-0.12412102865166594,-0.2789603046004978,-0.10935243940339515,-0.39347279453401107,-0.34664953198446374,-0.6050847823827175,-0.1046796673522101,-0.8983387224855917,-0.27848500397053344,-1.051674030047862,-0.4122562197787619,-1.0386702841094024,-0.9150685203003835,-1.0194498152416238,-0.17636481803680087,-0.40039041500537387,-0.12412102865166591,-0.2789603046004978,-0.10935243940339515,-0.39347279453401107,-0.34664953198446374,-0.4167419449828641,-0.07209635648203548
2,-0.6702820813753577,-0.3417556664907252,-0.6394178102691004,-0.41225621977876203,-0.6571658209546664,-0.9522419214820081,-0.6571615992329002,-0.18698841557120346,-0.28000072810686966,-0.14276352913343685,-0.16960786519710255,-0.10935243940339505,-0.252334067227147,-0.3656353835972311,-0.3797264579772185,-0.1080471664968072,-0.7137172092512295,-0.3639018665590151,-0.6394178102691005,-0.4122562197787621,-0.6832499586943153,-0.9900381802790982,-0.6814165455568147,-0.1938899052324489,-0.3295540727558588,-0.1680292147274938,-0.16960786519710255,-0.10935243940339505,-0.30740622379193844,-0.44543566309325283,-0.3324765012631358,-0.0946026886817804
3,-0.3592600889502211,-0.3814062588170156,-0.3003635228537902,-0.40322774300919784,-0.31730427572636133,-0.9573461195716587,-0.3384666658416263,-0.20052990818699093,-0.1386750350920197,-0.147223496159336,-0.07218875890473278,-0.09691093661183306,-0.11758814136059498,-0.354777919653028,-0.1833855957641634,-0.10864968516164476,-0.50429004766999,-0.5353764204715648,-0.3043685861263422,-0.4086044032928978,-0.327396791198371,-0.9877964830334414,-0.3384666658416263,-0.20052990818699093,-0.19399458685125703,-0.20595315727359484,-0.002732835476269381,-0.0036687380366356077,-0.15631997436412085,-0.47163663498215913,-0.1833855957641634,-0.10864968516164476
4,-0.22887645498440073,-0.3919983483158245,-0.18376239232653507,-0.3979826397348163,-0.19858608700052488,-0.9665985781627758,-0.2170296910471813,-0.20743721851470917,-0.083784408367893,-0.1434981579781593,-0.039858238580273084,-0.08632281504677927,-0.06925962580683645,-0.33711453224211557,-0.11127113088355545,-0.10635306985002811,-0.3979331687298412,-0.6815429961671313,-0.15798921440941976,-0.3421644864557599,-0.17877756448407,-0.8701825100025729,-0.19239331379861874,-0.18388974191801677,-0.11136973488756016,-0.1907437448350478,0.09240111713242219,0.20011733655198619,-0.06331296015513929,-0.308169712136341,-0.09088556756729532,-0.08686852590686236
5,-0.14612499943190382,-0.38066176322596795,-0.11191794383786866,-0.3686708738188615,-0.12360176380901813,-0.915068520300378,-0.1379367576546346,-0.20052990818698974,-0.05720043699952207,-0.14900954176346087,-0.027066832119247135,-0.08916132933399057,-0.04682326254954469,-0.3466495319844443,-0.07473591060251691,-0.10864968516164221,-0.37855740001993626,-0.986157932825044,-0.10803272943212092,-0.3558725204822807,-0.1236017638090181,-0.9150685203003778,-0.13793675765463453,-0.20052990818698965,-0.1012243530713684,-0.26369369287499334,0.10953503109127924,0.36082127888891985,-0.04682326254954549,-0.34664953198445025,-0.07473591060251691,-0.10864968516164221
