,A0BV_g_S,E0BV_g_S,A0VI_g_S,E0VI_g_S,A0VK_g_S,E0VK_g_S,A0JK_g_S,E0JK_g_S,A0BV_i_S,E0BV_i_S,A0VI_i_S,E0VI_i_S,A0VK_i_S,E0VK_i_S,A0JK_i_S,E0JK_i_S,A0BV_g_M,E0BV_g_M,A0VI_g_M,E0VI_g_M,A0VK_g_M,E0VK_g_M,A0JK_g_M,E0JK_g_M,A0BV_i_M,E0BV_i_M,A0VI_i_M,E0VI_i_M,A0VK_i_M,E0VK_i_M,A0JK_i_M,E0JK_i_M
0,-0.2840937171010383,-0.06722828419948235,-0.3931740105173863,-0.11765207032275987,-0.45772920618662644,-0.30783162645070067,-0.37531447294731785,-0.04956443039685952,0.022500087721911588,0.00532444823953633,-0.005562250366253241,-0.0016644291172299775,-0.07151266963885136,-0.04809363507773133,-0.09536636208479049,-0.012594183695166985,-0.2840937171010383,-0.06722828419948235,-0.3991535740519796,-0.11944137483082137,-0.44838658757950395,-0.30154853714316254,-0.45344467129893967,-0.0598823878890966,0.022500087721911588,0.00532444823953633,-0.016302790142960766,-0.004878392164916504,-0.06895663600904417,-0.04637465368241825,-0.07614878284122972,-0.010056289642391403
1,-0.21686543290155666,-0.06722828419948257,-0.3151110693842863,-0.12352353919864023,-0.3572705852570076,-0.3147553856114237,-0.3147254391841306,-0.054447500978854584,0.017175639482373828,0.005324448239535887,-0.017736317272015106,-0.006952636370629922,-0.06521361941164458,-0.057453198701658874,-0.07679620799160708,-0.013285743982548023,-0.21686543290155663,-0.06722828419948255,-0.3151110693842863,-0.12352353919864023,-0.3572705852570076,-0.3147553856114237,-0.3592520391500386,-0.06215060277295667,0.01717563948237391,0.005324448239535913,-0.017736317272015106,-0.006952636370629922,-0.06521361941164458,-0.057453198701658874,-0.06965679768572922,-0.012050625999631153
2,-0.15676133455977606,-0.07992765413409635,-0.19158753018564584,-0.12352353919864006,-0.21372068350892473,-0.30968408251868856,-0.19869069727384658,-0.056535346428249096,0.00743443683433434,0.0037905845701375752,-0.010783680901385484,-0.006952636370630114,-0.038062712723753694,-0.055153371561886516,-0.0383101226466739,-0.010900742134662142,-0.1361046544962923,-0.06939546528593851,-0.19158753018564584,-0.12352353919864006,-0.22679904397207007,-0.32863479891347647,-0.22548949117770214,-0.06416066114102378,0.03638682996854062,0.018552495543170382,-0.010783680901384207,-0.006952636370629291,-0.051100343361356465,-0.07404506990354447,-0.05202886054044634,-0.014804264594567787
3,-0.08039216287407483,-0.08534784414713426,-0.09323271886567455,-0.1251617321758371,-0.09974038430244936,-0.30092903620019823,-0.09120051768902696,-0.05403318342534816,0.002715056518779506,0.0028824230165124896,-0.005341043324994764,-0.007170167751362835,-0.015531614834679373,-0.04686079681285112,-0.012671155684162425,-0.007507225799178422,-0.05349963614733477,-0.056797558923540346,-0.0774936624013661,-0.104032587881286,-0.09477742681360049,-0.28595518158487,-0.09120051768902696,-0.05403318342534816,0.074391743720815,0.07897753614196114,0.025741938495066972,0.03455767085639128,-0.014227794783583318,-0.04292701097375652,-0.012671155684162425,-0.007507225799178422
4,-0.05490073374281772,-0.09402888099598615,-0.062004779586942144,-0.1342865944645377,-0.06556765570934389,-0.31914422475100535,-0.058604842173192485,-0.05601457290586905,0.0008372766613114133,0.0014340097514173376,-0.003902906016953492,-0.008452702533954524,-0.009600394957016478,-0.04672899423829568,-0.006539277984843821,-0.0062502491236352525,-0.041474823399933844,-0.07103422792253863,-0.05304390379821763,-0.11487961485580835,-0.0625346444142596,-0.304381335519131,-0.05808874271955374,-0.0555212844778055,0.07110772460785428,0.12178671065433606,0.025007395683861407,0.05415966358051753,-0.011712851981976725,-0.05701117456420716,-0.009494984139246244,-0.00907531633198674
5,-0.03591989426257675,-0.09357283379326718,-0.040218776329560675,-0.13248538085031752,-0.04251519964558263,-0.3147553856114143,-0.037167334263676986,-0.05403318342534552,-0.0014289985782337776,-0.0037226013382560593,-0.004257125302664987,-0.01402347158524937,-0.007760420709983479,-0.057453198701642394,-0.005163929884982512,-0.007507225799176255,-0.03595067115115002,-0.09365300888114711,-0.03905125265783753,-0.1286394205199354,-0.04251519964558266,-0.3147553856114145,-0.03716733426367781,-0.05403318342534672,0.0714353051895793,0.18609197150226542,0.026548688601714422,0.08745450362917692,-0.007760420709984249,-0.0574531987016481,-0.0051639298849834,-0.007507225799177546
