,A0BV_g_S,E0BV_g_S,A0VI_g_S,E0VI_g_S,A0VK_g_S,E0VK_g_S,A0JK_g_S,E0JK_g_S,A0BV_i_S,E0BV_i_S,A0VI_i_S,E0VI_i_S,A0VK_i_S,E0VK_i_S,A0JK_i_S,E0JK_i_S,A0BV_g_M,E0BV_g_M,A0VI_g_M,E0VI_g_M,A0VK_g_M,E0VK_g_M,A0JK_g_M,E0JK_g_M,A0BV_i_M,E0BV_i_M,A0VI_i_M,E0VI_i_M,A0VK_i_M,E0VK_i_M,A0JK_i_M,E0JK_i_M
0,-0.7723731564126866,-0.18277532709002506,-0.8868977831288379,-0.2653923137301561,-0.9897128337377419,-0.6656007683381302,-0.8294965307643156,-0.10954419833757753,-0.7592799580770997,-0.17967693664419918,-0.6866816666899459,-0.2054803155285945,-0.6378760557365272,-0.42898382068998503,-0.5987638148227216,-0.07907338928574871,-0.7723731564126866,-0.18277532709002506,-0.8749163525790359,-0.2618070306954062,-0.9557490208048496,-0.6427594559763912,-0.9584924724402577,-0.12657954025356072,-0.7592799580770997,-0.17967693664419918,-0.7159908383233622,-0.21425069360515878,-0.6856750862394982,-0.46112958089847167,-0.6851990028512198,-0.09048811259027557
1,-0.5895978293226625,-0.18277532709002536,-0.6325352592774586,-0.24795382163676377,-0.6707662647311585,-0.5909450792281506,-0.6360209359037894,-0.11003162191135554,-0.5796030214329024,-0.17967693664419976,-0.5088050918516003,-0.19945159600582732,-0.4677709566251319,-0.4121062127867412,-0.45637525319562133,-0.07895291880284247,-0.5895978293226625,-0.18277532709002536,-0.6325352592774586,-0.24795382163676377,-0.6707662647311585,-0.5909450792281506,-0.6719988849339589,-0.11625580709357486,-0.5796030214329023,-0.17967693664419973,-0.5088050918516003,-0.19945159600582732,-0.4677709566251319,-0.4121062127867412,-0.46713190397966886,-0.0808138193884827
2,-0.40002366796287325,-0.20395943596791236,-0.38458143764069475,-0.2479538216367637,-0.3819318445473783,-0.5534242681681583,-0.382965995176775,-0.10896894270654943,-0.377866641938739,-0.19266226809376494,-0.30935349584577376,-0.1994515960058278,-0.2768258390678231,-0.4011242832545265,-0.27464099536807257,-0.07814620427413906,-0.3952943667403662,-0.2015481146209104,-0.3845814376406948,-0.24795382163676372,-0.37407339103501336,-0.5420372656280373,-0.3738333623079271,-0.10637034815669633,-0.40366684408012693,-0.20581697642243316,-0.3093534958457731,-0.19945159600582738,-0.25319188052884756,-0.36687836635841226,-0.25239034886490874,-0.0718150170289954
3,-0.23543320201993342,-0.24994620762390196,-0.20972336300818203,-0.28154643253153205,-0.19305957660120499,-0.5824845444714438,-0.18987365381148497,-0.11249363736091403,-0.19869282029465415,-0.21094100784706438,-0.15717350716427922,-0.21100005071368994,-0.13608719323081897,-0.4105918398505189,-0.13381456308785,-0.07928054593903441,-0.2919948181777632,-0.30999449875036506,-0.2429786975648691,-0.32619058029256404,-0.19105047415651816,-0.5764228346982619,-0.18987365381148497,-0.11249363736091403,-0.32157498628618686,-0.341398101879171,-0.20585673488553807,-0.2763556166956539,-0.13462577009954688,-0.40618254608801646,-0.13381456308785,-0.07928054593903441
4,-0.15155404976694745,-0.2595677095456006,-0.13137199003578784,-0.28451834306093277,-0.11919818648872395,-0.5801856480473249,-0.11698095677577389,-0.11181052774701038,-0.12420042938366477,-0.2127189674526855,-0.0970452103451377,-0.21017526218394464,-0.08331712741239475,-0.4055380621564628,-0.08196760927544772,-0.07834473151741686,-0.22838877781543152,-0.3911631001258772,-0.16510336928960592,-0.3575719379089808,-0.09887630400409514,-0.4812708498762863,-0.0971383809833623,-0.09284497187912528,-0.26660375852161905,-0.4566141720536017,-0.14138356584917755,-0.3062008718943514,-0.06380776515135902,-0.31057812761517845,-0.06288136734030975,-0.0601020803860419
5,-0.1055321791425873,-0.274915760791614,-0.08925509561541309,-0.2940167855566549,-0.07982118550300797,-0.5909450792281514,-0.07738001645057109,-0.11249363736091425,-0.08343774090000915,-0.21735882083195662,-0.0650719194295253,-0.21435455812078924,-0.055664743838389645,-0.41210621278673343,-0.054534017148815464,-0.07928054593903423,-0.22847400650519747,-0.5951843866942119,-0.15704014698596802,-0.5173087194831888,-0.07982118550300801,-0.5909450792281518,-0.07738001645057109,-0.11249363736091425,-0.2686184638366711,-0.6997623847846054,-0.13802419705827382,-0.45466794325078436,-0.0556647438383905,-0.41210621278673976,-0.054534017148815464,-0.07928054593903423
