,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94
r_KBV_i,-0.461914881371408,-0.44564505756481054,-0.3791021411889792,0.09624666310916474,-0.0733817510789736,-0.20487073618487006,-0.07067321012944916,0.4634051984773704,0.10985070169220368,-0.934703279756194,-0.30193406275612933,-0.009350482461822018,0.47793146675141784,0.06473860231409301,-0.19528015934548115,0.1280672823856266,-0.2120829925095995,0.3297203780855673,-0.7029301659576852,0.3494923280820963,0.12348867631125593,-0.2453883478357417,-0.6540640815938081,0.1216932821456469,0.2600096593337726,0.06534074030677672,0.33993498770491914,-0.6573837868177979,0.604022752301109,0.30175091073761706,0.5847057479482904,0.10161413337896086,-0.25503015628793513,0.48913658523292636,-1.4385685127774517,-0.10588550260224672,0.7182506568879798,-0.005828592650848563,-0.10986077047336984,0.1643546893386354,0.964069178793439,-0.5876940542106741,-1.5330181178835547,-0.20415401645551778,0.8081220826544673,-0.17625034438553655,0.6306142268932025,0.22323851769417224,0.010459383585765814,0.24218982139655765,-0.4393800265009542,0.05483244136345178,0.014967783313455385,0.18172649632430193,0.13551500388298177,0.2725325525634874,0.3963779213879963,0.23194995542440022,0.36063711797769216,0.4192361956720614,0.6746581538154155,0.14760847226520202,0.24975721734913492,-0.04218683562678116,0.0710979908383873,0.14665543835109318,0.0144715486900715,-0.17761189434615776,-0.3101966918855368,-0.3273741950136255,0.2461741433324498,0.22809320403159372,0.49103702768128876,-0.14929424429512927,0.0795781489608105,0.17374392968735908,-0.2299843064907634,-0.027210326040072452,-0.07170896337228871,-0.09800667749824576,0.2585864838456473,0.2038154699185153,-0.14991629903314863,0.2625279486494305,0.08364755277563685,-0.0640710229107837,0.04340688645753232,-0.038154348247218195,-0.6003708063408455,-0.30746163119362,-0.4693234814679208,0.13161756783499,-0.3066265102983401,-0.044988536117900324,-0.5278393049781407
r_BBI_g,-0.5255811872390348,-0.5888017303038815,-0.14436502976479915,-0.5275582361436735,0.45791252907032565,0.3825912137824865,0.08653954045172796,-0.016104745536899223,0.02924628335206858,0.3997314862438275,0.11648278855374095,0.009502546819831537,-0.006842559861245157,0.13850103634503963,0.14381714078534813,0.17048682343035448,-0.1401381414283982,-0.2534857739160419,-0.14141991787355757,0.0791709202786679,0.21847153845096123,-0.044213439196122195,-0.5171699793010873,0.13708080108138176,-0.09920164506543294,0.2318143712967462,-0.590772186195264,-0.2847593178499439,-0.06894758533746792,-0.04925168285693715,-0.1270433133298976,0.12392659439441633,-0.10179071488360947,-0.07003415408048852,-0.5308048869567896,-0.06181855026138994,0.21546929254587344,0.0381600445334902,-0.3646079208372983,-0.23434688166834228,0.05061819974973947,0.9541722538596771,-0.22038348301452615,0.05252697187463706,0.3192125376792534,-0.08094462244119427,0.028376582052432653,0.06755005258283919,0.0065858396643241335,0.20891802431003192,-0.012682079992787365,0.4282620316137997,-0.1294156719630477,-0.3089596652088451,-0.0738863214540375,0.0014994221581883238,-0.10910175008956902,-0.08063096046938245,0.5527090584008736,0.25988222050444243,0.2935844025589498,0.18086169126781915,-0.20547490762781973,-0.11159383678679458,0.45171247698065464,-0.16661208122342064,0.2765897172156766,-0.0803488945785622,0.1102151466663468,0.05526899675000241,0.2870447916451253,0.05152420427723747,0.37372414583870484,-0.17512092973870175,-0.002066467552719331,-0.6162572797563799,-0.06425617711465925,0.09612204207361064,0.06096017165597356,-0.1836688844583021,0.024074846310744746,0.06745132145798127,0.11912542916480806,0.5426997977180426,0.3956885305242368,0.21434163131043338,0.4077752442039184,-0.1628436149486161,0.13905691399050557,-0.24876312274211188,0.02473347293111594,-0.22532829633972895,-0.10227346404183102,-0.635262684156336,-0.5968383448214176
r_BBI_i,-0.6485839655177763,-0.432471661345299,-0.46679067274732144,0.1371523641483794,-0.05960852135992045,-0.044680147301943585,0.028051796634342985,0.4878430521662134,0.17041724573272887,-0.7947256996724219,-0.2581102339692052,0.02231524071472002,0.49754267140045716,0.10973908884808115,-0.23463367905908328,0.12205765613519848,-0.18092150890909586,0.20801807835978003,-0.7434382335839169,0.333627257871564,0.1770541974559512,-0.2908535462541879,-0.6606708418194547,0.1890303062920502,0.22655096872094305,0.148645312106793,0.225436387435634,-0.8743292585603823,0.5331922565456164,0.38177614895591017,0.6481336911642073,0.11195959251987198,-0.2828346266913311,0.49102745041653506,-1.4067660203502363,-0.1538380582638288,0.7128240482983026,0.08588043830650705,-0.3882066949367857,-0.016246450213331265,0.8720899463356746,-0.3404168578573472,-1.6251290688392919,-0.2320681153407218,0.8309447899472779,-0.2003893783221251,0.5019693915603698,0.16714649550434846,0.06185723573391755,0.14620680080228787,-0.35047983402359506,0.04943015208211854,-0.027911184029024483,0.17010293261049014,0.07611255212504808,0.30168341635730034,0.3645868221265003,0.32828603657855027,0.43380214682671525,0.4556032584963745,0.7629097324720373,0.2912468828457335,0.31624165436041984,-0.16935456955785622,0.09469945629334653,0.00025210120394536517,0.06650838980335472,-0.06522924250671736,-0.23372337357445971,-0.3472272920259716,0.39060608994692103,0.16175393061895527,0.5361364732358238,-0.20082689692148747,0.017675567100334355,0.05661840833614917,-0.32496837753059804,-0.02533450582078789,-0.06768719545719293,-0.18725683920463077,0.27186080443052685,0.2852024776714934,-0.09493177001743458,0.37407198737525427,0.1357690519605912,0.008142912449488726,0.059863477589845004,0.005354567040425806,-0.5561031017135889,-0.3533443174711772,-0.21715103018070447,0.16639979383337344,-0.3342548278329165,-0.21863577809091872,-0.6992776090108848
r_VBI_g,-0.47977832048403,-0.5969364935517509,-0.15644319105079774,-0.5574684263941023,0.4538861039765063,0.36450944072332536,0.11545549174536873,-0.04437698841562643,0.0035898455129199647,0.4107503756969848,0.11895007832689686,-0.009286181384682735,-0.07271299688127009,0.1330758534048364,0.1360365245219839,0.16133996276373175,-0.14121868090224243,-0.24610806565794352,-0.15676222114001614,0.035961428047323274,0.27923358306492396,-0.043852342498423624,-0.5035490169663532,0.14572518255536604,-0.10591666777404996,0.24767909829705914,-0.5987598855037737,-0.2706489343471379,-0.04301973407780313,-0.07051096163275528,-0.1399439840694443,0.15880921943632487,-0.11350072717598003,-0.09157223763942035,-0.5457233158241204,-0.07096205865190619,0.2255621610171028,0.06566009333507417,-0.33851520243994404,-0.20859461279938163,0.004709507705188187,1.2188648193725742,-0.2913457962320569,0.0772361904120924,0.3082404998431221,-0.13558603640013445,0.05089212043893632,0.057864575923654016,-0.020019347823928335,0.20577538332605183,-0.016660309933006268,0.46123617141762097,-0.14928579852089285,-0.2569973214822454,-0.06559798478221524,-0.006005844298715424,-0.10807263715119753,-0.1294544525834027,0.5215325565085482,0.26522580555100816,0.29958407746593796,0.16618725089062814,-0.1893994942936308,-0.10819034047308129,0.44862868953668666,-0.17403715020860933,0.26635135404001176,-0.05306318318932135,0.04849203617395137,0.04595047297796562,0.2687273511231032,0.043098642688502053,0.35773893536910784,-0.23151120347342236,0.03284870008385443,-0.5721271860946668,-0.05055536808592276,0.05653976091844193,0.01016563598018383,-0.2097867933429418,0.08423951500198879,0.06687502305243065,0.10849120756283792,0.5626430929268347,0.42849830929340804,0.2310882657761475,0.4562974251483789,-0.15007094597291015,0.10925313928503222,-0.22263840281921965,0.054155586610366235,-0.22383653382313184,-0.11430778265867225,-0.6651180370504868,-0.6238273468735844
r_VBI_i,-0.6027810987627662,-0.4406064245931631,-0.4788688340333156,0.10724217389795498,-0.06363494645373624,-0.06276192036110029,0.05696774792798731,0.4595708092874897,0.1447608078935847,-0.7837068102192593,-0.2556429441960457,0.003526512510209301,0.4316722343804358,0.10431390590788236,-0.24241429532244396,0.11291079546858018,-0.18200204838293654,0.21539578661788195,-0.758780536850372,0.2904177656402229,0.23781624206991747,-0.2904924495564858,-0.647049879484717,0.19767468776603891,0.21983594601233047,0.16451003910710948,0.2174486881271287,-0.8602188750575728,0.5591201078052856,0.3605168701800965,0.635233020424665,0.14684221756178406,-0.2945446389836981,0.4694893668576068,-1.4216844492175635,-0.1629815666543415,0.7229169167695355,0.11338048710809456,-0.362113976539427,0.009505818655632048,0.8261812542911269,-0.07572429234444655,-1.696091382056819,-0.20735889680326292,0.8199727521111493,-0.2550307922810626,0.524484929946877,0.15746101884516683,0.03525204824566863,0.14306415981831133,-0.3544580639638104,0.08240429188594334,-0.04778131058686519,0.2220652763370934,0.08440088879687391,0.29417814990040103,0.36561593506487533,0.27946254446453267,0.40262564493439346,0.4609468435429429,0.7689094073790281,0.2765724424685452,0.33231706769461233,-0.16595107324413938,0.0916156688493821,-0.00717296778123977,0.056270026627693426,-0.03794353111747295,-0.2954464840668516,-0.3565458157980048,0.3722886494249025,0.1533283690302234,0.5201512627662304,-0.25721717065620453,0.05259073473691078,0.10074850199786578,-0.311267568501858,-0.06491678697595304,-0.11848173113298,-0.21337474808926693,0.33202547312177355,0.28462617926594547,-0.10556599161940206,0.39401528258404905,0.16857883072976598,0.024889546915206395,0.10838565853430904,0.018127236016134418,-0.5859068764190596,-0.32721959754828234,-0.1877289165014524,0.16789155634997321,-0.34628914644975417,-0.24849113098506415,-0.7262666110630462
r_IBI_g,-0.5255811872390348,-0.5888017303038815,-0.14436502976479915,-0.5275582361436735,0.45791252907032565,0.3825912137824874,0.08653954045172796,-0.016104745536899223,0.02924628335206858,0.3997314862438275,0.11648278855374095,0.009502546819831537,-0.006842559861245157,0.13850103634503963,0.14381714078534813,0.17048682343035448,-0.1401381414283982,-0.2534857739160419,-0.14141991787355668,0.0791709202786679,0.21847153845096123,-0.044213439196122195,-0.5171699793010873,0.13708080108138088,-0.09920164506543383,0.2318143712967462,-0.5907721861952648,-0.2847593178499439,-0.06894758533746881,-0.04925168285693715,-0.1270433133298967,0.12392659439441722,-0.10179071488360947,-0.07003415408048941,-0.5308048869567905,-0.06181855026138994,0.21546929254587344,0.0381600445334902,-0.3646079208372992,-0.23434688166834228,0.050618199749740356,0.9541722538596771,-0.22038348301452615,0.05252697187463795,0.3192125376792525,-0.08094462244119427,0.028376582052432653,0.06755005258283919,0.0065858396643241335,0.20891802431003192,-0.012682079992786477,0.4282620316138006,-0.1294156719630477,-0.3089596652088451,-0.0738863214540375,0.0014994221581883238,-0.10910175008956902,-0.08063096046938245,0.5527090584008745,0.25988222050444243,0.2935844025589489,0.18086169126781915,-0.20547490762781973,-0.11159383678679546,0.45171247698065464,-0.16661208122342153,0.2765897172156766,-0.0803488945785622,0.1102151466663468,0.05526899675000241,0.2870447916451253,0.05152420427723747,0.37372414583870484,-0.17512092973870086,-0.002066467552719331,-0.6162572797563808,-0.06425617711465836,0.09612204207360975,0.06096017165597356,-0.1836688844583012,0.024074846310744746,0.06745132145798127,0.11912542916480806,0.5426997977180426,0.3956885305242359,0.21434163131043338,0.4077752442039184,-0.162843614948617,0.13905691399050557,-0.24876312274211188,0.02473347293111594,-0.22532829633972895,-0.10227346404183102,-0.635262684156336,-0.5968383448214176
r_IBI_i,-0.6485839655177754,-0.432471661345299,-0.46679067274732056,0.13715236414838028,-0.05960852135992045,-0.04468014730194181,0.028051796634342985,0.48784305216621426,0.17041724573272887,-0.794725699672421,-0.2581102339692052,0.02231524071472002,0.49754267140045805,0.10973908884808115,-0.23463367905908328,0.12205765613519937,-0.18092150890909497,0.20801807835978092,-0.743438233583916,0.3336272578715649,0.1770541974559512,-0.2908535462541879,-0.6606708418194547,0.1890303062920502,0.22655096872094305,0.14864531210679388,0.2254363874356331,-0.8743292585603823,0.5331922565456164,0.38177614895591105,0.6481336911642082,0.11195959251987375,-0.2828346266913302,0.4910274504165342,-1.4067660203502363,-0.1538380582638279,0.7128240482983035,0.08588043830650793,-0.3882066949367857,-0.016246450213331265,0.8720899463356764,-0.3404168578573463,-1.625129068839291,-0.23206811534072003,0.8309447899472779,-0.2003893783221251,0.5019693915603707,0.16714649550434935,0.061857235733918436,0.14620680080228876,-0.3504798340235933,0.049430152082120316,-0.027911184029023595,0.17010293261049103,0.07611255212504897,0.3016834163573012,0.3645868221265012,0.32828603657855115,0.433802146826717,0.4556032584963754,0.7629097324720373,0.2912468828457344,0.31624165436042073,-0.16935456955785622,0.0946994562933483,0.00025210120394536517,0.0665083898033565,-0.06522924250671647,-0.23372337357445883,-0.3472272920259707,0.3906060899469219,0.16175393061895615,0.5361364732358247,-0.2008268969214857,0.017675567100335243,0.05661840833614917,-0.3249683775305954,-0.02533450582078789,-0.06768719545719204,-0.1872568392046281,0.27186080443052774,0.2852024776714943,-0.09493177001743369,0.37407198737525515,0.13576905196059208,0.008142912449490503,0.05986347758984678,0.005354567040426694,-0.5561031017135871,-0.35334431747117634,-0.2171510301807027,0.16639979383337522,-0.3342548278329147,-0.21863577809091517,-0.6992776090108848
r_JBI_g,-0.4341958077081065,-0.5978292457457766,-0.08362535163557627,-0.5636362288943202,0.4664148091691853,0.2692540443921514,0.00757105882504483,-0.016715982746955405,-0.030562771591682747,0.2297485973520379,0.10073359855835129,-0.006757805505753112,-0.018704445932271163,0.13157333628553847,0.18207861432454564,0.20356548721639633,-0.17668735025532012,-0.143229478152195,-0.1260723706340272,0.106455336955384,0.17549904708113928,-0.014277097038376318,-0.5037249581426311,0.10015509343600204,-0.06593641141329876,0.16954460219211942,-0.506681639183661,-0.1118511660970336,-0.018270711670083095,-0.1178157751797535,-0.19259892448909977,0.09585150684848465,-0.05943153443879279,-0.049675702038553204,-0.5742286233389091,-0.019972468953873168,0.22556955684864555,-0.03845690986006822,-0.1758611507283412,-0.1011871669116724,0.10995664434076069,0.7480417288480616,-0.16861460714428933,0.05807207422332805,0.2929312658034524,-0.030887105918688817,0.1272855424072814,0.10148491994886566,-0.010843766003087119,0.2887896372949532,-0.06720492420512691,0.4068463590534268,-0.08174268359857528,-0.33533761382165217,-0.011564568518588558,-0.014020591898655788,-0.12300788439293608,-0.1173647893901899,0.5064010305648816,0.20427321744550486,0.23503908029399678,0.06128469107885337,-0.26265712848414413,-0.026325107319158825,0.4488477945136342,-0.04123217338577856,0.2606714805731185,-0.19781880000777896,0.020862762115455347,0.07155485434417042,0.22495544985903315,0.13783762425462953,0.3514699942150381,-0.10443638573725966,0.04058228757359217,-0.5685925492465804,0.010970846207909446,0.11249986854347771,0.08428651973159962,-0.12997149378635253,-0.014105779861028012,0.010897063081688252,0.1149899279476001,0.4670641193963734,0.35258175370149036,0.16680856080700757,0.4132668071115244,-0.22577933635688208,0.10703815752089874,-0.20446980787731572,-0.13787121661988433,-0.25536649881383866,-0.07641600843930796,-0.5309952736178101,-0.5169935795554714
r_JBI_i,-0.5571985859868445,-0.44149917678719053,-0.4060509946180968,0.10107437139773534,-0.051106241261058116,-0.15801731669227603,-0.05091668499233837,0.48723181495615986,0.11060819078898021,-0.9647085885642079,-0.27385942396459306,0.0060548883891371474,0.4856807853294338,0.10281138878858265,-0.1963722055198831,0.155136319921243,-0.217470717736016,0.3182743741236296,-0.7280906863443848,0.36091167454828277,0.13408170608613101,-0.26091720409643937,-0.6472258206609958,0.15210459864667314,0.2598162023730808,0.08637554300216799,0.30952693444723867,-0.7014211068074694,0.5838691302130039,0.3132120566330965,0.5825780800050078,0.08388450497394295,-0.24047544624651174,0.511385902458473,-1.4501897567323532,-0.11199197695630936,0.7229243126010774,0.009263483912950399,-0.19945992482782504,0.11691326454334128,0.9314283909266985,-0.54654738286896,-1.5733601929690524,-0.22652301299202815,0.8046635180714787,-0.150331861799617,0.6008783519152212,0.2010813628703767,0.04442763006650807,0.22607841378721183,-0.40500267823593283,0.028014479521748292,0.019761804335450606,0.14372498399768574,0.1384343050604988,0.2861634023004598,0.3506806878231359,0.2915522076577446,0.38749411899072683,0.3999942554374387,0.7043644102070861,0.1716698826567704,0.2590594335040981,-0.0840858400902178,0.09183477382632965,0.12563200904158922,0.05059015316079929,-0.18269914793593234,-0.3230757581253485,-0.3309414344318009,0.32851674816083154,0.24806735059635,0.5138823216121597,-0.13014235292004184,0.06032432222664852,0.1042831388459522,-0.24974135420802668,-0.00895667935091815,-0.044360847381564206,-0.13355944853267765,0.23368017825875675,0.22864821929520307,-0.09906727123463988,0.29843630905358776,0.0926622751378483,-0.03939015805393442,0.06535504049745455,-0.057581154367838394,-0.5881218581831931,-0.3090510026063775,-0.3797557197317021,0.1363615913592664,-0.3083973722303899,-0.11436836755238922,-0.6194328437449368
r_HBI_g,-0.3752525582389161,-0.5882041584381588,-0.06839557723884049,-0.5354071858728826,0.45708771938829607,0.24957579893773918,-0.008729130611607516,-0.009799161675184465,-0.026893728662773064,0.2331285106090215,0.09677408807331744,0.007262973159321895,-0.010363262794366612,0.12265477715858708,0.20665701917828994,0.1878065543404288,-0.18344159490176626,-0.13923220074019582,-0.12179730705124658,0.11878607817521036,0.1693561367546943,-0.013696430857854658,-0.5044447269837375,0.09287331267936949,-0.06798808405913448,0.17147296743129647,-0.4908846623524967,-0.08661573867989159,-0.04399232218550164,-0.13068268654270643,-0.18793430567705993,0.09323328924067997,-0.04934608653298156,-0.04404106478453507,-0.5657503992407831,-0.0029337961727735618,0.2132249035562639,-0.03635367172018711,-0.13507129096800785,-0.09893616193368171,0.10631113273124981,0.6566782584253641,-0.1338314076441156,0.061761492751721825,0.29020266223502045,-0.029753643998613022,0.13187940238141405,0.11499060490660717,-0.015339847473560653,0.27754367388559764,-0.10086210213156122,0.4200127365984949,-0.09150860448664577,-0.3181527826930308,-0.013892464404780647,-0.005565547771755774,-0.11510036384523747,-0.1416032300463872,0.4676206023227296,0.2061983869530133,0.22664605336338894,0.042305509759202664,-0.2609511948943748,-0.004981343165641583,0.44162753739223426,-0.028287174001332183,0.24264756271483456,-0.22348608923657753,0.001387652745330037,0.05980546800566344,0.1759431427303042,0.10847552688915307,0.32254685912234127,-0.09961557499622131,0.05238237254321554,-0.5141312494962387,0.026706569248510448,0.07442242813858435,0.08773449115497645,-0.1438956668704794,0.007654442152346341,0.01202751338891872,0.08818695819563516,0.45355962273063355,0.35293902207609307,0.1612160176039561,0.39465572287000317,-0.19079756656819047,0.09863818465913976,-0.20592221939748612,-0.1961623160477517,-0.2419772141745078,-0.06684277823378348,-0.47345463611004135,-0.4422994267526139
