,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94
r_KVK_i,-0.46284485971082745,-0.4427811505084165,-0.36036355786335683,0.10779398194334266,-0.07294388734809942,-0.21618728710464197,-0.10051346917043169,0.476241958463393,0.11631433277524472,-0.9599001147536086,-0.30926183122556505,-0.0029031670511141527,0.512881066134625,0.061756887328588306,-0.1855233887712444,0.13410001359904822,-0.21567532465212658,0.34194800393789304,-0.6887012681841176,0.3762990732910234,0.08157066814641656,-0.23945330406051646,-0.6609464675688299,0.10766364043080312,0.26836195689428965,0.04503295975761379,0.3599600904442424,-0.6361342874646763,0.5987905903720332,0.30307630318201095,0.5835019426550092,0.08030588247093196,-0.2445904772961791,0.5011750233325127,-1.434348821332657,-0.09418929484217564,0.7132226840012041,-0.033912986337261586,-0.08715714452598178,0.17404988484260642,1.0026976431052246,-0.7721800847891229,-1.480071363871481,-0.2144874680681612,0.8113021247848993,-0.14180071242779313,0.6351389996820256,0.23634350709398344,0.018703006711239922,0.25694841658792633,-0.4491173551784451,0.036740653430276105,0.032101389312378714,0.1536366552414501,0.13880777105217756,0.27287900865302017,0.400084652140416,0.24680571373379045,0.36854985264780193,0.4112738639357696,0.6593130911743783,0.13658279595925915,0.2316011371396458,-0.02695251002767396,0.06967026414953015,0.17066888755272736,0.013286749037128232,-0.20836640928455719,-0.2852949490633643,-0.3193735893250471,0.23712068975099765,0.24186317434487226,0.49406956370559474,-0.11014621116602008,0.06801013886219476,0.1643752510660006,-0.2249748111915464,-0.004870306262732882,-0.043258898753231634,-0.07104333202801705,0.22245174001109547,0.19315116777810815,-0.15127329976493886,0.23607772757112944,0.05787962586977624,-0.08338413822073587,0.01348778267406292,-0.05132184578148813,-0.5893383475691554,-0.31617595982311375,-0.5201793821286218,0.12606790954421676,-0.29602551230108887,-0.00449204122919955,-0.48927728027864426
r_BIJ_g,-0.14673673412031896,-0.6262259240661683,0.107435534631656,-0.6771220668504716,0.49315932315103606,-0.08725591248758313,-0.24082979793737547,-0.01863867194568236,-0.21869631783880727,-0.3049444139088493,0.05119342496525281,-0.057905875795733586,-0.05601683439620331,0.10978177344014295,0.302432743115558,0.30761672710033405,-0.2916554311855801,0.20358937624420292,-0.07779559229196842,0.19228036915998636,0.04032608372162816,0.07988975139453203,-0.46143270804293657,-0.015997290739659498,0.03870169697347503,-0.026329291763581786,-0.24216896915350006,0.43204346315104303,0.1411369225874468,-0.333488901030643,-0.3988086633886212,0.007539364378047253,0.07381221670723903,0.01436322621993913,-0.710821009300389,0.11165729313369077,0.2573406413959676,-0.279460873996773,0.4178549552473001,0.31767598646847883,0.2966098529593433,0.09964381156468338,-0.005772003932221992,0.07551457971255893,0.2102616954093115,0.12657229731982067,0.43841056327031147,0.20822940780275356,-0.06566980408349465,0.5400313566209336,-0.2387103265692634,0.339481870050224,0.06821602030738738,-0.41831128762270353,0.184472844196077,-0.06283987662176926,-0.16675059799277658,-0.23291360567906416,0.3607359050301424,0.029351226810738318,0.050880693169427005,-0.31485308799656764,-0.4425277852284104,0.24189361765182138,0.4398367363736977,0.35315905569844475,0.21059955898228377,-0.5673285658199436,-0.26020138422501304,0.12278315323214883,0.029649102595183052,0.40934249595566374,0.2814680109431196,0.1179067684951205,0.17473691604053077,-0.4186598209974033,0.24760268539345187,0.1640174619328656,0.1576611715897327,0.03893738699819238,-0.1342055976292027,-0.16699829396272836,0.10198142095423002,0.22914682746048332,0.21698638610082455,0.017289978274075857,0.4305409005613976,-0.42374802964744784,0.006320929891814764,-0.06514210225830475,-0.6493555881822131,-0.3498537559634176,0.004920418361032297,-0.20301487464536283,-0.2658363115986715
r_BIJ_i,-0.26973951239905736,-0.46989585510758314,-0.21499010835086452,-0.012411466558416073,-0.024361727279208267,-0.5145272735720106,-0.2993175417547578,0.485309125757432,-0.07752535545814432,-1.499401599825096,-0.32339959755769154,-0.04509318190084244,0.4483683968655017,0.08101982594318624,-0.07601807672887162,0.2591875598051816,-0.332438798666276,0.6650932285200266,-0.679813908002326,0.44673670675288424,-0.0010912572733801085,-0.1667503556635319,-0.6049335705613021,0.0359522144710116,0.3644543107598537,-0.10949835095353233,0.5740396044773997,-0.15752647755939364,0.7432767644705338,0.0975389307822061,0.37636834110548634,-0.004427637496494441,-0.1072316951004808,0.5754248307169636,-1.586782142693834,0.019637785131253693,0.7546953971483985,-0.23174048022375437,0.39425618114781535,0.5357764179234907,1.1180815995452802,-1.1949453001523382,-1.410517589756986,-0.20908050750279816,0.7219939476773378,0.0071275414388907166,0.9120033727782513,0.3078258507242637,-0.010398408013900351,0.4773201331131922,-0.5765080806000702,-0.039350009481455395,0.16972050824141238,0.06075131019663349,0.3344717177751644,0.23734411757734453,0.3069379742232945,0.17600339136887033,0.24182899345598674,0.22507226480267128,0.5202060230825154,-0.20446789641865237,0.07918877675983005,0.18413288488076063,0.08282371568639224,0.5200232381258125,0.0005182315699636675,-0.552208913748097,-0.6041399044658178,-0.2797131355438234,0.13321040089697966,0.5195722222973833,0.4438803383402403,0.09220080131233654,0.19447895069358534,0.25421586709512756,-0.013109515022486029,0.042560914038468844,0.029013804476567984,0.03534943225186549,0.11358036049058029,0.05075286225078557,-0.11207577822801174,0.060519017117696805,-0.04293309246282018,-0.18890874058686702,0.08262913394732596,-0.25554984765840505,-0.6888390858122788,-0.1697232969873692,-0.8912400912940326,0.04187433420968567,-0.22706094543005317,0.21361203142005714,-0.36827557578813686
r_VIJ_g,-0.19058408146210848,-0.6255045803931916,0.035770980244206996,-0.6716392895290637,0.4807920536564376,0.005847512272890043,-0.13444476656692217,-0.04631128338416346,-0.18567931570148843,-0.12717015877070637,0.06911086948072409,-0.06074299254160298,-0.11025061103009293,0.11115275195071739,0.2571171369877927,0.2660192785423421,-0.2568807341520012,0.10280426270865561,-0.10819403367315417,0.12230451879642246,0.14324468632497567,0.050882917494442736,-0.4610014816547876,0.028871677348464964,-0.0006469410267913034,0.05062286695329732,-0.33265055951769273,0.2765287610734628,0.11735011929999573,-0.2874859373378733,-0.3473984497631264,0.06996400568337169,0.020547312206346646,-0.02714675649405507,-0.6831402031093115,0.061462249283270154,0.25752502273473254,-0.17679862310024053,0.25878470296814715,0.21279688959513798,0.1924893956514504,0.5665530313611296,-0.1275202396806785,0.09478398265478116,0.22507191795767056,0.022823826012854376,0.3638951595365558,0.16525339670221406,-0.075176327784094,0.45853365226567266,-0.18920095617459065,0.3934650557202346,0.001578088708448,-0.34047184240885553,0.13162275235527776,-0.05511981283303413,-0.15207939127578296,-0.2457007466365937,0.3749881646224944,0.0892479477695538,0.11431407029836471,-0.21222097755546887,-0.3703558894085841,0.16164741100677915,0.4395632386916821,0.22273471003709222,0.2159771874496368,-0.42480339024380953,-0.23426867443013943,0.09748799701013855,0.07224209230635292,0.31624237679417266,0.28731440491446314,-0.007825937646074976,0.1678131150405342,-0.4212894313168212,0.1875048323019488,0.10836832569650134,0.08398319318152758,-0.03985834184943293,-0.036585251364383176,-0.11209414902444603,0.0954041783944577,0.3232896805164849,0.2920844585885156,0.0806671565880892,0.473675788780044,-0.34923462131552885,0.007927960583742788,-0.08246968489264805,-0.4604162157662195,-0.31889413658930543,-0.03248039151144688,-0.33515787711844336,-0.3711540390699568
r_VIJ_i,-0.31358685974084555,-0.46917451143460465,-0.28665466273831264,-0.006928689237006402,-0.03672899677380492,-0.4214238488115356,-0.1929325103843036,0.4576365143189527,-0.0445083533208237,-1.3216273446869513,-0.3054821530422185,-0.047930298646710945,0.39413462023161294,0.08239080445376246,-0.12133368285663515,0.21759011124719052,-0.2976641016326953,0.5643081149844811,-0.7102123493835109,0.3767608563893212,0.10182734532996918,-0.19575718956361943,-0.6045023441731514,0.08082118255913606,0.3251056727595891,-0.03254619223665234,0.48355801411320787,-0.313041179636973,0.7194899611830836,0.14354189447497667,0.42777855473098203,0.057997003808829994,-0.1604965996013723,0.5339148480029712,-1.5591013365027546,-0.030557258719166036,0.7548797784871653,-0.12907822932722102,0.2351859288686633,0.43089732105015166,1.013961142237389,-0.7280360803558921,-1.5322658255054415,-0.18981110456057504,0.7368041702256978,-0.09662092986807469,0.8374879690444956,0.264849839623726,-0.019904931714498808,0.3958224287579313,-0.5269987102053957,0.014633176188556085,0.10308257664247478,0.13859075541048238,0.281621625934366,0.24506418136608055,0.321609180940289,0.1632162504113417,0.25608125304833873,0.28496898576148766,0.5836394002114531,-0.10183578597755183,0.15136067257965813,0.10388667823571929,0.08255021800437667,0.38959889246446,0.00589586003731668,-0.4096837381719629,-0.5782071946709433,-0.3050082917658328,0.17580339060815042,0.42647210313589223,0.4497267323115848,-0.03353190482885893,0.18755514969358966,0.25158625677571056,-0.07320736811398731,-0.013088222197895405,-0.04466417393163624,-0.043446296595759826,0.2112007067554007,0.1056570071890679,-0.11865302078778317,0.15466187017369837,0.03216498002487267,-0.12553156227285367,0.12576402216597238,-0.18103643932648605,-0.6872320551203508,-0.18705087962171252,-0.702300718878039,0.07283395358379785,-0.26446175530253146,0.08146902894697661,-0.47359330325942395
r_IIJ_g,-0.34975108991370707,-0.6061711271034786,-0.027498813617437,-0.5969741209297306,0.47427134647572444,0.16452476128462212,-0.06539981660214611,-0.0172807968777704,-0.08582936666629237,0.07267580128747042,0.08618054957526677,-0.02178319436357601,-0.02966542926372906,0.12517179066093487,0.21743415316456005,0.2341318474237486,-0.2104606698042506,-0.04134707826914941,-0.11189045989370516,0.13166751945411903,0.13579028923307224,0.013385598879539273,-0.4913010778316558,0.06603386991558491,-0.03519765120310048,0.11200418263973955,-0.4289777159957273,0.04792472096578049,0.028557285516233044,-0.18117246808564857,-0.25317562847165664,0.06990870443262143,-0.020289506939154656,-0.030863461544107018,-0.6143543544261858,0.018695428963197536,0.23490271247019212,-0.10925485505918164,-0.001449578349179248,0.02185915178752662,0.16478837162106785,0.5575666867487188,-0.12077754463128798,0.06319602955819281,0.26864603989289915,0.015368573905903737,0.21868242982378483,0.13284245561620445,-0.026949604151456086,0.3625950518253216,-0.11758679290767038,0.38705719326978905,-0.03769042852760851,-0.3597121739322233,0.04602388672555868,-0.028361870710677195,-0.1358578565973163,-0.15130870725372247,0.4636100681341535,0.15288768297331945,0.18094023820106475,-0.04921051162740753,-0.3154963958577106,0.0524675161129613,0.4462006828668921,0.07462520980596565,0.24596222392872935,-0.306366940467691,-0.061703365380939346,0.08660381136156481,0.16758175428454258,0.21759559461348577,0.33090603132228225,-0.03912028811567492,0.07999189674094342,-0.5245479248514489,0.08048442472116779,0.1276338094586702,0.10584124643439274,-0.08035238595024818,-0.04938661164000813,-0.04136193516475917,0.1111685154304336,0.397172922972552,0.3127489092956619,0.12288559692409429,0.41834128929197245,-0.2839351295569257,0.07745120534012262,-0.16354054224275494,-0.28812618291384684,-0.28312331882156094,-0.052522410224316474,-0.4346469069176546,-0.4432129736768129
r_IIJ_i,-0.47275386819244414,-0.4498410581448926,-0.34992445659995575,0.06773647936232585,-0.04324970395451899,-0.2627465997998044,-0.12388756041952842,0.48666700082534575,0.05534159571437147,-1.1217813846287754,-0.2884124729476767,-0.008970500468684861,0.4747198019979768,0.09640984316397905,-0.1610166666798678,0.18570268012859614,-0.2512440372849456,0.42015677400667517,-0.7139087756040619,0.3861238570470178,0.09437294823806486,-0.23325450817852378,-0.6348019403500196,0.1179833751262569,0.29055496258327906,0.028835123449789002,0.3872308576351724,-0.5416452197446553,0.63069712739932,0.24985536372720052,0.5220013760224509,0.057941702558078845,-0.2013334187468745,0.5301981429529183,-1.4903154878196299,-0.07332407903923954,0.7322574682226239,-0.06153446128616302,-0.02504835244866399,0.2399595832425394,0.9862601182070057,-0.7370224249683037,-1.525523130456052,-0.22139905765716428,0.7803782921609255,-0.10407618197502622,0.6922752393317237,0.2324388985377155,0.028321791918138217,0.2998838283175793,-0.4553845469384763,0.008225313738110529,0.06381405940641649,0.1193504238871137,0.19602276030464605,0.2718221234884366,0.3378307156187548,0.25760828979421113,0.34470315655999695,0.3486087209652524,0.6502655681141531,0.061174679950508626,0.20622016613052985,-0.005293216658099453,0.08918766217958574,0.24148939223333254,0.035880896516408356,-0.29124728839584524,-0.40564188562174497,-0.3158924774144083,0.2711430525863383,0.32782532095520445,0.493318358719403,-0.06482625529845887,0.09973393139399711,0.1483277632410811,-0.1802277756947701,0.0061772615642725626,-0.022806120678773745,-0.08394034069657597,0.19839934647977486,0.17638922104875387,-0.10288868375180904,0.22854511262976374,0.05282943073201807,-0.08331312193684948,0.07042952267789993,-0.11573694756788377,-0.6177088103639718,-0.2681217369718194,-0.5300106860256673,0.10860477135154056,-0.28450377401540283,-0.018020000852234652,-0.54565223786628
r_JIJ_g,-0.34975108991370707,-0.6061711271034769,-0.027498813617436113,-0.5969741209297288,0.47427134647572533,0.1645247612846239,-0.06539981660214522,-0.01728079687776951,-0.08582936666629148,0.07267580128747042,0.08618054957526677,-0.02178319436357512,-0.02966542926372906,0.12517179066093576,0.21743415316456094,0.23413184742375037,-0.2104606698042497,-0.04134707826914941,-0.11189045989370427,0.13166751945411903,0.13579028923307312,0.013385598879540161,-0.4913010778316549,0.06603386991558668,-0.03519765120310048,0.11200418263974043,-0.4289777159957273,0.047924720965782264,0.028557285516233044,-0.18117246808564857,-0.25317562847165576,0.06990870443262232,-0.020289506939153767,-0.030863461544107018,-0.6143543544261849,0.018695428963198424,0.23490271247019212,-0.10925485505918164,-0.001449578349179248,0.02185915178752751,0.16478837162106785,0.5575666867487197,-0.12077754463128798,0.06319602955819281,0.26864603989290003,0.015368573905903737,0.21868242982378483,0.13284245561620533,-0.026949604151456086,0.3625950518253216,-0.11758679290766949,0.38705719326978993,-0.03769042852760851,-0.35971217393222243,0.04602388672555868,-0.028361870710676307,-0.13585785659731542,-0.15130870725372159,0.4636100681341535,0.15288768297331945,0.18094023820106475,-0.04921051162740664,-0.3154963958577106,0.0524675161129613,0.4462006828668921,0.07462520980596565,0.24596222392872846,-0.3063669404676901,-0.061703365380939346,0.08660381136156481,0.16758175428454258,0.21759559461348488,0.33090603132228225,-0.03912028811567403,0.07999189674094254,-0.5245479248514497,0.08048442472116779,0.1276338094586711,0.10584124643439186,-0.0803523859502473,-0.04938661164000724,-0.04136193516475917,0.11116851543043449,0.39717292297255113,0.3127489092956619,0.12288559692409429,0.41834128929197156,-0.28393512955692657,0.07745120534012262,-0.16354054224275583,-0.28812618291384595,-0.28312331882156094,-0.05252241022431736,-0.43464690691765373,-0.4432129736768129
r_JIJ_i,-0.47275386819244414,-0.4498410581448917,-0.34992445659995575,0.06773647936232674,-0.043249703954518104,-0.2627465997998035,-0.12388756041952753,0.48666700082534575,0.05534159571437147,-1.1217813846287754,-0.2884124729476758,-0.008970500468684861,0.4747198019979768,0.09640984316397905,-0.1610166666798678,0.18570268012859792,-0.2512440372849447,0.42015677400667517,-0.7139087756040619,0.3861238570470178,0.09437294823806575,-0.23325450817852378,-0.6348019403500196,0.11798337512625778,0.29055496258327906,0.02883512344978989,0.3872308576351724,-0.5416452197446544,0.63069712739932,0.24985536372720052,0.5220013760224509,0.05794170255807973,-0.20133341874687272,0.5301981429529183,-1.490315487819629,-0.07332407903923865,0.7322574682226239,-0.06153446128616302,-0.02504835244866399,0.2399595832425394,0.9862601182070057,-0.7370224249683028,-1.525523130456052,-0.22139905765716428,0.7803782921609264,-0.10407618197502622,0.6922752393317237,0.2324388985377155,0.028321791918138217,0.2998838283175793,-0.4553845469384754,0.008225313738111417,0.06381405940641649,0.11935042388711459,0.19602276030464605,0.2718221234884375,0.33783071561875566,0.257608289794212,0.34470315655999695,0.3486087209652524,0.6502655681141531,0.061174679950509514,0.20622016613052985,-0.005293216658099453,0.08918766217958574,0.24148939223333254,0.035880896516408356,-0.29124728839584435,-0.40564188562174497,-0.3158924774144083,0.2711430525863392,0.32782532095520445,0.4933183587194021,-0.06482625529845798,0.09973393139399711,0.1483277632410811,-0.1802277756947701,0.006177261564273451,-0.022806120678773745,-0.08394034069657508,0.19839934647977486,0.17638922104875387,-0.10288868375180815,0.22854511262976374,0.05282943073201718,-0.08331312193684948,0.07042952267789993,-0.11573694756788377,-0.617708810363971,-0.2681217369718203,-0.5300106860256673,0.10860477135154056,-0.28450377401540283,-0.018020000852233764,-0.54565223786628
r_HIJ_g,-0.3229084009759484,-0.59337498215646,-0.03360481223444456,-0.5560721121003107,0.4619576962803631,0.18465798988821014,-0.0539610773661332,-0.010149269064489097,-0.06115144684257956,0.13576489387036883,0.08775319127216097,-0.002050709660079697,-0.017157570955304458,0.11868669579539226,0.22857261003460128,0.20675351049635715,-0.204376426539973,-0.07607906930584196,-0.11300646511974488,0.13441417760079766,0.1447421464447638,0.0034506512008540824,-0.4967436230923443,0.07172282823692022,-0.04893426351788044,0.13580578955807532,-0.44271887434901647,0.012423424191235988,-0.014965378724119738,-0.16995515714533305,-0.22548356396761715,0.07715230555139563,-0.02508339140478011,-0.03238005269722333,-0.5906228558394027,0.02103500356349386,0.219010181527155,-0.08023869939497974,-0.02696000808914345,-0.022664300000273307,0.140299292449523,0.5386098247952917,-0.10417898190831565,0.06493764314764938,0.2751491489137532,-0.0010814589018623977,0.18853295245808255,0.13442798146752555,-0.025323260846350948,0.3232929205636692,-0.13209195910128813,0.40774616465726776,-0.0642022408981342,-0.33326167098074677,0.02180448901710541,-0.014455176076467957,-0.12306558634178799,-0.16264380927001554,0.44109606739135376,0.17434639469457025,0.19311218206605751,-0.026186379589540287,-0.2937043024101822,0.04385928985221277,0.4399866907892882,0.04352853270313961,0.23352983856197707,-0.29077106671344044,-0.049792035874011376,0.06913375985548598,0.1403793108844722,0.15791454276227945,0.3098000191100496,-0.05912854188147243,0.07681093165037467,-0.48682961588144913,0.06979546551871518,0.08380339836341211,0.1010954690084187,-0.11313861715015427,-0.014214840559968245,-0.020365906756996566,0.08581820591615852,0.41023665508436036,0.32824811509850704,0.13398979684091739,0.3978012066873342,-0.2268461918052056,0.08029832731420594,-0.18055168145277634,-0.2892998122779131,-0.2591826402751849,-0.05203202043613686,-0.41373184716234235,-0.3965655580401606
