,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94
r_KBJ_i,-0.46881469832286005,-0.4435776374345064,-0.3673654679501972,0.1035109482816905,-0.07084224191628241,-0.21117831596456682,-0.09100429403471288,0.47418664060340987,0.11270803154781728,-0.9588034099208214,-0.3047221990025015,-0.004038803284243997,0.5018306096131937,0.06601135298443506,-0.18782079825087195,0.13544525596425228,-0.2159406564955466,0.3397767961631546,-0.6952466362030396,0.3692686334217665,0.09514058449536833,-0.24202752748576284,-0.657721106084014,0.11405849218570019,0.2664759301696753,0.051971653100547854,0.35283107157870397,-0.6425881038218293,0.599993720398869,0.3018968711396415,0.5819947604302813,0.08494184444304409,-0.245583409105822,0.4997842492620883,-1.4379178166791267,-0.09748394092888901,0.7155569769265986,-0.025341268864487176,-0.09781328882932883,0.1700349622394839,0.9886286121942369,-0.7133976534217839,-1.4997261780310591,-0.21299096850070942,0.8092617571840508,-0.1494235747729853,0.6335332147766932,0.23092333698113343,0.01863489366128146,0.25273285206103147,-0.4442263950654235,0.03967122263961986,0.028168123677976276,0.1586961877874673,0.13961850785880614,0.27359938084970636,0.39435730508141376,0.24639784354401417,0.3671916545306111,0.41068448547954084,0.6655113461725461,0.1392635059149967,0.23690196717637235,-0.033525776371995164,0.07194689774734364,0.1641621007097136,0.0165409828813452,-0.20181783407744547,-0.2969479068383629,-0.3218933347137316,0.24594768906167808,0.24141721520133874,0.4945718673837751,-0.11938492377740229,0.07116069328801622,0.16237547827135934,-0.2264499206519579,-0.01010133712387784,-0.04948366195475096,-0.0817037671110512,0.2310278565749977,0.19742573466895497,-0.14631755312592176,0.246030797874762,0.066013826884749,-0.07605598952247394,0.025422570948589573,-0.05041433122397887,-0.5926728630326297,-0.3123124469472698,-0.4996255940633585,0.12753358157459527,-0.29898425488589897,-0.02133950279807806,-0.5081454870008795
r_BBH_g,-0.3511520428722008,-0.58810835639414,-0.05621624073999154,-0.536665520594747,0.4569554868351977,0.22825091843561474,-0.024002495945941504,-0.008788257619407602,-0.03589403174043859,0.20641891044081984,0.09361441155697126,0.006903927249179986,-0.010927697897019861,0.1201143228514594,0.21673143723774402,0.19058323396374544,-0.19038395546746933,-0.12091519742325296,-0.11865143233128261,0.1251371353756321,0.1614820112391735,-0.00880397867962035,-0.5024046289594324,0.08578601825885279,-0.06298396134687412,0.161799101975455,-0.4748708077771706,-0.054849584711973876,-0.0399915226899239,-0.14373761273147778,-0.1976962805351965,0.08831257335686704,-0.040938223174731725,-0.03987388217818566,-0.5713528241507939,0.006506540842319275,0.21286508565801832,-0.04829962623029793,-0.09827223870375335,-0.07722726886727393,0.11523976060516894,0.6089843583601651,-0.11995547704885823,0.06324196066912968,0.28555183189365163,-0.02154676437229952,0.1484728571905789,0.1225962204695854,-0.018854948777330627,0.2885456602214509,-0.1149990233070417,0.41869021897425274,-0.0854313864058387,-0.31962661286542726,-0.004274317260478888,-0.0066981957410376936,-0.11606205480163823,-0.15137823517786408,0.45397931751303666,0.19759185562191828,0.21591457311148865,0.020092339827352923,-0.2698450903728915,0.012110650940141632,0.44001073131118673,-0.006111081700889365,0.23720599498706552,-0.24643368200283078,-0.016059447697275964,0.06053274993416302,0.15813145233740666,0.1176058983619237,0.31434217453805235,-0.08751064212785131,0.0611115488562044,-0.4977585201099801,0.041289613616743104,0.07094357063438572,0.09202691970176069,-0.13751926971955086,0.005021941574250732,0.0031420313158454505,0.08322693760624666,0.43926877093903016,0.34608546934880113,0.15269897944552202,0.39255241608396485,-0.19527911239913998,0.09215829979733581,-0.19905401434400627,-0.2315760784969747,-0.24464634980612399,-0.0611625708544592,-0.4475137532965956,-0.4175239226158105
r_BBH_i,-0.47415482115093877,-0.431778287435554,-0.37864188372251206,0.1280450796973085,-0.06056556359504661,-0.1990204426488127,-0.08249023976332381,0.49515954008370766,0.10527693064022436,-0.9880382754754269,-0.2809786109659722,0.019716621144070245,0.4934575333646851,0.09135237535450358,-0.1617193826066856,0.1421540666685921,-0.23116732294816522,0.3405886548525707,-0.7206697480416402,0.37959347296852997,0.12006467024416523,-0.2554440857376834,-0.6459054914777971,0.1377355234695239,0.26276865243950454,0.07863004278550356,0.3413377658537291,-0.6444195254224097,0.5621483191931622,0.2872902190813713,0.577480723958911,0.07634557148232446,-0.22198213498245156,0.5211877223188397,-1.447313957544238,-0.0855129671601178,0.7102198414104492,-0.0005792324572793106,-0.12187101280323809,0.14087316258773885,0.9367115071911059,-0.6856047533568574,-1.5247010628736222,-0.2213531265462274,0.797284084161678,-0.14099152025322859,0.6220656666985178,0.22219266339109556,0.036416447292263676,0.22583443671370862,-0.4527967773378476,0.03985833944257422,0.016073101528186307,0.15943598495390887,0.14572455631860848,0.293485798458077,0.35762651741443374,0.2575387618700704,0.3350724059388801,0.39331289361385124,0.685239903024577,0.13047753140526908,0.25187147161534984,-0.04565008183091823,0.0829977106238804,0.16075310072647842,0.02712466757474541,-0.23131402993098416,-0.3599979679380816,-0.3419635388418101,0.26169275063920416,0.22783562470364327,0.4767545019351731,-0.11321660931063526,0.08085358350925897,0.17511716798255073,-0.2194225867991939,-0.05051297726001103,-0.03662044741140402,-0.14110722446587776,0.2528078996940346,0.2208931875293585,-0.1308302615759951,0.27064096059624276,0.08616599078515641,-0.05349973941542174,0.04464064946989321,-0.02708093041009718,-0.6030017159067578,-0.30363520907306984,-0.4734605816087951,0.1470817403669793,-0.2931439346455429,-0.03088684723117474,-0.5199631868052741
r_VBH_g,-0.34662630188338994,-0.5964072004908783,-0.08915403912346243,-0.5644205519292731,0.45315553738480663,0.2466924213745676,0.031072257854019902,-0.03879188313509818,-0.04613558585540556,0.2631835239389666,0.10149330199348583,-0.011269860446248892,-0.07583142286277678,0.11904019424943346,0.191696292806256,0.17668073416326635,-0.179574264138175,-0.14490915230466772,-0.13938169782530174,0.07105014186180014,0.23573012717806385,-0.01682221996674116,-0.4922777571635626,0.10656885979007757,-0.0782695809659879,0.19423232782279154,-0.5102855508334727,-0.09514532126471842,-0.020915869461355818,-0.14263762565912064,-0.19387754682158054,0.13162294383514261,-0.06704844342874505,-0.06854912931705126,-0.5766759396363366,-0.018805500557471433,0.22357421682790068,-0.00033965533957314165,-0.13520552142196962,-0.08865597707337436,0.054038943472691336,0.9553626090676026,-0.21468319625826382,0.08541557117124743,0.2825453045869377,-0.09024416001166458,0.1425686663459187,0.09988455140971997,-0.03943979701603073,0.26655983822026474,-0.09476484681411623,0.4539294442118589,-0.11571000801920572,-0.26514002961704186,-0.012459050283316842,-0.012263567885911542,-0.11338584685506614,-0.18346000579598432,0.44616634209035233,0.2176759086941189,0.2402941313228375,0.04346255513454711,-0.23853703837383744,-0.013759433811296518,0.4396960592546497,-0.051517303244844825,0.2362874439418352,-0.17984546366586152,-0.04790078395095154,0.049968605179614656,0.17032022188056928,0.09354268397452259,0.3124091862846399,-0.16463312132773478,0.08107619352577888,-0.4816701176622997,0.030013937815910552,0.037319553712928055,0.033880710824295335,-0.17455807980191107,0.06969531291306108,0.017783961875227128,0.08108777889218022,0.4836881106527784,0.3906333770984194,0.18403280633728336,0.4446769456674975,-0.17483086769086853,0.0734526704352838,-0.1846925185458579,-0.14150055951794815,-0.23858313952267096,-0.08292542144693904,-0.5217982425010668,-0.4869461085486897
r_VBH_i,-0.46962908016213145,-0.4400771315322949,-0.4115796821059856,0.10029004836278066,-0.06436551304544036,-0.1805789397098616,-0.02741548596336596,0.4651559145680144,0.09503537652525473,-0.9312736619772819,-0.2730997205294603,0.001542833448638703,0.42855380839892554,0.09027824675247409,-0.1867545270381754,0.12825156686811123,-0.22035763161887267,0.3165946999711533,-0.7414000135356611,0.32550647945469713,0.19431278618305292,-0.2634623270248069,-0.63577861968193,0.158518365000746,0.24748303282038897,0.11106326863283833,0.3059230227974252,-0.6847152619751569,0.5812239724217285,0.2883902061537267,0.5812994576725243,0.11965594196059826,-0.24809235523646667,0.4925124751799723,-1.4526370730297833,-0.11082500855991118,0.7209289725803298,0.0473807384334437,-0.15880429552145703,0.12944445438163665,0.8755106900586265,-0.33922650264942167,-1.6194287820830304,-0.19917951604411144,0.7942775568549623,-0.2096889158925963,0.6161614758538558,0.19948099433122835,0.015831599053561796,0.20384861471252158,-0.43256260084492393,0.07509756468017859,-0.0142055200851825,0.21392256820229338,0.13753982329576875,0.28792042631320136,0.36030272536100316,0.2254569912519484,0.327259430516194,0.4133969466860501,0.7096194612359241,0.1538477467124606,0.28317952361440213,-0.07152016658235816,0.08268303856734249,0.11534687918252118,0.026206116529513324,-0.16472581159401756,-0.39183930419175805,-0.35252768359635933,0.273881520182365,0.20377241031624038,0.47482151368175884,-0.19033908851051962,0.10081822817883257,0.19120557043023023,-0.23069826260002824,-0.08413699418147047,-0.09476665628887115,-0.17814603454823974,0.3174812710328432,0.23553511808873928,-0.1329694202900633,0.3150603003099901,0.13071389853477466,-0.02216591252366129,0.09676517905342408,-0.006632685701826624,-0.6217073452688107,-0.28927371327492324,-0.38338506262977035,0.15314495065043054,-0.3149067852380245,-0.10517133643564591,-0.5893853727381568
r_IBH_g,-0.44462475992984807,-0.5884799201228734,-0.10345322539298074,-0.5317851284690587,0.4574683445825718,0.3109584660184419,0.035234534245785376,-0.012709001526339136,-0.0009867789198754195,0.3100108403749493,0.1058690685430248,0.008296469950398233,-0.008738562858003007,0.129967355578553,0.1776582799021842,0.1798140124412706,-0.1634583360358457,-0.191956834597252,-0.13085255969821308,0.10050485827786826,0.19202143727174814,-0.0277791246968615,-0.5103170533409926,0.11327375684008434,-0.08239221628613436,0.19931873484839002,-0.5369797907157228,-0.17805312109583404,-0.055508435650669874,-0.0931046945849694,-0.15983491948319717,0.10739733882889624,-0.07354772636529106,-0.05603610422048977,-0.5496240822346179,-0.03010736293997418,0.2142606224788377,-0.001967802660696627,-0.24099563477837194,-0.1614241911469314,0.08061049669638098,0.7939629099942538,-0.1737726222304623,0.05750003537620252,0.303589858963492,-0.053376761597005995,0.08411592196387563,0.09309819767836647,-0.0052217934444751535,0.24587497288571303,-0.06016963841650291,0.42381954147269596,-0.109001591338024,-0.3139104317548025,-0.04157784927870711,-0.0023052737828272996,-0.1123321815895224,-0.11346633682263274,0.5068864000346096,0.23097188321545215,0.25753611530394416,0.10624507624812107,-0.2353505344285871,-0.054179845536431515,0.4462814377691746,-0.0921200142694536,0.25831085987598357,-0.15743252110830053,0.051608312030404946,0.057712021128604185,0.22721325706566375,0.08219418137913603,0.3461636583953478,-0.13445905579412543,0.027255848459970977,-0.5612593821495029,-0.015270039126344948,0.08443615609265542,0.07537893716119282,-0.1622498266253558,0.01523197144067634,0.03760395626223989,0.10246414453304631,0.49469516849541595,0.3726666517496824,0.18573191197160277,0.4007099926795412,-0.1778976473531353,0.11729022892985785,-0.22569202510390873,-0.09422546391490005,-0.23429423260504834,-0.08319298842509859,-0.5481242490702911,-0.5136145519198845
r_IBH_i,-0.567627538208586,-0.4321498511642874,-0.4258788683754995,0.13292547182299774,-0.06005270584767164,-0.11631289506598552,-0.023253209571596933,0.4912387961767761,0.14018418346078843,-0.8844463455412956,-0.2687239539799178,0.02110916384528938,0.49564666840370286,0.10120540808159717,-0.20079253994224455,0.13138484514611815,-0.2042417035165407,0.2695470176785726,-0.7328708754085689,0.354961195870767,0.15060409627674076,-0.27441923175492455,-0.6538179158593564,0.16522326205075633,0.24336039750024518,0.11614967565844037,0.27922878291517783,-0.7676230618062689,0.5466314062324171,0.3379231372278806,0.6153420850109104,0.09543033695435454,-0.25459163817301,0.5050255002765365,-1.425585215628062,-0.12212687094241037,0.7116153782312704,0.04575259111232288,-0.2645944088778558,0.05667624030808227,0.9020822432823188,-0.500626201722767,-1.5785182080552254,-0.22709505183915368,0.8153221112315192,-0.17282151747793506,0.5577087314718154,0.1926946405998775,0.05004960262512004,0.18316374937797164,-0.39796739244730883,0.04498766194101744,-0.007497103403998118,0.16515216606453542,0.10842102430038025,0.2978787204162874,0.36135639062654956,0.29545066022530264,0.3879794884604548,0.426692921207386,0.7268614452170334,0.21663026782603723,0.2863660275596551,-0.11194057830749049,0.08926841708186917,0.07474416815791507,0.04822953246366435,-0.1423128690364539,-0.2923302082103998,-0.344784267647368,0.33077455536746125,0.1924239077208565,0.5085759857924694,-0.1601650229769076,0.04699788311302644,0.11161630594302885,-0.27598223954228196,-0.03702039180174044,-0.053268429951971896,-0.16583778137168181,0.2630179295604602,0.2553551124757547,-0.11159305464919456,0.3260673581526303,0.11274717318603944,-0.020466806889340106,0.052798226065470466,-0.009699465364091608,-0.5778697867742348,-0.3302732198329723,-0.3361099670267187,0.15743385756805495,-0.3151743522161823,-0.13149734300486848,-0.6160538161093498
r_JBH_g,-0.3953154182767218,-0.5976746921720029,-0.06397691927279592,-0.565666249550592,0.46620148372440795,0.23485147474231205,-0.017068845471230887,-0.015085132005043356,-0.04508259755123589,0.1866590766386942,0.09563621986899307,-0.0073370397917322805,-0.01961502631887324,0.12747492381215952,0.19833126666355128,0.2080449924650587,-0.18788718056021292,-0.1136793954530404,-0.12099725782613291,0.1167012413892099,0.162796037962174,-0.006384301259125813,-0.5004337502802176,0.08872144718853647,-0.057863462065346205,0.15393814521363147,-0.48084713345993535,-0.06060411107696684,-0.011816383202081227,-0.1388767610754531,-0.20834752481272467,0.08791311437293814,-0.045867467584601584,-0.04295295440842217,-0.5832667894920771,-0.004742753990297999,0.22498907714539662,-0.057728836473066814,-0.11649472387109316,-0.06616508527968001,0.12436083958487032,0.6710990834390094,-0.14622912795194232,0.060460453405000614,0.28542826878864513,-0.017647278013256162,0.15405509381211857,0.11375475279079605,-0.016514537167182652,0.3065386981240623,-0.09001144897441193,0.4047127947093436,-0.0719385527720835,-0.3377152845970137,0.003952000355089247,-0.01584784718611676,-0.12455934162646809,-0.13313441092826395,0.4843940959547677,0.19038864756329232,0.21772641602021192,0.025449079918077544,-0.2770052913555654,0.0012487174260824574,0.44623946647127877,-0.005456378072360657,0.2518928188244507,-0.23483922590692963,-0.007283941361017732,0.07272814894705171,0.19622056812021338,0.15256728431014643,0.3382337074823729,-0.08490798575071867,0.0546647156586344,-0.5421790852643298,0.034497083531244144,0.10688756803946653,0.09121132158607992,-0.11968470943237186,-0.018352686870994894,-0.0034375267820552224,0.10698812677576797,0.44400926457234835,0.3415251935005541,0.1530683666508592,0.40987362710310826,-0.2330092334985263,0.09658442061677253,-0.19338960966949337,-0.19500281128935182,-0.2596725076781041,-0.0672523589654821,-0.48914589360938,-0.47702425796460446
r_JBH_i,-0.5183181965554597,-0.4413446232134177,-0.38640256225531555,0.09904435074146356,-0.05131956670583637,-0.19241988634211538,-0.07555658928861408,0.4888626656980719,0.09608836482942706,-1.0077981092775525,-0.2789568026539513,0.005475654103157979,0.48477020494283174,0.09871297631520282,-0.18011955318087747,0.15961582516990536,-0.2286705480409088,0.3478244568227833,-0.7230155735364905,0.37115757898210777,0.12137869696716574,-0.25302440831718975,-0.6439346127985832,0.14067095239920668,0.26788915172103245,0.07076908602368093,0.33536144017096436,-0.6501740517874035,0.5903234586810058,0.292151070737396,0.566829479681382,0.07594611249839645,-0.22691137939232142,0.5181086500886032,-1.4592279228855212,-0.09676226199273597,0.7223438328978284,-0.010008442700048192,-0.1400934979705788,0.15193534617533277,0.9458325861708072,-0.6234900282780131,-1.5509747137767071,-0.22413463381035648,0.7971605210566706,-0.13709203389418612,0.6276479033200575,0.2133511957123062,0.03875685890241254,0.24382747461632093,-0.42780920300521874,0.02588091517766422,0.029565935161941503,0.1413473132223233,0.1539508739341766,0.28433614701299703,0.349129230589603,0.27578258611966966,0.3654871843806111,0.3861096855552244,0.6870517459333003,0.1358342714959937,0.24471127063267506,-0.056512015344978295,0.08922644578397243,0.16140780435500712,0.041811491412130586,-0.2197195738350839,-0.35122246160182247,-0.3297681398289214,0.29978186642201,0.262797010651866,0.5006460348794937,-0.11061395293350262,0.07440675031168986,0.13069660282820106,-0.22621511688469287,-0.01456897985493022,-0.03743604552708568,-0.12327266417869964,0.2294332712487881,0.2143136294314587,-0.10706907240647379,0.27538145422956184,0.08160571493690938,-0.053130352210083664,0.061961860489036624,-0.06481105150948352,-0.598575595087321,-0.29797080439855694,-0.43688731440117134,0.13205558249499827,-0.2992337227565667,-0.07251898754396002,-0.5794635221540698
r_HBH_g,-0.3511520428722008,-0.58810835639414,-0.05621624073999154,-0.536665520594747,0.4569554868351977,0.22825091843561385,-0.024002495945941504,-0.008788257619407602,-0.03589403174043948,0.20641891044081984,0.09361441155697126,0.006903927249179986,-0.010927697897019861,0.1201143228514594,0.21673143723774402,0.19058323396374544,-0.19038395546746933,-0.12091519742325296,-0.11865143233128261,0.1251371353756321,0.1614820112391726,-0.00880397867962035,-0.5024046289594324,0.08578601825885279,-0.06298396134687412,0.161799101975455,-0.4748708077771706,-0.054849584711973876,-0.039991522689924786,-0.14373761273147778,-0.1976962805351965,0.08831257335686615,-0.04093822317473084,-0.03987388217818477,-0.5713528241507939,0.006506540842319275,0.21286508565801832,-0.04829962623029882,-0.09827223870375335,-0.07722726886727393,0.11523976060516805,0.6089843583601651,-0.11995547704885912,0.06324196066912968,0.28555183189365163,-0.02154676437229952,0.148472857190578,0.1225962204695854,-0.018854948777330627,0.2885456602214509,-0.11499902330704259,0.41869021897425274,-0.08543138640583958,-0.31962661286542815,-0.004274317260479776,-0.006698195741038582,-0.11606205480163823,-0.15137823517786408,0.45397931751303666,0.1975918556219174,0.21591457311148865,0.020092339827352923,-0.2698450903728924,0.012110650940141632,0.44001073131118673,-0.006111081700890253,0.23720599498706552,-0.24643368200283167,-0.016059447697275964,0.06053274993416302,0.15813145233740578,0.1176058983619237,0.31434217453805235,-0.08751064212785131,0.0611115488562044,-0.497758520109981,0.041289613616742216,0.07094357063438572,0.09202691970176069,-0.13751926971955175,0.005021941574250732,0.0031420313158454505,0.08322693760624666,0.43926877093903016,0.34608546934880113,0.15269897944552202,0.39255241608396396,-0.19527911239913998,0.09215829979733581,-0.19905401434400627,-0.2315760784969747,-0.24464634980612399,-0.0611625708544592,-0.4475137532965956,-0.4175239226158105
