,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94
r_KBK_i,-0.462602799857577,-0.44352658391520094,-0.3652409389136855,0.104788382582643,-0.07305785691700706,-0.21324175328001438,-0.09274648318998935,0.4729007363007858,0.1146319434925065,-0.9533417446031462,-0.3073545195332672,-0.00458130960133829,0.503784193079384,0.06253298442809196,-0.18806293442868505,0.13252978129328863,-0.21474029277623696,0.338765330542242,-0.6924048435911736,0.3693216668974344,0.09248131678713989,-0.24099810974508262,-0.6591550824703756,0.11131535238009249,0.26618797516149595,0.050318780051687995,0.3547478470780048,-0.6416652234843792,0.6001524461218368,0.3027313227808692,0.5838152756868471,0.08585211066697784,-0.2473077740950389,0.49804159276083393,-1.435447145722149,-0.09723364782758281,0.714531392309266,-0.02660302660360081,-0.09306656857609852,0.17152636628154028,0.9926432149468267,-0.724161050801448,-1.4938526348569905,-0.21179782071306352,0.8104744060103961,-0.1507674512245174,0.6339612670501751,0.23293246871116224,0.016557311355324345,0.2531069686371934,-0.4465828699643186,0.04144968303504992,0.027641760546917027,0.16094803285327774,0.13795071158748584,0.27278883116540165,0.39911984396808364,0.2429389756347904,0.3664902827504619,0.4133463432290121,0.6633071880834658,0.139452619347038,0.23632690109006038,-0.030917783693267253,0.0700418806680414,0.16441853553551145,0.013595135176855067,-0.2003614557741411,-0.29177651100700164,-0.32145603077211504,0.2394771722113278,0.23827905108952852,0.49328023862790094,-0.12033587554051461,0.07102112385847725,0.16681378202538255,-0.22627871005196187,-0.01068508890838693,-0.05066403731906366,-0.07806149919490935,0.23185708895207924,0.19592693071977774,-0.15092009218571345,0.24296233591225036,0.06458664294854977,-0.07835721484031044,0.02127529079570678,-0.047894537439233,-0.5922099363342452,-0.31390774666178345,-0.5069423298995535,0.12751240498514171,-0.2987847980938225,-0.01503269061248691,-0.4993144151710389
r_BVI_g,-0.6786468899152043,-0.5616166796541213,-0.10400178669169513,-0.4276032636231104,0.4713681843583437,0.4430175472199904,-0.010092847799985982,0.07837647428741512,0.11498590980432155,0.36290815669372734,0.10823750895466855,0.07229140893185715,0.21328568630261024,0.15663111198704005,0.16981869003281247,0.20105413841319653,-0.13652715492141798,-0.27814087039081503,-0.09014844522289422,0.22356998870484013,0.01541470568490766,-0.04542016540527527,-0.5626890115931857,0.10819268952291061,-0.07676113550348163,0.1787970438212101,-0.5640785992204043,-0.3319139157802411,-0.15559423112870174,0.02179335590918363,-0.08393137795029126,0.007354556626811615,-0.06265776564124881,0.001942604751650201,-0.4809499333440286,-0.0312624380379809,0.1817405739302833,-0.05374062875752106,-0.4518055256856046,-0.32040675977635136,0.20403755326596862,0.06961291502831024,0.01676098207466925,-0.03004720231940894,0.3558792967744866,0.10165806196240457,-0.0468666712290009,0.09991733427552418,0.09549603254598171,0.21942021739424789,0.0006125149604923052,0.318067839922457,-0.06301295310903043,-0.48260933429518715,-0.10158458941344506,0.026580797307532933,-0.11254087751117048,0.08252917899328516,0.6568958376838978,0.24202483170086797,0.27353446855855346,0.22990127518139047,-0.25919631443340485,-0.1229677657943613,0.4620179911428899,-0.14179871293108715,0.31080465537924784,-0.1715332872313846,0.3164837046894,0.08640998180451209,0.34825868726718845,0.0796810555048948,0.42714410939781633,0.013326158507426022,-0.11874725735861436,-0.7637328478605809,-0.11004204402191675,0.2283995632809308,0.23070721689904516,-0.09638709711422777,-0.17698565365234042,0.06937721663979168,0.15466326155914611,0.47605256117845585,0.28604360657623396,0.1583771130704168,0.2456220374762541,-0.20552778933171556,0.2386562631337963,-0.33606767146402383,-0.07359042737454224,-0.2303135231171325,-0.062056736011062874,-0.5354909691274239,-0.5066455063307682
r_BVI_i,-0.8016496681939422,-0.4052866106955353,-0.42642742967421565,0.23710733666894512,-0.04615286607189972,0.015746186135563,-0.06858059161736829,0.5823242719905295,0.2561568721849845,-0.8315490292225194,-0.2663555135682758,0.08510410282674741,0.7176709175643152,0.12786916449008423,-0.20863212981161627,0.15262497111804407,-0.17731052240211387,0.18336298188500955,-0.6921667609332518,0.4780263262977389,-0.02600263531009972,-0.2920602724633383,-0.7061898741115504,0.1601421947335817,0.24899147828289703,0.09562798463125954,0.25212997441049634,-0.9214838564906769,0.44654561075438526,0.4528211877220336,0.6912456265438163,-0.004612445247730079,-0.24370167744896776,0.5630042092486764,-1.3569110667374726,-0.12328194604041798,0.6790953296827151,-0.006020234984502437,-0.47540429978508936,-0.10230632832133768,1.0255092998519064,-1.2249761966887114,-1.3879846037500947,-0.31464228953476603,0.8676115490425129,-0.0177866939185245,0.4267261382789389,0.1995137771970361,0.1507674286155769,0.1567089938865065,-0.3371852390703136,-0.0607640396092215,0.038491534824995455,-0.0035467364758492437,0.048414284165643195,0.3267647915066476,0.3611476947049015,0.49144617604121965,0.5379889261097421,0.4377458696928018,0.7428597984716436,0.3402864667593066,0.2625202475548374,-0.18072849856542028,0.10500497045558532,0.025065469496281523,0.10072332796692862,-0.156413635159538,-0.027454815551403833,-0.3160863069714601,0.45181998556898684,0.18991078184661614,0.589556436794938,-0.012379808675356152,-0.099005222705558,-0.0908571597680492,-0.3707542444378529,0.10694301538653495,0.10205984978588134,-0.09997505186055378,0.07080030446744434,0.2871283728533065,-0.05939393762309475,0.3074247508356702,0.026124128012591008,-0.04782160579052519,-0.10228972913781575,-0.03732960734267099,-0.4565037525702955,-0.44064886619308563,-0.3154749304863609,0.16141456705597168,-0.2940380998021457,-0.11886406306200037,-0.6090847705202336
r_VVI_g,-0.5966223683284326,-0.5761845464908637,-0.12563155511712853,-0.4811669206532132,0.46415759656278066,0.4106364128130231,0.04169030987383415,0.02774608015255442,0.06903994204135877,0.3826409638266819,0.11265597176272202,0.03864424770846675,0.09532383225144603,0.14691560580331142,0.15588503539791265,0.18467379099491055,-0.1384622026526392,-0.2649287499898296,-0.11762369239905102,0.1461897245558541,0.12422836721297692,-0.04477350754357534,-0.5382963698610839,0.12367318899928215,-0.08878650780309272,0.20720785594932245,-0.5783831015534959,-0.3066448106298072,-0.10916221178103225,-0.016278107612813564,-0.10703410973386607,0.06982293106410964,-0.08362824683829917,-0.036628146927861316,-0.5076660993258288,-0.047636782145485945,0.1998150475700884,-0.004493092383254016,-0.4050782595760545,-0.27428917624060833,0.12182351802292146,0.5436286828600814,-0.1103194870036619,0.014202469653278982,0.33623039228223117,0.0038053257400179064,-0.006545477485820683,0.08257242454402558,0.04785102842161315,0.21379232461171416,-0.00651176416714172,0.37711846783644454,-0.09859670015904509,-0.3895543207847947,-0.08674170078176147,0.013140243601549528,-0.1106979252592879,-0.004904727802738762,0.6010644490910115,0.25159421104446356,0.2842787843358652,0.2036220477712174,-0.2304082017788085,-0.1168727290284739,0.45649549424068514,-0.15509564769537665,0.2924696274473195,-0.12266958979452713,0.205948950695368,0.06972221729438566,0.31545551572009956,0.06459242225160189,0.3985175335058351,-0.08765846435423796,-0.056220605111485966,-0.684703955639856,-0.08550641152657601,0.15751496794693232,0.13974353311230114,-0.1431594747596776,-0.06924178267975556,0.06834517204618074,0.13561932389439413,0.5117673398431819,0.34479989406592715,0.1883672594860597,0.33251635131046964,-0.18265428519664884,0.1852831767989951,-0.2892830965000668,-0.0209008258367005,-0.22764205044710373,-0.08360799026877164,-0.5889564225245962,-0.5549778518425512
r_VVI_i,-0.7196251466071715,-0.41985447753227856,-0.44805719809964994,0.18354367963884144,-0.05336345386746455,-0.016634948271405214,-0.016797433943549933,0.5316938778556679,0.21021090442202084,-0.8118162220895648,-0.2619370507602232,0.05145694160335612,0.5997090635131501,0.11815365830635471,-0.22256578444651698,0.1362446236997572,-0.17924557013333597,0.19657510228599406,-0.7196420081094086,0.4006460621487511,0.08281102621796776,-0.29141361460164017,-0.6817972323794494,0.17562269420995147,0.23696610598328505,0.12403879675937013,0.2378254720774029,-0.8962147513402439,0.492977630102053,0.41474972420003464,0.6681428947602397,0.05785592918956617,-0.2646721586460199,0.5244334575691632,-1.3836272327192738,-0.1396562901479248,0.6971698033225193,0.04322730138976372,-0.4286770336755401,-0.056188744785596434,0.9432952646088575,-0.750960428856942,-1.5150650728284267,-0.270392617562079,0.8479626445502566,-0.11563943014091294,0.46704733202211735,0.18216886746553484,0.10312242449120657,0.151081101103971,-0.3443095181979494,-0.0017134116952357559,0.0029077877749790204,0.08950827703454145,0.06325717279732501,0.31332423780066243,0.3629906469567823,0.40401226924519396,0.4821575375168541,0.44731524903639563,0.7536041142489527,0.3140072393491318,0.29130836020943196,-0.17463346179953465,0.09948247355337791,0.011768534731990243,0.08238830003499853,-0.10754993772268229,-0.1379895695454385,-0.33277407148158744,0.4190168140218953,0.17482214859332057,0.5609298609029549,-0.1133644315370228,-0.03647857045843139,-0.011828267547326021,-0.3462186119425148,0.03605842005253379,0.011096165999134655,-0.1467474295060054,0.17854417544002654,0.2860963282596938,-0.07843787528784851,0.3431395295003945,0.08488041550228154,-0.017831459374884062,-0.015395415303602888,-0.01445610320760693,-0.5098768389050994,-0.39386429122913214,-0.2627853289485218,0.16408603972599867,-0.3155893540598562,-0.17232951645917538,-0.6574171160320184
r_IVI_g,-0.5966223683284326,-0.5761845464908646,-0.12563155511712942,-0.4811669206532141,0.4641575965627798,0.4106364128130222,0.041690309873832376,0.02774608015255353,0.06903994204135877,0.3826409638266819,0.11265597176272024,0.03864424770846586,0.09532383225144425,0.14691560580331142,0.15588503539791176,0.18467379099490966,-0.1384622026526392,-0.2649287499898305,-0.1176236923990519,0.14618972455585322,0.12422836721297514,-0.04477350754357623,-0.5382963698610839,0.12367318899928126,-0.08878650780309272,0.20720785594932245,-0.5783831015534977,-0.3066448106298072,-0.10916221178103402,-0.016278107612814452,-0.10703410973386696,0.06982293106410875,-0.08362824683830006,-0.03662814692786309,-0.5076660993258297,-0.04763678214548772,0.1998150475700875,-0.004493092383254016,-0.40507825957605537,-0.2742891762406092,0.12182351802292146,0.5436286828600814,-0.1103194870036619,0.014202469653278982,0.33623039228223117,0.0038053257400179064,-0.006545477485820683,0.08257242454402558,0.04785102842161315,0.21379232461171416,-0.0065117641671426085,0.37711846783644454,-0.09859670015904509,-0.38955432078479557,-0.08674170078176235,0.01314024360154864,-0.11069792525928879,-0.00490472780273965,0.6010644490910106,0.25159421104446356,0.2842787843358652,0.2036220477712174,-0.2304082017788076,-0.1168727290284739,0.45649549424068425,-0.15509564769537576,0.2924696274473195,-0.12266958979452802,0.20594895069536712,0.06972221729438566,0.31545551572009867,0.064592422251601,0.3985175335058351,-0.08765846435423796,-0.05622060511148508,-0.6847039556398569,-0.08550641152657601,0.15751496794693232,0.13974353311230114,-0.1431594747596785,-0.06924178267975467,0.06834517204618162,0.13561932389439413,0.511767339843181,0.34479989406592715,0.1883672594860606,0.33251635131046964,-0.18265428519664795,0.18528317679899597,-0.28928309650006767,-0.0209008258367005,-0.22764205044710284,-0.08360799026877164,-0.5889564225245962,-0.5549778518425512
r_IVI_i,-0.7196251466071706,-0.41985447753227767,-0.44805719809964906,0.18354367963884233,-0.05336345386746366,-0.016634948271404326,-0.016797433943549933,0.5316938778556688,0.21021090442202173,-0.8118162220895639,-0.2619370507602232,0.05145694160335701,0.5997090635131492,0.1181536583063556,-0.22256578444651698,0.1362446236997572,-0.17924557013333509,0.19657510228599406,-0.7196420081094086,0.400646062148752,0.08281102621796776,-0.2914136146016393,-0.6817972323794486,0.17562269420995236,0.23696610598328682,0.12403879675937102,0.2378254720774029,-0.896214751340243,0.492977630102053,0.41474972420003553,0.6681428947602406,0.05785592918956617,-0.264672158646019,0.5244334575691632,-1.3836272327192738,-0.1396562901479248,0.6971698033225193,0.043227301389764605,-0.4286770336755401,-0.056188744785596434,0.9432952646088584,-0.7509604288569411,-1.5150650728284258,-0.2703926175620781,0.8479626445502575,-0.11563943014091205,0.46704733202211823,0.18216886746553573,0.10312242449120745,0.15108110110397188,-0.3443095181979494,-0.0017134116952348677,0.0029077877749799086,0.08950827703454145,0.06325717279732501,0.31332423780066243,0.3629906469567823,0.40401226924519396,0.4821575375168541,0.4473152490363965,0.7536041142489536,0.31400723934913355,0.29130836020943285,-0.17463346179953376,0.09948247355337791,0.011768534731991132,0.08238830003499942,-0.10754993772268229,-0.1379895695454385,-0.33277407148158655,0.4190168140218953,0.17482214859332057,0.5609298609029558,-0.11336443153702191,-0.03647857045843139,-0.011828267547326021,-0.3462186119425139,0.03605842005253468,0.011096165999135543,-0.1467474295060054,0.17854417544002743,0.2860963282596938,-0.07843787528784851,0.3431395295003936,0.08488041550228242,-0.017831459374884062,-0.015395415303602888,-0.01445610320760693,-0.5098768389050985,-0.39386429122913214,-0.2627853289485209,0.16408603972599867,-0.3155893540598571,-0.17232951645917627,-0.6574171160320166
r_JVI_g,-0.4683142696786744,-0.5917696772039998,-0.07462835394294665,-0.5413561892179821,0.46941408500437554,0.28272312024234125,-0.013968374281446039,0.004343953274950962,-0.011451343405381564,0.22154064908590687,0.09889571944161002,0.007237879789443902,0.030362308174479047,0.13561454398589223,0.1878743795003146,0.21037896505989817,-0.1758824586064378,-0.14872511797710786,-0.11464392024166781,0.13864199953587253,0.13023752405236788,-0.014546077231562649,-0.5138711851878943,0.09371591131762358,-0.06093440470178102,0.15772699942657908,-0.5007316182701826,-0.12236196197157323,-0.03758431515942817,-0.10197978180593292,-0.18298924118311266,0.06986751064379604,-0.05070877018019182,-0.03363202755077932,-0.5631159161214097,-0.013161488214000094,0.21805139972211585,-0.058941640089821945,-0.19529756341208682,-0.12036997943651251,0.14415393535353704,0.5508727769864121,-0.11575492484960037,0.03966622776175299,0.30110431439567,0.009815171826233815,0.11051376381325007,0.10869961174601261,0.008974383860610224,0.2911305841503653,-0.0642415488414958,0.38228398960772214,-0.06694146687691749,-0.37404425761799853,-0.017738533590457628,-0.008429934231779512,-0.12377446852049978,-0.08099626975423746,0.5296243431989591,0.20029279184959226,0.2305699347000152,0.07221565176798439,-0.2746316710698169,-0.028860364777333558,0.45114490148719977,-0.03570125465191598,0.2682980164080524,-0.2181438707365011,0.06684018115570733,0.07849620368456467,0.23860007392135607,0.14411380788705408,0.36337734487096185,-0.06243138591445874,0.014574050456553245,-0.6014649659537765,0.0007651415232379222,0.14198462899579578,0.12212326569417709,-0.11051631676004003,-0.05892231878409682,0.011326346587862801,0.12291133791641418,0.4522083994959454,0.3281418164550658,0.15433402697030196,0.3771227335508547,-0.23529367141021496,0.1292389284749751,-0.22393005843212244,-0.1597876890544283,-0.2564777096680393,-0.06745166906145705,-0.5087560821762516,-0.4968895270064131
r_JVI_i,-0.5913170479574124,-0.4354396082454137,-0.39705399692546717,0.12335441107407252,-0.0481069654258679,-0.14454824084208706,-0.07245611809882924,0.5082917509780653,0.1297196189752805,-0.9729165368303399,-0.27569730308133433,0.02005057368433416,0.534747539436184,0.10685259648893553,-0.19057644034411503,0.16194979776474483,-0.2166658260871337,0.31277873429871583,-0.7166622359520254,0.3930983371287704,0.08882018305735961,-0.2611861842896266,-0.6573720477062599,0.1456654165282938,0.26481820908459675,0.07455794023662676,0.3154769553607162,-0.7119319026820108,0.5645555267236579,0.32904805000691617,0.592187763310994,0.05790050876925257,-0.23175268198791255,0.5274295769462451,-1.4390770495148546,-0.10518099621643806,0.7154061554745468,-0.011221246316804212,-0.21889633751157245,0.09773045201849939,0.9656256819394731,-0.7437163347306104,-1.5205005106743643,-0.24492885945360499,0.8128365666636954,-0.10962958405469614,0.584106573321189,0.20829605466752277,0.06424577993020364,0.22841936064262303,-0.4020393028723026,0.0034521100760418477,0.034563021057106624,0.1050183402013376,0.13226033998862885,0.2917540599673334,0.3499141036955704,0.32792072729369526,0.4107174316248017,0.39601382984152433,0.6998952646131027,0.18260084334589877,0.24708489091842267,-0.08662109754839431,0.09413188079989254,0.13116292777545002,0.058216688995730514,-0.20302421866465625,-0.2770983390850983,-0.3240000850914093,0.3421613722231509,0.25434353422877276,0.5257896722680817,-0.08813735309724358,0.03431608510960604,0.07141072213875255,-0.25994705889270087,0.020528081101397255,-0.006524101418989403,-0.11410427150636782,0.18886363933568528,0.22907750280137495,-0.09114586126582847,0.2835805891531571,0.06822233789142018,-0.05186469189064269,0.02921096693678127,-0.06709548942117394,-0.5659210872291194,-0.3285112531611878,-0.4016721921662496,0.13525038050506133,-0.2994330328525425,-0.09212917611083249,-0.5993287911958785
r_HVI_g,-0.39640133089875196,-0.584448056020137,-0.06281867113484552,-0.5215966133337808,0.4589468595464119,0.2579247808859746,-0.02208062853035475,0.0032551137356575666,-0.015047261191123873,0.22804070706049728,0.09563485478520306,0.015938380825184062,0.02005140327865451,0.12515977234271158,0.21024959964683365,0.1920299772502725,-0.1829426723385872,-0.14263874460426695,-0.1147132333491303,0.13873739984325528,0.14130019268549177,-0.01386316173102653,-0.5107339978576828,0.08888190184571876,-0.06488752510439078,0.1641476725663571,-0.48719646445749554,-0.09313099228705468,-0.05596411064978657,-0.12086653996509611,-0.1819776184223203,0.07712677104530918,-0.04393916759186034,-0.03409618436574213,-0.5588620430545914,0.0012880788748894645,0.2085646760223545,-0.04905139833520433,-0.1471192043096421,-0.11082687791654333,0.12750876859876037,0.534460517716604,-0.10106564567377596,0.05035238929437824,0.2952688327664994,-0.004523807451245254,0.12148319715703337,0.11946272550689407,-0.0030553093731171543,0.2789947402583035,-0.09902521534793962,0.404787432250302,-0.08233387768315037,-0.34214559956679125,-0.01771947700069809,-0.002100105861807755,-0.11557554099280143,-0.11905972986108626,0.4820158748801555,0.20373106834732901,0.22387579530684576,0.049081207994589704,-0.2683737709491911,-0.006552855494167176,0.443051429043658,-0.02485876204643578,0.24737497020155796,-0.2360848488321201,0.029887354273705924,0.06410815372693612,0.18440094052236056,0.11236590099007504,0.32992778538508816,-0.0735782292156495,0.03626082830285959,-0.5345076447839183,0.020380430385752213,0.0926989406107408,0.1111880905358893,-0.13183612220690755,-0.020125672728049437,0.012293610356787887,0.09309714725164753,0.44435111142249273,0.3377896089199188,0.15348351546544947,0.37225134850534136,-0.1966951509676873,0.1123996214491676,-0.2179849089537198,-0.20974752670066987,-0.24266601268344612,-0.06128611581121213,-0.4596693838808541,-0.42983766815199687
