,VI_grd_M-1.0,VI_grd_M-0.98,VI_grd_M-0.96,VI_grd_M-0.94,VI_grd_M-0.92,VI_grd_M-0.9,VI_grd_M-0.88,VI_grd_M-0.86,VI_grd_M-0.84,VI_grd_M-0.82,VI_grd_M-0.8,VI_grd_M-0.78,VI_grd_M-0.76,VI_grd_M-0.74,VI_grd_M-0.72,VI_grd_M-0.7,VI_grd_M-0.68,VI_grd_M-0.66,VI_grd_M-0.64,VI_grd_M-0.62,VI_grd_M-0.6,VI_grd_M-0.58,VI_grd_M-0.56,VI_grd_M-0.54,VI_grd_M-0.52,VI_grd_M-0.5,VI_grd_M-0.48,VI_grd_M-0.46,VI_grd_M-0.44,VI_grd_M-0.42,VI_grd_M-0.4,VI_grd_M-0.38,VI_grd_M-0.36,VI_grd_M-0.34,VI_grd_M-0.32,VI_grd_M-0.3,VI_grd_M-0.28,VI_grd_M-0.26,VI_grd_M-0.24,VI_grd_M-0.22,VI_grd_M-0.2,VI_grd_M-0.18,VI_grd_M-0.16,VI_grd_M-0.14,VI_grd_M-0.12,VI_grd_M-0.1,VI_grd_M-0.08,VI_grd_M-0.06,VI_grd_M-0.04,VI_grd_M-0.02,VI_grd_M0.0,VI_grd_M0.02,VI_grd_M0.04,VI_grd_M0.06,VI_grd_M0.08,VI_grd_M0.1,VI_grd_M0.12,VI_grd_M0.14,VI_grd_M0.16,VI_grd_M0.18,VI_grd_M0.2,VI_grd_M0.22,VI_grd_M0.24,VI_grd_M0.26,VI_grd_M0.28,VI_grd_M0.3,VI_grd_M0.32,VI_grd_M0.34,VI_grd_M0.36,VI_grd_M0.38,VI_grd_M0.4,VI_grd_M0.42,VI_grd_M0.44,VI_grd_M0.46,VI_grd_M0.48,VI_grd_M0.5,VI_grd_M0.52,VI_grd_M0.54,VI_grd_M0.56,VI_grd_M0.58,VI_grd_M0.6,VI_grd_M0.62,VI_grd_M0.64,VI_grd_M0.66,VI_grd_M0.68,VI_grd_M0.7,VI_grd_M0.72,VI_grd_M0.74,VI_grd_M0.76,VI_grd_M0.78,VI_grd_M0.8,VI_grd_M0.82,VI_grd_M0.84,VI_grd_M0.86,VI_grd_M0.88,VI_grd_M0.9,VI_grd_M0.92,VI_grd_M0.94,VI_grd_M0.96,VI_grd_M0.98,VI_grd_S-1.0,VI_grd_S-0.98,VI_grd_S-0.96,VI_grd_S-0.94,VI_grd_S-0.92,VI_grd_S-0.9,VI_grd_S-0.88,VI_grd_S-0.86,VI_grd_S-0.84,VI_grd_S-0.82,VI_grd_S-0.8,VI_grd_S-0.78,VI_grd_S-0.76,VI_grd_S-0.74,VI_grd_S-0.72,VI_grd_S-0.7,VI_grd_S-0.68,VI_grd_S-0.66,VI_grd_S-0.64,VI_grd_S-0.62,VI_grd_S-0.6,VI_grd_S-0.58,VI_grd_S-0.56,VI_grd_S-0.54,VI_grd_S-0.52,VI_grd_S-0.5,VI_grd_S-0.48,VI_grd_S-0.46,VI_grd_S-0.44,VI_grd_S-0.42,VI_grd_S-0.4,VI_grd_S-0.38,VI_grd_S-0.36,VI_grd_S-0.34,VI_grd_S-0.32,VI_grd_S-0.3,VI_grd_S-0.28,VI_grd_S-0.26,VI_grd_S-0.24,VI_grd_S-0.22,VI_grd_S-0.2,VI_grd_S-0.18,VI_grd_S-0.16,VI_grd_S-0.14,VI_grd_S-0.12,VI_grd_S-0.1,VI_grd_S-0.08,VI_grd_S-0.06,VI_grd_S-0.04,VI_grd_S-0.02,VI_grd_S0.0,VI_grd_S0.02,VI_grd_S0.04,VI_grd_S0.06,VI_grd_S0.08,VI_grd_S0.1,VI_grd_S0.12,VI_grd_S0.14,VI_grd_S0.16,VI_grd_S0.18,VI_grd_S0.2,VI_grd_S0.22,VI_grd_S0.24,VI_grd_S0.26,VI_grd_S0.28,VI_grd_S0.3,VI_grd_S0.32,VI_grd_S0.34,VI_grd_S0.36,VI_grd_S0.38,VI_grd_S0.4,VI_grd_S0.42,VI_grd_S0.44,VI_grd_S0.46,VI_grd_S0.48,VI_grd_S0.5,VI_grd_S0.52,VI_grd_S0.54,VI_grd_S0.56,VI_grd_S0.58,VI_grd_S0.6,VI_grd_S0.62,VI_grd_S0.64,VI_grd_S0.66,VI_grd_S0.68,VI_grd_S0.7,VI_grd_S0.72,VI_grd_S0.74,VI_grd_S0.76,VI_grd_S0.78,VI_grd_S0.8,VI_grd_S0.82,VI_grd_S0.84,VI_grd_S0.86,VI_grd_S0.88,VI_grd_S0.9,VI_grd_S0.92,VI_grd_S0.94,VI_grd_S0.96,VI_grd_S0.98,VI_ird_M-1.0,VI_ird_M-0.98,VI_ird_M-0.96,VI_ird_M-0.94,VI_ird_M-0.92,VI_ird_M-0.9,VI_ird_M-0.88,VI_ird_M-0.86,VI_ird_M-0.84,VI_ird_M-0.82,VI_ird_M-0.8,VI_ird_M-0.78,VI_ird_M-0.76,VI_ird_M-0.74,VI_ird_M-0.72,VI_ird_M-0.7,VI_ird_M-0.68,VI_ird_M-0.66,VI_ird_M-0.64,VI_ird_M-0.62,VI_ird_M-0.6,VI_ird_M-0.58,VI_ird_M-0.56,VI_ird_M-0.54,VI_ird_M-0.52,VI_ird_M-0.5,VI_ird_M-0.48,VI_ird_M-0.46,VI_ird_M-0.44,VI_ird_M-0.42,VI_ird_M-0.4,VI_ird_M-0.38,VI_ird_M-0.36,VI_ird_M-0.34,VI_ird_M-0.32,VI_ird_M-0.3,VI_ird_M-0.28,VI_ird_M-0.26,VI_ird_M-0.24,VI_ird_M-0.22,VI_ird_M-0.2,VI_ird_M-0.18,VI_ird_M-0.16,VI_ird_M-0.14,VI_ird_M-0.12,VI_ird_M-0.1,VI_ird_M-0.08,VI_ird_M-0.06,VI_ird_M-0.04,VI_ird_M-0.02,VI_ird_M0.0,VI_ird_M0.02,VI_ird_M0.04,VI_ird_M0.06,VI_ird_M0.08,VI_ird_M0.1,VI_ird_M0.12,VI_ird_M0.14,VI_ird_M0.16,VI_ird_M0.18,VI_ird_M0.2,VI_ird_M0.22,VI_ird_M0.24,VI_ird_M0.26,VI_ird_M0.28,VI_ird_M0.3,VI_ird_M0.32,VI_ird_M0.34,VI_ird_M0.36,VI_ird_M0.38,VI_ird_M0.4,VI_ird_M0.42,VI_ird_M0.44,VI_ird_M0.46,VI_ird_M0.48,VI_ird_M0.5,VI_ird_M0.52,VI_ird_M0.54,VI_ird_M0.56,VI_ird_M0.58,VI_ird_M0.6,VI_ird_M0.62,VI_ird_M0.64,VI_ird_M0.66,VI_ird_M0.68,VI_ird_M0.7,VI_ird_M0.72,VI_ird_M0.74,VI_ird_M0.76,VI_ird_M0.78,VI_ird_M0.8,VI_ird_M0.82,VI_ird_M0.84,VI_ird_M0.86,VI_ird_M0.88,VI_ird_M0.9,VI_ird_M0.92,VI_ird_M0.94,VI_ird_M0.96,VI_ird_M0.98,VI_ird_S-1.0,VI_ird_S-0.98,VI_ird_S-0.96,VI_ird_S-0.94,VI_ird_S-0.92,VI_ird_S-0.9,VI_ird_S-0.88,VI_ird_S-0.86,VI_ird_S-0.84,VI_ird_S-0.82,VI_ird_S-0.8,VI_ird_S-0.78,VI_ird_S-0.76,VI_ird_S-0.74,VI_ird_S-0.72,VI_ird_S-0.7,VI_ird_S-0.68,VI_ird_S-0.66,VI_ird_S-0.64,VI_ird_S-0.62,VI_ird_S-0.6,VI_ird_S-0.58,VI_ird_S-0.56,VI_ird_S-0.54,VI_ird_S-0.52,VI_ird_S-0.5,VI_ird_S-0.48,VI_ird_S-0.46,VI_ird_S-0.44,VI_ird_S-0.42,VI_ird_S-0.4,VI_ird_S-0.38,VI_ird_S-0.36,VI_ird_S-0.34,VI_ird_S-0.32,VI_ird_S-0.3,VI_ird_S-0.28,VI_ird_S-0.26,VI_ird_S-0.24,VI_ird_S-0.22,VI_ird_S-0.2,VI_ird_S-0.18,VI_ird_S-0.16,VI_ird_S-0.14,VI_ird_S-0.12,VI_ird_S-0.1,VI_ird_S-0.08,VI_ird_S-0.06,VI_ird_S-0.04,VI_ird_S-0.02,VI_ird_S0.0,VI_ird_S0.02,VI_ird_S0.04,VI_ird_S0.06,VI_ird_S0.08,VI_ird_S0.1,VI_ird_S0.12,VI_ird_S0.14,VI_ird_S0.16,VI_ird_S0.18,VI_ird_S0.2,VI_ird_S0.22,VI_ird_S0.24,VI_ird_S0.26,VI_ird_S0.28,VI_ird_S0.3,VI_ird_S0.32,VI_ird_S0.34,VI_ird_S0.36,VI_ird_S0.38,VI_ird_S0.4,VI_ird_S0.42,VI_ird_S0.44,VI_ird_S0.46,VI_ird_S0.48,VI_ird_S0.5,VI_ird_S0.52,VI_ird_S0.54,VI_ird_S0.56,VI_ird_S0.58,VI_ird_S0.6,VI_ird_S0.62,VI_ird_S0.64,VI_ird_S0.66,VI_ird_S0.68,VI_ird_S0.7,VI_ird_S0.72,VI_ird_S0.74,VI_ird_S0.76,VI_ird_S0.78,VI_ird_S0.8,VI_ird_S0.82,VI_ird_S0.84,VI_ird_S0.86,VI_ird_S0.88,VI_ird_S0.9,VI_ird_S0.92,VI_ird_S0.94,VI_ird_S0.96,VI_ird_S0.98
B,-0.12278189792660624,-0.12184528141587313,-0.12090866490514,-0.1199720483944069,-0.11903543188367377,-0.11809881537294066,-0.11716219886220755,-0.11622558235147444,-0.11528896584074133,-0.11435234933000822,-0.11341573281927511,-0.112479116308542,-0.11154249979780888,-0.11060588328707577,-0.10966926677634266,-0.10873265026560953,-0.10779603375487642,-0.10685941724414331,-0.10592280073341019,-0.10498618422267708,-0.10404956771194397,-0.10311295120121085,-0.10217633469047775,-0.10123971817974463,-0.10030310166901152,-0.09936648515827841,-0.09842986864754528,-0.09749325213681218,-0.09655663562607907,-0.09562001911534596,-0.09468340260461285,-0.09374678609387972,-0.09281016958314661,-0.0918735530724135,-0.09093693656168038,-0.09000032005094727,-0.08906370354021416,-0.08812708702948104,-0.08719047051874793,-0.08625385400801483,-0.0853172374972817,-0.0843806209865486,-0.08344400447581547,-0.08250738796508236,-0.08157077145434925,-0.08063415494361613,-0.07969753843288303,-0.07876092192214992,-0.0778243054114168,-0.07688768890068369,-0.07595107238995057,-0.07501445587921746,-0.07407783936848435,-0.07314122285775122,-0.07220460634701811,-0.07126798983628502,-0.0703313733255519,-0.06939475681481878,-0.06845814030408567,-0.06752152379335255,-0.06658490728261944,-0.06564829077188632,-0.06471167426115322,-0.06377505775042011,-0.06283844123968699,-0.06190182472895388,-0.06096520821822076,-0.060028591707487644,-0.05909197519675454,-0.058155358686021424,-0.05721874217528831,-0.0562821256645552,-0.055345509153822095,-0.05440889264308898,-0.05347227613235586,-0.052535659621622745,-0.051599043110889635,-0.05066242660015652,-0.0497258100894234,-0.0487891935786903,-0.04785257706795719,-0.04691596055722407,-0.045979344046490955,-0.045042727535757845,-0.04410611102502473,-0.04316949451429162,-0.0422328780035585,-0.04129626149282539,-0.040359644982092276,-0.03942302847135916,-0.03848641196062604,-0.03754979544989294,-0.03661317893915982,-0.035676562428426706,-0.034739945917693596,-0.033803329406960486,-0.03286671289622737,-0.03193009638549426,-0.030993479874761146,-0.030056863364028033,-0.10961581401163076,-0.10865117009713393,-0.1076865261826371,-0.10672188226814029,-0.10575723835364347,-0.10479259443914664,-0.10382795052464981,-0.10286330661015299,-0.10189866269565616,-0.10093401878115933,-0.09996937486666252,-0.09900473095216568,-0.09804008703766885,-0.09707544312317203,-0.09611079920867521,-0.09514615529417837,-0.09418151137968156,-0.09321686746518473,-0.09225222355068789,-0.09128757963619108,-0.09032293572169425,-0.08935829180719744,-0.0883936478927006,-0.08742900397820377,-0.08646436006370696,-0.08549971614921012,-0.0845350722347133,-0.08357042832021648,-0.08260578440571965,-0.08164114049122281,-0.080676496576726,-0.07971185266222917,-0.07874720874773235,-0.07778256483323552,-0.0768179209187387,-0.07585327700424187,-0.07488863308974504,-0.07392398917524821,-0.0729593452607514,-0.07199470134625456,-0.07103005743175773,-0.07006541351726092,-0.0691007696027641,-0.06813612568826727,-0.06717148177377044,-0.06620683785927362,-0.06524219394477679,-0.06427755003027996,-0.06331290611578314,-0.062348262201286316,-0.06138361828678949,-0.060418974372292655,-0.05945433045779584,-0.058489686543299016,-0.05752504262880219,-0.05656039871430537,-0.055595754799808536,-0.054631110885311716,-0.05366646697081489,-0.05270182305631806,-0.051737179141821237,-0.05077253522732441,-0.04980789131282759,-0.04884324739833076,-0.04787860348383394,-0.04691395956933711,-0.04594931565484029,-0.04498467174034346,-0.04402002782584664,-0.04305538391134981,-0.04209073999685298,-0.04112609608235616,-0.04016145216785933,-0.039196808253362504,-0.038232164338865685,-0.03726752042436886,-0.036302876509872024,-0.0353382325953752,-0.03437358868087838,-0.03340894476638155,-0.03244430085188473,-0.0314796569373879,-0.030515013022891075,-0.029550369108394252,-0.028585725193897422,-0.027621081279400606,-0.026656437364903775,-0.025691793450406952,-0.024727149535910122,-0.023762505621413296,-0.022797861706916465,-0.02183321779241965,-0.02086857387792282,-0.019903929963425996,-0.018939286048929173,-0.017974642134432343,-0.01700999821993552,-0.016045354305438693,-0.01508071039094187,-0.01411606647644504,-0.05573423334170945,-0.055504800051876586,-0.05527536676204374,-0.05504593347221088,-0.05481650018237802,-0.05458706689254517,-0.05435763360271231,-0.05412820031287945,-0.053898767023046606,-0.053669333733213746,-0.0534399004433809,-0.05321046715354804,-0.05298103386371518,-0.05275160057388233,-0.05252216728404947,-0.05229273399421661,-0.052063300704383766,-0.051833867414550906,-0.05160443412471805,-0.0513750008348852,-0.05114556754505234,-0.05091613425521949,-0.05068670096538663,-0.05045726767555377,-0.050227834385720926,-0.049998401095888066,-0.049768967806055206,-0.04953953451622236,-0.0493101012263895,-0.049080667936556646,-0.04885123464672379,-0.04862180135689093,-0.04839236806705808,-0.048162934777225226,-0.047933501487392366,-0.04770406819755952,-0.04747463490772666,-0.0472452016178938,-0.04701576832806095,-0.04678633503822809,-0.04655690174839524,-0.046327468458562386,-0.046098035168729526,-0.04586860187889668,-0.04563916858906382,-0.04540973529923096,-0.04518030200939811,-0.04495086871956525,-0.0447214354297324,-0.044492002139899546,-0.044262568850066686,-0.04403313556023383,-0.04380370227040098,-0.04357426898056812,-0.043344835690735266,-0.04311540240090241,-0.04288596911106955,-0.0426565358212367,-0.042427102531403846,-0.04219766924157099,-0.04196823595173814,-0.04173880266190528,-0.041509369372072426,-0.04127993608223957,-0.04105050279240671,-0.04082106950257386,-0.040591636212741006,-0.04036220292290815,-0.0401327696330753,-0.03990333634324244,-0.039673903053409586,-0.03944446976357673,-0.03921503647374387,-0.03898560318391102,-0.038756169894078166,-0.038526736604245305,-0.03829730331441245,-0.0380678700245796,-0.037838436734746746,-0.037609003444913885,-0.03737957015508103,-0.03715013686524818,-0.03692070357541532,-0.036691270285582465,-0.03646183699574961,-0.03623240370591676,-0.036002970416083906,-0.035773537126251045,-0.03554410383641819,-0.03531467054658534,-0.03508523725675248,-0.034855803966919625,-0.03462637067708677,-0.03439693738725392,-0.03416750409742106,-0.033938070807588205,-0.03370863751775535,-0.0334792042279225,-0.03324977093808964,-0.033020337648256785,-0.038035022037449406,-0.03779011299410568,-0.03754520395076195,-0.03730029490741823,-0.0370553858640745,-0.03681047682073077,-0.03656556777738705,-0.036320658734043325,-0.0360757496906996,-0.035830840647355866,-0.03558593160401214,-0.03534102256066842,-0.03509611351732469,-0.03485120447398097,-0.034606295430637236,-0.03436138638729351,-0.034116477343949785,-0.03387156830060606,-0.03362665925726234,-0.03338175021391861,-0.03313684117057488,-0.032891932127231155,-0.03264702308388743,-0.0324021140405437,-0.03215720499719998,-0.03191229595385625,-0.031667386910512525,-0.0314224778671688,-0.03117756882382507,-0.030932659780481347,-0.030687750737137618,-0.030442841693793892,-0.030197932650450163,-0.02995302360710644,-0.02970811456376271,-0.029463205520418992,-0.029218296477075262,-0.028973387433731537,-0.028728478390387814,-0.028483569347044088,-0.02823866030370036,-0.027993751260356633,-0.027748842217012907,-0.02750393317366918,-0.027259024130325455,-0.027014115086981726,-0.026769206043638,-0.026524297000294277,-0.02627938795695055,-0.026034478913606825,-0.025789569870263096,-0.02554466082691937,-0.025299751783575644,-0.025054842740231918,-0.024809933696888196,-0.024565024653544466,-0.02432011561020074,-0.024075206566857014,-0.02383029752351329,-0.023585388480169563,-0.023340479436825833,-0.023095570393482107,-0.02285066135013838,-0.02260575230679466,-0.02236084326345093,-0.022115934220107204,-0.021871025176763478,-0.02162611613341975,-0.021381207090076026,-0.021136298046732296,-0.02089138900338857,-0.020646479960044845,-0.020401570916701122,-0.020156661873357396,-0.019911752830013667,-0.01966684378666994,-0.019421934743326215,-0.01917702569998249,-0.018932116656638763,-0.018687207613295037,-0.01844229856995131,-0.018197389526607585,-0.01795248048326386,-0.017707571439920133,-0.017462662396576404,-0.017217753353232678,-0.016972844309888956,-0.016727935266545226,-0.0164830262232015,-0.01623811717985777,-0.01599320813651405,-0.015748299093170322,-0.015503390049826595,-0.015258481006482869,-0.015013571963139143,-0.014768662919795415,-0.01452375387645169,-0.014278844833107963,-0.014033935789764238,-0.01378902674642051
V,-0.1119165446855437,-0.1108772458628045,-0.10983794704006529,-0.1087986482173261,-0.1077593493945869,-0.1067200505718477,-0.1056807517491085,-0.10464145292636931,-0.1036021541036301,-0.10256285528089092,-0.10152355645815173,-0.10048425763541251,-0.09944495881267333,-0.09840565998993411,-0.09736636116719492,-0.09632706234445572,-0.09528776352171653,-0.09424846469897732,-0.09320916587623812,-0.09216986705349893,-0.09113056823075973,-0.09009126940802054,-0.08905197058528135,-0.08801267176254214,-0.08697337293980294,-0.08593407411706373,-0.08489477529432454,-0.08385547647158534,-0.08281617764884613,-0.08177687882610694,-0.08073758000336775,-0.07969828118062855,-0.07865898235788936,-0.07761968353515016,-0.07658038471241095,-0.07554108588967175,-0.07450178706693256,-0.07346248824419337,-0.07242318942145416,-0.07138389059871496,-0.07034459177597577,-0.06930529295323656,-0.06826599413049737,-0.06722669530775817,-0.06618739648501896,-0.06514809766227977,-0.06410879883954057,-0.06306950001680138,-0.06203020119406218,-0.060990902371322986,-0.05995160354858378,-0.058912304725844584,-0.05787300590310538,-0.05683370708036619,-0.05579440825762699,-0.05475510943488779,-0.0537158106121486,-0.052676511789409394,-0.0516372129666702,-0.050597914143931,-0.049558615321191796,-0.048519316498452605,-0.0474800176757134,-0.046440718852974204,-0.04540142003023501,-0.04436212120749581,-0.04332282238475661,-0.04228352356201741,-0.04124422473927821,-0.040204925916539014,-0.03916562709379981,-0.038126328271060626,-0.03708702944832143,-0.036047730625582225,-0.03500843180284303,-0.03396913298010383,-0.03292983415736463,-0.031890535334625436,-0.030851236511886232,-0.029811937689147038,-0.02877263886640784,-0.02773334004366864,-0.02669404122092944,-0.02565474239819024,-0.024615443575451045,-0.023576144752711848,-0.02253684592997265,-0.021497547107233454,-0.020458248284494253,-0.019418949461755052,-0.018379650639015848,-0.017340351816276658,-0.016301052993537457,-0.015261754170798256,-0.014222455348059064,-0.013183156525319864,-0.012143857702580665,-0.011104558879841473,-0.010065260057102272,-0.009025961234363071,-0.1119165446855437,-0.1108772458628045,-0.10983794704006529,-0.1087986482173261,-0.1077593493945869,-0.1067200505718477,-0.1056807517491085,-0.10464145292636931,-0.1036021541036301,-0.10256285528089092,-0.10152355645815173,-0.10048425763541251,-0.09944495881267333,-0.09840565998993411,-0.09736636116719492,-0.09632706234445572,-0.09528776352171653,-0.09424846469897732,-0.09320916587623812,-0.09216986705349893,-0.09113056823075973,-0.09009126940802054,-0.08905197058528135,-0.08801267176254214,-0.08697337293980294,-0.08593407411706373,-0.08489477529432454,-0.08385547647158534,-0.08281617764884613,-0.08177687882610694,-0.08073758000336775,-0.07969828118062855,-0.07865898235788936,-0.07761968353515016,-0.07658038471241095,-0.07554108588967175,-0.07450178706693256,-0.07346248824419337,-0.07242318942145416,-0.07138389059871496,-0.07034459177597577,-0.06930529295323656,-0.06826599413049737,-0.06722669530775817,-0.06618739648501896,-0.06514809766227977,-0.06410879883954057,-0.06306950001680138,-0.06203020119406218,-0.060990902371322986,-0.05995160354858378,-0.058912304725844584,-0.05787300590310538,-0.05683370708036619,-0.05579440825762699,-0.05475510943488779,-0.0537158106121486,-0.052676511789409394,-0.0516372129666702,-0.050597914143931,-0.049558615321191796,-0.048519316498452605,-0.0474800176757134,-0.046440718852974204,-0.04540142003023501,-0.04436212120749581,-0.04332282238475661,-0.04228352356201741,-0.04124422473927821,-0.040204925916539014,-0.03916562709379981,-0.038126328271060626,-0.03708702944832143,-0.036047730625582225,-0.03500843180284303,-0.03396913298010383,-0.03292983415736463,-0.031890535334625436,-0.030851236511886232,-0.029811937689147038,-0.02877263886640784,-0.02773334004366864,-0.02669404122092944,-0.02565474239819024,-0.024615443575451045,-0.023576144752711848,-0.02253684592997265,-0.021497547107233454,-0.020458248284494253,-0.019418949461755052,-0.018379650639015848,-0.017340351816276658,-0.016301052993537457,-0.015261754170798256,-0.014222455348059064,-0.013183156525319864,-0.012143857702580665,-0.011104558879841473,-0.010065260057102272,-0.009025961234363071,-0.0373151707709338,-0.0370645799493607,-0.03681398912778761,-0.036563398306214516,-0.03631280748464143,-0.03606221666306834,-0.03581162584149524,-0.03556103501992215,-0.035310444198349056,-0.035059853376775967,-0.03480926255520288,-0.03455867173362978,-0.034308080912056685,-0.034057490090483596,-0.033806899268910506,-0.03355630844733741,-0.03330571762576432,-0.033055126804191225,-0.032804535982618135,-0.03255394516104504,-0.03230335433947195,-0.03205276351789886,-0.031802172696325764,-0.03155158187475267,-0.03130099105317958,-0.03105040023160649,-0.030799809410033394,-0.030549218588460304,-0.03029862776688721,-0.03004803694531412,-0.02979744612374103,-0.029546855302167937,-0.02929626448059484,-0.029045673659021748,-0.028795082837448655,-0.028544492015875566,-0.028293901194302473,-0.028043310372729377,-0.027792719551156288,-0.027542128729583195,-0.027291537908010102,-0.02704094708643701,-0.02679035626486392,-0.026539765443290824,-0.02628917462171773,-0.026038583800144642,-0.02578799297857155,-0.025537402156998457,-0.02528681133542536,-0.02503622051385227,-0.02478562969227918,-0.024535038870706086,-0.024284448049132996,-0.024033857227559904,-0.023783266405986807,-0.023532675584413715,-0.023282084762840626,-0.023031493941267533,-0.02278090311969444,-0.02253031229812135,-0.022279721476548255,-0.022029130654975162,-0.02177853983340207,-0.02152794901182898,-0.021277358190255887,-0.02102676736868279,-0.0207761765471097,-0.02052558572553661,-0.020274994903963516,-0.020024404082390423,-0.019773813260817327,-0.019523222439244238,-0.019272631617671145,-0.019022040796098053,-0.01877144997452496,-0.018520859152951867,-0.018270268331378774,-0.01801967750980568,-0.017769086688232592,-0.017518495866659496,-0.017267905045086407,-0.017017314223513314,-0.01676672340194022,-0.01651613258036713,-0.016265541758794036,-0.016014950937220943,-0.01576436011564785,-0.01551376929407476,-0.015263178472501665,-0.015012587650928574,-0.014761996829355481,-0.014511406007782389,-0.014260815186209298,-0.014010224364636205,-0.013759633543063112,-0.01350904272149002,-0.013258451899916928,-0.013007861078343836,-0.012757270256770743,-0.012506679435197652,-0.0373151707709338,-0.0370645799493607,-0.03681398912778761,-0.036563398306214516,-0.03631280748464143,-0.03606221666306834,-0.03581162584149524,-0.03556103501992215,-0.035310444198349056,-0.035059853376775967,-0.03480926255520288,-0.03455867173362978,-0.034308080912056685,-0.034057490090483596,-0.033806899268910506,-0.03355630844733741,-0.03330571762576432,-0.033055126804191225,-0.032804535982618135,-0.03255394516104504,-0.03230335433947195,-0.03205276351789886,-0.031802172696325764,-0.03155158187475267,-0.03130099105317958,-0.03105040023160649,-0.030799809410033394,-0.030549218588460304,-0.03029862776688721,-0.03004803694531412,-0.02979744612374103,-0.029546855302167937,-0.02929626448059484,-0.029045673659021748,-0.028795082837448655,-0.028544492015875566,-0.028293901194302473,-0.028043310372729377,-0.027792719551156288,-0.027542128729583195,-0.027291537908010102,-0.02704094708643701,-0.02679035626486392,-0.026539765443290824,-0.02628917462171773,-0.026038583800144642,-0.02578799297857155,-0.025537402156998457,-0.02528681133542536,-0.02503622051385227,-0.02478562969227918,-0.024535038870706086,-0.024284448049132996,-0.024033857227559904,-0.023783266405986807,-0.023532675584413715,-0.023282084762840626,-0.023031493941267533,-0.02278090311969444,-0.02253031229812135,-0.022279721476548255,-0.022029130654975162,-0.02177853983340207,-0.02152794901182898,-0.021277358190255887,-0.02102676736868279,-0.0207761765471097,-0.02052558572553661,-0.020274994903963516,-0.020024404082390423,-0.019773813260817327,-0.019523222439244238,-0.019272631617671145,-0.019022040796098053,-0.01877144997452496,-0.018520859152951867,-0.018270268331378774,-0.01801967750980568,-0.017769086688232592,-0.017518495866659496,-0.017267905045086407,-0.017017314223513314,-0.01676672340194022,-0.01651613258036713,-0.016265541758794036,-0.016014950937220943,-0.01576436011564785,-0.01551376929407476,-0.015263178472501665,-0.015012587650928574,-0.014761996829355481,-0.014511406007782389,-0.014260815186209298,-0.014010224364636205,-0.013759633543063112,-0.01350904272149002,-0.013258451899916928,-0.013007861078343836,-0.012757270256770743,-0.012506679435197652
