,VI_hrd_M-1.0,VI_hrd_M-0.98,VI_hrd_M-0.96,VI_hrd_M-0.94,VI_hrd_M-0.92,VI_hrd_M-0.9,VI_hrd_M-0.88,VI_hrd_M-0.86,VI_hrd_M-0.84,VI_hrd_M-0.82,VI_hrd_M-0.8,VI_hrd_M-0.78,VI_hrd_M-0.76,VI_hrd_M-0.74,VI_hrd_M-0.72,VI_hrd_M-0.7,VI_hrd_M-0.68,VI_hrd_M-0.66,VI_hrd_M-0.64,VI_hrd_M-0.62,VI_hrd_M-0.6,VI_hrd_M-0.58,VI_hrd_M-0.56,VI_hrd_M-0.54,VI_hrd_M-0.52,VI_hrd_M-0.5,VI_hrd_M-0.48,VI_hrd_M-0.46,VI_hrd_M-0.44,VI_hrd_M-0.42,VI_hrd_M-0.4,VI_hrd_M-0.38,VI_hrd_M-0.36,VI_hrd_M-0.34,VI_hrd_M-0.32,VI_hrd_M-0.3,VI_hrd_M-0.28,VI_hrd_M-0.26,VI_hrd_M-0.24,VI_hrd_M-0.22,VI_hrd_M-0.2,VI_hrd_M-0.18,VI_hrd_M-0.16,VI_hrd_M-0.14,VI_hrd_M-0.12,VI_hrd_M-0.1,VI_hrd_M-0.08,VI_hrd_M-0.06,VI_hrd_M-0.04,VI_hrd_M-0.02,VI_hrd_M0.0,VI_hrd_M0.02,VI_hrd_M0.04,VI_hrd_M0.06,VI_hrd_M0.08,VI_hrd_M0.1,VI_hrd_M0.12,VI_hrd_M0.14,VI_hrd_M0.16,VI_hrd_M0.18,VI_hrd_M0.2,VI_hrd_M0.22,VI_hrd_M0.24,VI_hrd_M0.26,VI_hrd_M0.28,VI_hrd_M0.3,VI_hrd_M0.32,VI_hrd_M0.34,VI_hrd_M0.36,VI_hrd_M0.38,VI_hrd_M0.4,VI_hrd_M0.42,VI_hrd_M0.44,VI_hrd_M0.46,VI_hrd_M0.48,VI_hrd_M0.5,VI_hrd_M0.52,VI_hrd_M0.54,VI_hrd_M0.56,VI_hrd_M0.58,VI_hrd_M0.6,VI_hrd_M0.62,VI_hrd_M0.64,VI_hrd_M0.66,VI_hrd_M0.68,VI_hrd_M0.7,VI_hrd_M0.72,VI_hrd_M0.74,VI_hrd_M0.76,VI_hrd_M0.78,VI_hrd_M0.8,VI_hrd_M0.82,VI_hrd_M0.84,VI_hrd_M0.86,VI_hrd_M0.88,VI_hrd_M0.9,VI_hrd_M0.92,VI_hrd_M0.94,VI_hrd_M0.96,VI_hrd_M0.98,VI_hrd_S-1.0,VI_hrd_S-0.98,VI_hrd_S-0.96,VI_hrd_S-0.94,VI_hrd_S-0.92,VI_hrd_S-0.9,VI_hrd_S-0.88,VI_hrd_S-0.86,VI_hrd_S-0.84,VI_hrd_S-0.82,VI_hrd_S-0.8,VI_hrd_S-0.78,VI_hrd_S-0.76,VI_hrd_S-0.74,VI_hrd_S-0.72,VI_hrd_S-0.7,VI_hrd_S-0.68,VI_hrd_S-0.66,VI_hrd_S-0.64,VI_hrd_S-0.62,VI_hrd_S-0.6,VI_hrd_S-0.58,VI_hrd_S-0.56,VI_hrd_S-0.54,VI_hrd_S-0.52,VI_hrd_S-0.5,VI_hrd_S-0.48,VI_hrd_S-0.46,VI_hrd_S-0.44,VI_hrd_S-0.42,VI_hrd_S-0.4,VI_hrd_S-0.38,VI_hrd_S-0.36,VI_hrd_S-0.34,VI_hrd_S-0.32,VI_hrd_S-0.3,VI_hrd_S-0.28,VI_hrd_S-0.26,VI_hrd_S-0.24,VI_hrd_S-0.22,VI_hrd_S-0.2,VI_hrd_S-0.18,VI_hrd_S-0.16,VI_hrd_S-0.14,VI_hrd_S-0.12,VI_hrd_S-0.1,VI_hrd_S-0.08,VI_hrd_S-0.06,VI_hrd_S-0.04,VI_hrd_S-0.02,VI_hrd_S0.0,VI_hrd_S0.02,VI_hrd_S0.04,VI_hrd_S0.06,VI_hrd_S0.08,VI_hrd_S0.1,VI_hrd_S0.12,VI_hrd_S0.14,VI_hrd_S0.16,VI_hrd_S0.18,VI_hrd_S0.2,VI_hrd_S0.22,VI_hrd_S0.24,VI_hrd_S0.26,VI_hrd_S0.28,VI_hrd_S0.3,VI_hrd_S0.32,VI_hrd_S0.34,VI_hrd_S0.36,VI_hrd_S0.38,VI_hrd_S0.4,VI_hrd_S0.42,VI_hrd_S0.44,VI_hrd_S0.46,VI_hrd_S0.48,VI_hrd_S0.5,VI_hrd_S0.52,VI_hrd_S0.54,VI_hrd_S0.56,VI_hrd_S0.58,VI_hrd_S0.6,VI_hrd_S0.62,VI_hrd_S0.64,VI_hrd_S0.66,VI_hrd_S0.68,VI_hrd_S0.7,VI_hrd_S0.72,VI_hrd_S0.74,VI_hrd_S0.76,VI_hrd_S0.78,VI_hrd_S0.8,VI_hrd_S0.82,VI_hrd_S0.84,VI_hrd_S0.86,VI_hrd_S0.88,VI_hrd_S0.9,VI_hrd_S0.92,VI_hrd_S0.94,VI_hrd_S0.96,VI_hrd_S0.98
B,-0.1421055939537331,-0.1407664492589832,-0.13942730456423333,-0.13808815986948347,-0.13674901517473362,-0.13540987047998376,-0.13407072578523388,-0.13273158109048402,-0.13139243639573414,-0.13005329170098429,-0.1287141470062344,-0.12737500231148455,-0.1260358576167347,-0.12469671292198482,-0.12335756822723497,-0.1220184235324851,-0.12067927883773524,-0.11934013414298537,-0.11800098944823552,-0.11666184475348564,-0.11532270005873578,-0.1139835553639859,-0.11264441066923606,-0.11130526597448617,-0.10996612127973632,-0.10862697658498645,-0.10728783189023659,-0.10594868719548672,-0.10460954250073687,-0.10327039780598699,-0.10193125311123713,-0.10059210841648726,-0.09925296372173739,-0.09791381902698752,-0.09657467433223767,-0.0952355296374878,-0.09389638494273794,-0.09255724024798807,-0.0912180955532382,-0.08987895085848834,-0.08853980616373848,-0.08720066146898861,-0.08586151677423876,-0.08452237207948887,-0.08318322738473902,-0.08184408268998915,-0.08050493799523929,-0.07916579330048942,-0.07782664860573955,-0.07648750391098968,-0.07514835921623983,-0.07380921452148996,-0.0724700698267401,-0.07113092513199022,-0.06979178043724037,-0.0684526357424905,-0.06711349104774064,-0.06577434635299077,-0.0644352016582409,-0.06309605696349103,-0.06175691226874117,-0.06041776757399131,-0.05907862287924145,-0.05773947818449157,-0.05640033348974171,-0.05506118879499185,-0.053722044100241985,-0.052382899405492116,-0.05104375471074225,-0.049704610015992384,-0.04836546532124252,-0.04702632062649266,-0.04568717593174279,-0.04434803123699293,-0.043008886542243066,-0.0416697418474932,-0.04033059715274333,-0.038991452457993465,-0.037652307763243596,-0.03631316306849374,-0.03497401837374387,-0.03363487367899401,-0.03229572898424414,-0.030956584289494275,-0.029617439594744412,-0.028278294899994554,-0.02693915020524469,-0.025600005510494822,-0.02426086081574496,-0.02292171612099509,-0.02158257142624523,-0.020243426731495366,-0.018904282036745504,-0.017565137341995635,-0.016225992647245766,-0.014886847952495903,-0.013547703257746041,-0.012208558562996179,-0.010869413868246317,-0.00953026917349644,-0.10134445080808073,-0.10071441717509146,-0.10008438354210217,-0.0994543499091129,-0.0988243162761236,-0.09819428264313433,-0.09756424901014506,-0.09693421537715576,-0.09630418174416648,-0.0956741481111772,-0.09504411447818792,-0.09441408084519864,-0.09378404721220936,-0.09315401357922008,-0.0925239799462308,-0.09189394631324152,-0.09126391268025223,-0.09063387904726296,-0.09000384541427368,-0.08937381178128438,-0.08874377814829511,-0.08811374451530583,-0.08748371088231656,-0.08685367724932727,-0.08622364361633798,-0.08559360998334871,-0.08496357635035942,-0.08433354271737015,-0.08370350908438086,-0.08307347545139157,-0.0824434418184023,-0.08181340818541302,-0.08118337455242373,-0.08055334091943446,-0.07992330728644517,-0.07929327365345588,-0.07866324002046661,-0.07803320638747734,-0.07740317275448805,-0.07677313912149876,-0.07614310548850949,-0.07551307185552021,-0.07488303822253092,-0.07425300458954164,-0.07362297095655236,-0.07299293732356307,-0.0723629036905738,-0.07173287005758452,-0.07110283642459522,-0.07047280279160595,-0.06984276915861667,-0.06921273552562739,-0.06858270189263811,-0.06795266825964882,-0.06732263462665955,-0.06669260099367026,-0.06606256736068099,-0.06543253372769171,-0.06480250009470241,-0.06417246646171314,-0.06354243282872386,-0.06291239919573458,-0.0622823655627453,-0.06165233192975601,-0.06102229829676673,-0.06039226466377745,-0.05976223103078818,-0.05913219739779889,-0.05850216376480961,-0.057872130131820326,-0.057242096498831045,-0.056612062865841764,-0.05598202923285248,-0.0553519955998632,-0.05472196196687392,-0.05409192833388464,-0.05346189470089536,-0.05283186106790608,-0.05220182743491679,-0.051571793801927515,-0.050941760168938234,-0.05031172653594895,-0.04968169290295967,-0.049051659269970384,-0.0484216256369811,-0.04779159200399183,-0.04716155837100255,-0.046531524738013266,-0.045901491105023985,-0.0452714574720347,-0.04464142383904542,-0.04401139020605614,-0.04338135657306686,-0.04275132294007758,-0.04212128930708829,-0.04149125567409902,-0.040861222041109736,-0.04023118840812045,-0.039601154775131174,-0.038971121142141886
V,-0.12787009087333576,-0.1266953812102135,-0.12552067154709123,-0.124345961883969,-0.12317125222084674,-0.1219965425577245,-0.12082183289460223,-0.11964712323148,-0.11847241356835772,-0.11729770390523549,-0.11612299424211321,-0.11494828457899098,-0.11377357491586872,-0.11259886525274648,-0.11142415558962421,-0.11024944592650197,-0.1090747362633797,-0.10790002660025746,-0.1067253169371352,-0.10555060727401296,-0.1043758976108907,-0.10320118794776843,-0.1020264782846462,-0.10085176862152395,-0.09967705895840168,-0.09850234929527944,-0.09732763963215718,-0.09615292996903495,-0.09497822030591267,-0.09380351064279044,-0.09262880097966816,-0.09145409131654593,-0.09027938165342365,-0.08910467199030142,-0.08792996232717916,-0.08675525266405693,-0.08558054300093466,-0.08440583333781242,-0.08323112367469014,-0.08205641401156791,-0.08088170434844565,-0.0797069946853234,-0.07853228502220114,-0.07735757535907888,-0.07618286569595663,-0.07500815603283438,-0.07383344636971212,-0.07265873670658987,-0.07148402704346762,-0.07030931738034536,-0.06913460771722311,-0.06795989805410087,-0.0667851883909786,-0.06561047872785636,-0.0644357690647341,-0.06326105940161185,-0.062086349738489595,-0.06091164007536735,-0.05973693041224509,-0.05856222074912284,-0.057387511086000584,-0.056212801422878336,-0.05503809175975608,-0.05386338209663383,-0.05268867243351158,-0.051513962770389325,-0.05033925310726707,-0.049164543444144816,-0.04798983378102257,-0.046815124117900314,-0.04564041445477806,-0.044465704791655805,-0.04329099512853356,-0.0421162854654113,-0.04094157580228905,-0.039766866139166794,-0.038592156476044547,-0.03741744681292229,-0.03624273714980004,-0.03506802748667779,-0.033893317823555535,-0.03271860816043328,-0.031543898497311026,-0.030369188834188775,-0.029194479171066524,-0.02801976950794427,-0.02684505984482202,-0.025670350181699764,-0.024495640518577513,-0.02332093085545526,-0.022146221192333008,-0.020971511529210757,-0.019796801866088502,-0.01862209220296625,-0.017447382539844,-0.016272672876721746,-0.015097963213599495,-0.013923253550477242,-0.01274854388735499,-0.011573834224232736,-0.12787009087333576,-0.1266953812102135,-0.12552067154709123,-0.124345961883969,-0.12317125222084674,-0.1219965425577245,-0.12082183289460223,-0.11964712323148,-0.11847241356835772,-0.11729770390523549,-0.11612299424211321,-0.11494828457899098,-0.11377357491586872,-0.11259886525274648,-0.11142415558962421,-0.11024944592650197,-0.1090747362633797,-0.10790002660025746,-0.1067253169371352,-0.10555060727401296,-0.1043758976108907,-0.10320118794776843,-0.1020264782846462,-0.10085176862152395,-0.09967705895840168,-0.09850234929527944,-0.09732763963215718,-0.09615292996903495,-0.09497822030591267,-0.09380351064279044,-0.09262880097966816,-0.09145409131654593,-0.09027938165342365,-0.08910467199030142,-0.08792996232717916,-0.08675525266405693,-0.08558054300093466,-0.08440583333781242,-0.08323112367469014,-0.08205641401156791,-0.08088170434844565,-0.0797069946853234,-0.07853228502220114,-0.07735757535907888,-0.07618286569595663,-0.07500815603283438,-0.07383344636971212,-0.07265873670658987,-0.07148402704346762,-0.07030931738034536,-0.06913460771722311,-0.06795989805410087,-0.0667851883909786,-0.06561047872785636,-0.0644357690647341,-0.06326105940161185,-0.062086349738489595,-0.06091164007536735,-0.05973693041224509,-0.05856222074912284,-0.057387511086000584,-0.056212801422878336,-0.05503809175975608,-0.05386338209663383,-0.05268867243351158,-0.051513962770389325,-0.05033925310726707,-0.049164543444144816,-0.04798983378102257,-0.046815124117900314,-0.04564041445477806,-0.044465704791655805,-0.04329099512853356,-0.0421162854654113,-0.04094157580228905,-0.039766866139166794,-0.038592156476044547,-0.03741744681292229,-0.03624273714980004,-0.03506802748667779,-0.033893317823555535,-0.03271860816043328,-0.031543898497311026,-0.030369188834188775,-0.029194479171066524,-0.02801976950794427,-0.02684505984482202,-0.025670350181699764,-0.024495640518577513,-0.02332093085545526,-0.022146221192333008,-0.020971511529210757,-0.019796801866088502,-0.01862209220296625,-0.017447382539844,-0.016272672876721746,-0.015097963213599495,-0.013923253550477242,-0.01274854388735499,-0.011573834224232736
R,-0.10297168745440989,-0.10197272784887869,-0.10097376824334751,-0.09997480863781631,-0.09897584903228511,-0.09797688942675392,-0.09697792982122272,-0.09597897021569152,-0.09498001061016034,-0.09398105100462914,-0.09298209139909794,-0.09198313179356675,-0.09098417218803555,-0.08998521258250435,-0.08898625297697316,-0.08798729337144197,-0.08698833376591077,-0.08598937416037956,-0.08499041455484838,-0.08399145494931717,-0.08299249534378597,-0.08199353573825478,-0.08099457613272358,-0.07999561652719239,-0.0789966569216612,-0.07799769731613,-0.0769987377105988,-0.07599977810506761,-0.07500081849953641,-0.0740018588940052,-0.07300289928847402,-0.07200393968294283,-0.07100498007741163,-0.07000602047188043,-0.06900706086634924,-0.06800810126081804,-0.06700914165528685,-0.06601018204975564,-0.06501122244422444,-0.06401226283869325,-0.06301330323316207,-0.062014343627630863,-0.06101538402209967,-0.06001642441656848,-0.05901746481103728,-0.05801850520550608,-0.05701954559997488,-0.056020585994443685,-0.055021626388912497,-0.054022666783381294,-0.0530237071778501,-0.05202474757231891,-0.05102578796678771,-0.05002682836125651,-0.04902786875572532,-0.048028909150194116,-0.04702994954466293,-0.046030989939131725,-0.04503203033360053,-0.044033070728069335,-0.04303411112253814,-0.04203515151700694,-0.04103619191147575,-0.040037232305944546,-0.03903827270041335,-0.03803931309488216,-0.03704035348935096,-0.036041393883819765,-0.03504243427828857,-0.03404347467275737,-0.03304451506722618,-0.032045555461694984,-0.031046595856163785,-0.030047636250632587,-0.029048676645101395,-0.028049717039570196,-0.027050757434039,-0.026051797828507802,-0.025052838222976603,-0.02405387861744542,-0.02305491901191422,-0.022055959406383024,-0.02105699980085183,-0.02005804019532063,-0.01905908058978943,-0.01806012098425824,-0.017061161378727045,-0.016062201773195846,-0.015063242167664654,-0.014064282562133457,-0.01306532295660226,-0.012066363351071066,-0.011067403745539868,-0.01006844414000867,-0.009069484534477474,-0.008070524928946277,-0.007071565323415079,-0.006072605717883887,-0.005073646112352695,-0.004074686506821492,-0.1323974853533817,-0.1310747246901194,-0.1297519640268571,-0.12842920336359478,-0.12710644270033253,-0.12578368203707022,-0.12446092137380792,-0.1231381607105456,-0.1218154000472833,-0.12049263938402101,-0.11916987872075872,-0.11784711805749642,-0.11652435739423413,-0.11520159673097184,-0.11387883606770952,-0.11255607540444723,-0.11123331474118493,-0.10991055407792265,-0.10858779341466032,-0.10726503275139804,-0.10594227208813574,-0.10461951142487344,-0.10329675076161116,-0.10197399009834886,-0.10065122943508654,-0.09932846877182425,-0.09800570810856196,-0.09668294744529966,-0.09536018678203735,-0.09403742611877505,-0.09271466545551277,-0.09139190479225047,-0.09006914412898817,-0.08874638346572587,-0.08742362280246357,-0.08610086213920128,-0.08477810147593898,-0.08345534081267668,-0.08213258014941438,-0.08080981948615208,-0.07948705882288978,-0.0781642981596275,-0.07684153749636519,-0.0755187768331029,-0.07419601616984059,-0.0728732555065783,-0.071550494843316,-0.07022773418005371,-0.06890497351679141,-0.0675822128535291,-0.06625945219026681,-0.06493669152700451,-0.06361393086374222,-0.06229117020047992,-0.06096840953721762,-0.05964564887395532,-0.05832288821069303,-0.05700012754743072,-0.05567736688416843,-0.054354606220906126,-0.053031845557643835,-0.051709084894381536,-0.05038632423111924,-0.04906356356785694,-0.04774080290459464,-0.04641804224133234,-0.045095281578070044,-0.043772520914807746,-0.042449760251545454,-0.041126999588283156,-0.03980423892502086,-0.03848147826175856,-0.03715871759849626,-0.03583595693523396,-0.03451319627197167,-0.033190435608709365,-0.031867674945447066,-0.03054491428218477,-0.029222153618922473,-0.027899392955660178,-0.02657663229239788,-0.02525387162913558,-0.023931110965873283,-0.022608350302610988,-0.02128558963934869,-0.019962828976086394,-0.0186400683128241,-0.017317307649561797,-0.015994546986299502,-0.014671786323037199,-0.013349025659774905,-0.012026264996512612,-0.010703504333250307,-0.009380743669988013,-0.00805798300672571,-0.006735222343463416,-0.005412461680201113,-0.004089701016938829,-0.002766940353676526,-0.0014441796904142322
I,-0.12787009087333556,-0.12669538121021331,-0.1255206715470911,-0.12434596188396883,-0.1231712522208466,-0.12199654255772435,-0.1208218328946021,-0.11964712323147986,-0.11847241356835762,-0.11729770390523536,-0.11612299424211314,-0.11494828457899088,-0.11377357491586863,-0.1125988652527464,-0.11142415558962414,-0.11024944592650189,-0.10907473626337966,-0.10790002660025741,-0.10672531693713516,-0.10555060727401293,-0.10437589761089067,-0.10320118794776843,-0.10202647828464619,-0.10085176862152395,-0.09967705895840169,-0.09850234929527946,-0.09732763963215721,-0.09615292996903498,-0.09497822030591271,-0.09380351064279048,-0.09262880097966823,-0.09145409131654597,-0.09027938165342374,-0.08910467199030149,-0.08792996232717924,-0.086755252664057,-0.08558054300093476,-0.08440583333781251,-0.08323112367469027,-0.08205641401156802,-0.08088170434844578,-0.07970699468532354,-0.07853228502220129,-0.07735757535907904,-0.07618286569595681,-0.07500815603283455,-0.07383344636971231,-0.07265873670659007,-0.07148402704346782,-0.07030931738034557,-0.06913460771722332,-0.06795989805410109,-0.06678518839097883,-0.0656104787278566,-0.06443576906473435,-0.0632610594016121,-0.06208634973848986,-0.06091164007536761,-0.05973693041224537,-0.05856222074912312,-0.057387511086000875,-0.056212801422878635,-0.05503809175975639,-0.053863382096634146,-0.0526886724335119,-0.05151396277038966,-0.05033925310726741,-0.04916454344414516,-0.04798983378102292,-0.04681512411790068,-0.04564041445477843,-0.04446570479165619,-0.043290995128533946,-0.04211628546541169,-0.040941575802289444,-0.039766866139167203,-0.03859215647604496,-0.03741744681292271,-0.03624273714980047,-0.03506802748667823,-0.03389331782355598,-0.03271860816043374,-0.031543898497311484,-0.03036918883418924,-0.029194479171067,-0.02801976950794476,-0.026845059844822508,-0.02567035018170026,-0.02449564051857802,-0.023320930855455772,-0.022146221192333525,-0.020971511529211284,-0.019796801866089044,-0.018622092202966796,-0.017447382539844545,-0.016272672876722304,-0.015097963213600057,-0.013923253550477816,-0.012748543887355569,-0.011573834224233328,-0.1278700908733357,-0.12669538121021348,-0.12552067154709123,-0.12434596188396896,-0.12317125222084674,-0.12199654255772448,-0.12082183289460223,-0.11964712323147998,-0.11847241356835775,-0.11729770390523549,-0.11612299424211325,-0.114948284578991,-0.11377357491586876,-0.1125988652527465,-0.11142415558962425,-0.110249445926502,-0.10907473626337977,-0.1079000266002575,-0.10672531693713526,-0.10555060727401303,-0.10437589761089076,-0.10320118794776852,-0.10202647828464628,-0.10085176862152403,-0.09967705895840177,-0.09850234929527954,-0.09732763963215729,-0.09615292996903504,-0.0949782203059128,-0.09380351064279055,-0.0926288009796683,-0.09145409131654605,-0.09027938165342381,-0.08910467199030157,-0.08792996232717931,-0.08675525266405705,-0.08558054300093482,-0.08440583333781257,-0.08323112367469032,-0.08205641401156807,-0.08088170434844584,-0.07970699468532358,-0.07853228502220133,-0.07735757535907908,-0.07618286569595685,-0.07500815603283459,-0.07383344636971235,-0.0726587367065901,-0.07148402704346786,-0.0703093173803456,-0.06913460771722335,-0.06795989805410112,-0.06678518839097886,-0.06561047872785662,-0.06443576906473436,-0.06326105940161213,-0.06208634973848988,-0.060911640075367625,-0.05973693041224538,-0.05856222074912313,-0.05738751108600088,-0.056212801422878635,-0.055038091759756394,-0.05386338209663414,-0.0526886724335119,-0.05151396277038965,-0.050339253107267404,-0.049164543444145156,-0.04798983378102291,-0.04681512411790066,-0.045640414454778414,-0.04446570479165617,-0.04329099512853391,-0.04211628546541167,-0.04094157580228942,-0.039766866139167176,-0.03859215647604493,-0.03741744681292268,-0.03624273714980043,-0.03506802748667819,-0.033893317823555945,-0.0327186081604337,-0.03154389849731144,-0.030369188834189195,-0.029194479171066948,-0.028019769507944707,-0.02684505984482246,-0.025670350181700212,-0.024495640518577957,-0.02332093085545571,-0.022146221192333462,-0.020971511529211218,-0.01979680186608897,-0.018622092202966723,-0.017447382539844476,-0.016272672876722228,-0.015097963213599979,-0.013923253550477738,-0.01274854388735549,-0.011573834224233243
J,-0.2226659560829821,-0.21943303801147074,-0.2162001199399594,-0.21296720186844803,-0.2097342837969367,-0.20650136572542535,-0.203268447653914,-0.20003552958240264,-0.1968026115108913,-0.19356969343937994,-0.19033677536786858,-0.18710385729635723,-0.18387093922484588,-0.18063802115333452,-0.1774051030818232,-0.17417218501031181,-0.1709392669388005,-0.16770634886728913,-0.16447343079577778,-0.16124051272426643,-0.15800759465275505,-0.15477467658124372,-0.15154175850973237,-0.148308840438221,-0.14507592236670963,-0.1418430042951983,-0.13861008622368698,-0.1353771681521756,-0.13214425008066427,-0.12891133200915292,-0.12567841393764156,-0.12244549586613021,-0.11921257779461884,-0.11597965972310752,-0.11274674165159615,-0.10951382358008481,-0.10628090550857346,-0.1030479874370621,-0.09981506936555073,-0.09658215129403941,-0.09334923322252804,-0.09011631515101669,-0.08688339707950533,-0.083650479007994,-0.08041756093648264,-0.07718464286497129,-0.07395172479345993,-0.07071880672194858,-0.06748588865043723,-0.06425297057892587,-0.06102005250741452,-0.057787134435903165,-0.05455421636439182,-0.051321298292880464,-0.04808838022136911,-0.044855462149857764,-0.04162254407834641,-0.03838962600683505,-0.03515670793532371,-0.031923789863812356,-0.028690871792301,-0.02545795372078965,-0.022225035649278295,-0.018992117577766945,-0.015759199506255588,-0.012526281434744244,-0.009293363363232894,-0.006060445291721534,-0.0028275272202101906,0.00040539085130116806,0.0036383089228125194,0.006871226994323871,0.010104145065835221,0.013337063137346573,0.016569981208857925,0.01980289928036928,0.02303581735188063,0.02626873542339198,0.029501653494903347,0.03273457156641468,0.03596748963792603,0.03920040770943738,0.04243332578094874,0.045666243852460105,0.04889916192397145,0.05213207999548279,0.05536499806699414,0.05859791613850549,0.06183083421001686,0.0650637522815282,0.06829667035303956,0.07152958842455089,0.07476250649606225,0.07799542456757359,0.08122834263908496,0.08446126071059633,0.08769417878210765,0.090927096853619,0.09416001492513036,0.0973929329966417,-0.11884260122719915,-0.11783989933995004,-0.11683719745270092,-0.11583449556545179,-0.11483179367820268,-0.11382909179095356,-0.11282638990370444,-0.11182368801645533,-0.11082098612920621,-0.10981828424195708,-0.10881558235470798,-0.10781288046745885,-0.10681017858020973,-0.10580747669296062,-0.1048047748057115,-0.10380207291846237,-0.10279937103121327,-0.10179666914396415,-0.10079396725671502,-0.0997912653694659,-0.09878856348221679,-0.09778586159496767,-0.09678315970771856,-0.09578045782046944,-0.09477775593322033,-0.09377505404597121,-0.09277235215872208,-0.09176965027147296,-0.09076694838422385,-0.08976424649697473,-0.08876154460972561,-0.0877588427224765,-0.08675614083522738,-0.08575343894797827,-0.08475073706072914,-0.08374803517348002,-0.0827453332862309,-0.08174263139898179,-0.08073992951173267,-0.07973722762448356,-0.07873452573723444,-0.07773182384998532,-0.07672912196273621,-0.07572642007548709,-0.07472371818823796,-0.07372101630098885,-0.07271831441373973,-0.07171561252649061,-0.0707129106392415,-0.06971020875199237,-0.06870750686474325,-0.06770480497749413,-0.06670210309024502,-0.0656994012029959,-0.06469669931574679,-0.06369399742849767,-0.06269129554124855,-0.06168859365399943,-0.060685891766750315,-0.05968318987950119,-0.058680487992252076,-0.05767778610500296,-0.05667508421775384,-0.05567238233050473,-0.05466968044325561,-0.053666978556006495,-0.05266427666875737,-0.05166157478150825,-0.05065887289425913,-0.049656171007010017,-0.04865346911976089,-0.04765076723251178,-0.04664806534526266,-0.045645363458013545,-0.04464266157076443,-0.04363995968351531,-0.0426372577962662,-0.04163455590901708,-0.04063185402176795,-0.03962915213451884,-0.038626450247269725,-0.0376237483600206,-0.036621046472771486,-0.03561834458552236,-0.03461564269827325,-0.03361294081102414,-0.032610238923775015,-0.0316075370365259,-0.030604835149276782,-0.029602133262027666,-0.028599431374778543,-0.027596729487529434,-0.026594027600280307,-0.02559132571303119,-0.024588623825782075,-0.02358592193853296,-0.022583220051283836,-0.021580518164034727,-0.020577816276785607,-0.019575114389536484
