,VI_hrd_M-1.0,VI_hrd_M-0.98,VI_hrd_M-0.96,VI_hrd_M-0.94,VI_hrd_M-0.92,VI_hrd_M-0.9,VI_hrd_M-0.88,VI_hrd_M-0.86,VI_hrd_M-0.84,VI_hrd_M-0.82,VI_hrd_M-0.8,VI_hrd_M-0.78,VI_hrd_M-0.76,VI_hrd_M-0.74,VI_hrd_M-0.72,VI_hrd_M-0.7,VI_hrd_M-0.68,VI_hrd_M-0.66,VI_hrd_M-0.64,VI_hrd_M-0.62,VI_hrd_M-0.6,VI_hrd_M-0.58,VI_hrd_M-0.56,VI_hrd_M-0.54,VI_hrd_M-0.52,VI_hrd_M-0.5,VI_hrd_M-0.48,VI_hrd_M-0.46,VI_hrd_M-0.44,VI_hrd_M-0.42,VI_hrd_M-0.4,VI_hrd_M-0.38,VI_hrd_M-0.36,VI_hrd_M-0.34,VI_hrd_M-0.32,VI_hrd_M-0.3,VI_hrd_M-0.28,VI_hrd_M-0.26,VI_hrd_M-0.24,VI_hrd_M-0.22,VI_hrd_M-0.2,VI_hrd_M-0.18,VI_hrd_M-0.16,VI_hrd_M-0.14,VI_hrd_M-0.12,VI_hrd_M-0.1,VI_hrd_M-0.08,VI_hrd_M-0.06,VI_hrd_M-0.04,VI_hrd_M-0.02,VI_hrd_M0.0,VI_hrd_M0.02,VI_hrd_M0.04,VI_hrd_M0.06,VI_hrd_M0.08,VI_hrd_M0.1,VI_hrd_M0.12,VI_hrd_M0.14,VI_hrd_M0.16,VI_hrd_M0.18,VI_hrd_M0.2,VI_hrd_M0.22,VI_hrd_M0.24,VI_hrd_M0.26,VI_hrd_M0.28,VI_hrd_M0.3,VI_hrd_M0.32,VI_hrd_M0.34,VI_hrd_M0.36,VI_hrd_M0.38,VI_hrd_M0.4,VI_hrd_M0.42,VI_hrd_M0.44,VI_hrd_M0.46,VI_hrd_M0.48,VI_hrd_M0.5,VI_hrd_M0.52,VI_hrd_M0.54,VI_hrd_M0.56,VI_hrd_M0.58,VI_hrd_M0.6,VI_hrd_M0.62,VI_hrd_M0.64,VI_hrd_M0.66,VI_hrd_M0.68,VI_hrd_M0.7,VI_hrd_M0.72,VI_hrd_M0.74,VI_hrd_M0.76,VI_hrd_M0.78,VI_hrd_M0.8,VI_hrd_M0.82,VI_hrd_M0.84,VI_hrd_M0.86,VI_hrd_M0.88,VI_hrd_M0.9,VI_hrd_M0.92,VI_hrd_M0.94,VI_hrd_M0.96,VI_hrd_M0.98,VI_hrd_S-1.0,VI_hrd_S-0.98,VI_hrd_S-0.96,VI_hrd_S-0.94,VI_hrd_S-0.92,VI_hrd_S-0.9,VI_hrd_S-0.88,VI_hrd_S-0.86,VI_hrd_S-0.84,VI_hrd_S-0.82,VI_hrd_S-0.8,VI_hrd_S-0.78,VI_hrd_S-0.76,VI_hrd_S-0.74,VI_hrd_S-0.72,VI_hrd_S-0.7,VI_hrd_S-0.68,VI_hrd_S-0.66,VI_hrd_S-0.64,VI_hrd_S-0.62,VI_hrd_S-0.6,VI_hrd_S-0.58,VI_hrd_S-0.56,VI_hrd_S-0.54,VI_hrd_S-0.52,VI_hrd_S-0.5,VI_hrd_S-0.48,VI_hrd_S-0.46,VI_hrd_S-0.44,VI_hrd_S-0.42,VI_hrd_S-0.4,VI_hrd_S-0.38,VI_hrd_S-0.36,VI_hrd_S-0.34,VI_hrd_S-0.32,VI_hrd_S-0.3,VI_hrd_S-0.28,VI_hrd_S-0.26,VI_hrd_S-0.24,VI_hrd_S-0.22,VI_hrd_S-0.2,VI_hrd_S-0.18,VI_hrd_S-0.16,VI_hrd_S-0.14,VI_hrd_S-0.12,VI_hrd_S-0.1,VI_hrd_S-0.08,VI_hrd_S-0.06,VI_hrd_S-0.04,VI_hrd_S-0.02,VI_hrd_S0.0,VI_hrd_S0.02,VI_hrd_S0.04,VI_hrd_S0.06,VI_hrd_S0.08,VI_hrd_S0.1,VI_hrd_S0.12,VI_hrd_S0.14,VI_hrd_S0.16,VI_hrd_S0.18,VI_hrd_S0.2,VI_hrd_S0.22,VI_hrd_S0.24,VI_hrd_S0.26,VI_hrd_S0.28,VI_hrd_S0.3,VI_hrd_S0.32,VI_hrd_S0.34,VI_hrd_S0.36,VI_hrd_S0.38,VI_hrd_S0.4,VI_hrd_S0.42,VI_hrd_S0.44,VI_hrd_S0.46,VI_hrd_S0.48,VI_hrd_S0.5,VI_hrd_S0.52,VI_hrd_S0.54,VI_hrd_S0.56,VI_hrd_S0.58,VI_hrd_S0.6,VI_hrd_S0.62,VI_hrd_S0.64,VI_hrd_S0.66,VI_hrd_S0.68,VI_hrd_S0.7,VI_hrd_S0.72,VI_hrd_S0.74,VI_hrd_S0.76,VI_hrd_S0.78,VI_hrd_S0.8,VI_hrd_S0.82,VI_hrd_S0.84,VI_hrd_S0.86,VI_hrd_S0.88,VI_hrd_S0.9,VI_hrd_S0.92,VI_hrd_S0.94,VI_hrd_S0.96,VI_hrd_S0.98
B,-0.0521905409853256,-0.05085139629057574,-0.04951225159582586,-0.048173106901076,-0.04683396220632614,-0.045494817511576274,-0.04415567281682641,-0.04281652812207654,-0.041477383427326674,-0.04013823873257681,-0.03879909403782695,-0.03745994934307709,-0.03612080464832722,-0.034781659953577355,-0.033442515258827486,-0.032103370564077624,-0.030764225869327762,-0.029425081174577903,-0.028085936479828034,-0.026746791785078165,-0.025407647090328302,-0.024068502395578433,-0.022729357700828578,-0.02139021300607871,-0.020051068311328846,-0.018711923616578977,-0.017372778921829108,-0.016033634227079246,-0.014694489532329384,-0.013355344837579514,-0.012016200142829652,-0.010677055448079786,-0.00933791075332992,-0.007998766058580058,-0.006659621363830193,-0.005320476669080327,-0.003981331974330465,-0.002642187279580599,-0.0013030425848307302,3.6102109919132316e-05,0.0013752468046689978,0.0027143914994188635,0.004053536194168728,0.005392680888918592,0.0067318255836684585,0.008070970278418323,0.009410114973168189,0.010749259667918055,0.012088404362667919,0.013427549057417783,0.014766693752167648,0.016105838446917514,0.01744498314166738,0.018784127836417242,0.020123272531167108,0.021462417225916974,0.022801561920666836,0.024140706615416705,0.025479851310166567,0.026818996004916433,0.0281581406996663,0.029497285394416164,0.030836430089166027,0.0321755747839159,0.033514719478665765,0.03485386417341563,0.03619300886816549,0.03753215356291536,0.03887129825766522,0.04021044295241509,0.04154958764716495,0.042888732341914815,0.044227877036664684,0.045567021731414546,0.04690616642616441,0.04824531112091428,0.04958445581566415,0.05092360051041401,0.05226274520516388,0.053601889899913734,0.0549410345946636,0.056280179289413465,0.057619323984163334,0.0589584686789132,0.060297613373663066,0.06163675806841293,0.06297590276316278,0.06431504745791267,0.06565419215266252,0.06699333684741239,0.06833248154216225,0.06967162623691212,0.07101077093166197,0.07234991562641184,0.07368906032116171,0.07502820501591158,0.07636734971066143,0.0777064944054113,0.07904563910016116,0.08038478379491104,-0.020756259397695757,-0.02012622576470648,-0.019496192131717195,-0.018866158498727918,-0.018236124865738633,-0.017606091232749352,-0.01697605759976007,-0.01634602396677079,-0.01571599033378151,-0.015085956700792226,-0.014455923067802946,-0.013825889434813665,-0.013195855801824382,-0.012565822168835103,-0.011935788535845822,-0.01130575490285654,-0.010675721269867261,-0.010045687636877978,-0.009415654003888697,-0.008785620370899416,-0.008155586737910133,-0.0075255531049208515,-0.006895519471931573,-0.006265485838942291,-0.005635452205953009,-0.005005418572963727,-0.004375384939974445,-0.0037453513069851648,-0.0031153176739958824,-0.0024852840410066004,-0.0018552504080173204,-0.0012252167750280384,-0.000595183142038758,3.48504909505222e-05,0.0006648841239398042,0.001294917756929086,0.0019249513899183663,0.0025549850229076485,0.0031850186558969305,0.003815052288886211,0.004445085921875492,0.005075119554864773,0.0057051531878540545,0.006335186820843336,0.006965220453832618,0.007595254086821899,0.00822528771981118,0.00885532135280046,0.009485354985789743,0.010115388618779022,0.010745422251768305,0.011375455884757586,0.012005489517746867,0.012635523150736148,0.01326555678372543,0.01389559041671471,0.014525624049703994,0.015155657682693275,0.015785691315682554,0.016415724948671835,0.017045758581661116,0.0176757922146504,0.018305825847639682,0.01893585948062896,0.019565893113618244,0.020195926746607525,0.020825960379596806,0.021455994012586087,0.022086027645575365,0.02271606127856465,0.02334609491155393,0.02397612854454321,0.024606162177532493,0.025236195810521774,0.025866229443511055,0.026496263076500336,0.027126296709489617,0.027756330342478902,0.028386363975468183,0.02901639760845746,0.029646431241446745,0.030276464874436033,0.03090649850742531,0.03153653214041459,0.03216656577340388,0.03279659940639315,0.03342663303938244,0.03405666667237172,0.034686700305360994,0.035316733938350275,0.035946767571339557,0.03657680120432884,0.037206834837318126,0.0378368684703074,0.03846690210329668,0.03909693573628597,0.03972696936927525,0.04035700300226453,0.040987036635253805,0.04161707026824309
V,-0.0498821134912353,-0.048707403828113054,-0.0475326941649908,-0.046357984501868545,-0.04518327483874629,-0.04400856517562404,-0.04283385551250179,-0.041659145849379534,-0.04048443618625728,-0.03930972652313503,-0.03813501686001278,-0.03696030719689052,-0.035785597533768275,-0.03461088787064602,-0.033436178207523766,-0.03226146854440151,-0.03108675888127926,-0.02991204921815701,-0.028737339555034755,-0.027562629891912504,-0.02638792022879025,-0.025213210565668,-0.024038500902545754,-0.022863791239423493,-0.021689081576301242,-0.020514371913178987,-0.01933966225005674,-0.018164952586934485,-0.016990242923812234,-0.01581553326068998,-0.014640823597567729,-0.013466113934445476,-0.012291404271323223,-0.01111669460820097,-0.009941984945078718,-0.008767275281956465,-0.007592565618834215,-0.00641785595571196,-0.005243146292589707,-0.004068436629467455,-0.002893726966345202,-0.0017190173032229491,-0.0005443076401006967,0.0006304020230215549,0.0018051116861438087,0.0029798213492660615,0.004154531012388314,0.005329240675510566,0.0065039503386328185,0.007678660001755071,0.008853369664877323,0.010028079327999576,0.011202788991121829,0.012377498654244081,0.013552208317366334,0.014726917980488587,0.01590162764361084,0.017076337306733094,0.018251046969855345,0.019425756632977603,0.020600466296099854,0.02177517595922211,0.02294988562234436,0.02412459528546661,0.025299304948588865,0.026474014611711116,0.02764872427483337,0.028823433937955622,0.029998143601077876,0.031172853264200127,0.03234756292732238,0.033522272590444636,0.034696982253566884,0.03587169191668914,0.03704640157981139,0.03822111124293365,0.039395820906055895,0.04057053056917815,0.041745240232300404,0.042919949895422645,0.044094659558544906,0.04526936922166716,0.046444078884789415,0.04761878854791166,0.04879349821103392,0.04996820787415617,0.051142917537278426,0.052317627200400674,0.05349233686352293,0.05466704652664518,0.05584175618976743,0.057016465852889685,0.05819117551601194,0.059365885179134194,0.06054059484225644,0.061715304505378696,0.06289001416850094,0.0640647238316232,0.06523943349474545,0.06641414315786771,-0.0498821134912353,-0.048707403828113054,-0.0475326941649908,-0.046357984501868545,-0.04518327483874629,-0.04400856517562404,-0.04283385551250179,-0.041659145849379534,-0.04048443618625728,-0.03930972652313503,-0.03813501686001278,-0.03696030719689052,-0.035785597533768275,-0.03461088787064602,-0.033436178207523766,-0.03226146854440151,-0.03108675888127926,-0.02991204921815701,-0.028737339555034755,-0.027562629891912504,-0.02638792022879025,-0.025213210565668,-0.024038500902545754,-0.022863791239423493,-0.021689081576301242,-0.020514371913178987,-0.01933966225005674,-0.018164952586934485,-0.016990242923812234,-0.01581553326068998,-0.014640823597567729,-0.013466113934445476,-0.012291404271323223,-0.01111669460820097,-0.009941984945078718,-0.008767275281956465,-0.007592565618834215,-0.00641785595571196,-0.005243146292589707,-0.004068436629467455,-0.002893726966345202,-0.0017190173032229491,-0.0005443076401006967,0.0006304020230215549,0.0018051116861438087,0.0029798213492660615,0.004154531012388314,0.005329240675510566,0.0065039503386328185,0.007678660001755071,0.008853369664877323,0.010028079327999576,0.011202788991121829,0.012377498654244081,0.013552208317366334,0.014726917980488587,0.01590162764361084,0.017076337306733094,0.018251046969855345,0.019425756632977603,0.020600466296099854,0.02177517595922211,0.02294988562234436,0.02412459528546661,0.025299304948588865,0.026474014611711116,0.02764872427483337,0.028823433937955622,0.029998143601077876,0.031172853264200127,0.03234756292732238,0.033522272590444636,0.034696982253566884,0.03587169191668914,0.03704640157981139,0.03822111124293365,0.039395820906055895,0.04057053056917815,0.041745240232300404,0.042919949895422645,0.044094659558544906,0.04526936922166716,0.046444078884789415,0.04761878854791166,0.04879349821103392,0.04996820787415617,0.051142917537278426,0.052317627200400674,0.05349233686352293,0.05466704652664518,0.05584175618976743,0.057016465852889685,0.05819117551601194,0.059365885179134194,0.06054059484225644,0.061715304505378696,0.06289001416850094,0.0640647238316232,0.06523943349474545,0.06641414315786771
R,-0.040415438661563954,-0.03941647905603276,-0.03841751945050156,-0.03741855984497037,-0.03641960023943917,-0.035420640633907985,-0.03442168102837678,-0.03342272142284559,-0.032423761817314385,-0.0314248022117832,-0.030425842606252,-0.0294268830007208,-0.028427923395189608,-0.027428963789658416,-0.02643000418412721,-0.025431044578596018,-0.024432084973064826,-0.023433125367533624,-0.022434165762002432,-0.021435206156471234,-0.02043624655094004,-0.01943728694540884,-0.018438327339877655,-0.017439367734346456,-0.016440408128815257,-0.015441448523284062,-0.014442488917752863,-0.013443529312221671,-0.012444569706690474,-0.011445610101159276,-0.01044665049562808,-0.009447690890096883,-0.008448731284565688,-0.0074497716790344936,-0.0064508120735032965,-0.0054518524679720995,-0.004452892862440907,-0.00345393325690971,-0.002454973651378512,-0.0014560140458473173,-0.0004570544403161213,0.0005419051652150748,0.001540864770746271,0.0025398243762774658,0.003538783981808663,0.0045377435873398585,0.005536703192871055,0.006535662798402252,0.007534622403933447,0.008533582009464642,0.00953254161499584,0.010531501220527035,0.01153046082605823,0.012529420431589425,0.013528380037120622,0.014527339642651817,0.015526299248183014,0.01652525885371421,0.017524218459245403,0.018523178064776602,0.019522137670307797,0.020521097275838993,0.021520056881370188,0.022519016486901387,0.023517976092432585,0.024516935697963777,0.025515895303494976,0.02651485490902617,0.027513814514557363,0.028512774120088562,0.02951173372561976,0.030510693331150952,0.031509652936682155,0.03250861254221334,0.03350757214774454,0.03450653175327574,0.035505491358806936,0.03650445096433814,0.037503410569869326,0.03850237017540052,0.03950132978093171,0.04050028938646291,0.04149924899199411,0.04249820859752531,0.043497168203056505,0.04449612780858769,0.045495087414118895,0.046494047019650084,0.04749300662518128,0.04849196623071248,0.04949092583624367,0.050489885441774865,0.05148884504730607,0.052487804652837255,0.05348676425836846,0.05448572386389965,0.055484683469430855,0.05648364307496205,0.05748260268049324,0.05848156228602444,-0.05751272776344135,-0.056189967100179046,-0.054867206436916754,-0.05354444577365445,-0.052221685110392164,-0.050898924447129866,-0.04957616378386757,-0.04825340312060526,-0.04693064245734297,-0.045607881794080665,-0.044285121130818374,-0.04296236046755608,-0.04163959980429378,-0.040316839141031485,-0.03899407847776918,-0.03767131781450689,-0.03634855715124459,-0.03502579648798229,-0.03370303582471999,-0.032380275161457694,-0.031057514498195396,-0.029734753834933098,-0.028411993171670806,-0.027089232508408508,-0.02576647184514621,-0.02444371118188391,-0.023120950518621612,-0.02179818985535932,-0.020475429192097022,-0.019152668528834724,-0.017829907865572422,-0.016507147202310123,-0.015184386539047827,-0.013861625875785533,-0.012538865212523233,-0.011216104549260935,-0.009893343885998638,-0.00857058322273634,-0.00724782255947404,-0.005925061896211744,-0.004602301232949446,-0.0032795405696871473,-0.001956779906424851,-0.0006340192431625537,0.000688741420099745,0.002011502083362042,0.0033342627466243398,0.004657023409886637,0.005979784073148937,0.007302544736411234,0.008625305399673532,0.009948066062935829,0.011270826726198125,0.012593587389460424,0.01391634805272272,0.015239108715985019,0.016561869379247317,0.017884630042509616,0.01920739070577191,0.02053015136903421,0.021852912032296508,0.02317567269555881,0.024498433358821108,0.0258211940220834,0.027143954685345705,0.028466715348607997,0.029789476011870295,0.031112236675132594,0.03243499733839489,0.03375775800165719,0.035080518664919486,0.036403279328181784,0.03772603999144408,0.03904880065470638,0.04037156131796867,0.04169432198123098,0.043017082644493276,0.044339843307755575,0.04566260397101787,0.04698536463428016,0.04830812529754246,0.04963088596080477,0.05095364662406706,0.05227640728732935,0.05359916795059166,0.05492192861385395,0.05624468927711625,0.057567449940378546,0.058890210603640844,0.06021297126690315,0.06153573193016544,0.06285849259342774,0.06418125325669004,0.06550401391995234,0.06682677458321463,0.06814953524647693,0.06947229590973923,0.07079505657300152,0.07211781723626381,0.07344057789952611
I,-0.0498821134912348,-0.04870740382811256,-0.04753269416499032,-0.046357984501868066,-0.045183274838745825,-0.044008565175623585,-0.042833855512501344,-0.04165914584937909,-0.04048443618625685,-0.03930972652313461,-0.03813501686001237,-0.03696030719689011,-0.035785597533767866,-0.034610887870645625,-0.03343617820752337,-0.03226146854440113,-0.031086758881278882,-0.02991204921815664,-0.028737339555034394,-0.027562629891912147,-0.026387920228789906,-0.02521321056566766,-0.024038500902545418,-0.022863791239423174,-0.021689081576300923,-0.02051437191317868,-0.019339662250056434,-0.01816495258693419,-0.016990242923811946,-0.0158155332606897,-0.014640823597567458,-0.013466113934445209,-0.012291404271322965,-0.01111669460820072,-0.009941984945078476,-0.00876727528195623,-0.007592565618833987,-0.006417855955711742,-0.005243146292589497,-0.0040684366294672526,-0.002893726966345008,-0.0017190173032227613,-0.0005443076401005169,0.0006304020230217276,0.0018051116861439729,0.002979821349266217,0.004154531012388462,0.005329240675510707,0.006503950338632952,0.007678660001755198,0.008853369664877443,0.010028079327999687,0.011202788991121933,0.012377498654244179,0.013552208317366423,0.014726917980488669,0.015901627643610913,0.017076337306733157,0.018251046969855404,0.01942575663297765,0.020600466296099892,0.02177517595922214,0.02294988562234438,0.024124595285466628,0.025299304948588872,0.026474014611711116,0.02764872427483336,0.028823433937955608,0.029998143601077852,0.031172853264200096,0.03234756292732234,0.03352227259044458,0.03469698225356683,0.03587169191668907,0.03704640157981132,0.038221111242933564,0.039395820906055805,0.04057053056917805,0.0417452402323003,0.04291994989542255,0.04409465955854479,0.04526936922166703,0.04644407888478928,0.047618788547911524,0.048793498211033765,0.049968207874156005,0.05114291753727826,0.0523176272004005,0.05349233686352274,0.054667046526644995,0.055841756189767236,0.05701646585288948,0.05819117551601172,0.05936588517913397,0.06054059484225621,0.06171530450537845,0.06289001416850071,0.06406472383162296,0.06523943349474519,0.06641414315786744,-0.049882113491234954,-0.0487074038281127,-0.04753269416499045,-0.046357984501868205,-0.045183274838745964,-0.044008565175623716,-0.04283385551250147,-0.04165914584937922,-0.040484436186256974,-0.039309726523134726,-0.038135016860012486,-0.03696030719689024,-0.03578559753376799,-0.034610887870645736,-0.03343617820752349,-0.03226146854440124,-0.031086758881278993,-0.029912049218156746,-0.028737339555034498,-0.02756262989191225,-0.02638792022879,-0.025213210565667752,-0.02403850090254551,-0.022863791239423264,-0.021689081576301016,-0.02051437191317877,-0.01933966225005652,-0.018164952586934277,-0.016990242923812026,-0.01581553326068978,-0.014640823597567534,-0.013466113934445287,-0.012291404271323036,-0.011116694608200792,-0.009941984945078542,-0.008767275281956295,-0.007592565618834051,-0.006417855955711802,-0.005243146292589555,-0.004068436629467308,-0.002893726966345062,-0.0017190173032228123,-0.0005443076401005659,0.0006304020230216803,0.0018051116861439282,0.0029798213492661747,0.004154531012388423,0.00532924067551067,0.006503950338632917,0.007678660001755164,0.008853369664877412,0.01002807932799966,0.011202788991121905,0.012377498654244153,0.0135522083173664,0.014726917980488648,0.015901627643610895,0.01707633730673314,0.018251046969855387,0.019425756632977638,0.020600466296099885,0.021775175959222133,0.022949885622344377,0.024124595285466625,0.025299304948588872,0.026474014611711116,0.027648724274833367,0.028823433937955615,0.02999814360107786,0.03117285326420011,0.032347562927322354,0.0335222725904446,0.03469698225356684,0.0358716919166891,0.03704640157981134,0.038221111242933585,0.03939582090605583,0.04057053056917808,0.041745240232300335,0.042919949895422575,0.04409465955854482,0.04526936922166707,0.04644407888478932,0.047618788547911566,0.04879349821103381,0.049968207874156054,0.0511429175372783,0.05231762720040055,0.0534923368635228,0.05466704652664505,0.0558417561897673,0.05701646585288954,0.05819117551601179,0.05936588517913404,0.06054059484225629,0.061715304505378536,0.06289001416850078,0.06406472383162302,0.06523943349474527,0.06641414315786752
J,-0.09973779095534344,-0.09650487288383207,-0.09327195481232074,-0.09003903674080938,-0.08680611866929804,-0.0835732005977867,-0.08034028252627533,-0.07710736445476397,-0.07387444638325263,-0.07064152831174127,-0.06740861024022993,-0.06417569216871857,-0.06094277409720723,-0.05770985602569586,-0.05447693795418451,-0.05124401988267316,-0.04801110181116182,-0.04477818373965047,-0.041545265668139104,-0.03831234759662775,-0.035079429525116404,-0.03184651145360505,-0.028613593382093714,-0.025380675310582346,-0.022147757239070996,-0.018914839167559646,-0.015681921096048296,-0.012449003024536944,-0.009216084953025594,-0.005983166881514241,-0.00275024881000289,0.000482669261508461,0.0037155873330198194,0.0069485054045311636,0.010181423476042522,0.013414341547553874,0.01664725961906522,0.019880177690576577,0.023113095762087928,0.02634601383359928,0.02957893190511063,0.03281184997662199,0.036044768048133335,0.03927768611964468,0.042510604191156036,0.04574352226266739,0.04897644033417874,0.0522093584056901,0.05544227647720145,0.0586751945487128,0.06190811262022415,0.0651410306917355,0.06837394876324686,0.0716068668347582,0.07483978490626955,0.0780727029777809,0.08130562104929226,0.08453853912080361,0.08777145719231497,0.0910043752638263,0.09423729333533766,0.09747021140684901,0.10070312947836037,0.10393604754987172,0.10716896562138307,0.11040188369289441,0.11363480176440577,0.11686771983591714,0.12010063790742848,0.12333355597893984,0.12656647405045118,0.12979939212196254,0.1330323101934739,0.13626522826498527,0.1394981463364966,0.14273106440800795,0.1459639824795193,0.14919690055103066,0.15242981862254204,0.15566273669405337,0.1588956547655647,0.16212857283707607,0.1653614909085874,0.16859440898009878,0.17182732705161013,0.17506024512312146,0.17829316319463281,0.18152608126614417,0.18475899933765555,0.18799191740916688,0.19122483548067826,0.19445775355218958,0.19769067162370094,0.2009235896952123,0.20415650776672364,0.20738942583823503,0.21062234390974635,0.21385526198125768,0.21708818005276906,0.22032109812428038,-0.038251284891497594,-0.03724858300424848,-0.036245881116999355,-0.03524317922975024,-0.03424047734250113,-0.03323777545525201,-0.03223507356800289,-0.031232371680753778,-0.030229669793504662,-0.029226967906255535,-0.028224266019006426,-0.027221564131757303,-0.026218862244508187,-0.02521616035725907,-0.024213458470009955,-0.023210756582760828,-0.02220805469551172,-0.0212053528082626,-0.02020265092101348,-0.019199949033764364,-0.018197247146515244,-0.017194545259266125,-0.016191843372017012,-0.015189141484767892,-0.014186439597518776,-0.013183737710269655,-0.012181035823020535,-0.011178333935771423,-0.010175632048522301,-0.009172930161273185,-0.008170228274024067,-0.007167526386774947,-0.006164824499525831,-0.005162122612276714,-0.004159420725027593,-0.003156718837778475,-0.00215401695052936,-0.0011513150632802417,-0.00014861317603112134,0.0008540887112179953,0.001856790598467112,0.0028594924857162306,0.0038621943729653494,0.004864896260214466,0.0058675981474635855,0.006870300034712702,0.00787300192196182,0.008875703809210937,0.009878405696460056,0.010881107583709172,0.01188380947095829,0.01288651135820741,0.013889213245456526,0.014891915132705644,0.01589461701995476,0.016897318907203883,0.017900020794453,0.018902722681702115,0.01990542456895123,0.02090812645620035,0.02191082834344947,0.02291353023069859,0.023916232117947706,0.024918934005196822,0.025921635892445942,0.026924337779695055,0.027927039666944174,0.028929741554193297,0.029932443441442413,0.03093514532869153,0.03193784721594065,0.03294054910318977,0.033943250990438885,0.03494595287768801,0.03594865476493712,0.03695135665218624,0.03795405853943536,0.03895676042668448,0.039959462313933596,0.04096216420118271,0.041964866088431835,0.04296756797568095,0.04397026986293007,0.04497297175017918,0.045975673637428306,0.046978375524677415,0.04798107741192654,0.048983779299175655,0.04998648118642477,0.05098918307367389,0.05199188496092301,0.05299458684817212,0.05399728873542125,0.054999990622670365,0.05600269250991948,0.0570053943971686,0.05800809628441772,0.05901079817166683,0.060013500058915946,0.06101620194616507
H,-0.07623021312629122,-0.0731947956754561,-0.07015937822462096,-0.06712396077378582,-0.0640885433229507,-0.06105312587211559,-0.05801770842128044,-0.05498229097044532,-0.0519468735196102,-0.048911456068775054,-0.04587603861793993,-0.042840621167104805,-0.03980520371626969,-0.03676978626543454,-0.033734368814599416,-0.030698951363764285,-0.027663533912929174,-0.02462811646209404,-0.021592699011258903,-0.018557281560423772,-0.015521864109588649,-0.012486446658753517,-0.009451029207918396,-0.0064156117570832736,-0.00338019430624814,-0.00034477685541300603,0.0026906405954221276,0.005726058046257249,0.008761475497092382,0.011796892947927505,0.014832310398762639,0.01786772784959776,0.020903145300432895,0.023938562751268017,0.02697398020210315,0.030009397652938277,0.033044815103773405,0.03608023255460853,0.03911565000544366,0.04215106745627879,0.04518648490711392,0.04822190235794905,0.051257319808784174,0.054292737259619306,0.05732815471045444,0.060363572161289555,0.06339898961212469,0.06643440706295982,0.06946982451379495,0.07250524196463007,0.0755406594154652,0.07857607686630033,0.08161149431713546,0.0846469117679706,0.08768232921880571,0.09071774666964084,0.09375316412047596,0.09678858157131111,0.09982399902214623,0.10285941647298136,0.10589483392381649,0.10893025137465162,0.11196566882548675,0.1150010862763219,0.11803650372715702,0.12107192117799213,0.12410733862882725,0.1271427560796624,0.13017817353049752,0.13321359098133265,0.1362490084321678,0.1392844258830029,0.14231984333383804,0.14535526078467317,0.14839067823550828,0.15142609568634344,0.15446151313717857,0.1574969305880137,0.1605323480388488,0.16356776548968394,0.16660318294051907,0.1696386003913542,0.17267401784218933,0.17570943529302444,0.1787448527438596,0.1817802701946947,0.18481568764552983,0.18785110509636496,0.1908865225472001,0.19392193999803523,0.19695735744887036,0.19999277489970546,0.20302819235054062,0.20606360980137572,0.20909902725221086,0.21213444470304602,0.2151698621538811,0.21820527960471622,0.22124069705555136,0.22427611450638646,-0.05069546998805496,-0.04945613232794033,-0.048216794667825705,-0.04697745700771107,-0.045738119347596445,-0.04449878168748181,-0.04325944402736719,-0.042020106367252556,-0.04078076870713792,-0.03954143104702329,-0.03830209338690867,-0.037062755726794044,-0.03582341806667941,-0.03458408040656477,-0.03334474274645015,-0.03210540508633552,-0.030866067426220896,-0.02962672976610626,-0.028387392105991636,-0.027148054445877003,-0.025908716785762374,-0.024669379125647747,-0.023430041465533125,-0.022190703805418495,-0.020951366145303862,-0.019712028485189232,-0.018472690825074606,-0.017233353164959976,-0.01599401550484535,-0.014754677844730717,-0.013515340184616089,-0.01227600252450146,-0.01103666486438683,-0.009797327204272203,-0.008557989544157572,-0.007318651884042941,-0.006079314223928315,-0.004839976563813683,-0.003600638903699055,-0.002361301243584427,-0.0011219635834697973,0.00011737407664483252,0.001356711736759461,0.002596049396874089,0.0038353870569887193,0.005074724717103348,0.006314062377217978,0.007553400037332605,0.008792737697447236,0.010032075357561865,0.011271413017676493,0.012510750677791121,0.013750088337905753,0.01498942599802038,0.01622876365813501,0.017468101318249638,0.018707438978364264,0.019946776638478898,0.021186114298593527,0.022425451958708154,0.023664789618822787,0.024904127278937413,0.026143464939052043,0.027382802599166672,0.028622140259281302,0.02986147791939593,0.031100815579510558,0.03234015323962519,0.033579490899739814,0.03481882855985445,0.03605816621996908,0.0372975038800837,0.03853684154019834,0.03977617920031296,0.0410155168604276,0.04225485452054222,0.04349419218065685,0.04473352984077149,0.04597286750088611,0.047212205161000734,0.04845154282111537,0.04969088048123,0.05093021814134462,0.05216955580145926,0.05340889346157389,0.05464823112168851,0.055887568781803135,0.05712690644191777,0.05836624410203241,0.05960558176214703,0.06084491942226166,0.06208425708237628,0.06332359474249091,0.06456293240260554,0.06580227006272017,0.0670416077228348,0.06828094538294943,0.06952028304306405,0.07075962070317869,0.07199895836329331
