,VI_hrd_M-1.0,VI_hrd_M-0.98,VI_hrd_M-0.96,VI_hrd_M-0.94,VI_hrd_M-0.92,VI_hrd_M-0.9,VI_hrd_M-0.88,VI_hrd_M-0.86,VI_hrd_M-0.84,VI_hrd_M-0.82,VI_hrd_M-0.8,VI_hrd_M-0.78,VI_hrd_M-0.76,VI_hrd_M-0.74,VI_hrd_M-0.72,VI_hrd_M-0.7,VI_hrd_M-0.68,VI_hrd_M-0.66,VI_hrd_M-0.64,VI_hrd_M-0.62,VI_hrd_M-0.6,VI_hrd_M-0.58,VI_hrd_M-0.56,VI_hrd_M-0.54,VI_hrd_M-0.52,VI_hrd_M-0.5,VI_hrd_M-0.48,VI_hrd_M-0.46,VI_hrd_M-0.44,VI_hrd_M-0.42,VI_hrd_M-0.4,VI_hrd_M-0.38,VI_hrd_M-0.36,VI_hrd_M-0.34,VI_hrd_M-0.32,VI_hrd_M-0.3,VI_hrd_M-0.28,VI_hrd_M-0.26,VI_hrd_M-0.24,VI_hrd_M-0.22,VI_hrd_M-0.2,VI_hrd_M-0.18,VI_hrd_M-0.16,VI_hrd_M-0.14,VI_hrd_M-0.12,VI_hrd_M-0.1,VI_hrd_M-0.08,VI_hrd_M-0.06,VI_hrd_M-0.04,VI_hrd_M-0.02,VI_hrd_M0.0,VI_hrd_M0.02,VI_hrd_M0.04,VI_hrd_M0.06,VI_hrd_M0.08,VI_hrd_M0.1,VI_hrd_M0.12,VI_hrd_M0.14,VI_hrd_M0.16,VI_hrd_M0.18,VI_hrd_M0.2,VI_hrd_M0.22,VI_hrd_M0.24,VI_hrd_M0.26,VI_hrd_M0.28,VI_hrd_M0.3,VI_hrd_M0.32,VI_hrd_M0.34,VI_hrd_M0.36,VI_hrd_M0.38,VI_hrd_M0.4,VI_hrd_M0.42,VI_hrd_M0.44,VI_hrd_M0.46,VI_hrd_M0.48,VI_hrd_M0.5,VI_hrd_M0.52,VI_hrd_M0.54,VI_hrd_M0.56,VI_hrd_M0.58,VI_hrd_M0.6,VI_hrd_M0.62,VI_hrd_M0.64,VI_hrd_M0.66,VI_hrd_M0.68,VI_hrd_M0.7,VI_hrd_M0.72,VI_hrd_M0.74,VI_hrd_M0.76,VI_hrd_M0.78,VI_hrd_M0.8,VI_hrd_M0.82,VI_hrd_M0.84,VI_hrd_M0.86,VI_hrd_M0.88,VI_hrd_M0.9,VI_hrd_M0.92,VI_hrd_M0.94,VI_hrd_M0.96,VI_hrd_M0.98,VI_hrd_S-1.0,VI_hrd_S-0.98,VI_hrd_S-0.96,VI_hrd_S-0.94,VI_hrd_S-0.92,VI_hrd_S-0.9,VI_hrd_S-0.88,VI_hrd_S-0.86,VI_hrd_S-0.84,VI_hrd_S-0.82,VI_hrd_S-0.8,VI_hrd_S-0.78,VI_hrd_S-0.76,VI_hrd_S-0.74,VI_hrd_S-0.72,VI_hrd_S-0.7,VI_hrd_S-0.68,VI_hrd_S-0.66,VI_hrd_S-0.64,VI_hrd_S-0.62,VI_hrd_S-0.6,VI_hrd_S-0.58,VI_hrd_S-0.56,VI_hrd_S-0.54,VI_hrd_S-0.52,VI_hrd_S-0.5,VI_hrd_S-0.48,VI_hrd_S-0.46,VI_hrd_S-0.44,VI_hrd_S-0.42,VI_hrd_S-0.4,VI_hrd_S-0.38,VI_hrd_S-0.36,VI_hrd_S-0.34,VI_hrd_S-0.32,VI_hrd_S-0.3,VI_hrd_S-0.28,VI_hrd_S-0.26,VI_hrd_S-0.24,VI_hrd_S-0.22,VI_hrd_S-0.2,VI_hrd_S-0.18,VI_hrd_S-0.16,VI_hrd_S-0.14,VI_hrd_S-0.12,VI_hrd_S-0.1,VI_hrd_S-0.08,VI_hrd_S-0.06,VI_hrd_S-0.04,VI_hrd_S-0.02,VI_hrd_S0.0,VI_hrd_S0.02,VI_hrd_S0.04,VI_hrd_S0.06,VI_hrd_S0.08,VI_hrd_S0.1,VI_hrd_S0.12,VI_hrd_S0.14,VI_hrd_S0.16,VI_hrd_S0.18,VI_hrd_S0.2,VI_hrd_S0.22,VI_hrd_S0.24,VI_hrd_S0.26,VI_hrd_S0.28,VI_hrd_S0.3,VI_hrd_S0.32,VI_hrd_S0.34,VI_hrd_S0.36,VI_hrd_S0.38,VI_hrd_S0.4,VI_hrd_S0.42,VI_hrd_S0.44,VI_hrd_S0.46,VI_hrd_S0.48,VI_hrd_S0.5,VI_hrd_S0.52,VI_hrd_S0.54,VI_hrd_S0.56,VI_hrd_S0.58,VI_hrd_S0.6,VI_hrd_S0.62,VI_hrd_S0.64,VI_hrd_S0.66,VI_hrd_S0.68,VI_hrd_S0.7,VI_hrd_S0.72,VI_hrd_S0.74,VI_hrd_S0.76,VI_hrd_S0.78,VI_hrd_S0.8,VI_hrd_S0.82,VI_hrd_S0.84,VI_hrd_S0.86,VI_hrd_S0.88,VI_hrd_S0.9,VI_hrd_S0.92,VI_hrd_S0.94,VI_hrd_S0.96,VI_hrd_S0.98
B,-0.03762102205103715,-0.03628187735628729,-0.03494273266153741,-0.03360358796678755,-0.03226444327203769,-0.030925298577287822,-0.02958615388253796,-0.028247009187788094,-0.026907864493038225,-0.025568719798288363,-0.0242295751035385,-0.022890430408788638,-0.02155128571403877,-0.020212141019288907,-0.018872996324539038,-0.017533851629789175,-0.016194706935039313,-0.014855562240289453,-0.013516417545539583,-0.012177272850789714,-0.010838128156039852,-0.009498983461289983,-0.008159838766540127,-0.006820694071790258,-0.005481549377040396,-0.004142404682290527,-0.002803259987540658,-0.0014641152927907955,-0.00012497059804093306,0.0012141740967089357,0.002553318791458798,0.0038924634862086637,0.00523160818095853,0.006570752875708392,0.007909897570458258,0.009249042265208124,0.010588186959957986,0.011927331654707852,0.01326647634945772,0.014605621044207583,0.015944765738957447,0.017283910433707313,0.01862305512845718,0.01996219982320704,0.02130134451795691,0.022640489212706772,0.023979633907456638,0.025318778602206504,0.026657923296956366,0.02799706799170623,0.029336212686456097,0.030675357381205963,0.03201450207595583,0.033353646770705694,0.034692791465455564,0.036031936160205426,0.03737108085495529,0.03871022554970516,0.04004937024445502,0.04138851493920489,0.04272765963395475,0.04406680432870461,0.045405949023454475,0.04674509371820435,0.048084238412954214,0.049423383107704076,0.05076252780245394,0.05210167249720381,0.05344081719195367,0.05477996188670354,0.0561191065814534,0.057458251276203264,0.05879739597095313,0.06013654066570299,0.06147568536045285,0.06281483005520272,0.0641539747499526,0.06549311944470246,0.06683226413945233,0.06817140883420218,0.06951055352895205,0.0708496982237019,0.07218884291845178,0.07352798761320165,0.07486713230795151,0.07620627700270137,0.07754542169745124,0.07888456639220111,0.08022371108695098,0.08156285578170083,0.0829020004764507,0.08424114517120056,0.08558028986595043,0.08691943456070028,0.08825857925545016,0.08959772395020002,0.09093686864494989,0.09227601333969974,0.09361515803444961,0.09495430272919948,0.016122093314466675,0.016752126947455953,0.017382160580445238,0.018012194213434515,0.0186422278464238,0.01927226147941308,0.019902295112402362,0.020532328745391643,0.021162362378380928,0.02179239601137021,0.022422429644359487,0.023052463277348768,0.023682496910338052,0.02431253054332733,0.02494256417631661,0.025572597809305892,0.026202631442295173,0.026832665075284454,0.027462698708273735,0.028092732341263017,0.0287227659742523,0.029352799607241582,0.02998283324023086,0.030612866873220144,0.031242900506209433,0.03187293413919871,0.03250296777218799,0.033133001405177276,0.03376303503816655,0.03439306867115584,0.03502310230414512,0.03565313593713439,0.03628316957012368,0.036913203203112956,0.037543236836102244,0.038173270469091525,0.0388033041020808,0.03943333773507009,0.04006337136805937,0.04069340500104865,0.04132343863403793,0.041953472267027205,0.04258350590001649,0.043213539533005774,0.043843573165995055,0.044473606798984336,0.04510364043197362,0.0457336740649629,0.04636370769795218,0.04699374133094146,0.04762377496393074,0.04825380859692002,0.048883842229909304,0.049513875862898585,0.050143909495887866,0.05077394312887715,0.05140397676186643,0.05203401039485571,0.05266404402784499,0.05329407766083428,0.05392411129382355,0.054554144926812834,0.055184178559802115,0.055814212192791396,0.056444245825780684,0.05707427945876996,0.05770431309175924,0.05833434672474853,0.0589643803577378,0.05959441399072709,0.060224447623716364,0.060854481256705645,0.061484514889694926,0.062114548522684214,0.0627445821556735,0.06337461578866277,0.06400464942165206,0.06463468305464135,0.06526471668763062,0.06589475032061991,0.06652478395360918,0.06715481758659846,0.06778485121958774,0.06841488485257703,0.0690449184855663,0.06967495211855558,0.07030498575154487,0.07093501938453416,0.07156505301752342,0.07219508665051272,0.07282512028350199,0.07345515391649127,0.07408518754948056,0.07471522118246983,0.07534525481545912,0.0759752884484484,0.07660532208143768,0.07723535571442697,0.07786538934741624,0.07849542298040553
V,-0.0074333133984614995,-0.006258603735339247,-0.005083894072216995,-0.003909184409094741,-0.002734474745972489,-0.001559765082850236,-0.0003850554197279836,0.000789654243394269,0.001964363906516522,0.0031390735696387746,0.004313783232761027,0.005488492895883279,0.006663202559005532,0.007837912222127784,0.009012621885250037,0.01018733154837229,0.011362041211494542,0.012536750874616795,0.013711460537739048,0.0148861702008613,0.01606087986398355,0.01723558952710581,0.018410299190228054,0.01958500885335031,0.020759718516472566,0.021934428179594817,0.02310913784271707,0.024283847505839323,0.025458557168961577,0.026633266832083828,0.027807976495206083,0.028982686158328334,0.030157395821450588,0.03133210548457284,0.032506815147695094,0.03368152481081734,0.034856234473939596,0.03603094413706185,0.037205653800184105,0.03838036346330635,0.03955507312642861,0.04072978278955086,0.041904492452673116,0.04307920211579536,0.04425391177891762,0.04542862144203987,0.04660333110516212,0.047778040768284374,0.04895275043140663,0.05012746009452888,0.05130216975765113,0.052476879420773385,0.05365158908389564,0.054826298747017894,0.05600100841014014,0.057175718073262397,0.05835042773638465,0.059525137399506906,0.06069984706262915,0.06187455672575141,0.06304926638887366,0.06422397605199591,0.06539868571511817,0.06657339537824042,0.06774810504136267,0.06892281470448493,0.07009752436760718,0.07127223403072942,0.07244694369385168,0.07362165335697393,0.0747963630200962,0.07597107268321844,0.07714578234634069,0.07832049200946294,0.07949520167258518,0.08066991133570744,0.08184462099882969,0.08301933066195194,0.0841940403250742,0.08536874998819645,0.08654345965131871,0.08771816931444096,0.0888928789775632,0.09006758864068547,0.09124229830380771,0.09241700796692996,0.09359171763005222,0.09476642729317447,0.09594113695629672,0.09711584661941898,0.09829055628254123,0.09946526594566349,0.10063997560878574,0.10181468527190798,0.10298939493503025,0.1041641045981525,0.10533881426127474,0.106513523924397,0.10768823358751925,0.1088629432506415,-0.0074333133984614995,-0.006258603735339247,-0.005083894072216995,-0.003909184409094741,-0.002734474745972489,-0.001559765082850236,-0.0003850554197279836,0.000789654243394269,0.001964363906516522,0.0031390735696387746,0.004313783232761027,0.005488492895883279,0.006663202559005532,0.007837912222127784,0.009012621885250037,0.01018733154837229,0.011362041211494542,0.012536750874616795,0.013711460537739048,0.0148861702008613,0.01606087986398355,0.01723558952710581,0.018410299190228054,0.01958500885335031,0.020759718516472566,0.021934428179594817,0.02310913784271707,0.024283847505839323,0.025458557168961577,0.026633266832083828,0.027807976495206083,0.028982686158328334,0.030157395821450588,0.03133210548457284,0.032506815147695094,0.03368152481081734,0.034856234473939596,0.03603094413706185,0.037205653800184105,0.03838036346330635,0.03955507312642861,0.04072978278955086,0.041904492452673116,0.04307920211579536,0.04425391177891762,0.04542862144203987,0.04660333110516212,0.047778040768284374,0.04895275043140663,0.05012746009452888,0.05130216975765113,0.052476879420773385,0.05365158908389564,0.054826298747017894,0.05600100841014014,0.057175718073262397,0.05835042773638465,0.059525137399506906,0.06069984706262915,0.06187455672575141,0.06304926638887366,0.06422397605199591,0.06539868571511817,0.06657339537824042,0.06774810504136267,0.06892281470448493,0.07009752436760718,0.07127223403072942,0.07244694369385168,0.07362165335697393,0.0747963630200962,0.07597107268321844,0.07714578234634069,0.07832049200946294,0.07949520167258518,0.08066991133570744,0.08184462099882969,0.08301933066195194,0.0841940403250742,0.08536874998819645,0.08654345965131871,0.08771816931444096,0.0888928789775632,0.09006758864068547,0.09124229830380771,0.09241700796692996,0.09359171763005222,0.09476642729317447,0.09594113695629672,0.09711584661941898,0.09829055628254123,0.09946526594566349,0.10063997560878574,0.10181468527190798,0.10298939493503025,0.1041641045981525,0.10533881426127474,0.106513523924397,0.10768823358751925,0.1088629432506415
R,-0.01685821762978782,-0.01585925802425663,-0.014860298418725425,-0.013861338813194233,-0.012862379207663041,-0.011863419602131844,-0.010864459996600646,-0.009865500391069447,-0.00886654078553825,-0.007867581180007053,-0.006868621574475861,-0.005869661968944663,-0.004870702363413467,-0.0038717427578822744,-0.002872783152351077,-0.0018738235468198792,-0.0008748639412886872,0.00012409566424251018,0.0011230552697737075,0.002122014875304905,0.003120974480836102,0.004119934086367299,0.005118893691898487,0.0061178532974296845,0.007116812902960882,0.008115772508492079,0.009114732114023277,0.01011369171955447,0.011112651325085666,0.012111610930616863,0.013110570536148057,0.014109530141679255,0.015108489747210449,0.016107449352741644,0.017106408958272843,0.01810536856380404,0.01910432816933523,0.02010328777486643,0.021102247380397628,0.02210120698592882,0.02310016659146002,0.024099126196991217,0.02509808580252241,0.026097045408053608,0.027096005013584806,0.028094964619115998,0.029093924224647193,0.030092883830178392,0.03109184343570959,0.03209080304124078,0.03308976264677198,0.03408872225230317,0.03508768185783437,0.036086641463365564,0.037085601068896766,0.03808456067442796,0.03908352027995916,0.04008247988549035,0.04108143949102155,0.04208039909655274,0.04307935870208394,0.04407831830761513,0.04507727791314633,0.046076237518677524,0.04707519712420872,0.04807415672973991,0.04907311633527111,0.050072075940802305,0.05107103554633349,0.052069995151864695,0.05306895475739589,0.054067914362927086,0.05506687396845829,0.05606583357398949,0.05706479317952067,0.058063752785051874,0.059062712390583076,0.060061671996114264,0.06106063160164546,0.062059591207176655,0.06305855081270785,0.06405751041823905,0.06505647002377025,0.06605542962930144,0.06705438923483263,0.06805334884036383,0.06905230844589502,0.07005126805142622,0.07105022765695743,0.07204918726248861,0.0730481468680198,0.074047106473551,0.07504606607908221,0.0760450256846134,0.0770439852901446,0.0780429448956758,0.07904190450120699,0.08004086410673819,0.08103982371226938,0.08203878331780058,-0.017879899694362236,-0.01655713903109993,-0.015234378367837637,-0.013911617704575333,-0.01258885704131305,-0.011266096378050745,-0.009943335714788452,-0.008620575051526148,-0.007297814388263854,-0.00597505372500155,-0.004652293061739257,-0.0033295323984769633,-0.0020067717352146596,-0.0006840110719523659,0.0006387495913099378,0.0019615102545722314,0.003284270917834525,0.004607031581096824,0.005929792244359123,0.007252552907621421,0.00857531357088372,0.009898074234146018,0.011220834897408313,0.01254359556067061,0.013866356223932908,0.015189116887195207,0.016511877550457507,0.0178346382137198,0.019157398876982097,0.020480159540244396,0.021802920203506698,0.023125680866768996,0.024448441530031294,0.02577120219329359,0.027093962856555888,0.028416723519818186,0.02973948418308048,0.031062244846342783,0.032385005509605075,0.03370776617286737,0.03503052683612967,0.03635328749939198,0.037676048162654276,0.03899880882591657,0.040321569489178866,0.041644330152441164,0.04296709081570346,0.04428985147896576,0.04561261214222805,0.04693537280549036,0.04825813346875265,0.04958089413201495,0.050903654795277246,0.052226415458539545,0.05354917612180184,0.05487193678506414,0.05619469744832643,0.05751745811158874,0.05884021877485103,0.060162979438113336,0.06148574010137563,0.06280850076463793,0.06413126142790022,0.06545402209116252,0.06677678275442482,0.06809954341768712,0.0694223040809494,0.07074506474421172,0.07206782540747401,0.07339058607073631,0.07471334673399861,0.0760361073972609,0.07735886806052321,0.07868162872378551,0.0800043893870478,0.08132715005031009,0.08264991071357239,0.08397267137683469,0.085295432040097,0.08661819270335928,0.08794095336662158,0.08926371402988388,0.09058647469314618,0.09190923535640848,0.09323199601967078,0.09455475668293307,0.09587751734619536,0.09720027800945766,0.09852303867271996,0.09984579933598227,0.10116855999924455,0.10249132066250685,0.10381408132576916,0.10513684198903146,0.10645960265229375,0.10778236331555605,0.10910512397881834,0.11042788464208063,0.11175064530534293,0.11307340596860523
I,-0.007433313398461054,-0.006258603735338806,-0.005083894072216565,-0.003909184409094317,-0.002734474745972076,-0.0015597650828498275,-0.00038505541972758665,0.0007896542433946614,0.0019643639065169095,0.00313907356963915,0.004313783232761391,0.005488492895883639,0.006663202559005888,0.007837912222128127,0.009012621885250377,0.010187331548372626,0.011362041211494867,0.012536750874617107,0.013711460537739355,0.014886170200861602,0.016060879863983843,0.01723558952710609,0.018410299190228335,0.01958500885335058,0.020759718516472826,0.02193442817959507,0.023109137842717314,0.02428384750583956,0.025458557168961803,0.02663326683208405,0.02780797649520629,0.028982686158328542,0.030157395821450786,0.031332105484573027,0.03250681514769527,0.03368152481081752,0.03485623447393976,0.03603094413706201,0.03720565380018425,0.0383803634633065,0.03955507312642874,0.040729782789550986,0.041904492452673234,0.043079202115795474,0.04425391177891772,0.04542862144203996,0.04660333110516221,0.04777804076828445,0.0489527504314067,0.05012746009452894,0.051302169757651186,0.052476879420773434,0.05365158908389568,0.05482629874701793,0.05600100841014017,0.05717571807326242,0.05835042773638466,0.059525137399506906,0.060699847062629146,0.061874556725751394,0.06304926638887365,0.06422397605199588,0.06539868571511813,0.06657339537824038,0.06774810504136262,0.06892281470448486,0.0700975243676071,0.07127223403072935,0.0724469436938516,0.07362165335697383,0.0747963630200961,0.07597107268321833,0.07714578234634058,0.07832049200946282,0.07949520167258507,0.0806699113357073,0.08184462099882955,0.08301933066195182,0.08419404032507405,0.0853687499881963,0.08654345965131853,0.08771816931444079,0.08889287897756303,0.09006758864068527,0.09124229830380752,0.09241700796692975,0.093591717630052,0.09476642729317426,0.09594113695629648,0.09711584661941874,0.09829055628254099,0.09946526594566323,0.10063997560878547,0.10181468527190772,0.10298939493502997,0.10416410459815222,0.10533881426127446,0.1065135239243967,0.10768823358751896,0.10886294325064118,-0.007433313398461194,-0.006258603735338947,-0.005083894072216698,-0.003909184409094451,-0.0027344747459722095,-0.0015597650828499615,-0.00038505541972771345,0.0007896542433945347,0.0019643639065167824,0.003139073569639031,0.004313783232761272,0.0054884928958835195,0.006663202559005768,0.007837912222128023,0.00901262188525027,0.010187331548372518,0.01136204121149476,0.012536750874617008,0.013711460537739256,0.014886170200861503,0.016060879863983753,0.017235589527106,0.01841029919022824,0.01958500885335049,0.020759718516472736,0.021934428179594984,0.023109137842717235,0.02428384750583948,0.025458557168961726,0.026633266832083974,0.027807976495206218,0.028982686158328465,0.030157395821450717,0.031332105484572964,0.032506815147695205,0.03368152481081745,0.0348562344739397,0.03603094413706194,0.0372056538001842,0.03838036346330644,0.03955507312642869,0.04072978278955094,0.041904492452673185,0.04307920211579543,0.04425391177891768,0.04542862144203993,0.04660333110516217,0.047778040768284416,0.048952750431406664,0.05012746009452891,0.05130216975765116,0.052476879420773406,0.053651589083895654,0.05482629874701791,0.056001008410140156,0.057175718073262397,0.058350427736384644,0.05952513739950689,0.06069984706262914,0.06187455672575139,0.06304926638887363,0.06422397605199588,0.06539868571511813,0.06657339537824038,0.06774810504136262,0.06892281470448486,0.07009752436760712,0.07127223403072937,0.07244694369385161,0.07362165335697385,0.07479636302009611,0.07597107268321834,0.0771457823463406,0.07832049200946284,0.0794952016725851,0.08066991133570733,0.08184462099882958,0.08301933066195184,0.08419404032507409,0.08536874998819632,0.08654345965131857,0.08771816931444083,0.08889287897756307,0.09006758864068531,0.09124229830380756,0.09241700796692981,0.09359171763005204,0.0947664272931743,0.09594113695629655,0.09711584661941881,0.09829055628254105,0.0994652659456633,0.10063997560878556,0.10181468527190779,0.10298939493503004,0.10416410459815229,0.10533881426127455,0.10651352392439677,0.10768823358751903,0.10886294325064128
J,-0.13529286867852813,-0.1320599506070168,-0.12882703253550545,-0.1255941144639941,-0.12236119639248276,-0.11912827832097142,-0.11589536024946005,-0.11266244217794869,-0.10942952410643735,-0.10619660603492598,-0.10296368796341465,-0.09973076989190331,-0.09649785182039194,-0.09326493374888058,-0.09003201567736924,-0.08679909760585788,-0.08356617953434654,-0.0803332614628352,-0.07710034339132384,-0.07386742531981247,-0.07063450724830113,-0.06740158917678978,-0.06416867110527844,-0.06093575303376707,-0.057702834962255714,-0.05446991689074437,-0.051236998819233014,-0.04800408074772166,-0.04477116267621031,-0.04153824460469896,-0.038305326533187606,-0.03507240846167626,-0.0318394903901649,-0.028606572318653555,-0.025373654247142195,-0.022140736175630844,-0.0189078181041195,-0.015674900032608144,-0.012441981961096792,-0.009209063889585442,-0.005976145818074089,-0.0027432277465627344,0.0004896903249486168,0.0037226083964599643,0.00695552646797132,0.01018844453948267,0.013421362610994024,0.01665428068250538,0.01988719875401673,0.02312011682552808,0.026353034897039433,0.029585952968550783,0.032818871040062134,0.03605178911157349,0.039284707183084834,0.042517625254596195,0.04575054332610755,0.048983461397618895,0.05221637946913025,0.0554492975406416,0.05868221561215295,0.0619151336836643,0.06514805175517566,0.068380969826687,0.07161388789819835,0.0748468059697097,0.07807972404122106,0.08131264211273241,0.08454556018424375,0.08777847825575512,0.09101139632726646,0.09424431439877783,0.09747723247028917,0.10071015054180052,0.10394306861331186,0.10717598668482323,0.11040890475633457,0.11364182282784593,0.1168747408993573,0.12010765897086863,0.12334057704237997,0.12657349511389135,0.12980641318540267,0.13303933125691406,0.1362722493284254,0.13950516739993676,0.1427380854714481,0.14597100354295947,0.14920392161447082,0.15243683968598215,0.15566975775749353,0.15890267582900486,0.16213559390051624,0.16536851197202757,0.16860143004353892,0.1718343481150503,0.17506726618656163,0.17830018425807298,0.18153310232958433,0.18476602040109566,-0.0003695236669631431,0.0006331782202859736,0.0016358801075350975,0.0026385819947842143,0.0036412838820333235,0.004643985769282447,0.005646687656531564,0.006649389543780681,0.0076520914310297975,0.008654793318278921,0.00965749520552803,0.010660197092777154,0.011662898980026272,0.012665600867275388,0.013668302754524504,0.014671004641773629,0.015673706529022738,0.016676408416271857,0.017679110303520977,0.018681812190770093,0.019684514078019216,0.020687215965268332,0.021689917852517445,0.022692619739766565,0.02369532162701568,0.024698023514264804,0.025700725401513923,0.026703427288763036,0.027706129176012156,0.028708831063261272,0.029711532950510388,0.03071423483775951,0.031716936725008624,0.03271963861225774,0.03372234049950687,0.034725042386755986,0.0357277442740051,0.03673044616125422,0.037733148048503334,0.03873584993575246,0.039738551823001574,0.04074125371025069,0.04174395559749981,0.04274665748474893,0.043749359371998045,0.04475206125924716,0.04575476314649628,0.0467574650337454,0.047760166920994516,0.04876286880824363,0.04976557069549275,0.05076827258274187,0.05177097446999099,0.052773676357240104,0.05377637824448923,0.05477908013173834,0.05578178201898746,0.056784483906236576,0.05778718579348569,0.058789887680734815,0.05979258956798393,0.06079529145523305,0.06179799334248217,0.06280069522973128,0.0638033971169804,0.06480609900422951,0.06580880089147863,0.06681150277872774,0.06781420466597687,0.06881690655322599,0.06981960844047512,0.07082231032772424,0.07182501221497335,0.07282771410222247,0.07383041598947158,0.0748331178767207,0.07583581976396982,0.07683852165121893,0.07784122353846806,0.07884392542571717,0.07984662731296628,0.08084932920021541,0.08185203108746453,0.08285473297471364,0.08385743486196276,0.08486013674921188,0.08586283863646099,0.08686554052371011,0.08786824241095922,0.08887094429820834,0.08987364618545746,0.09087634807270659,0.0918790499599557,0.09288175184720482,0.09388445373445393,0.09488715562170305,0.09588985750895218,0.09689255939620128,0.0978952612834504,0.09889796317069953
H,-0.12273237783391544,-0.1196969603830803,-0.11666154293224515,-0.11362612548141006,-0.11059070803057491,-0.10755529057973981,-0.10451987312890466,-0.10148445567806955,-0.09844903822723443,-0.09541362077639928,-0.09237820332556415,-0.08934278587472903,-0.08630736842389392,-0.08327195097305877,-0.08023653352222364,-0.0772011160713885,-0.0741656986205534,-0.07113028116971827,-0.06809486371888314,-0.065059446268048,-0.062024028817212876,-0.058988611366377744,-0.05595319391554262,-0.0529177764647075,-0.04988235901387237,-0.04684694156303723,-0.0438115241122021,-0.040776106661366975,-0.03774068921053184,-0.034705271759696725,-0.031669854308861586,-0.02863443685802647,-0.02559901940719133,-0.02256360195635621,-0.019528184505521073,-0.01649276705468595,-0.013457349603850819,-0.010421932153015694,-0.00738651470218056,-0.004351097251345431,-0.0013156798005103036,0.001719737650324824,0.004755155101159952,0.007790572551995079,0.01082599000283021,0.013861407453665339,0.016896824904500465,0.019932242355335597,0.022967659806170725,0.026003077257005854,0.02903849470784098,0.0320739121586761,0.035109329609511235,0.03814474706034636,0.04118016451118149,0.04421558196201662,0.04725099941285174,0.05028641686368688,0.053321834314522004,0.056357251765357136,0.059392669216192254,0.062428086667027385,0.06546350411786252,0.06849892156869765,0.07153433901953278,0.07456975647036791,0.07760517392120303,0.08064059137203816,0.0836760088228733,0.08671142627370843,0.08974684372454354,0.09278226117537867,0.09581767862621379,0.09885309607704894,0.10188851352788406,0.10492393097871919,0.10795934842955433,0.11099476588038948,0.11403018333122458,0.11706560078205973,0.12010101823289485,0.12313643568372996,0.1261718531345651,0.12920727058540024,0.13224268803623535,0.13527810548707048,0.1383135229379056,0.14134894038874074,0.1443843578395759,0.14741977529041098,0.15045519274124614,0.15349061019208124,0.15652602764291637,0.15956144509375153,0.16259686254458663,0.16563227999542177,0.16866769744625693,0.171703114897092,0.17473853234792716,0.1777739497987623,-0.011473813927985245,-0.01023447626787061,-0.008995138607755988,-0.007755800947641354,-0.006516463287526731,-0.005277125627412097,-0.004037787967297474,-0.00279845030718284,-0.0015591126470682116,-0.00031977498695357745,0.000919562673161045,0.002158900333275673,0.003398237993390302,0.0046375756535049365,0.0058769133136195644,0.007116250973734192,0.008355588633848814,0.00959492629396345,0.010834263954078077,0.012073601614192705,0.01331293927430734,0.014552276934421968,0.01579161459453659,0.01703095225465122,0.018270289914765852,0.01950962757488048,0.02074896523499511,0.021988302895109738,0.023227640555224367,0.024466978215338997,0.025706315875453627,0.026945653535568253,0.02818499119568289,0.029424328855797512,0.030663666515912145,0.03190300417602678,0.033142341836141405,0.034381679496256035,0.03562101715637066,0.036860354816485294,0.038099692476599924,0.039339030136714546,0.040578367796829176,0.041817705456943806,0.043057043117058436,0.044296380777173065,0.045535718437287695,0.046775056097402325,0.048014393757516954,0.049253731417631584,0.050493069077746214,0.05173240673786084,0.052971744397975466,0.0542110820580901,0.055450419718204726,0.056689757378319355,0.05792909503843398,0.059168432698548615,0.06040777035866325,0.061647108018777874,0.06288644567889251,0.06412578333900713,0.06536512099912176,0.06660445865923638,0.06784379631935102,0.06908313397946564,0.07032247163958028,0.07156180929969491,0.07280114695980953,0.07404048461992417,0.0752798222800388,0.07651915994015342,0.07775849760026805,0.07899783526038268,0.0802371729204973,0.08147651058061194,0.08271584824072657,0.0839551859008412,0.08519452356095583,0.08643386122107045,0.08767319888118509,0.08891253654129971,0.09015187420141434,0.09139121186152897,0.0926305495216436,0.09386988718175822,0.09510922484187286,0.09634856250198749,0.09758790016210211,0.09882723782221675,0.10006657548233137,0.101305913142446,0.10254525080256062,0.10378458846267526,0.10502392612278989,0.10626326378290452,0.10750260144301915,0.10874193910313375,0.1099812767632484,0.11122061442336302
