,-0.52,E0B,A0_B,E0V,A0_V,E0I,A0_I,E0J,A0_J,E0H,A0_H,E0K,A0_K,avg_EBV,-0.520000
0,EVSct,-0.10711997499927879,-0.07359703209608535,-0.08311664831325723,-0.05082217912625881,-0.08311664831325692,-0.0508221791262585,0.07307412065043244,0.10767990084639453,0.3117251115636291,0.34798909702703423,0.5731825743364092,0.6196183219318186,0.11410475582077963,0.1791762114833408
1,SZTau,-0.128785580236748,-0.05094786364054454,-0.13378315317838294,-0.054815225476573845,-0.1337831531783833,-0.05481522547657356,-0.16767078291195733,-0.07721713147317279,-0.18319235330914352,-0.07720080003109696,-0.2769226258335389,-0.14252079272808033,-0.17068960810802566,0.03350087196010242
2,SSSct,0.10656417270058641,0.0021865408354611398,0.0973168625536566,-0.004006789992357931,0.09731686255365629,-0.004006789992357466,0.2210145161478277,0.0618296974330148,0.3621876496915099,0.12468778088123893,0.5464487490270626,0.22427840023373333,0.23847480211238326,0.11995457842315857
3,QZNor,-0.06832274991450536,0.07751362870888162,-0.08543987314218697,0.06652993140645883,-0.08543987314218689,0.06652993140645914,-0.1648257894471854,0.008941826666622837,-0.17069718045956592,0.035526157963552865,-0.3246762505363043,-0.06659182986277908,-0.14990028610698913,0.061619710199699675
4,ADGem,0.21569054205446322,-0.05182927824876468,0.20796115284243205,-0.05072990105122158,0.20796115284243225,-0.05072990105122104,0.3595120060476489,-0.030154451888288653,0.5354091813084235,-0.029426178434684473,0.7008310578500234,-0.06319882198273169,0.3712275154909039,0.13932050603931895
5,YAur,0.17095265710610552,-0.06909206400614841,0.15594511970409067,-0.07524752038115928,0.15594511970409053,-0.07524752038115907,0.12061948924999219,-0.23194487261874627,0.14489612783866082,-0.3696774397540246,0.09429500057608166,-0.603449340628937,0.14044225236317023,0.02123973002770545
6,STTau,0.0416599392691229,-0.05323536237493046,0.05358701319132316,-0.03420700462988593,0.05358701319132297,-0.03420700462988556,0.05941947209187078,-0.09391166906933433,0.10385732207883709,-0.13603042416261024,0.1059975848385507,-0.226267295062341,0.06968472411017128,0.018768567859854726
7,BFOph,0.12414590403864414,0.13053517678095217,0.10549321532906464,0.1230560094124599,0.10549321532906454,0.12305600941246024,0.15251849108656207,0.12910100198818625,0.23587137120201015,0.16179369923232162,0.23153498614354068,0.11108707140089667,0.1591761971881477,0.04193796481483258
8,SYCas,0.026782563657795133,-0.03922613446398412,0.00933580824183298,-0.04772913603873356,0.009335808241832787,-0.04772913603873335,-0.014029189777794476,-0.13148067973346184,0.02533966755237086,-0.17058606832160814,0.04866606548587136,-0.22874738835643887,0.01757178723365144,0.01745796988713785
9,XSct,0.210387264604224,-0.15752507467075616,0.21110688463620111,-0.15408576596735288,0.21110688463620123,-0.15408576596735246,0.12699160700571502,-0.38787737630456753,0.18600435584635164,-0.5330541760927802,0.2819706620899629,-0.6750917221663241,0.2045946098031093,0.03918099137279679
