,0.86,E0B,A0_B,E0V,A0_V,E0I,A0_I,E0J,A0_J,E0H,A0_H,E0K,A0_K,avg_EBV,0.860000
0,EVSct,-1.3644971561531807,-0.6718545579573059,-1.3055364539400143,-0.6863220140471448,-1.393842632960556,-0.8300415615170856,-1.352048717766545,-0.8087696477890748,-1.3429173899156144,-0.7175607813682466,-1.3055364539400032,-0.686322014047134,-1.344063134112652,0.03333025050055624
1,SZTau,-1.4538266453443296,-0.54432389859687,-1.388825338351869,-0.5651902355279034,-1.3060914776303687,-0.5500438175576987,-1.2486067626500148,-0.5248147852067832,-1.3276647413773486,-0.49629058398563997,-1.3888253383518665,-0.5651902355278992,-1.3523067172842993,0.07830937754415715
2,SSSct,-0.9417479647813322,-0.46280752606093084,-0.9320190116519478,-0.5104675193503904,-0.9384446466402444,-0.5582011819445727,-0.8778113113377248,-0.5076291558109887,-0.9621880864443939,-0.5370310477987834,-0.9320190116519382,-0.5104675193503797,-0.9307050054179302,0.027300725647797734
3,QZNor,-1.332158889972943,-0.28710602069052804,-1.284435185055209,-0.3163857476729197,-1.1736765798853612,-0.27154436903100587,-1.169762223837693,-0.31207034534342154,-1.1689890398965699,-0.19644051983279714,-1.284435185055208,-0.31638574767291977,-1.2355761839504973,0.07049549528288811
4,ADGem,-0.7538604362949669,-0.5783310671811244,-0.7356814585586873,-0.5903797462447136,-0.7038097041027702,-0.5773417432682713,-0.6338691194060522,-0.5038899408924179,-0.6661383936986242,-0.5219504890494949,-0.7356814585586835,-0.5903797462447106,-0.7048400951032973,0.04580427012672533
5,YAur,-0.8757668108964275,-0.5546970884841342,-0.8255688763589795,-0.5479217439389186,-0.6805171086928823,-0.4325768827281856,-0.7200430867892487,-0.4750536733957422,-0.7580669079768944,-0.47922747173532515,-0.8255688763589771,-0.5479217439389111,-0.780921944512235,0.07870238810914501
6,STTau,-1.1236343147253691,-0.5612164535127346,-1.0285980857115318,-0.5205601396128884,-0.9374690027169404,-0.4710767874065161,-0.9296815262843457,-0.4801402878511559,-0.9916204584389662,-0.48134827979607614,-1.0285980857115267,-0.5205601396128771,-1.0066002455981133,0.07886142344217591
7,BFOph,-0.9332920795065507,-0.20459846061403994,-0.913724187110268,-0.23158699460861573,-0.8393212667776349,-0.19848194780268064,-0.7791528976873648,-0.16922207159966204,-0.7981330975231189,-0.11695922217764045,-0.913724187110259,-0.23158699460860785,-0.8628912859525327,0.06145713759666285
8,SYCas,-1.1604597843100384,-0.5451080266482303,-1.1298659747765376,-0.5653762116537342,-1.0337596479314575,-0.5102319550075541,-1.0856741949737478,-0.5837721499616786,-1.1510791814373746,-0.5856347829667705,-1.1298659747765352,-0.565376211653726,-1.1151174597009488,0.049394950327961
9,XSct,-0.777921949887819,-0.7053381539947748,-0.7045552287869316,-0.6834299985467692,-0.5898393785042508,-0.5969022101357574,-0.8112189716737154,-0.801290377685322,-0.8512655951356666,-0.8251006620411364,-0.7045552287869298,-0.6834299985467579,-0.7398927254625521,0.08703217926958201
10,YLac,-1.1006507139902395,-0.6898590441220976,-1.0503085104020584,-0.691221250453604,-0.9848864551799156,-0.6622913731345617,-0.9123989450927726,-0.5966953644537458,-0.9301449323167461,-0.5684061465846854,-1.0503085104020602,-0.691221250453599,-1.004783011230632,0.07105257934455243
11,TVul,-1.0744743767758764,-0.503324989089486,-1.0442992842330352,-0.5250368887969131,-0.9710789993496521,-0.49228290876057473,-0.9372915071861423,-0.47669151337088994,-0.9242929521805625,-0.4034945452990492,-1.0442992842330296,-0.5250368887969087,-0.9992894006597163,0.05549377395282013
12,XYCas,-1.1624263317234071,-0.45184660856484127,-1.1833703368633164,-0.5171230393188355,-1.092843680470238,-0.4662165445229411,-1.1104310683741356,-0.5140777470278076,-1.1896373582772755,-0.5247885713795408,-1.1833703368633115,-0.517123039318833,-1.1536798520952807,0.0404027315382148
13,TVel,-0.8272221558358422,-0.32244891800740094,-0.7857265298553863,-0.3268431863402901,-0.7163330647034729,-0.2929686694982949,-0.6232903019342918,-0.21516885800270397,-0.6522784901404273,-0.19290561044286889,-0.7857265298553832,-0.32684318634028686,-0.7317628453874673,0.07750633846304049
14,VZCyg,-0.8648302196489411,-0.5195483002372049,-0.8506629994120831,-0.5493134709307873,-0.8391483915378904,-0.5683747533791268,-0.7664490461076902,-0.500192516014993,-0.7185190916581206,-0.4160228643347921,-0.8506629994120743,-0.5493134709307715,-0.8150454579628,0.04089527603267261
15,CFCas,-0.7321815262389697,-0.27985634123832276,-0.7109811751306482,-0.29914996773496516,-0.6767200307526836,-0.2961320212520717,-0.5610811467971903,-0.19359419902500313,-0.6514991670163962,-0.24017270623935305,-0.7109811751306436,-0.2991499677349613,-0.6739073701777553,0.06615892233887054
16,VLac,-1.2538704694950726,-0.6190150698478153,-1.1983172722598625,-0.6257657742081533,-1.1278144123845006,-0.6030769747646864,-1.1333980069347829,-0.6283323226647556,-1.2568210118703753,-0.6805419497359598,-1.1983172722598552,-0.6257657742081454,-1.1947564075340749,0.05420617150710991
17,V0386Cyg,-0.9316295944082018,-0.16972815009860348,-0.9064998795638405,-0.19730800563494968,-0.9418592421754712,-0.2781986778328025,-0.7714225717602758,-0.13922891224151296,-0.8776393003703348,-0.16808417195844727,-0.9064998795638438,-0.197308005634947,-0.8892584113069947,0.06845567521174191
