,0.26,E0B,A0_B,E0V,A0_V,E0I,A0_I,E0J,A0_J,E0H,A0_H,E0K,A0_K,avg_EBV,0.260000
0,EVSct,-0.8769626041190798,-0.4867728252941174,-0.8473627419398557,-0.49383046928052254,-0.9638160570335724,-0.6378869870098826,-0.9479946026778695,-0.631883992940639,-0.8807983318704103,-0.5282976984851029,-0.8473627419398444,-0.4938304692805128,-0.8940495132634387,0.050618821554558685
1,SZTau,-0.9662920933102287,-0.3592421659336817,-0.9306516263517102,-0.37269869076128115,-0.8760649017033852,-0.3578892430504955,-0.8445526475613395,-0.3479291303583471,-0.865545683332145,-0.3070275011024962,-0.9306516263517067,-0.3726986907612787,-0.9022930964350858,0.047228051661809906
2,SSSct,-0.45421341274723126,-0.27772579339774245,-0.47384529965178906,-0.31797597458376814,-0.508418070713261,-0.36604660743736944,-0.4737571962490495,-0.3307435009625526,-0.5000690283991899,-0.3477679649156391,-0.473845299651779,-0.3179759745837601,-0.48069138456871663,0.019778801547868305
3,QZNor,-0.8446243379388423,-0.10202428802733965,-0.8262614730550502,-0.12389420290629746,-0.7436500039583775,-0.0793897945238027,-0.7657081087490181,-0.13518469049498574,-0.7068699818513664,-0.0071774369496532256,-0.82626147305505,-0.12389420290629939,-0.785562563101284,0.04270701490950005
4,ADGem,-0.26632588426086606,-0.3932493345179361,-0.27750774655852856,-0.39788820147809145,-0.27378312817578676,-0.3851871687610682,-0.2298150043173767,-0.3270042860439822,-0.20401933565341993,-0.3326874061663511,-0.277507746558524,-0.3978882014780897,-0.25482647425408367,0.02019656468408974
5,YAur,-0.3882322588623266,-0.3696153558209459,-0.3673951643588208,-0.35543019917229624,-0.25049053276589883,-0.24042230822098248,-0.3159889717005733,-0.29816801854730635,-0.29594784993168993,-0.2899643888521814,-0.3673951643588182,-0.35543019917228985,-0.33090832366302125,0.053167027485198755
6,STTau,-0.6360997626912682,-0.37613472084954636,-0.5704243737113731,-0.32806859484626616,-0.5074424267899568,-0.27892221289931285,-0.5256274111956704,-0.30325463300272004,-0.5295014003937621,-0.2920851969129324,-0.5704243737113674,-0.3280685948462566,-0.5565866247488996,0.04971782250524652
7,BFOph,-0.44575752747244984,-0.01951672795085157,-0.45555047511010927,-0.03909544984199343,-0.4092946908506514,-0.006327373295477463,-0.3750987825986894,0.007663583248773739,-0.3360140394779147,0.07230386070550347,-0.4555504751101003,-0.03909544984198725,-0.4128776651033191,0.032947441976132565
8,SYCas,-0.6729252322759376,-0.3600262939850419,-0.671692262776379,-0.37288466688711186,-0.6037330720044739,-0.3180773805003509,-0.6816200798850723,-0.40688649511324276,-0.6889601233921704,-0.39637170008362677,-0.6716922627763756,-0.37288466688710536,-0.6651038388517349,0.03218593934546244
9,XSct,-0.2903873978537181,-0.5202564213315866,-0.2463815167867728,-0.49093845378014705,-0.1598128025772672,-0.40474763562855415,-0.40716485658504004,-0.6244047228368866,-0.3891465370904625,-0.6358375791579927,-0.24638151678677028,-0.49093845378013834,-0.2898791046133385,0.09022955315423825
10,YLac,-0.6131161619561386,-0.5047773114589093,-0.5921347984018996,-0.49872970568698183,-0.5548598792529319,-0.47013679862735863,-0.5083448300040971,-0.41980970960531017,-0.4680258742715422,-0.37914306370154105,-0.5921347984019008,-0.4987297056869777,-0.5547693903814184,0.0417006218904258
11,TVul,-0.5869398247417756,-0.3182432564262975,-0.5861255722328763,-0.33254534403029085,-0.5410524234226685,-0.3001283342533715,-0.5332373920974671,-0.2998058585224542,-0.46217389413535814,-0.2142314624159055,-0.5861255722328709,-0.3325453440302878,-0.5492757798105028,0.027844842219304933
12,XYCas,-0.6748917796893066,-0.2667648759016529,-0.7251966248631576,-0.32463149455221335,-0.6628171045432543,-0.27406197001573795,-0.7063769532854602,-0.33719209217937185,-0.7275183002320712,-0.33552548849639696,-0.7251966248631526,-0.3246314945522121,-0.703666231246067,0.027237502079194537
13,TVel,-0.3396876038017413,-0.13736718534421252,-0.3275528178552276,-0.1343516415736678,-0.2863064887764894,-0.10081409499109176,-0.21923618684561655,-0.03828320315426815,-0.19015943209522285,-0.0036425275597249574,-0.32755281785522355,-0.1343516415736664,-0.2817492245382536,0.04843416534669678
14,VZCyg,-0.37729566761484024,-0.3344665675740165,-0.3924892874119244,-0.3568219261641651,-0.40912181561090677,-0.3762201788719237,-0.36239493101901465,-0.3233068611665573,-0.2564000336129167,-0.2267597814516486,-0.39248928741191486,-0.35682192616415154,-0.3650318371135863,0.026717001109288853
15,CFCas,-0.24464697420486894,-0.09477460857513435,-0.25280746313048946,-0.10665842296834288,-0.2466934548257001,-0.10397744674486861,-0.1570270317085151,-0.016708544176567437,-0.18938010897119223,-0.05090962335620927,-0.2528074631304847,-0.10665842296834106,-0.22389374932854175,0.039552761233009645
16,VLac,-0.7663359174609717,-0.433933337184627,-0.7401435602597038,-0.4332742294415311,-0.6977878364575171,-0.4109224002574831,-0.7293438918461076,-0.4514466678163197,-0.7947019538251712,-0.49127886685281635,-0.7401435602596955,-0.43327422944152494,-0.7447427866848612,0.027061547874851093
17,V0386Cyg,-0.4440950423741008,0.015353582564584892,-0.4483261675636818,-0.004816460868327386,-0.5118326662484877,-0.08604410332559925,-0.36736845667160034,0.03765674260692283,-0.41552024232513074,0.021178910924696634,-0.4483261675636842,-0.004816460868326479,-0.4392447904577809,0.051335181464909764
18,CRSer,-0.7063353844229306,-0.591521802170241,-0.7156812452793704,-0.6279261506267532,-0.7157309002054711,-0.643575989282644,-0.7348577862765546,-0.6558150874433074,-0.8075548125186698,-0.7212807430772534,-0.7156812452793664,-0.6279261506267438,-0.7326402289970605,0.01782130001764684
19,V1162Aql,-0.35600029831955976,-0.08210566520583154,-0.3975859480897543,-0.1273932329197547,-0.3760137804631973,-0.11223703655902362,-0.34923271798838645,-0.09664398514165894,-0.31812900140644407,-0.05651900979342132,-0.39758594808975145,-0.12739323291975593,-0.36575794905951553,0.019277568635377704
20,CVMon,-0.3212753921439079,-0.13922609947077536,-0.2425154087803778,-0.06775179390647809,-0.23412183842073309,-0.06555494335501141,-0.20272130973003755,-0.037792542540152574,-0.13579435091967465,0.031964875267144824,-0.24251540878037697,-0.06775179390648015,-0.229823951462518,0.04815979680381142
21,SWCas,-0.4944442976022757,-0.3173259779960003,-0.4938533114371017,-0.3336519163035247,-0.5102459670136376,-0.36149345298086405,-0.484187691651254,-0.33591656058003905,-0.5326153752309302,-0.37692955297005976,-0.493853311437091,-0.3336519163035224,-0.501533325728715,0.01102290886070624
22,XLac,-1.05564494721396,-0.582250392553598,-1.0069258401215873,-0.5813262655235868,-0.9810363647575276,-0.5912604531221202,-0.90099099491919,-0.5236802152823526,-0.9414184071669998,-0.5146166870938257,-1.0069258401215793,-0.581326265523573,-0.9821570657168072,0.05613187136515759
23,VCen,-0.5196848253141292,-0.2749227484634252,-0.48649157071565263,-0.25198496071221343,-0.43704495851079606,-0.21190566738065528,-0.40662522097706677,-0.18870019031164728,-0.3666839339580172,-0.13887974839838185,-0.486491570715648,-0.25198496071220555,-0.45050368003188496,0.04524272176946634
24,FMCas,-0.5128135096912729,-0.12657673783646656,-0.5132973274781591,-0.1408662014338619,-0.5149796484818361,-0.1573120521899992,-0.46104529812329603,-0.11957746140807868,-0.5046329273387195,-0.13902517714690282,-0.5132973274781499,-0.14086620143385029,-0.503344339765239,0.022985411004912384
25,CSVel,-0.38864759157472295,-0.22210575275372302,-0.34800258673501955,-0.1889425087899151,-0.295681800185532,-0.14255332277431426,-0.30998234889471354,-0.15933647936032533,-0.22392941999500604,-0.07171141486052315,-0.3480025867350134,-0.18894250878990537,-0.3190410556866679,0.039722648153508344
26,MWCyg,-0.754226034074467,-0.015639073996398894,-0.7556419102721914,-0.04924738913044965,-0.7901538692709943,-0.11728549681069407,-0.710991497542192,-0.0739194243511041,-0.7838054016896221,-0.08210440462578952,-0.7556419102721845,-0.049247389130440404,-0.7584101038536085,0.028641579054811416
27,FMAql,-0.5434530085848033,-0.4450227906575673,-0.5670617387529983,-0.4930776294010151,-0.6991478116363122,-0.6389113687722473,-0.532313917257425,-0.4647907899652228,-0.5470233690015766,-0.475066938654112,-0.5670617387529937,-0.49307762940100597,-0.5760102639976848,0.06747643540706386
28,CRCep,-0.3771424706121407,0.06710972064575522,-0.35647162580899494,0.08070011154883604,-0.4029590287524718,0.021798789133737003,-0.3361321053146223,0.06635645304059518,-0.5014978575136941,-0.07328280983065019,-0.35647162580898956,0.08070011154884334,-0.3884457856351522,0.03200573074294317
29,RSCas,-0.6288569085435504,-0.17457704609959718,-0.6135771294264207,-0.17612707893379606,-0.5306840773868692,-0.11132719691428311,-0.5919526992048122,-0.19273339504622267,-0.6604449577777045,-0.22954109461681463,-0.6135771294264196,-0.17612707893379181,-0.6065154836276295,0.04034688021166566
30,RRLac,-0.8272565176065387,-0.23469484273997937,-0.8044274405057984,-0.2283507028696427,-0.7338997948986332,-0.17906311071711165,-0.8053933556802257,-0.2805890036962038,-0.8151828118125167,-0.24674214833887764,-0.8044274405058023,-0.22835070286964396,-0.7984312268349192,0.03563575771700881
31,XXSgr,-0.48995088760360017,-0.283333935124135,-0.4457949356296343,-0.24798231709934057,-0.44941686917117446,-0.2592411647856905,-0.4718316436820702,-0.28659145961415977,-0.48125970809833335,-0.2902427030743184,-0.4457949356296254,-0.24798231709933446,-0.4640081633024063,0.017880571272355157
32,BBSgr,-0.4900484963469709,-0.2570399030819605,-0.4938880443953988,-0.281321136612418,-0.48885498288948914,-0.2910523073291314,-0.40162340437496674,-0.20723324603876336,-0.36330451158187016,-0.1547604220322806,-0.4938880443953924,-0.28132113661241337,-0.45526791399734795,0.04094822337395282
33,VCar,-0.5057890761762587,-0.04570847924631335,-0.5126086553659295,-0.06358067317277305,-0.4831295347368676,-0.04911292262870306,-0.41837677137590934,-0.006592634348325452,-0.3900885485237529,0.05087975644023185,-0.5126086553659258,-0.06358067317276747,-0.47043354025744066,0.038405239605839976
34,V0495Cyg,-1.016196221191543,-0.7481049459309951,-0.9849238029308087,-0.7761822745127831,-0.9164596184501089,-0.7450280676386851,-0.9634013654890703,-0.7865255270777906,-1.0177178079103768,-0.8033434161763067,-0.9849238029308081,-0.7761822745127691,-0.9806037698171193,0.037735527524481824
35,USgr,-0.4812877605646081,-0.2517571487006325,-0.49033212851453367,-0.2763823383295503,-0.5025975602534665,-0.30061716926628856,-0.45313570047360985,-0.25573842269664876,-0.41558683286457687,-0.20687272277245136,-0.4903321285145217,-0.2763823383295345,-0.47221201853088607,0.0206027579202348
