,0.76,E0B,A0_B,E0V,A0_V,E0I,A0_I,E0J,A0_J,E0H,A0_H,E0K,A0_K,avg_EBV,0.760000
0,EVSct,-1.5747579920076253,-1.1515736756398256,-1.2021053374104016,-0.8790638745342181,-0.9255809439169153,-0.5654591748235376,-0.49963473611337306,-0.24537558952147473,-0.32846276423334575,-0.14701098270903132,-0.1992871984723742,-0.0867199159532075,-0.7883048286923393,0.4722061502311906
1,SZTau,-1.668091647217579,-0.9467553139634177,-1.273352402456168,-0.7227139801247464,-0.9268367536135655,-0.43496656173102133,-0.5233199630834933,-0.19014652437873533,-0.3545734243332693,-0.11510671848231999,-0.2151624772438947,-0.06677481296691368,-0.8268894446579949,0.5022684075740433
2,SSSct,-1.0022170961302785,-0.7622667848414522,-0.7650512184200606,-0.5818830418637044,-0.5683530367814024,-0.34652157797502414,-0.3059501240425496,-0.1379541999894743,-0.2072362462076377,-0.08229650367115046,-0.12258217305098273,-0.04438501493448843,-0.49523164910548534,0.30455339291569006
3,QZNor,-1.497496302918169,-0.4410862640214738,-1.1431269487924967,-0.3367070717721186,-0.821720564680936,-0.18817726187673747,-0.4735621943472973,-0.08132429021458207,-0.3174471484467144,-0.04667311619891066,-0.19225171114966866,-0.02639630452696262,-0.7409341450558803,0.45059947728229544
4,ADGem,-0.7916382054161093,-0.9399718674313946,-0.6043039736000844,-0.7175357766651882,-0.41569216490555316,-0.4362984864457444,-0.22325307828188126,-0.19574703603218543,-0.15017700216548344,-0.12081208466497248,-0.09719218007968433,-0.07355306286064855,-0.38037610074146594,0.24759598116653667
5,YAur,-0.9309922462008589,-0.966092106792783,-0.7106811039701219,-0.7374748906815143,-0.47548405682606387,-0.43899906322130233,-0.29246374666760033,-0.2099221038336236,-0.1988206805089235,-0.12976812818635028,-0.12664224743110764,-0.07869054098265882,-0.45584734693411266,0.2818611006487603
6,STTau,-1.2517038337137274,-1.0124979582455165,-0.9554991097051363,-0.7728992047675709,-0.697235761391258,-0.4926045370909684,-0.4131424212038964,-0.2401672998834907,-0.2813631437398447,-0.14978679152750227,-0.1778379310599515,-0.0930959824706531,-0.6294637001356357,0.3690764894076608
7,BFOph,-0.9887961609992715,-0.2498653422600112,-0.7548062297704369,-0.19073690248855962,-0.5342939916985586,-0.1021381103000834,-0.2998527453726155,-0.04200481251644509,-0.20291333997018246,-0.02463078245529319,-0.124911753066278,-0.014749081659397364,-0.4842623701462238,0.3017691166095413
8,SYCas,-1.3243679591661122,-0.838867000110189,-1.0109679077603921,-0.6403564886337326,-0.6877146254213642,-0.37582062036210173,-0.39161981980621785,-0.1755808786570496,-0.2609908802647788,-0.10704558466093647,-0.15954117989370487,-0.0649303277140556,-0.6392003953854284,0.40966920973962
9,XSct,-0.7834152728859041,-1.363121084280724,-0.5980269258671036,-1.040550446015821,-0.4314358820613555,-0.6394868019263685,-0.29635987594873475,-0.3047413912953939,-0.19862988456474095,-0.18617034417091124,-0.12160519073583437,-0.10820479442454545,-0.4049121720106122,0.21968444056442982
10,YLac,-1.2439564100871172,-1.171111401153119,-0.9495850458680295,-0.8939781688191759,-0.6667225208083842,-0.5470519553561146,-0.3696689345705922,-0.24948651329224789,-0.24799688534986886,-0.1534982745985871,-0.15799087604014994,-0.09395556389824433,-0.6059867787873571,0.38229568839306083
11,TVul,-1.1979537872317862,-0.7976807258467393,-0.9144685398715938,-0.6089165846158326,-0.6372681113782832,-0.3606648101379383,-0.3555881116741343,-0.16152221091585958,-0.23621323399716332,-0.09756829822654187,-0.14771855645933762,-0.059159367172397226,-0.5815350567687164,0.3691120936823947
12,XYCas,-1.3444927160799518,-0.5430645740254936,-1.0263303176182852,-0.414553109943126,-0.6645543001370833,-0.21287499378992927,-0.35651289996367974,-0.09078221338059825,-0.23546462144334457,-0.05370114449988742,-0.14107193809770868,-0.03220408235906336,-0.6280711322233422,0.43212994562286233
13,TVel,-0.8431917285371908,-0.5464021398949009,-0.6436578080436577,-0.4171008701487805,-0.47133568375065094,-0.25346447617313517,-0.2699356139167266,-0.11252508689631321,-0.1861550834978819,-0.06944123687015466,-0.11771900267475233,-0.0416189736322492,-0.42199915340347677,0.2510443973645899
14,VZCyg,-0.9206682805243085,-0.8436271232445391,-0.7028002141406944,-0.6439901704156794,-0.5046235479381806,-0.38824689494635567,-0.2701304391859107,-0.1654248623219103,-0.17744567679876555,-0.09914473244984098,-0.11232925221713524,-0.05874557940333891,-0.44799956846749917,0.2842458366429519
15,CFCas,-0.7202213439586713,-0.4426605374409501,-0.5497872854646352,-0.3379088072068328,-0.40760750257358347,-0.2028590490324453,-0.22365129778422216,-0.08297243639319415,-0.15723785971279086,-0.05161866248969547,-0.09700549388718438,-0.029433990739170298,-0.35925179723018125,0.2164073448565025
16,VLac,-1.4352848953611088,-1.0378781635012337,-1.0956373247031375,-0.7922734072528506,-0.7788201386168947,-0.48317303240164045,-0.4417312547307001,-0.2221153103279848,-0.2990646441453515,-0.13674231027942516,-0.18207753771571356,-0.08179529536008123,-0.7054359658788175,0.43585031025139703
