,-0.52,E0B,A0_B,E0V,A0_V,E0I,A0_I,E0J,A0_J,E0H,A0_H,E0K,A0_K,avg_EBV,-0.520000
0,EVSct,-0.2431676864747486,-0.2461665728319725,-0.2517369163396493,-0.24359146108391355,-0.40478150832849374,-0.38808604015051845,-0.42272425306259154,-0.40193264163767234,-0.2800435564116451,-0.2822556907370158,-0.2517369163396377,-0.2435914610839062,-0.30903180615946096,0.08618985527541237
1,SZTau,-0.33249717566589754,-0.11863591347153671,-0.3350258007515038,-0.12245968256467211,-0.31703035299830673,-0.10808829619113139,-0.31928229794606144,-0.11797777905538047,-0.26479090787337956,-0.06098549335440896,-0.3350258007514998,-0.12245968256467221,-0.31727538933110816,0.011735284506654054
2,SSSct,0.17958150489709995,-0.03711954093559752,0.12178052594841735,-0.0677369663871591,0.05061647799181775,-0.11624566057800528,0.05151315336622853,-0.10079214965958594,0.10068574705957575,-0.10172595716755213,0.12178052594842813,-0.0677369663871531,0.10432632253526124,0.053948980360288466
3,QZNor,-0.21082942029451116,0.1385819644348053,-0.23063564745484366,0.12634480529031156,-0.184615455253299,0.17041115233556145,-0.2404377591337399,0.09476666080798084,-0.10611520639260084,0.23886457079843376,-0.23063564745484255,0.1263448052903074,-0.2005448559973062,0.026722731531602505
4,ADGem,0.3674690333834651,-0.15264308205579113,0.31811807904167794,-0.14764919328148243,0.2852514205292919,-0.13538622190170393,0.2954553452979011,-0.09705293474101552,0.3967354398053458,-0.08664539841826399,0.3181180790416834,-0.14764919328148288,0.33019123284989416,0.03450204367473472
5,YAur,0.2455626587820046,-0.12900910335880098,0.22823066124138558,-0.10519119097568727,0.3085440159391798,0.009378638638381702,0.20928137791470458,-0.06821666724433985,0.30480692552707556,-0.043922381104094285,0.22823066124138927,-0.10519119097568305,0.25410938344095657,0.03780024490580982
6,STTau,-0.0023048450469370417,-0.1355284683874014,0.025201451888833354,-0.07782958664965718,0.05159212191512181,-0.029121266039948655,-0.00035706158039237683,-0.07330328169975335,0.07125337506500323,-0.046043189164845524,0.02520145188883968,-0.07782958664964981,0.028431082355078106,0.024084843423622857
7,BFOph,0.1880373901718814,0.22108952451129335,0.14007535049009712,0.21114355835461557,0.14973985785442723,0.2434735735638867,0.15017156701658857,0.2376149345517403,0.26474073598085074,0.31834586845359075,0.14007535049010691,0.21114355835461934,0.17214004200065866,0.023797333167055443
8,SYCas,-0.03913031463160636,-0.11942004152289698,-0.0760664371761726,-0.12264565869050283,-0.0446985232993953,-0.06827643364098678,-0.15634973026979437,-0.17693514381027617,-0.08820534793340488,-0.15032969233553967,-0.07606643717616844,-0.12264565869049879,-0.080086131747757,0.04680266069179578
9,XSct,0.34340751979061307,-0.2796501688694416,0.34924430881343366,-0.24069944558353806,0.3992217461278114,-0.15494668876919002,0.11810549303023798,-0.3944533715339198,0.21160823836830286,-0.3897955714099058,0.34924430881343665,-0.2406994455835311,0.2951386024906393,0.10889368492779415
10,YLac,0.020678755688192538,-0.2641710589967644,0.003491027198306781,-0.24849069749037278,0.00417466945214665,-0.22033585176799445,0.016925519611180738,-0.18985835830234377,0.1327289011872233,-0.1331010559534542,0.0034910271983062116,-0.2484906974903713,0.03024831672255937,0.020401354403127313
11,TVul,0.04685509290255559,-0.07763700396415261,0.009500253367330033,-0.08230633583368185,0.017982125282410093,-0.05032738739400737,-0.007967042482189072,-0.06985450721948755,0.13858088132340746,0.03181054533218165,0.009500253367336283,-0.08230633583368101,0.03574192729347506,0.027559084285508826
12,XYCas,-0.04109686204497534,-0.02615862343950791,-0.1295707992629513,-0.07439248635560429,-0.10378255583817571,-0.024261023156373764,-0.1811066036701823,-0.10724074087640527,-0.1267635247733057,-0.08948348074830999,-0.1295707992629455,-0.07439248635560532,-0.11864852414208933,0.05063488199796485
13,TVel,0.29410731384258987,0.10323906711793242,0.2680730077449788,0.11588736662294123,0.27272805992858923,0.14898685186827237,0.3060341627696614,0.1916681481486984,0.41059534336354264,0.24239948018836205,0.268073007744984,0.11588736662294036,0.30326848256572436,0.023785577889115707
14,VZCyg,0.256499250029491,-0.0938603151118716,0.203136538188282,-0.10658291796755602,0.14991273309417183,-0.12641923201255958,0.16287541859626342,-0.09335550986359063,0.3443547418458488,0.019282226296438543,0.20313653818829203,-0.10658291796754472,0.21998586999039152,0.04946962471298599
15,CFCas,0.38914794343946224,0.1458316438870106,0.3428183624697169,0.14358058522826614,0.31234109387937853,0.1458235001144956,0.3682433179067629,0.21324280712639923,0.41137466648757315,0.19513238439187786,0.3428183624697227,0.14358058522826592,0.361123957775436,0.029794679435157154
16,VLac,-0.1325409998166406,-0.19332708472248208,-0.14451773465949747,-0.18303522124492208,-0.1387532877524385,-0.16112145339811895,-0.2040735422308296,-0.22149531651335308,-0.19394717836640565,-0.24523685910472925,-0.14451773465948833,-0.1830352212449182,-0.15972507958088336,0.029055290929949476
17,V0386Cyg,0.18969987527023033,0.25595983502672986,0.1472996580365246,0.24542254732828167,0.04720188245659094,0.16375684353376496,0.1579018929436776,0.26760809390988954,0.18523453313363486,0.26722091867278364,0.147299658036523,0.2454225473282802,0.1457729166461969,0.05430301437412062
18,CRSer,-0.07254046677859942,-0.350915549708096,-0.12005541967916393,-0.3776871424301441,-0.15669635150039252,-0.39377504242327993,-0.2095874366612767,-0.42586373614034073,-0.20680003705990424,-0.47523873532916616,-0.12005541967915931,-0.3776871424301372,-0.1476225218930827,0.05079184277681552
19,V1162Aql,0.2777946193247715,0.15850058725631339,0.1980398775104521,0.12284577527685425,0.1830207682418814,0.1375639103003405,0.17603763162689146,0.1333073661613078,0.2826257740523212,0.18952299795466582,0.19803987751045615,0.12284577527685096,0.2192597580444623,0.04200604096124373
20,CVMon,0.31251952550042333,0.10138015299136956,0.35311041681982863,0.1824872142901309,0.3249127102843456,0.18424600350435272,0.3225490398852404,0.19215880876281408,0.46496042453909103,0.27800688301523196,0.3531104168198303,0.18248721429012665,0.3551937556414599,0.030854697346999877
21,SWCas,0.13935062004205553,-0.07671972553385543,0.10177251416310473,-0.08341290810691573,0.048788581691441,-0.11169250612149996,0.04108265796402381,-0.10596520927707238,0.0681394002278354,-0.13088754522197268,0.10177251416311611,-0.08341290810691566,0.08348438137526278,0.040178343319454725
22,XLac,-0.4218500295696288,-0.3416441400914531,-0.41130001452138065,-0.33108725732697786,-0.4220018160524489,-0.34145950626275595,-0.3757206453039121,-0.29372886397938613,-0.34066363170823405,-0.26857467934573875,-0.4113000145213722,-0.33108725732696626,-0.3971393586128295,0.02172581704241564
23,VCen,0.11411009233020207,-0.03431649600128019,0.10913425488455378,-0.0017459525156044084,0.12198959019428252,0.03789527947870889,0.11864512863821122,0.041251160991319216,0.23407084150074842,0.107162259349705,0.10913425488455929,-0.0017459525155991689,0.1345140270720929,0.019164660483907827
24,FMCas,0.12098140795305824,0.11402951462567838,0.08232849812204719,0.10937280676274709,0.044054900223242606,0.09248889466936494,0.06422505149198195,0.11037388989488792,0.0961218481200461,0.10701683060118408,0.08232849812205714,0.10937280676275629,0.08167336733873887,0.028570719483800553
25,CSVel,0.24514732606960823,0.018500499708421905,0.24762323886518686,0.06129649940669391,0.2633527485195466,0.10724762408504991,0.21528800072056428,0.07061487194264116,0.3768253554637597,0.17433059288756397,0.24762323886519358,0.061296499406701004,0.2659766514173099,0.028926340602565073
26,MWCyg,-0.12043111643013575,0.22496717846574601,-0.16001608467198505,0.20099161906615937,-0.23111932056591555,0.13251545004867005,-0.18572114792691388,0.1560319269518625,-0.18305062623085663,0.16393760312229747,-0.16001608467197775,0.20099161906616606,-0.17339239674963078,0.040212618594047095
27,FMAql,0.09034190905952799,-0.20441653819542235,0.028564086847208226,-0.24283862120440616,-0.1401132629312335,-0.38911042191288303,-0.007043567642147023,-0.23483943866225612,0.05373140645718903,-0.22902493090602502,0.02856408684721344,-0.24283862120439934,0.009007443106293029,0.08586672461070696
