,0.94,E0B,A0_B,E0V,A0_V,E0I,A0_I,E0J,A0_J,E0H,A0_H,E0K,A0_K,avg_EBV,0.940000
0,EVSct,-0.268580725991774,-0.1336362045075882,-0.25717881757932887,-0.1379953943790526,-0.276858447657762,-0.17006852584961527,-0.27504734009729337,-0.17571502957496507,-0.2793669719799604,-0.1685045086176264,-0.2750473400972928,-0.1757150295749634,-0.27201327390056856,0.00813210836616868
1,SZTau,-0.2842164575251907,-0.10585736432394015,-0.26954886317496396,-0.11003817985162591,-0.250864240516372,-0.10675543413478507,-0.2331733473303895,-0.09995766421861284,-0.2401611483554739,-0.09164453370947229,-0.23317334733038908,-0.09995766421861108,-0.2518562340387966,0.02067756934909806
2,SSSct,-0.18906343289415972,-0.09081532200296755,-0.186035780438668,-0.10057169469322606,-0.18637242670062035,-0.11054723628203905,-0.17256476197865428,-0.10137092447230636,-0.18688170754640784,-0.10750025181765545,-0.17256476197865322,-0.10137092447230449,-0.18224714525619393,0.006549466135462379
3,QZNor,-0.26065443054813897,-0.05808628492871536,-0.24966147321906756,-0.06413080208760812,-0.22611681307521578,-0.05563011077456681,-0.22067510123617795,-0.06374341155123206,-0.21398368545383134,-0.04114078311964782,-0.22067510123617762,-0.06374341155123076,-0.2319611007947682,0.018014853880062284
4,ADGem,-0.15730208179773675,-0.11315944231431305,-0.1518718417841881,-0.11513268188935444,-0.14261650624914213,-0.11088373445819406,-0.12198749739398695,-0.0909283747048331,-0.12176253507090548,-0.08786278107839866,-0.12198749739398491,-0.09092837470483109,-0.13625465994832406,0.015255452719508919
5,YAur,-0.17886376766818085,-0.1082035063880668,-0.16719338950458587,-0.10662744699534853,-0.135973433929655,-0.08271530580328047,-0.13730600455373446,-0.0866498748945297,-0.1381590450557389,-0.08201895212710458,-0.13730600455373354,-0.0866498748945283,-0.14913360754427143,0.01951358826251593
6,STTau,-0.22491775826700258,-0.11048869275880835,-0.20461808366358952,-0.10252255978503336,-0.18456402217901413,-0.09230604404245119,-0.17788626149975345,-0.09187828602656835,-0.18422886955929105,-0.08930432564091004,-0.1778862614997533,-0.09187828602656613,-0.19235020944473402,0.0192417285893996
7,BFOph,-0.1878305744366131,-0.04229709096782694,-0.1819285880587515,-0.047310985912107584,-0.16414746799387295,-0.03943137913960537,-0.14453863011958737,-0.029300586104872878,-0.13958145496846627,-0.014258673508871732,-0.14453863011958643,-0.02930058610487059,-0.16042755761614627,0.01923223460213249
8,SYCas,-0.23210514694284884,-0.10917466814217079,-0.22509217109056193,-0.11364759092860162,-0.20555238671686307,-0.10369768203963557,-0.21453459813787945,-0.119909380565454,-0.22591272801800114,-0.12224607116957885,-0.21453459813787779,-0.11990938056545164,-0.21962193817400535,0.010119131091356781
9,XSct,-0.15903832919285923,-0.1382224382370637,-0.14528670942168953,-0.13549342421367352,-0.12587451605115615,-0.12251240682026614,-0.17831629688118364,-0.17266707927170286,-0.19649738734684608,-0.18780377500298812,-0.17831629688118375,-0.1726670792717004,-0.1638882559624864,0.02248750825557404
