,0.58,E0B,A0_B,E0V,A0_V,E0I,A0_I,E0J,A0_J,E0H,A0_H,E0K,A0_K,avg_EBV,0.580000
0,EVSct,-0.5676147750999184,-0.2640694772059567,-0.5107429300167678,-0.251243902539766,-0.510742930016768,-0.25124390253976614,-0.493175771974944,-0.21409370450949372,-0.4996631774830136,-0.20375984720801396,-0.43690766662221503,-0.17779071460579193,-0.5031412085356045,0.033059503362580664
1,SZTau,-0.5781384058817649,-0.25022557697298986,-0.5614094348818935,-0.255236948890081,-0.5614094348818941,-0.2552369488900812,-0.602262478508474,-0.2463735733564461,-0.6410131116574317,-0.24687042368014733,-0.5819465284470795,-0.22845031180842662,-0.5876965657097563,0.020527729594865023
2,SSSct,-0.334155914852722,-0.1981431281389235,-0.33030941914985396,-0.204428513405865,-0.3303094191498544,-0.20442851340586501,-0.3348812644604764,-0.18394220296258706,-0.3555557045524662,-0.18364309611866794,-0.3164143871774071,-0.16218038450167416,-0.33360435155713003,0.0024314546967201547
3,QZNor,-0.5116667819475929,-0.12139014209086507,-0.5130661548456976,-0.13389179200704823,-0.5130661548456976,-0.13389179200704845,-0.5702457622354957,-0.14057327076333806,-0.6019541973164448,-0.1384653369037319,-0.5520001757754756,-0.13403998182581026,-0.543666537827734,0.0300133571256257
4,ADGem,-0.21637141709385116,-0.2472654211963588,-0.21966512886107853,-0.25115162446472866,-0.21966512886107825,-0.25115162446472866,-0.2310854238729357,-0.2436326585679599,-0.24462234000177302,-0.246808676527575,-0.24563221231020213,-0.2360719374215776,-0.2295069418334865,0.009601512652990628
5,YAur,-0.25923039841783363,-0.2671598123908897,-0.2716811619994199,-0.2756692437946664,-0.27168116199941994,-0.2756692437946667,-0.3386239851065634,-0.2911337765366566,-0.36427914578795056,-0.2968283755125504,-0.3579500277964871,-0.28544094415541993,-0.3105743135179458,0.0401507663816111
6,STTau,-0.40434484006496674,-0.24150472544937907,-0.3740392685121874,-0.234628728043393,-0.37403926851218733,-0.23462872804339277,-0.41885673749012187,-0.23788537052127237,-0.44640789571654677,-0.24068296422007915,-0.4189531024287917,-0.22918328663687879,-0.4061068521208004,0.02357076632402156
7,BFOph,-0.31066546481644547,-0.0651915146772671,-0.32213306637444594,-0.07736571400104719,-0.32213306637444605,-0.07736571400104734,-0.3540426703777558,-0.08245450590353164,-0.37793344896390285,-0.08354739237890604,-0.35743579005897824,-0.08638689981642869,-0.3407239178276624,0.021048392352085197
8,SYCas,-0.4078329704810032,-0.23702574221997075,-0.41829047346167764,-0.24815085945224064,-0.418290473461678,-0.2481508594522409,-0.47271105102370464,-0.258615894714686,-0.4981967085587634,-0.2604683086775589,-0.46680689306872436,-0.25156593272772915,-0.4470214283425919,0.03101059286681607
9,XSct,-0.22610258405514028,-0.3560013439458648,-0.21651939706730944,-0.35450748938085996,-0.21651939706730958,-0.3545074893808601,-0.29759352469638767,-0.365022279194363,-0.3113827353874118,-0.3661325559425371,-0.28527019534176706,-0.331166100145745,-0.25889797226922096,0.03925802637055255
10,YLac,-0.3875941619876547,-0.30952987088600326,-0.3783229423257287,-0.3111652078582964,-0.37832294232572883,-0.31116520785829643,-0.4045836989228927,-0.3040898928207895,-0.426486215951654,-0.306242886612515,-0.41142253690075264,-0.29281631650766876,-0.3977887497357353,0.015065990425925348
11,TVul,-0.37491097006073165,-0.21782907695329878,-0.3796415227675756,-0.22661076792129284,-0.37964152276757557,-0.22661076792129284,-0.41460461483046573,-0.22667661345428872,-0.43409810213328953,-0.22653769174753785,-0.41464506844902005,-0.21957238442195245,-0.39959030016810965,0.02018914571546609
12,XYCas,-0.39980936615889456,-0.18502853253577353,-0.4404406800411626,-0.209551784147917,-0.44044068004116255,-0.20955178414791661,-0.4879835607769716,-0.22256396013160404,-0.5151218356093128,-0.22519950400449432,-0.48674110973225343,-0.22494749723323984,-0.46175620539329293,0.03685779532076219
13,TVel,-0.2620979088709472,-0.13185397571153082,-0.259393308378841,-0.1363009238684225,-0.25939330837884117,-0.1363009238684227,-0.2839599774339006,-0.13385583553756278,-0.3078844609685552,-0.13689310378544295,-0.29576553383441856,-0.13174048464316634,-0.2780824163109173,0.01572112999633337
14,VZCyg,-0.28374004102504774,-0.22042775895200123,-0.28296738383860354,-0.2254414918223312,-0.2829673838386034,-0.2254414918223313,-0.2896543974598799,-0.21116049588752858,-0.2975069550547455,-0.2088852107358705,-0.2879130628305097,-0.1973182630523684,-0.2874582040078983,0.003840017357755599
15,CFCas,-0.22058227459383603,-0.10406651966435967,-0.22145270435247347,-0.10974265609205153,-0.22145270435247374,-0.10974265609205142,-0.23013033829617735,-0.10128638105174777,-0.2552003433583878,-0.10561557222991849,-0.23978338349723308,-0.09865733822356847,-0.23143362474176357,0.008925915908561767
16,VLac,-0.46813288263623426,-0.27321645129874084,-0.4559095345454241,-0.27606279984865534,-0.4559095345454242,-0.2760627998486554,-0.49689138103067576,-0.2740820089356431,-0.5290209457791409,-0.27682811356842435,-0.4837553529666749,-0.2590237530219505,-0.4816032719172623,0.020829750045980252
17,V0386Cyg,-0.3440136769315748,-0.024976160785535204,-0.32276480159928117,-0.025278933940341117,-0.3227648015992812,-0.025278933940340864,-0.30347930086464664,-0.0023359305820847965,-0.3289789721264189,-0.002382798020335612,-0.28855749604181247,0.0031790580234450903,-0.31842650819383583,0.015130794677566966
