,-0.14,E0B,A0_B,E0V,A0_V,E0I,A0_I,E0J,A0_J,E0H,A0_H,E0K,A0_K,avg_EBV,-0.140000
0,EVSct,-0.8917337160632405,-0.7562336844004488,-0.7162690436230875,-0.6040720853250483,-0.4959751803166771,-0.4048919080842109,-0.25037285866597353,-0.20061000178849353,-0.15752708778904864,-0.1253794397393066,-0.10203551431935139,-0.0817554459343511,-0.43565223346289644,0.28492254103425696
1,SZTau,-0.5628679919689639,-0.26000760901996045,-0.4871855770754487,-0.22103823636339942,-0.34201538567451445,-0.14536807540342034,-0.17969536798426305,-0.07274207875927481,-0.119694390740296,-0.04614397102139033,-0.0732320164045449,-0.029644888261484505,-0.2941151216413385,0.17669933601478666
2,SSSct,-0.3457896364716792,-0.25963436861426215,-0.2876091682689944,-0.2259194609127121,-0.17381671744297802,-0.15395408210101647,-0.07739648403798154,-0.07512746600828356,-0.04667635059151292,-0.04803912379694538,-0.03154171780999816,-0.030617015256799603,-0.16047167910385735,0.11998569139453993
3,QZNor,-0.46455760846571953,-0.0680375903188612,-0.4155542008742984,-0.05924945480481178,-0.2875623096280559,-0.023358403798498975,-0.15860006243796365,-0.011617444199302565,-0.10367776562300343,-0.004266725168789891,-0.06463495695245712,-0.004734506368893384,-0.2490978173302497,0.14474115692070452
4,ADGem,-0.2943482537831955,-0.2844152987357984,-0.1932074879707052,-0.22355202018153886,-0.044315083393799526,-0.13008503886733272,0.007970922081803722,-0.057501890678213034,0.01710776996179677,-0.035050825414135484,0.0032484237251205333,-0.023433989694202333,-0.0839239515631632,0.12868062066061903
5,YAur,-0.2906025812182217,-0.22539028507309378,-0.20099752388759484,-0.17900462705795883,-0.05199449572532511,-0.0978559240672793,-0.017884592893030238,-0.0502803765475275,-0.003398374256507554,-0.03124717418778635,-0.007288584089966618,-0.020490975373819744,-0.09536102534510767,0.11954244898867096
6,STTau,-0.4658012670743105,-0.2824348463674506,-0.3420473942666695,-0.21116302586299973,-0.1827735182664539,-0.12178391621212101,-0.08637843698688881,-0.05910520920969678,-0.05131383639368008,-0.0361696288098436,-0.03520217123780685,-0.024087396903950672,-0.19391943737096828,0.16397478404714005
7,BFOph,-0.20601702556496201,0.09684333081842789,-0.1744068419125024,0.08142136440692754,-0.08152522497165313,0.07841914712214325,-0.030092261478169194,0.04651726695871404,-0.01461685973869361,0.03324534321157042,-0.012263627109252717,0.01895737934276551,-0.08648697346253882,0.07940768084976685
8,SYCas,-0.6757550180588558,-0.48731120540391015,-0.5292212035880419,-0.3774720949638008,-0.29542046872686795,-0.21643811885119435,-0.14823574506973738,-0.10641780808457894,-0.08986186753747,-0.06453985280687266,-0.0604111426825283,-0.04336890123994622,-0.29981757427725025,0.23289019529658594
9,XSct,-0.46817083022907674,-0.6553619719898613,-0.3271190227038379,-0.5344790062980661,-0.14130367486117312,-0.3562828532113464,-0.08710427705265544,-0.19546548451362333,-0.047564070670629933,-0.12635643451406692,-0.03549797592214336,-0.07965887896274174,-0.18445997523991944,0.16746943847602566
