,-0.1,E0B,A0_B,E0V,A0_V,E0I,A0_I,E0J,A0_J,E0H,A0_H,E0K,A0_K,avg_EBV,-0.100000
0,EVSct,-0.5952490390934984,-0.49356427229587596,-0.4543885794606861,-0.37676662007318823,-0.38211528055886296,-0.25657656823106956,-0.19419546898425533,-0.10638987170514635,-0.1213120367465701,-0.06167736714543903,-0.07153918950918281,-0.03563131405456621,-0.3031332657255093,0.18841893599785622
1,SZTau,-0.6885826943034521,-0.2887459106194679,-0.5256356445064525,-0.22041672566371667,-0.3833710902555133,-0.1260839551385533,-0.21788069595437554,-0.051160806562406846,-0.14742269684649367,-0.029773102918727812,-0.08741446828070343,-0.015686211068272393,-0.34171788169116507,0.21355421832581054
2,SSSct,-0.022708143216151472,-0.10425738149750235,-0.017334460470345224,-0.07958578740267458,-0.024887373423350137,-0.03763897138255612,-0.0005108569134319174,0.0010315178268541225,-8.551872086207113e-05,0.003037111892441713,0.005165835912208594,0.006703586964153019,-0.01006008613865537,0.011939059107560705
3,QZNor,-0.5179873500040418,0.21692313932247595,-0.3954101908427812,0.1655901826889112,-0.2782549013228837,0.12070534471573051,-0.16812292721817962,0.057661427601746376,-0.11029642095993875,0.03866049936468153,-0.06450370218647727,0.024692297371678683,-0.2557625820890504,0.16030713242831493
4,ADGem,0.1878707474980177,-0.2819624640874448,0.14341278434963106,-0.21523852220415826,0.12777349845249916,-0.12741587985327638,0.08218618884723644,-0.05676131821585692,0.05697372532129219,-0.03547846910138025,0.030555828883507052,-0.022464460962007243,0.10479546222536394,0.05358857412729611
5,YAur,0.048516706713268146,-0.30808270344883343,0.03703565397959351,-0.2351776362204845,0.06798160653198843,-0.1301164566288343,0.01297552046151737,-0.07093638601729518,0.00833004697785214,-0.04443451262275805,0.001105761532083735,-0.02760193908401748,0.02932421603271722,0.023897447456207005
6,STTau,-0.27219488079960036,-0.3544885549015667,-0.20778235175542092,-0.27060195030654105,-0.15377009803320574,-0.18372193049850039,-0.1077031540747787,-0.10118158206716227,-0.07421241625306911,-0.06445317596391004,-0.05008992209676018,-0.04200738057201173,-0.14429213716880585,0.07703238411067644
7,BFOph,-0.009287208085144404,0.4081440610839385,-0.007089471820721477,0.31156035197247023,0.009171671659493688,0.2067444962923846,0.005586521756502136,0.0969809052998834,0.0042373875165931385,0.06070283310829899,0.002836255896913331,0.03633952023924397,0.0009091928206060688,0.006743906410571845
8,SYCas,-0.3448590062519851,-0.18085759676623922,-0.26325114981067665,-0.13805923417270274,-0.144248962063312,-0.06693801376963374,-0.08618055267710019,-0.0365951608407211,-0.053840152778003206,-0.02171196909734429,-0.031793170930513495,-0.013841725815414313,-0.15402883241859847,0.11403510662465512
9,XSct,0.19609368002822297,-0.7051116809367745,0.14968983208261183,-0.538253191554791,0.11202978129669677,-0.3306041953339006,0.009079391180382923,-0.1657556734790654,0.008520842922034685,-0.10083672860731907,0.006142818227356989,-0.057116192525904164,0.0802593909562177,0.07632584138352935
