,0.36,E0B,A0_B,E0V,A0_V,E0I,A0_I,E0J,A0_J,E0H,A0_H,E0K,A0_K,avg_EBV,0.360000
0,EVSct,-0.1817667680979859,-0.10099249096154005,-0.17632369862454575,-0.10396674101250845,-0.20189531314252981,-0.13616628460198452,-0.20699937941637686,-0.1451788492434118,-0.20386948054164528,-0.13669888547040035,-0.20699937941637592,-0.14517884924341043,-0.19630900320657654,0.013751181798282488
1,SZTau,-0.19740249963140255,-0.073213650777892,-0.18869374422018081,-0.07600952648508177,-0.1759011060011398,-0.07285319288715433,-0.16512538664947304,-0.06942148388705957,-0.16466365691715887,-0.05983891056224635,-0.16512538664947232,-0.06942148388705824,-0.17615196334480457,0.013514158159305279
2,SSSct,-0.10224947500037157,-0.058171608456919405,-0.10518066148388487,-0.06654304132668193,-0.11140929218538813,-0.07664499503440829,-0.1045168012977378,-0.07083474414075315,-0.11138421610809286,-0.0756946286704295,-0.10451680129773645,-0.07083474414075148,-0.10654287456220196,0.0034668392529974943
3,QZNor,-0.17384047265435082,-0.025442571382667215,-0.16880635426428442,-0.030102148721063978,-0.15115367855998357,-0.02172786952693603,-0.15262714055526144,-0.03320723121967878,-0.1384861940155163,-0.009335159972421792,-0.1526271405552607,-0.03320723121967779,-0.1562568301007762,0.011246019785100302
4,ADGem,-0.0704881239039486,-0.08051572876826489,-0.07101672282940501,-0.0811040285228103,-0.06765337173390996,-0.0769814932105633,-0.053939536713070495,-0.06039219437327986,-0.04626504363259046,-0.05605715793117267,-0.05393953671306813,-0.06039219437327817,-0.0605503892543321,0.008695666160484512
5,YAur,-0.0920498097743927,-0.07555979284201865,-0.08633827054980275,-0.0725987936288044,-0.0610102994144228,-0.048813064555649724,-0.06925804387281802,-0.05611369456297643,-0.06266155361742382,-0.05021332897987875,-0.0692580438728167,-0.056113694562975304,-0.07342933685027946,0.01308620224810612
6,STTau,-0.13810380037321443,-0.0778449792127602,-0.12376296470880639,-0.06849390641848924,-0.10960088766378194,-0.05840380279482042,-0.10983830081883696,-0.061342105695015074,-0.10873137812097602,-0.0574987024936841,-0.10983830081883647,-0.06134210569501313,-0.11664593875074204,0.0123193806959474
7,BFOph,-0.10101661654282496,-0.009653377421778797,-0.1010734691039684,-0.013282332545563455,-0.08918433347864077,-0.0055291378919746035,-0.07649066943867089,0.001235594226680395,-0.06408396353015122,0.01754694963835424,-0.07649066943866949,0.001235594226682284,-0.08472328692215429,0.012454697653042728
8,SYCas,-0.1452911890490607,-0.07653095459612264,-0.14423705213577884,-0.07961893756205748,-0.13058925220163087,-0.0697954407920048,-0.146486637456963,-0.08937320023390075,-0.1504152365796861,-0.09044044802235288,-0.14648663745696092,-0.08937320023389869,-0.14391766748001342,0.006823394108405035
9,XSct,-0.07222437129907107,-0.10557872469101554,-0.06443159046690643,-0.10146477084712939,-0.05091138153592398,-0.08861016557263533,-0.1102683362002672,-0.14213089894014957,-0.12099989590853104,-0.15599815185576205,-0.11026833620026691,-0.14213089894014758,-0.08818398526849443,0.02596079294795536
