,0.74,E0B,A0_B,E0V,A0_V,E0I,A0_I,E0J,A0_J,E0H,A0_H,E0K,A0_K,avg_EBV,0.740000
0,EVSct,-1.553762422687102,-1.1388951511550705,-1.1860781852573303,-0.8693856115687562,-0.9137716099098521,-0.5596663078241352,-0.4930119485133567,-0.24293928719292465,-0.3239263442582023,-0.14553781339478553,-0.1966139649069637,-0.0859099052696517,-0.7778607459221346,0.4659065062110603
1,SZTau,-1.6470960778970558,-0.9340767894786626,-1.2573252503030967,-0.7130357171592847,-0.9150274196065025,-0.4291736947316189,-0.5166971754834769,-0.18771022205018525,-0.3500370043581259,-0.1136335491680742,-0.2124892436784842,-0.06596480228335788,-0.8164453618877904,0.49596448596964304
2,SSSct,-0.9812215268097553,-0.749588260356697,-0.7490240662669894,-0.5722047788982425,-0.5565437027743393,-0.34072871097562174,-0.2993273364425333,-0.13551789766092423,-0.20269982623249427,-0.08082333435690489,-0.11990893948557235,-0.043575004250932636,-0.4847875663352806,0.29824991408090284
3,QZNor,-1.4765007335976457,-0.4284077395367186,-1.1270997966394254,-0.32702880880665675,-0.8099112306738728,-0.18238439487733513,-0.46693940674728096,-0.07888798788603199,-0.312910728471571,-0.04519994688466498,-0.18957847758425816,-0.025586293843406934,-0.7304900622856757,0.4442965994463473
4,ADGem,-0.770642636095586,-0.9272933429466395,-0.5882768214470131,-0.7078575136997263,-0.40388283089849,-0.430505619446342,-0.21663029068186493,-0.19331073370363536,-0.14564058219034007,-0.1193389153507268,-0.0945189465142739,-0.07274305217709287,-0.3699320179712613,0.24129729068660055
5,YAur,-0.9099966768803356,-0.9534135823080281,-0.6946539518170507,-0.7277966277160524,-0.4636747228190007,-0.43320619622190004,-0.285840959067584,-0.20748580150507354,-0.19428426053378012,-0.1282949588721046,-0.1239690138656972,-0.07788053029910302,-0.445403264163908,0.27557527095337236
6,STTau,-1.2307082643932041,-0.9998194337607613,-0.9394719575520651,-0.763220941802109,-0.6854264273841948,-0.486811670091566,-0.40651963360388005,-0.23773099755494062,-0.2768267237647013,-0.14831362221325659,-0.1751646974945411,-0.0922859717870973,-0.6190196173654311,0.3627736245750528
7,BFOph,-0.9678005916787482,-0.23718681777525608,-0.7387790776173657,-0.18105863952309773,-0.5224846576914954,-0.09634524330068103,-0.2932299577725992,-0.03956851018789501,-0.19837691999503915,-0.02315761314104748,-0.12223851950086762,-0.013939070975841624,-0.4738182873760192,0.29546712918622153
8,SYCas,-1.303372389845589,-0.8261884756254338,-0.9949407556073209,-0.6306782256682707,-0.6759052914143011,-0.37002775336269933,-0.3849970322062015,-0.17314457632849953,-0.2564544602896355,-0.10557241534669079,-0.15686794632829437,-0.06412031703049992,-0.6287563126152237,0.4033731247041747
9,XSct,-0.7624197035653808,-1.3504425597959688,-0.5819997737140323,-1.030872183050359,-0.41962654805429234,-0.6336939349269662,-0.2897370883487184,-0.3023050889668438,-0.1940934645895976,-0.18469717485666545,-0.11893195717042393,-0.10739478374098965,-0.3944680892404075,0.2133998909111331
10,YLac,-1.222960840766594,-1.1584328766683638,-0.9335578937149582,-0.884299905853714,-0.6549131868013212,-0.5412590883567123,-0.36304614697057586,-0.2470502109636978,-0.24346046537472543,-0.1520251052843414,-0.15531764247473956,-0.09314555321468865,-0.5955426960171524,0.3759944490049149
11,TVul,-1.176958217911263,-0.7850022013619842,-0.8984413877185226,-0.5992383216503707,-0.62545877737122,-0.3548719431385359,-0.34896532407411796,-0.1590859085873095,-0.2316768140220199,-0.09609512891229607,-0.14504532289392713,-0.05834935648884154,-0.5710909739985117,0.36281161537601136
