,-0.9,E0B,A0_B,E0V,A0_V,E0I,A0_I,E0J,A0_J,E0H,A0_H,E0K,A0_K,avg_EBV,-0.900000
0,EVSct,-1.435071811914429,-1.0007052516860806,-1.095474665583534,-0.7638971386916649,-0.9660224820703095,-0.661026647956345,-0.7834624685105626,-0.46642495510385396,-0.6993058235262652,-0.3768459158967299,-0.6685395991760471,-0.3458639799119603,-0.9413128084635246,0.266478183577303
1,SZTau,-1.5284054671243827,-0.7958868900096725,-1.1667217306293005,-0.6075472442821933,-0.9335761297549393,-0.4446331068320917,-0.823159865878439,-0.3456671705713066,-0.7800014673362105,-0.30377726703101793,-0.7744847757750544,-0.30133438738001606,-1.0010582394163876,0.2713984734152915
2,SSSct,-0.8625309160370822,-0.6113983608877069,-0.6584205465931932,-0.4667163060211512,-0.5474581887854234,-0.3535717128009772,-0.451552173931929,-0.22876359435913485,-0.4300272812225454,-0.1969098332717265,-0.41200045141234365,-0.17638338126899744,-0.5603315929970861,0.15912568483352538
3,QZNor,-1.3578101228249724,-0.2902178400677287,-1.036496276965629,-0.2215403359295653,-0.8099905109026482,-0.12790134144391818,-0.7507824304224571,-0.12352131805307687,-0.6976760404616595,-0.08476927434913029,-0.7079728729410283,-0.1036744312347544,-0.8934547090863991,0.23669294121133036
4,ADGem,-0.6519520253229131,-0.7891034434776494,-0.4976733017732168,-0.6023690408226348,-0.36659897857405677,-0.4240473446683166,-0.27435068338128665,-0.2870295163138008,-0.2567995064945941,-0.25526445491715755,-0.2539624397675253,-0.24723785647049867,-0.3835561558855988,0.14727198547016038
5,YAur,-0.7913060661076625,-0.815223682839038,-0.6040504321432544,-0.6223081548389611,-0.42090702502919763,-0.40738893152165956,-0.4253329197771337,-0.374584613710927,-0.41003818816275933,-0.3471637633800143,-0.41173795710131167,-0.34477365407503724,-0.5105620980535531,0.14302130170770105
6,STTau,-1.112017653620531,-0.8616295342917712,-0.8488684378782688,-0.6577324689250175,-0.6917062643379488,-0.5167602856074232,-0.6487845041456719,-0.46798116339427287,-0.6260915406626895,-0.4425179192245825,-0.6200321535414615,-0.43645152340267523,-0.7579167590310952,0.17623061724482694
7,BFOph,-0.8491099809060751,-0.09899691830626614,-0.6481755579435694,-0.07557016664600619,-0.4950274539404436,-0.018354609519741716,-0.4370869180667212,-0.002159602370160052,-0.415329628234282,0.008455512369166862,-0.42867503672292995,-0.011287071691437833,-0.5455674293023369,0.1568515940811917
8,SYCas,-1.1846817790729158,-0.6879985761564439,-0.9043372359335244,-0.5251897527911793,-0.6477124128418862,-0.3186415363646704,-0.5611523313289777,-0.24291590940809904,-0.5114836608133704,-0.19511414075203726,-0.482017082578922,-0.1680641308454971,-0.7152307504282661,0.2517756632720615
9,XSct,-0.6437290927927077,-1.212252660326979,-0.491396254040236,-0.9253837101732678,-0.3959931032210605,-0.7005290083836386,-0.4986374440845197,-0.7005996333578166,-0.47411279803833384,-0.6443718147086974,-0.4406707989747215,-0.5984030298670568,-0.49075658185859655,0.0766255226647142
