,0.88,E0B,A0_B,E0V,A0_V,E0I,A0_I,E0J,A0_J,E0H,A0_H,E0K,A0_K,avg_EBV,0.880000
0,EVSct,-1.700731407930765,-1.2276448225483563,-1.2982682503288285,-0.9371334523269899,-1.0852696718811103,-0.7678262957800315,-0.8397096933140618,-0.527189320209116,-0.735862098682366,-0.4250759498922647,-0.70100999384681,-0.3915425002999164,-1.0601418526639905,0.35926344921102016
1,SZTau,-1.7940650631407187,-1.0228264608719482,-1.3695153153745951,-0.7807835579175183,-1.0528233195657402,-0.5514327546557782,-0.8794070906819381,-0.40643153567656864,-0.8165577424923113,-0.35200730102655287,-0.8069551704458172,-0.34701290776797217,-1.1198872836168534,0.3805121979356367
2,SSSct,-1.1281905120534181,-0.8383379317499826,-0.8612141313384878,-0.6399526196564762,-0.6667053785962244,-0.4603713606246637,-0.5077993987354281,-0.2895279594643969,-0.4665835563786462,-0.24513986726726145,-0.44447084608310655,-0.22206190165695353,-0.6791606371975519,0.25704625593271024
3,QZNor,-1.6234697188413083,-0.5171574109300044,-1.2392898617109236,-0.39477664956489034,-0.9292377007134491,-0.2347009892676047,-0.8070296552259563,-0.18428568315833907,-0.7342323156177604,-0.1329993083446651,-0.7404432676117911,-0.14935295162271048,-1.012283753286865,0.34427675980647326
4,ADGem,-0.9176116213392489,-1.016043014339925,-0.7004668865185115,-0.7756053544579598,-0.4858461683848577,-0.530846992492003,-0.33059790818478585,-0.34779388141906287,-0.2933557816506948,-0.3034944889126925,-0.2864328344382882,-0.2929163768584548,-0.5023852000860645,0.24567954159587538
5,YAur,-1.0569656621239985,-1.0421632537013137,-0.8068440168885491,-0.7955444684742861,-0.5401542148399986,-0.514188579345346,-0.4815801445806329,-0.43534897881618917,-0.4465944633188601,-0.39539379737554914,-0.44420835177207457,-0.39045217446299335,-0.629391142254019,0.2470429178329135
6,STTau,-1.377677249636867,-1.088569105154047,-1.0516620226235633,-0.8309687825603425,-0.8109534541487498,-0.6235599334311097,-0.705031728949171,-0.5287455284995352,-0.6626478158187902,-0.49074795322011755,-0.6525025482122243,-0.48213004379063146,-0.8767458032315609,0.28077675932517804
7,BFOph,-1.114769576922411,-0.3259364891685419,-0.8509691426888641,-0.2488064802813312,-0.6142746437512446,-0.12515425734342817,-0.49333414287022026,-0.06292396747542214,-0.4518859033903827,-0.03977452162636803,-0.46114543139369285,-0.056965592079393924,-0.6643964735028026,0.25952832790955405
8,SYCas,-1.4503413750892518,-0.9149381470187197,-1.107130820678819,-0.6984260664265043,-0.7669596026526871,-0.4254411841883569,-0.6173995561324769,-0.3036802745133611,-0.5480399359694712,-0.24334417474757208,-0.5144874772496849,-0.21374265123345318,-0.8340597946287319,0.3556033135361085
9,XSct,-0.9093886888090437,-1.4391922311892547,-0.6941898387855308,-1.0986200238085928,-0.5152402930318615,-0.8073286562073252,-0.5548846688880188,-0.7613639984630787,-0.5106690731944347,-0.6926018487042321,-0.4731411936454844,-0.6440815502550129,-0.6095856260590623,0.16502498736916824
10,YLac,-1.3699298260102568,-1.2471825480616494,-1.0457479587864567,-0.9520477466119477,-0.760498172207211,-0.664551318858686,-0.5800998328291859,-0.4681625550252496,-0.5218734148207933,-0.4060020592295437,-0.5204159003004311,-0.4027221074071545,-0.7997608508257225,0.3299222780843404
11,TVul,-1.3239272031549258,-0.87375187275527,-1.010631452790021,-0.6669861624086043,-0.7223621312494175,-0.4300379594728316,-0.5651791511529856,-0.28970378735961866,-0.49803598322069315,-0.2282829079111005,-0.4991238993582758,-0.2319230135613233,-0.7698766368210531,0.31980212645700246
12,XYCas,-1.4704661320030914,-0.6191357209340242,-1.1224932305367121,-0.47262268773589766,-0.7180529809768532,-0.18631583220656212,-0.5095328242948873,-0.03635656975522325,-0.4327719191721047,0.02236659491747161,-0.3942690471850466,0.05279758159160638,-0.7745976890281159,0.41192259110621243
13,TVel,-0.9691651444603306,-0.6224732868034316,-0.7398207209620848,-0.47517044794155217,-0.5584271702935081,-0.333815264332237,-0.45975139172113144,-0.24866918619337156,-0.4383517290805646,-0.2322547082082459,-0.45672269136972826,-0.25255944018393034,-0.6037064746478913,0.20908156822997676
14,VZCyg,-1.046641696447448,-0.9196982701530698,-0.7989631270591215,-0.7020597482084511,-0.5897905550788769,-0.4907108928484642,-0.4256196694467014,-0.31020019700909074,-0.36361590788333875,-0.24413355849131968,-0.37145287853220676,-0.2501207805679074,-0.5993473057412823,0.2598996783247919
15,CFCas,-0.8461947598818109,-0.5187316843494807,-0.6459501983830624,-0.3959783849996049,-0.4903362064691982,-0.27747226594450897,-0.3747744865624918,-0.17378093446973644,-0.36824670095152834,-0.17175952319792254,-0.3718035782853718,-0.17702240534266392,-0.5162176550889107,0.19130567280044347
16,VLac,-1.5612583112842484,-1.1139493104097644,-1.1918002376215644,-0.8503429850456222,-0.8845297856800038,-0.5904185951847924,-0.7210856986549027,-0.43915283148030504,-0.6658051564245325,-0.3880729158512165,-0.6272705116744967,-0.3515777262154293,-0.9419582835566248,0.3528584197252335
17,V0386Cyg,-1.0974889906597254,-0.29949485452045455,-0.8377778554654398,-0.2286220263514929,-0.7007998566931237,-0.20246395978814852,-0.5241643735962148,-0.08080572876478517,-0.5054955348607325,-0.07918060712987796,-0.5014868471487406,-0.08272232885972688,-0.6945355764039961,0.23019306707890702
18,CRSer,-1.493472287727555,-1.3763494532638973,-1.1400551814714168,-1.0506484376060297,-0.8305771217161777,-0.7225857198429466,-0.6274564043484661,-0.4836365959328557,-0.5657794350086486,-0.41154002825512903,-0.5157180237592434,-0.3574947329106692,-0.8621764090052513,0.36463786632161754
19,V1162Aql,-1.010845268942885,-0.3935425658078461,-0.7716376098800661,-0.300414172372403,-0.5270935832501362,-0.13759954934389762,-0.3826634156125459,-0.03061292818273323,-0.3371711177793773,0.0029715152102667217,-0.3344143137889157,0.000528332538022834,-0.5606375515423211,0.2645789127530268
20,CVMon,-0.9306446493344693,-0.7415428388219474,-0.7104157628507407,-0.5660632357419456,-0.6331391139119958,-0.5151806733186315,-0.5864577271240319,-0.48139694150394996,-0.5658960102785375,-0.4661479759896924,-0.5863828711154736,-0.48810555412114265,-0.6688226891025414,0.13994465615343538
21,SWCas,-1.1898059595288817,-0.9154188500013696,-0.9082488240678496,-0.698793015268222,-0.6991446376371252,-0.5086566416945875,-0.5430382157796632,-0.34727548515667384,-0.5057901804474241,-0.3090922899028403,-0.4790000879137222,-0.282019415870775,-0.720837984229111,0.2679258963281008
22,XLac,-1.9357910770797329,-1.4226429671056686,-1.477703112274606,-1.0859869977905874,-1.1418126745186412,-0.7956003518545856,-0.9062581063183586,-0.5630590537123408,-0.8389158430135922,-0.49668888403151257,-0.8214489399799093,-0.4804342392072353,-1.1869882921974735,0.4260489968760322
23,VCen,-1.226675140923911,-0.852952170305064,-0.9363932373464979,-0.6511085269504318,-0.7005594782726984,-0.4631385207808625,-0.574294352509708,-0.35736832896906223,-0.5307085069923599,-0.3209597404437023,-0.5368798858067615,-0.32988653179469596,-0.7509184336419894,0.2713288768978852
24,FMCas,-1.207898767204062,-0.5353549896073135,-0.9220601276366893,-0.4086679309979502,-0.7050403375316004,-0.28282964039151814,-0.5483805086203597,-0.16967198435137235,-0.515209191376547,-0.15020759476859535,-0.499355586743058,-0.1403481272953712,-0.7329907531853861,0.27209695802606293
25,CSVel,-1.040689379724592,-0.8047051712474314,-0.7944193738355674,-0.61427875667743,-0.6106393257823225,-0.457773188894292,-0.5407661369784253,-0.39701195699357417,-0.49818359342615887,-0.35834178262810057,-0.5124541541974792,-0.3737906806581888,-0.6661919939907576,0.20946855218367263
26,MWCyg,-1.508549573755776,-0.3184357011556799,-1.151564560118914,-0.24308068790510037,-0.9208571732245863,-0.17971552151350856,-0.7235733128265827,-0.0671991688629012,-0.6788848446719177,-0.047991524426974415,-0.6545502303727547,-0.035413910709197007,-0.9396632824950886,0.3223283685080244
27,FMAql,-1.2605684931167354,-1.1277038294546786,-0.9622660252799521,-0.8608426179043359,-0.7921845281999644,-0.6743204704568753,-0.5208991394044463,-0.36824622365581905,-0.46976793823233803,-0.3069828558510276,-0.45072593694142565,-0.28410891703405844,-0.7427353435291436,0.30331560064017615
28,CRCep,-1.0090436349256662,-0.231235648267189,-0.7702623167371505,-0.17651576203602348,-0.6598751552665598,-0.185135536452681,-0.5386085020142456,-0.13118460883066027,-0.5467255191489494,-0.16045946765613536,-0.5093300902810934,-0.1318994760057558,-0.6723075363956109,0.18776070870928366
29,RSCas,-1.366329247879669,-0.6222617701468411,-1.0429994258623432,-0.47500898484491816,-0.7474693828263845,-0.28380395440157863,-0.6415425775898093,-0.2303555524500289,-0.6013017718554843,-0.20652213320313034,-0.5707341336714992,-0.18309937359489095,-0.8283960899475317,0.3069568541320167
30,RRLac,-1.650183824803091,-0.6702900121012294,-1.2596823090099938,-0.5116717649627721,-0.9049058900355478,-0.30435000492433023,-0.7431998109985131,-0.224459971416027,-0.6671257579661112,-0.1736124111533398,-0.6335584105388323,-0.15095615072387578,-0.976442667225348,0.38525043236966217
31,XXSgr,-1.1852104546659301,-0.8926443840164455,-0.9047408050884969,-0.6814079267301126,-0.7251651096000165,-0.5386607945236765,-0.6102749274788378,-0.4389289474690181,-0.5685896548063256,-0.40294655100568116,-0.5448576187708436,-0.3811890345144712,-0.7564730950684084,0.2388268889331208
32,BBSgr,-1.173946160106469,-0.8128195693770417,-0.8961421069515039,-0.6204729537229338,-0.6817456870849996,-0.4366488758897558,-0.5230969165905202,-0.27819186202712176,-0.4804152688375754,-0.23607307977621972,-0.49103664704171984,-0.24722060956553707,-0.7077304644354646,0.2681514392882103
33,VCar,-1.198600263138474,-0.3629685828800881,-0.9149620329301336,-0.27707525410693856,-0.6724894539621067,-0.15542298321750408,-0.5215287335840075,-0.06801826080283171,-0.4783243975474097,-0.04454276870113855,-0.4856553337982928,-0.06044697246751566,-0.7119267024934041,0.28101654007061816
34,V0495Cyg,-1.8752896695210524,-1.7706446379970866,-1.4315188316954601,-1.3516371282420505,-1.0704876299073307,-0.9518796953948687,-0.9000004897569096,-0.7216856197675197,-0.8270824790113251,-0.6305609069972659,-0.7916479401737088,-0.5885265061711845,-1.1493378400109646,0.41079759027475726
35,USgr,-1.1711702588357393,-0.7747414239639743,-0.8940230983478936,-0.5914056671480731,-0.6781743440041974,-0.41520492305187834,-0.514732411476459,-0.2596209090380752,-0.46295260757314793,-0.2107977986255598,-0.4595675749469921,-0.20885714496301847,-0.6967700491974048,0.2726938879507184
36,TWCMa,-1.0450052326839363,-0.4240716654979716,-0.7977139180793412,-0.32371882862440676,-0.6060608508375845,-0.23105234576803652,-0.46378042516063944,-0.1474102764145946,-0.4356831019068556,-0.13815797927209278,-0.41729098323995323,-0.12726917154440384,-0.6275890853180518,0.24003928888113665
37,xSgr,-1.6961782065157103,-1.3171350354063247,-1.294792524057795,-1.0054465919132263,-0.9642300497756742,-0.7228833144401856,-0.7868756906507879,-0.5656387143583742,-0.7021231457920446,-0.48791907789806865,-0.6918789220971054,-0.4804018963216216,-1.0226797564815195,0.38297044473196
38,V0600Aql,-1.3909627411250873,-0.8871655821795053,-1.0618036191794564,-0.6772256352515312,-0.8844910762673179,-0.5530332582393191,-0.5830667493396894,-0.2651180400288756,-0.5115194539475245,-0.19801601670832691,-0.46440340020059795,-0.153224926439033,-0.816041173343279,0.33537160744992534
39,V0459Cyg,-1.2101227088797262,-0.6066771545812528,-0.9237577930379592,-0.46311233174141553,-0.7792678372663773,-0.39669076056290337,-0.5549252620835881,-0.20665933531105965,-0.5287547831574445,-0.1914166664081447,-0.48872935303418846,-0.15621745568951076,-0.747592956243214,0.26603193429433014
40,CKSct,-0.7003036409580541,0.29306204608148106,-0.5345829320290502,0.2237114855583809,-0.38321712509361083,0.2232987174962855,-0.2856468684441724,0.2350516883132173,-0.2840715673633757,0.21013426251725387,-0.23591607296855824,0.24691181948007876,-0.40395636780947025,0.17270803355005532
41,TZMon,-0.8665505434877709,-2.136179338902376,-0.6614889644944821,-1.630671251070517,-0.8107304911091427,-1.600672534829963,-0.880451759997162,-1.5782626173864238,-0.9198529835052126,-1.5934894705213194,-0.9471575878053463,-1.607242996866356,-0.8477053883998528,0.09678734974783636
42,V1344Aql,-1.160130153295352,-1.421298350579217,-0.8855955368666819,-1.0849605729612353,-0.5999315323941623,-0.6940210320795823,-0.43719251302801565,-0.4265082544979917,-0.3737221294394018,-0.33129580589504404,-0.334204094222541,-0.2793835824738415,-0.6317959932076925,0.30920747542629967
43,RSOri,-1.3400182349979364,-1.1727087239866483,-1.0229146832045328,-0.8951974992264503,-0.7921985163424594,-0.6721281526037206,-0.6153155489816576,-0.48697813262367673,-0.5579888989506011,-0.4280985659830435,-0.5269990725540737,-0.396233911196924,-0.8092391591718769,0.3021921603064198
44,BKAur,-1.124597735068417,-0.5006741634763463,-0.8584715534873419,-0.3821940179208762,-0.5929537694723549,-0.21690900097794089,-0.4438928687962109,-0.12773268112736708,-0.3909367156575772,-0.09402002734434037,-0.3574034316607255,-0.0681324394015834,-0.6280426790237713,0.2893124496329199
45,GHLup,-0.9252908842244103,-0.4583400393391387,-0.7063289192552759,-0.3498778926252972,-0.49469858715621207,-0.18169063562435056,-0.37171924458550976,-0.0639633298322311,-0.35411117224513117,-0.048218190138536905,-0.35993951059878887,-0.05538543488474993,-0.535348053010888,0.22897414387735923
46,FNAql,-1.0850127253658093,-0.4231700515253395,-0.8282539888288627,-0.32303057368346644,-0.6742008148438758,-0.26961704813914256,-0.46888122136178134,-0.12073859093279993,-0.4336416632837623,-0.10348478871284,-0.4082457147396936,-0.08545675754938784,-0.6497060214039642,0.2523236544607181
47,YZSgr,-1.0982096297891755,-0.6331562353073351,-0.8383279616711269,-0.4833253704636159,-0.622841790170913,-0.3264257077992367,-0.46287240183999057,-0.19083695108447254,-0.41236368669433576,-0.14846961727789554,-0.38770950962091316,-0.127220169468144,-0.6370541632977424,0.26632535729864437
48,SNor,-1.1378595273753227,-0.645819642456096,-0.8685950590651328,-0.49299209347793704,-0.6240296773161673,-0.30610287913740913,-0.5110095667342458,-0.21351273556764486,-0.4776842376503876,-0.1869418351681258,-0.4844246934910059,-0.19672696014992055,-0.683933793605377,0.2615528847705334
49,DDCas,-0.9117118536266933,-0.6198355309166866,-0.695963247043278,-0.47315689382953274,-0.5241773208470732,-0.33459988037153093,-0.34135126754234735,-0.16250412073108725,-0.32276677803161075,-0.14817295287471854,-0.28563994847654217,-0.11253960232331997,-0.5136017359279242,0.23533457746676104
50,BZCyg,-1.2423352632787108,-1.031222216310622,-0.9483475292203911,-0.7871925315348272,-0.7115964387266581,-0.5579196572418681,-0.6206238779562108,-0.45390388359258826,-0.6107523962009134,-0.44076479241892264,-0.5941102681520766,-0.4228405333005642,-0.7879609622558267,0.2578822873562892
51,SYAur,-1.2175448881229467,-1.2807488557285645,-0.9294235787198076,-0.9776708822355467,-0.688656794858391,-0.7193044790173697,-0.5072698346833964,-0.5221149257599801,-0.4271427636022462,-0.43874641823107496,-0.396220019288462,-0.4055559097297223,-0.6943763132125417,0.30165962689511844
52,YSct,-1.136243576888756,-0.5701743863519092,-0.8673615090753872,-0.43524762316939736,-0.6556617086287849,-0.2904470918953716,-0.5029767110833258,-0.1620062335992856,-0.48445131957489757,-0.151234656882286,-0.46483734395851667,-0.1352635994440146,-0.6852553615349447,0.26012223571949344
53,TWNor,-1.1786301818241338,-0.42478522855124834,-0.8997176960489575,-0.3242635332452286,-0.8182468253639793,-0.35126396344693767,-0.7816445501374959,-0.3713043247285144,-0.7502469796695019,-0.35764635555129587,-0.7500174771778044,-0.36503697373049415,-0.8630839517036456,0.16549486290657298
54,ZLac,-1.3054972423981588,-0.7812613735725731,-0.9965627804566104,-0.5963827279179957,-0.7701814173333656,-0.4368999613517238,-0.5612161440201938,-0.25653803050497526,-0.519663892354421,-0.22431088560074364,-0.5074212293941188,-0.21607824379571763,-0.7767571176594781,0.30593373467897905
55,XXCen,-1.37226978099905,-0.756422682331936,-1.0475341839687413,-0.5774218949098762,-0.7640300735283763,-0.37872278445965996,-0.599238651864816,-0.25537142721946193,-0.5350292649745142,-0.2043852391583567,-0.5315713914180222,-0.20655631016854556,-0.8082788911255867,0.3244166296996334
56,TYSct,-1.4145362882283068,-0.6577039016330095,-1.0797986933040506,-0.5020640470481,-0.8148462385360167,-0.3454494900856987,-0.6595472384394089,-0.24631499624094574,-0.600198827896749,-0.2045392761866942,-0.5426762994071483,-0.15459259428934333,-0.8519339309686133,0.3189168773758496
57,V340Nor,-1.156989529249534,-0.36545064888968054,-0.8831981139309432,-0.2789699609844898,-0.6114436022717188,-0.11384019985608695,-0.5210856353619755,-0.07388787442437775,-0.5096837141640136,-0.07805260749292364,-0.5153101210043486,-0.09071840461759065,-0.6996184526637556,0.26577178406650803
58,AAGem,-0.6767839414204608,-0.5142335967331646,-0.5166289629163834,-0.3925447303306615,-0.31576632879250255,-0.21051464017843907,-0.2491160298854397,-0.1500766028931035,-0.25330592756563863,-0.15747730764518536,-0.21781337815163776,-0.12266532510150249,-0.3715690947886771,0.18187026264806946
59,RXAur,-1.1467281840885448,-0.727131387947261,-0.8753650260217911,-0.5550621282040178,-0.6386401809480595,-0.37995606141186244,-0.5285741915612376,-0.3027990264258139,-0.474306836707568,-0.2596236393507934,-0.4377578699308583,-0.22728871769900225,-0.6835620482096766,0.26332036646891943
60,UUMus,-0.9452205936654567,-0.36734694375718646,-0.721542437912563,-0.28041751431846473,-0.540791632548191,-0.19320914338880055,-0.4767717006817256,-0.18550971087746976,-0.44776381411809346,-0.17473298665376327,-0.4583808454477768,-0.19249460198205628,-0.5984118373956344,0.19592975085188075
