,0.9,E0B,A0_B,E0V,A0_V,E0I,A0_I,E0J,A0_J,E0H,A0_H,E0K,A0_K,avg_EBV,0.900000
0,EVSct,-2.3362908782116136,-1.0779624162902826,-1.6202635277448236,-0.7896642956541391,-0.9851202248688532,-0.4801158917577171,-0.46482256235278313,-0.19974457527990438,-0.29572221737420973,-0.11917305641145066,-0.1697847747880021,-0.06845221722266422,-0.9786673642233809,0.7935466846063839
1,SZTau,-2.3714591341407427,-1.031698361940317,-1.7495148156660627,-0.7998506383845345,-1.063705007924967,-0.48630918813779755,-0.546081027423678,-0.22378978370671584,-0.3609883859598468,-0.1390787052416958,-0.21381442927055014,-0.08383102351632106,-1.050927133397641,0.7884894386734443
2,SSSct,-1.5561094829977684,-0.8576473211938198,-1.1599739592067781,-0.6702372825574532,-0.705264167197722,-0.40750426779493176,-0.3469093067552717,-0.17728478331129013,-0.22918279747515596,-0.10988445450540059,-0.13320645781368531,-0.0637133670124856,-0.6884410285743968,0.5225224364738036
3,QZNor,-2.14932181946277,-0.6011513729209714,-1.626190121696175,-0.49029666674414507,-0.9887235939912747,-0.2981003733804407,-0.5222318408121738,-0.14497935422409455,-0.3429535301034216,-0.08902431568421838,-0.2047235722095275,-0.055170744771598404,-0.9723574130458904,0.7098632451977411
4,ADGem,-1.162492921609705,-1.021806004625555,-0.8777181166333714,-0.7894288924014929,-0.5336526149130897,-0.4799727665801078,-0.26959199692985875,-0.22174808187447623,-0.17796101435353495,-0.139050194439105,-0.1117190118718552,-0.08614473129174201,-0.522189279385236,0.3874036343163929
5,YAur,-1.3057206398097487,-1.088289811933809,-1.010412078720977,-0.8519738396717422,-0.6143305438623544,-0.5180000945204198,-0.3496972517263365,-0.2571315677083012,-0.23321071294358126,-0.16214602483778,-0.14581549157304893,-0.10113175119308689,-0.6098644531060078,0.4220074500527317
6,STTau,-1.7906694116407291,-1.0025546999609034,-1.2715296973759962,-0.747278646428698,-0.7730900560046059,-0.45434541702864817,-0.40946246523653823,-0.21746693873765785,-0.2711324061504075,-0.13622174054202135,-0.16433428208642706,-0.08405353373210118,-0.7800363864157841,0.5916751788266725
7,BFOph,-1.4776082341520482,-0.4133447353908354,-1.1391159164123699,-0.34609748815740765,-0.6925824771787213,-0.21042727279970422,-0.361182598918143,-0.10168680488974899,-0.2395153784406408,-0.06366679538066351,-0.14565938368844797,-0.040704630590178995,-0.6759439981317286,0.48901568242176635
8,SYCas,-1.8023261740004428,-0.9875866692707891,-1.3844154242879607,-0.7817738796145339,-0.8417245779670812,-0.47531851880563714,-0.4495784334809417,-0.23290906390213947,-0.2950450977943902,-0.14535732050835776,-0.17886132567354948,-0.09084826558110944,-0.8253251722007278,0.5934154151318992
9,XSct,-1.1950128928323804,-1.38518370565069,-0.8696932906288585,-1.0530918131059095,-0.5287735207023464,-0.6402798223683934,-0.31913374550243007,-0.31217096254516413,-0.20878660508006713,-0.19414616937305446,-0.1237519710064374,-0.1150126021187214,-0.5408586709587533,0.3825434441060274
