,0.62,E0B,A0_B,E0V,A0_V,E0I,A0_I,E0J,A0_J,E0H,A0_H,E0K,A0_K,avg_EBV,0.620000
0,EVSct,-0.3378737344250599,-0.2515079704705553,-0.3378737344250601,-0.2515079704705553,-0.42977604904427086,-0.26763457698452886,-0.4812168462435283,-0.24239608458460118,-0.5081736219131272,-0.23412501230876545,-0.4704043251218095,-0.21113824169897746,-0.42755305186214265,0.06886491213934978
1,SZTau,-0.3599603245892474,-0.20303950320361902,-0.35996032458924765,-0.2030395032036191,-0.4304163467514446,-0.20110051438801563,-0.5063621214515325,-0.18376248802895317,-0.5528935370013941,-0.17948234982102781,-0.5117600933501406,-0.15918041039014483,-0.45355879128883453,0.07218917916222702
2,SSSct,-0.2023869575380541,-0.15938191234269583,-0.2023869575380543,-0.159381912342696,-0.24763682007715082,-0.15600521017031965,-0.27559277178477726,-0.1283528285746006,-0.3005480938027987,-0.12328805926046103,-0.270584510998857,-0.10085404576786057,-0.24985601862328202,0.0359650136455871
3,QZNor,-0.3195904339535091,-0.08337736161430402,-0.31959043395350945,-0.08337736161430445,-0.37682092147329466,-0.07527044373862746,-0.4535370929987218,-0.06823203395057127,-0.4893070976376812,-0.062275627678171956,-0.4520765850374503,-0.05399269932808773,-0.4018204275090278,0.06485200935916481
4,ADGem,-0.15255531164386138,-0.20143426013115553,-0.15255531164386166,-0.201434260131156,-0.16979986237729347,-0.20177962073927241,-0.18779796292927317,-0.18970823670213638,-0.2028223167140261,-0.1892539714598247,-0.20444251250219722,-0.17683803616374016,-0.17832887963508548,0.019306483935536186
5,YAur,-0.18553222205857312,-0.20761538547621697,-0.1855322220585733,-0.20761538547621713,-0.20028585990255388,-0.2031565595557576,-0.2612750423798653,-0.20475711005297842,-0.2861346939873212,-0.20459305152406293,-0.2811611753504427,-0.19022138253200221,-0.2333202026228883,0.04012518859031534
6,STTau,-0.2614258038364275,-0.21859692284289428,-0.2614258038364278,-0.21859692284289467,-0.31335005137493904,-0.23048829787746228,-0.38939281329168657,-0.23686673599633046,-0.427505763609341,-0.23887916000890888,-0.4145280822827252,-0.22774816287887775,-0.3446047197052579,0.06484653365788495
7,BFOph,-0.19921101105667074,-0.03812660913640066,-0.19921101105667094,-0.03812660913640115,-0.23027118853820086,-0.031401797375530824,-0.2691195273064226,-0.026488752832686056,-0.29314422124141115,-0.02452356436037408,-0.2766531648202144,-0.023651194378968083,-0.24460168733659846,0.035096704470986825
8,SYCas,-0.2786211312335567,-0.1775086808414046,-0.2786211312335571,-0.17750868084140478,-0.3084955248113419,-0.17094386665057307,-0.36654347619141137,-0.16829896003675246,-0.39261404163547126,-0.16567598802749794,-0.36686427672359534,-0.15437544880706947,-0.33195993030482235,0.04311802101204884
9,XSct,-0.15060942684663725,-0.30156880762985183,-0.1506094268466376,-0.30156880762985216,-0.17782708658502167,-0.30537892632972236,-0.26541134401394645,-0.3054214220843098,-0.28580791640336217,-0.3011935319396095,-0.26803943101821837,-0.267107252842799,-0.21638410528563726,0.05599761261855254
10,YLac,-0.25959244404692433,-0.2561314016988918,-0.25959244404692466,-0.25613140169889226,-0.29779231357775016,-0.2582493170587047,-0.34323945419468543,-0.24676042146453148,-0.37035913321766956,-0.2452358437218166,-0.36282567004626753,-0.22998740861462022,-0.31556690985503694,0.04286020190123189
11,TVul,-0.2487063271880292,-0.16776231059585542,-0.2487063271880296,-0.16776231059585575,-0.2827744403485868,-0.16321639762180548,-0.32829063536625414,-0.15337366209233852,-0.35017718891193084,-0.1494441714824021,-0.33606584592818456,-0.1393418541187157,-0.29912012748850253,0.03937385725133475
12,XYCas,-0.2833834782895035,-0.10750963344731634,-0.2833834782895039,-0.10750963344731672,-0.2966868063275802,-0.08786303731278776,-0.3292724311531003,-0.07827297977750623,-0.34889503481423034,-0.07431258222680624,-0.3187511258264624,-0.06912220460498873,-0.3100620591167301,0.02220038924692044
13,TVel,-0.16475500032136925,-0.10829943911106923,-0.16475500032136942,-0.10829943911106964,-0.19817073547265582,-0.10855833260685656,-0.23735818911695147,-0.10135616741405297,-0.26444223501813385,-0.10127075147975009,-0.2579157478338869,-0.09364839195530487,-0.21456615134739446,0.03791631634425183
14,VZCyg,-0.1830891462114505,-0.17863512219380806,-0.18308914621145078,-0.17863512219380828,-0.21514316622616605,-0.1772796316524131,-0.237565024163003,-0.1575168879001321,-0.2495255716108076,-0.15214414169910226,-0.24387522143169113,-0.13826391959427808,-0.21871454597576148,0.026955674253936808
15,CFCas,-0.13565513832187223,-0.08374989959906559,-0.1356551383218724,-0.08374989959906584,-0.1656777483593484,-0.08275622337393905,-0.18822073020915567,-0.06998177818128958,-0.214915498148641,-0.07074590033089723,-0.2039561871267771,-0.061905999544763196,-0.1740134067479445,0.028346272920774195
16,VLac,-0.30486865048580786,-0.2246029256133312,-0.3048686504858081,-0.22460292561333137,-0.3549473489735367,-0.2256794714733642,-0.4197439721728822,-0.2177019525641153,-0.45782325049170075,-0.21653778328568307,-0.4255724357557188,-0.1983093981370522,-0.3779707180609091,0.05692737665382569
17,V0386Cyg,-0.19512171201740924,-0.031869428418150984,-0.19512171201740944,-0.03186942841815126,-0.25505194203157866,-0.03676543068684831,-0.2761553603861893,-0.01836120029629538,-0.30970479902024534,-0.0179457036575723,-0.2827875694564884,-0.01212054380883557,-0.2523238491548867,0.042188720069768336
18,CRSer,-0.2888276830792621,-0.2866976159070574,-0.2888276830792624,-0.28669761590705767,-0.3324232576851688,-0.2815516850900269,-0.37534172242321856,-0.254143724433236,-0.4057795912710802,-0.24928325423197947,-0.36973273470822704,-0.21876544043170035,-0.34348877870770317,0.042168490989858386
