,0.24,E0B,A0_B,E0V,A0_V,E0I,A0_I,E0J,A0_J,E0H,A0_H,E0K,A0_K,avg_EBV,0.240000
0,EVSct,-0.16380525956823663,-0.09423861919339215,-0.15959505332355617,-0.0969263299711545,-0.18638569910489555,-0.1291520277921299,-0.1929204909996355,-0.13886101882998697,-0.1882493098992353,-0.13011841171580188,-0.19292049099963451,-0.1388610188299856,-0.18064605064919895,0.015086104392355942
1,SZTau,-0.17944099110165326,-0.06645977900974412,-0.17196509891919118,-0.06896911544372782,-0.16039149196350558,-0.0658389360772997,-0.15104649823273175,-0.06310365347363475,-0.14904348627474878,-0.0532584368076479,-0.15104649823273092,-0.06310365347363342,-0.16048901078742692,0.0120421002103603
2,SSSct,-0.0842879664706223,-0.05141773668877152,-0.08845201618289529,-0.05950263028532797,-0.0958996781477539,-0.06963073822455365,-0.09043791288099645,-0.06451691372732833,-0.09576404546568285,-0.06911415491583105,-0.09043791288099501,-0.06451691372732683,-0.09087992200482431,0.004322670709326577
3,QZNor,-0.15587896412460156,-0.018688699614519327,-0.15207770896329484,-0.02306173767971002,-0.13564406452234934,-0.014713612717081388,-0.1385482521385201,-0.026889400806253974,-0.12286602337310633,-0.0027546862178233216,-0.1385482521385193,-0.026889400806253034,-0.14059387754339858,0.009927203635917578
4,ADGem,-0.05252661537419933,-0.07376185700011699,-0.054288077528415385,-0.07406361748145636,-0.052143757696275723,-0.06996723640070866,-0.03986064829632916,-0.05407436395985504,-0.030644872990180462,-0.049476684176574214,-0.039860648296326705,-0.05407436395985344,-0.04488743669695446,0.007494196003822804
5,YAur,-0.07408830124464343,-0.06880592107387076,-0.06960962524881315,-0.06555838258745045,-0.04550068537678855,-0.04179880774579508,-0.055179155456076684,-0.04979586414955161,-0.04704138297501381,-0.04363285522528024,-0.05517915545607529,-0.04979586414955057,-0.05776638429290182,0.011872325512238189
6,STTau,-0.12014229184346517,-0.0710911074446123,-0.10703431940781681,-0.06145349537713528,-0.09409127362614769,-0.05138954598496578,-0.09575941240209564,-0.055024275281590256,-0.09311120747856602,-0.05091822873908559,-0.09575941240209507,-0.055024275281588396,-0.10098298619336439,0.010937082014050654
7,BFOph,-0.08305510801307568,-0.0028995056536309047,-0.08434482380297878,-0.006241921504209495,-0.07367471944100651,0.001485118917880038,-0.06241178102192954,0.00755342464010522,-0.04846379288774122,0.024127423392952724,-0.062411781021928084,0.007553424640107017,-0.06906033436477664,0.011123905766838983
8,SYCas,-0.12732968051931143,-0.06977708282797476,-0.12750840683478923,-0.07257852652070353,-0.11507963816399662,-0.06278118398215016,-0.13240774904022165,-0.08305536982047594,-0.1347950659372761,-0.08385997426775439,-0.13240774904021949,-0.08305536982047396,-0.12825471492263574,0.0069325861766584606
9,XSct,-0.0542628627693218,-0.09882485292286766,-0.04770294516591682,-0.09442435980577543,-0.03540176749828973,-0.0815959087627807,-0.09618944778352588,-0.13581306852672476,-0.10537972526612105,-0.1494176781011636,-0.09618944778352548,-0.13581306852672279,-0.0725210327111168,0.02686694977572218
10,YLac,-0.1168853528593899,-0.0946156222394019,-0.11205686479999984,-0.09279349342484597,-0.10291292447234224,-0.08550287390626163,-0.08869394422696775,-0.07082692390533034,-0.07413933181494244,-0.05653200242914458,-0.08869394422696698,-0.07082692390532816,-0.09723039373343485,0.013335139559690987
11,TVul,-0.1107908614047541,-0.059961169269384336,-0.11031483277040358,-0.0624823278726155,-0.10062306491702155,-0.05544737515500345,-0.0965126119646565,-0.05357091296111094,-0.07847497934143421,-0.03417430331966238,-0.09651261196465616,-0.053570912961109905,-0.09887149372715436,0.0083912701525928
12,XYCas,-0.12817295220567046,-0.05261666877011634,-0.13812343714798023,-0.0639919488279937,-0.12594082767286865,-0.054260352931983544,-0.13432666854567904,-0.06754041507905204,-0.13709203257865013,-0.06820633958317633,-0.13432666854567818,-0.06754041507905142,-0.13299709778275445,0.005027684410184624
13,TVel,-0.06354931597175897,-0.023597251996544954,-0.060161857224336715,-0.02214880858102463,-0.04951836497083602,-0.013244364618779904,-0.029395019952956524,0.005445642107909206,-0.015061760820831759,0.020072847142302775,-0.029395019952956656,0.0054456421079096705,-0.04118022314894611,0.016348504284034372
14,VZCyg,-0.07166912239623983,-0.06243190516635593,-0.07452160342587905,-0.06656259429351717,-0.07725461501406064,-0.06978408897768729,-0.06650701397630294,-0.057717493783992754,-0.04321268682665592,-0.03615336251822223,-0.06650701397630181,-0.05771749378399041,-0.06661200926924003,0.007095987492119037
15,CFCas,-0.04577852468002442,-0.015617081875304329,-0.04648702839271988,-0.01713432591664253,-0.04294704474718009,-0.014404859892335801,-0.019010412532276342,0.008781510698559883,-0.017645285986241543,0.009406844947554756,-0.019010412532276085,0.008781510698560613,-0.03181311814511973,0.013212019283865943
16,VLac,-0.14421894472724478,-0.08274111168256526,-0.1393127297044888,-0.08281255794883796,-0.13157001988682643,-0.07916936928435657,-0.13876211276838002,-0.08917968245652608,-0.15104327940545526,-0.09866022696809286,-0.13876211276837983,-0.08917968245652506,-0.14061153321012917,0.004996739625643475
17,V0386Cyg,-0.08178984573282848,0.004389792854097755,-0.08201717374151288,0.0008678947789089503,-0.09302972318840043,-0.013973886650356334,-0.06036652975141997,0.01318980691724939,-0.06360481807800845,0.013444427263422964,-0.0603665297514197,0.013189806917250165,-0.07352910337393165,0.013170181475605941
18,CRSer,-0.13321990985912546,-0.11203697677851819,-0.13560798263771343,-0.119562403837157,-0.13688677107467753,-0.12389163299136481,-0.14354577495042986,-0.12954121574692895,-0.15957093533978434,-0.14498751330514692,-0.14354577495042972,-0.12954121574692776,-0.14206285813536007,0.006100288342497868
19,V1162Aql,-0.06683260518476647,-0.015082582299046311,-0.07468205921809057,-0.023633222449264146,-0.06951690821512714,-0.019827974722405488,-0.0615788379629353,-0.014695527024289078,-0.05160621633801234,-0.004281650726232831,-0.06157883796293396,-0.014695527024288151,-0.06429924414697762,0.00610011055397669
20,CVMon,-0.05999110485446575,-0.02518053925076513,-0.0443080456947969,-0.0108662510415961,-0.04196644109697584,-0.009789515071018232,-0.033741783933883586,-0.002634557114858599,-0.017417366857424715,0.013450792852134555,-0.033741783933883336,-0.002634557114857798,-0.038527754395238346,0.011498013523355197
21,SWCas,-0.0926887059846371,-0.059477002922120055,-0.09275227966393082,-0.062748499352218,-0.09629400620986671,-0.06856955102100201,-0.09168074456039992,-0.06448696986605272,-0.10053711076293528,-0.07289623784347236,-0.09168074456039758,-0.06448696986605142,-0.09427226529036124,0.0019761978910728235
22,XLac,-0.19790320151036891,-0.10884525621628216,-0.1875957601509786,-0.10828348720840829,-0.180979940760532,-0.10929558673809614,-0.16040050317903293,-0.0931239995936729,-0.16054315629707194,-0.08688477897916805,-0.1604005031790315,-0.09312399959367018,-0.174637177512836,0.015428433802126825
