,0.48,E0B,A0_B,E0V,A0_V,E0I,A0_I,E0J,A0_J,E0H,A0_H,E0K,A0_K,avg_EBV,0.480000
0,EVSct,-1.5123933085683996,-0.8158828622883887,-1.1159095024597423,-0.6416598384616325,-0.7640589348297097,-0.5032009779098163,-0.3731494462848007,-0.25570537838032537,-0.22963946164343368,-0.1499049943336693,-0.1520711784516819,-0.10420869872348773,-0.6912036387062948,0.4902024857354647
1,SZTau,-1.630791044457277,-0.6055344192792618,-1.1874126561917369,-0.48005744234933956,-0.6727035710033218,-0.28069022783688713,-0.3024719556030902,-0.12783745535110658,-0.18862065195538708,-0.06949080093265267,-0.12326768053687537,-0.05209814105062119,-0.6842112599579481,0.5690084043730896
2,SSSct,-0.9102681411818402,-0.4916322491031109,-0.7046780739010088,-0.42533787495974507,-0.4460502600207955,-0.2940163301809935,-0.2001730716568087,-0.1302228426001154,-0.13287742197595964,-0.0860797314389021,-0.08157738194232872,-0.053070268045936314,-0.412604058446457,0.30790515678402136
3,QZNor,-1.4523733835327814,-0.2437996562287156,-1.0724566448859774,-0.21469687723941008,-0.5857299531754432,-0.1010127908252528,-0.28137665005679086,-0.0667128207911344,-0.16123267053806162,-0.016651616789541447,-0.1146706210847876,-0.02718775915803009,-0.6113066538789736,0.50733631177388
4,ADGem,-0.6697631126482326,-0.6608276109982704,-0.5071986597132637,-0.50950543100673,-0.2922722274514387,-0.29519893648794293,-0.11480566553702344,-0.11259726727004483,-0.06474695828771726,-0.06553416956719413,-0.04678724040721004,-0.045887242483339,-0.282595644007481,0.23905662330297606
5,YAur,-0.8330336819562199,-0.623300003695481,-0.5957625193687421,-0.46034222352692705,-0.2689254761783277,-0.19620237797818876,-0.14066118051185741,-0.10537575313935933,-0.0819016883874562,-0.05942010575110044,-0.0573242482222972,-0.042944228162957315,-0.3296014657708168,0.3015235106307918
6,STTau,-1.1817662119241765,-0.6406040160982059,-0.8120902312704974,-0.4366145517910012,-0.4396947111818559,-0.22990855629851129,-0.209155024605716,-0.1142005858015286,-0.13010190939984323,-0.06704237514993724,-0.0852378353701374,-0.04654064969308738,-0.4763409872920377,0.4132443558564264
7,BFOph,-0.9009326233819206,-0.12423986380811541,-0.6809370774853065,-0.11747250628275964,-0.36794173462367186,-0.044083144385619555,-0.15286884909699638,-0.008578109633117753,-0.08338987448111901,0.011473596155836964,-0.06229929124158323,-0.0034958734463719776,-0.37472824171843294,0.32400715623133136
8,SYCas,-1.2361909469840526,-0.6306538874982337,-0.9304375574379682,-0.5009210901931298,-0.513457287129903,-0.2699439083348587,-0.27101233268856456,-0.1615131846764108,-0.17371334512832026,-0.10150743839091445,-0.11044680681485886,-0.06582215402908378,-0.5392097126972779,0.4217330581998828
9,XSct,-0.6829104195130329,-0.8506109905289256,-0.469134310797087,-0.6271975831704242,-0.23343332548395035,-0.3360673341534909,-0.20988086467148265,-0.25056086110545506,-0.14293775748971294,-0.17009671234378762,-0.08553364005447395,-0.1021121317518793,-0.30397171966828995,0.21488483764364222
10,YLac,-1.157103841582335,-0.8187376252379424,-0.8411222855605727,-0.6177706098702538,-0.47069796964709454,-0.3497981711895395,-0.19722949450665622,-0.14087326440344827,-0.11025272156680349,-0.07291574531121278,-0.08037777344620539,-0.0574106796712667,-0.4761306810516112,0.4107184872070581
11,TVul,-1.110954802243763,-0.5563252934996589,-0.8310527362565481,-0.4425615604353955,-0.4626503707474703,-0.24416959754349918,-0.21042632097720604,-0.11174751182707794,-0.11478886146446254,-0.049524164161985774,-0.08575593217906669,-0.0455409380391166,-0.46927150397808615,0.3904125329283298
12,XYCas,-1.2425764146668872,-0.5007108677537566,-0.9917961141616154,-0.4512876931254429,-0.5516284040165745,-0.23999786626259684,-0.27425120260529035,-0.13532609343655083,-0.17611652988027804,-0.08512993620647148,-0.11176675722612811,-0.05515001753064859,-0.5580225704261289,0.42934267417432
13,TVel,-0.753229805034378,-0.28096846328336056,-0.5411511435047165,-0.20941983042619972,-0.2830454137111651,-0.09584919057226263,-0.09714113677248698,-0.012135754138327196,-0.04844323977527731,0.007231525049665642,-0.03958833998604799,-0.004945735419386334,-0.29376651313067864,0.2788736956729009
14,VZCyg,-0.814715044433626,-0.5750343341067848,-0.6241554568084293,-0.46614691546950926,-0.38052310172434756,-0.29455527386830704,-0.15978103419917575,-0.11874636500789583,-0.0778959427062263,-0.05159474054891831,-0.06511624338938943,-0.04839321039705172,-0.35369780387686567,0.2846083046428267
15,CFCas,-0.6186648536345383,-0.220540585486683,-0.4621058901427694,-0.18043438149913557,-0.259950831653461,-0.0999276941926209,-0.07961336008555858,-0.0065052707367665025,-0.05114623431249792,-0.003927702680099655,-0.032445170719799465,-0.002651120608476134,-0.2506543900914375,0.22884759990130682
16,VLac,-1.3640807511019295,-0.728820811194844,-0.9986706376096419,-0.5600773412228086,-0.5714119234737209,-0.3275393803796073,-0.28173761713146767,-0.17185017479043763,-0.19071292106901633,-0.11699209584040146,-0.11481772752960501,-0.07003483150706105,-0.586905262985897,0.46554264002156676
17,V0386Cyg,-0.8913517355950777,-0.06904344158196199,-0.6674824528525556,-0.07637530233409807,-0.43596394432549546,-0.09841305990866996,-0.1494167486866565,0.0009353217248365825,-0.09923106268596499,0.0002965886445948293,-0.06089244210175376,0.00038117563443746186,-0.3840563977079174,0.31441574661011185
18,CRSer,-1.280793261638136,-0.950656552672869,-0.9772559146803044,-0.7725041960685834,-0.5900973842957642,-0.4847135788412317,-0.28981177526533214,-0.23997484369678235,-0.19963491947429712,-0.1654616844358164,-0.11810822348141964,-0.09779796712300284,-0.5759502464725422,0.4300945482032969
19,V1162Aql,-0.7780917060114867,-0.21649321875316851,-0.6250829469368198,-0.21800025741024318,-0.3533293113558414,-0.118986964809282,-0.1514629567662084,-0.04613125348284684,-0.0866776123105934,-0.018249192373484345,-0.0617263419697896,-0.018800065631707396,-0.34272847922512323,0.27656828379169557
20,CVMon,-0.7262861254756836,-0.29295751705809137,-0.44951061443223195,-0.14420273482256663,-0.25650454830476627,-0.08370729158359733,-0.10447787135301129,-0.025774009473865947,-0.05090777557078784,0.000303248595790194,-0.04257831058564493,-0.01050379153215705,-0.27171087428702095,0.25809374082353553
21,SWCas,-0.9738806773862296,-0.5526590627775998,-0.7295350882422547,-0.444100123901306,-0.44743610662059086,-0.290286839893367,-0.20227079911568624,-0.13017230151634385,-0.13787120705574402,-0.09003670837475805,-0.08243227772180217,-0.0530496708234405,-0.42890435935705123,0.3313171511735414
22,XLac,-1.7705915972631585,-0.9264880328085385,-1.2777632991500454,-0.7073081461914232,-0.7450606627292874,-0.4334164914309001,-0.3182602182870205,-0.178507634929437,-0.20065209862614125,-0.10467211846470556,-0.1297019382745041,-0.07274797450891249,-0.7403383023883595,0.6181463597948554
23,VCen,-1.0173111528127345,-0.4911305677891955,-0.7208353137914336,-0.3488504688488616,-0.38959868578789897,-0.17895446418732155,-0.16414928486296032,-0.06895839785988352,-0.09016368341361836,-0.027682762980892707,-0.06689645513250708,-0.028102908716868626,-0.4081590959668588,0.3635649605963195
24,FMCas,-0.9974811146277618,-0.28071692194582487,-0.7460415258781221,-0.232440868006052,-0.4435205971865258,-0.1506339042489232,-0.18625335971650603,-0.055325640787516076,-0.12345870540802106,-0.03703407661513814,-0.07590462262419173,-0.022547093334637582,-0.4287766542401881,0.3475329819888976
25,CSVel,-0.8268154584295508,-0.4151784127291982,-0.56962188539766,-0.28104536829032795,-0.2993613934365734,-0.13651228524811074,-0.14039823324125505,-0.06600619643457996,-0.06938666135644267,-0.02100542477702736,-0.05721708820448368,-0.02689978553326924,-0.3271334533443276,0.29331044800012473
26,MWCyg,-1.3252804542175443,-0.12443594047466561,-0.9987367015765902,-0.13730441138627275,-0.6227382075046972,-0.13233292193097215,-0.267022951402157,-0.05005554296543871,-0.1806021677148309,-0.035385889034643785,-0.10882099731800127,-0.020399347989338536,-0.5838669132889701,0.4537929190732815
27,FMAql,-1.0433477488004317,-0.7270005632983918,-0.8084597545886751,-0.6120864983940165,-0.5731133816762767,-0.47188996094663804,-0.2131691767925828,-0.16517340403559655,-0.13566136877051682,-0.10290188754527949,-0.08687373985725083,-0.0673138187679311,-0.4767708617476223,0.3569995168182705
28,CRCep,-0.7989665513808211,-0.006989654195430406,-0.5725240108328484,0.006712142445514935,-0.3717593098226375,-0.0370746033896579,-0.15115595426041484,-0.0022397441183485273,-0.1293309313277725,-0.031794177805235364,-0.061601227934894476,-0.0009127724317913415,-0.3475563309265648,0.2708969067168476
29,RSCas,-1.1636269250442641,-0.3580582182509721,-0.8572030562755832,-0.27890665835044964,-0.45611159953286196,-0.12614100459559288,-0.2346288153727481,-0.08756396557494588,-0.16119938541861417,-0.06383827835563027,-0.09561927749779792,-0.03568531473773326,-0.4947315098569783,0.40247720667544207
30,RRLac,-1.4530068140469357,-0.460269621959756,-1.0712024484932656,-0.3494702420812217,-0.5973081611864162,-0.1823927350396632,-0.3089490619449112,-0.12505091179828703,-0.19716584293302403,-0.07554669685259577,-0.12590732318987813,-0.05096252912327308,-0.6255899419657384,0.49604699681652936
31,XXSgr,-0.972712930034096,-0.5161716397543322,-0.6814127107194974,-0.3590820628985132,-0.41238034605430945,-0.22978246348651618,-0.20544195812912625,-0.12247539933477748,-0.13471597240838395,-0.08062716459115452,-0.08372463362111576,-0.049912919591911936,-0.4150647584944214,0.3262903765739846
32,BBSgr,-0.9643702777317629,-0.4528788472148292,-0.7218884475639049,-0.3730885298680274,-0.4203331089656148,-0.22778640497617034,-0.15918918448884878,-0.07164318351416833,-0.08651667334688368,-0.027974372140193916,-0.06487504436360542,-0.029197050815704586,-0.40286212274343675,0.3452357673547342
33,VCar,-0.9881193976826654,-0.1625727619011179,-0.7432591135244793,-0.14424997258526714,-0.41624380022564256,-0.07202876096195147,-0.1644140338456378,-0.011264290955334717,-0.09164766952640785,0.009224353880230664,-0.06700434940969496,-0.004590584327687396,-0.4117813940357546,0.35470181030042075
34,V0495Cyg,-1.7061903769330424,-1.1594999728265418,-1.2541942844959166,-0.9224082174750465,-0.7098037793690646,-0.5434379604841381,-0.3540239932635318,-0.2770837674011326,-0.2327761750333726,-0.17717602093246385,-0.14427690136424748,-0.11292112438607607,-0.7335442517431959,0.5834629761341438
35,USgr,-0.9544292353801711,-0.4563907150629703,-0.7237864510653556,-0.37870857805356073,-0.4384592742294485,-0.24570499417938976,-0.18686395449783927,-0.09933975844562827,-0.10836595785428527,-0.05044343759072387,-0.07615346090836528,-0.04048435361311423,-0.4146763889892442,0.3314160137210687
36,TWCMa,-0.8174462418993513,-0.2201968356849209,-0.5979764924478241,-0.15330323740281965,-0.35687156944891535,-0.09650761595564564,-0.1513163935102655,-0.034875657711017374,-0.10117245027802896,-0.02637155277339546,-0.061666612423704,-0.014213024889078132,-0.3477416266680149,0.2836838652874515
37,xSgr,-1.5025289157690798,-0.8897671419558151,-1.0587883716620423,-0.6299159742999916,-0.5918644683167508,-0.35099539257338563,-0.28492649583896407,-0.17646904819120368,-0.16250834367182965,-0.09042045981620164,-0.11611730481108501,-0.07191718059846966,-0.6194556500116253,0.5209372950046613
38,V0600Aql,-1.1716036051091268,-0.6176757594056791,-0.9147962922460109,-0.5288766065446076,-0.6785453628357319,-0.46233206878077926,-0.2922345724672682,-0.1945044548436261,-0.19532981677130368,-0.13050300640432785,-0.11909559631371491,-0.07926722646024367,-0.5619342076238595,0.3816230075995763
39,V0459Cyg,-0.9966774462297077,-0.3423850864550434,-0.751886792985637,-0.28574333575976607,-0.5298258885961182,-0.2648910822416259,-0.210713773065282,-0.09191348619083474,-0.156321382982951,-0.07792215890681034,-0.08587307874920663,-0.03745789334489455,-0.4552163937681504,0.3341188057239877
40,CKSct,-0.45493925865063983,0.2920043237005145,-0.4114266456997293,0.1507941882580966,-0.26703041738277744,0.06398310902289087,-0.1357850495598562,0.011242321379467887,-0.12080041909870246,-0.026115566176965622,-0.055337057868570516,0.004581630973140325,-0.24088647471004598,0.14716687767716705
41,TZMon,-0.6898366486303411,-1.0655880153855417,-0.1587668087301914,-0.45991519571128936,-0.08163563889057437,-0.26301935855379976,-0.011202309337053795,-0.08630689185459552,-0.003253420788836496,-0.05458703476728131,-0.004565324695579645,-0.03517301414622134,-0.15821002517876281,0.27843405050516845
42,V1344Aql,-0.9292698243641081,-0.9547641257834263,-0.7888833562270914,-0.8652859748875064,-0.48088106239366557,-0.5451562633106187,-0.25230000721837403,-0.2758833845867592,-0.16905760218282484,-0.18244621610397047,-0.10282089335269246,-0.11243192728021803,-0.4538687909564594,0.3080586546805572
43,RSOri,-1.124942602937629,-0.768072085021744,-0.8177736724813545,-0.5770000178352033,-0.5071010878045571,-0.37469703589459435,-0.24181199786936142,-0.1805223736019561,-0.15674905401432299,-0.11646088076467229,-0.09854667036456771,-0.07356904951586421,-0.49115418091196544,0.37775451163775636
44,BKAur,-0.8851331521057857,-0.3487561349282202,-0.674205395615981,-0.2688675283500792,-0.3902627621743404,-0.15051604446608094,-0.2009596364585734,-0.0935829726327544,-0.1314613921094364,-0.06330217848653094,-0.08189793403619797,-0.03813826624416969,-0.39398671208338576,0.2987560275017936
45,GHLup,-0.7027617183063879,-0.19131246394065998,-0.5711919566936123,-0.21885284093326013,-0.3103376854258575,-0.11438741226287355,-0.10790169853149939,-0.01894048182914189,-0.06646056115109317,-0.007314449745092745,-0.043973637415233024,-0.007718894992011751,-0.3004378762539472,0.2609312322778629
46,FNAql,-0.8571912915177822,-0.2359420832396846,-0.6458827612763887,-0.18674870942125923,-0.44625340567093985,-0.17876489757513808,-0.17662281496202753,-0.05702604141126898,-0.1195869963137749,-0.042346257521835746,-0.07197984582356526,-0.023240064821713837,-0.38625285259407977,0.2901445854162294
47,YZSgr,-0.8679297515141993,-0.3935334512771532,-0.6717628184144948,-0.3311898443268628,-0.41947164793283276,-0.22440117028234433,-0.19880367071268173,-0.1105062006319641,-0.12773092307375278,-0.07055024034389754,-0.08101930416030534,-0.04503506121644987,-0.39445301930137777,0.29154139500801124
