,0.98,E0B,A0_B,E0V,A0_V,E0I,A0_I,E0J,A0_J,E0H,A0_H,E0K,A0_K,avg_EBV,0.980000
0,EVSct,-0.13855748394387568,-0.3325520068353669,-0.05444186098417392,-0.24000557894217056,-0.0018836501667516825,-0.15020190417969026,0.014460497031476671,-0.07036837208295421,0.024305878370715517,-0.039918279142721946,0.005893147762829232,-0.02867752149955982,-0.025037245321629976,0.05662606833543952
1,SZTau,0.1903082401504009,0.16367406854512145,0.1746416055634649,0.14302827001947832,0.15207614447541096,0.10932192850110029,0.0851379877131872,0.05749955094626452,0.06213857541946821,0.03931718957519437,0.03469664567763575,0.02343303617330672,0.11649986649992798,0.058771157527478954
2,SSSct,0.40738659564768553,0.16404730895081976,0.3742180143699192,0.13814704547016565,0.32027481270694735,0.1007359218035041,0.18743687165946865,0.05511416369725575,0.13515661556825131,0.03742203679963929,0.0763869442721824,0.022460909177991595,0.25014330903740906,0.12408580549652683
3,QZNor,0.28861862365364527,0.35564408724622065,0.24627298176461515,0.30481705157806593,0.2065292205218695,0.2313316001060216,0.10623329325948655,0.11862418550623677,0.07815520053676078,0.08119443542779492,0.04329370512972347,0.048343418065897925,0.1615171708110168,0.0906887759199154
4,ADGem,0.4588279783361693,0.1392663788292835,0.4686196946682084,0.14051448620133888,0.44977644675612594,0.12460496503718788,0.27280427777925387,0.07273973902732633,0.19894073612156093,0.050410335182449195,0.11117708580730112,0.029643934740588906,0.3266910365781033,0.14048969035754102
5,YAur,0.4625736509011431,0.19829139249198813,0.46082965875131876,0.1850618793249189,0.44209703442460024,0.1568340798372413,0.24694876280442002,0.07996125315801184,0.1784345919032566,0.054213986408798376,0.10064007799221386,0.03258694906097148,0.31525396279615875,0.14630379279909256
6,STTau,0.2873749650450542,0.14124683119763126,0.3197797883722441,0.152903480519878,0.3113180118834715,0.13290608769239953,0.1784549187105614,0.07113642049584257,0.13051912976608415,0.04929153178674106,0.07272649084437377,0.028990527530840526,0.2166955507702982,0.09503609970662828
7,BFOph,0.5471592065544028,0.5205250083835098,0.48742034072641116,0.44548787078980534,0.4125663051782723,0.3331091510266637,0.23474109421928102,0.17675889666425348,0.16721610642107054,0.11870650380815517,0.09566503497292789,0.07203530377755674,0.3241280146787276,0.16784681961060238
8,SYCas,0.07742121406050895,-0.06362952783882825,0.13260597905087168,-0.013405588580923111,0.19867106142305746,0.03825188505332622,0.1165976106277129,0.023823821620960306,0.09197109862229425,0.02092130778971213,0.04751751939965232,0.009709023194844901,0.11079741386401626,0.04779082833149557
9,XSct,0.285005401890288,-0.2316802944247795,0.33470815993507563,-0.17041249991518836,0.35278785528875223,-0.1015928493068258,0.1777290786447947,-0.06522385480808399,0.13426889548913423,-0.04089527391748218,0.07243068616003723,-0.026580954527950507,0.22615501290134699,0.10464410247753193
