,-0.12,E0B,A0_B,E0V,A0_V,E0I,A0_I,E0J,A0_J,E0H,A0_H,E0K,A0_K,avg_EBV,-0.120000
0,EVSct,-0.1099207339789888,-0.07397700388894846,-0.10940911742058733,-0.07580509684709263,-0.13985685699199282,-0.10810925736256595,-0.15068382574941153,-0.11990752758971251,-0.1413887979720053,-0.11037699045200647,-0.15068382574941028,-0.1199075275897114,-0.13365719297706602,0.01923363402624676
1,SZTau,-0.12555646551240546,-0.04619816370530044,-0.1217791630162224,-0.04784788231966594,-0.11386264985060283,-0.04479616564773576,-0.10880983298250772,-0.04415016223336033,-0.10218297434751882,-0.033517015543852474,-0.10880983298250663,-0.04415016223335922,-0.11350015311529398,0.007681588058265433
2,SSSct,-0.030403440881374488,-0.031156121384327835,-0.03826608027992645,-0.038381397161266095,-0.04937083603485115,-0.048587967794989716,-0.04820124763077243,-0.04556342248705387,-0.048903533538452816,-0.04937273365203563,-0.04820124763077077,-0.04556342248705256,-0.043891064332691354,0.00809570889313006
3,QZNor,-0.10199443853535374,0.0015729156899243516,-0.101891773060326,-0.001940504555648147,-0.0891152224094466,0.0063291577124825445,-0.09631158688829608,-0.00793590956597953,-0.0760055114458763,0.016986735045972114,-0.09631158688829507,-0.007935909565978816,-0.09360501987126564,0.006452449345085662
4,ADGem,0.0013579102150484928,-0.05350024169567333,-0.004102141625446559,-0.052942384357394484,-0.005614915583372982,-0.04892446597114475,0.002376016953894856,-0.03512087271958058,0.01621563893704956,-0.029735262912778754,0.002376016953897552,-0.03512087271957921,0.0021014209751784867,0.004966242292384353
5,YAur,-0.020203775655395616,-0.04854430576942709,-0.019423689345844323,-0.04443714946338857,0.0010281567361141938,-0.020756037316231147,-0.01294249020585266,-0.03084237290927716,-0.000180871047783795,-0.0238914339614848,-0.012942490205851073,-0.030842372909276345,-0.010777526620768882,0.008770284025888362
6,STTau,-0.06625776625421735,-0.05082949214016864,-0.05684838350484798,-0.04033226225307341,-0.047562431513244956,-0.03034677555540185,-0.05352274715187161,-0.03607078404131581,-0.046250695551335985,-0.031176807475290155,-0.05352274715187081,-0.0360707840413142,-0.05399412852123145,0.007073409869987342
7,BFOph,-0.02917058242382787,0.017362109650812772,-0.034158887900009954,0.014879311619852379,-0.02714587732810378,0.022527889347443958,-0.020175115771705537,0.02650691588037964,-0.0016032809605111978,0.0438688446567482,-0.020175115771703892,0.026506915880381336,-0.022071476692643702,0.007514128998595151
8,SYCas,-0.07344515493006361,-0.04951546752353107,-0.0773224709318204,-0.05145729339664166,-0.06855079605109389,-0.04173841355258623,-0.09017108378999764,-0.06410187858020147,-0.08793455401004609,-0.06411855300395897,-0.09017108378999526,-0.06410187858019972,-0.08126585725050281,0.008911923494225754
9,XSct,-0.0003783371800739833,-0.07856323761842399,0.002482990737052011,-0.07330312668171356,0.011127074614613005,-0.060553138333216794,-0.05395278253330184,-0.11685957728645038,-0.05851921333889105,-0.12967625683736822,-0.05395278253330129,-0.11685957728644865,-0.02553217503898386,0.02987137671752812
