,-0.7,E0B,A0_B,E0V,A0_V,E0I,A0_I,E0J,A0_J,E0H,A0_H,E0K,A0_K,avg_EBV,-0.700000
0,EVSct,-0.12127923589794759,-0.1408879886330446,-0.03352407801009061,-0.045984431411070115,-0.020382639430134603,-0.027958534297930104,0.12685086556248804,0.11012754812878225,0.20582296473892586,0.1842302569603668,0.22813996950925294,0.20782410961181425,0.06427130774541567,0.11734077887758916
1,SZTau,-0.19368215135989814,-0.06519816547804852,-0.16277536593132969,-0.056170774141465596,-0.09896742248624896,-0.034151830678010614,-0.05247952178500638,-0.02760187390518113,-0.022697599398757387,-0.012094669997596862,-0.029927680542338374,-0.02353955019565509,-0.09342162358392982,0.06436055972543203
2,SSSct,0.5928182985072143,0.11236833927595002,0.42676549052795487,0.0734425816856158,0.2594734182409961,0.04465308966485515,0.23705136424932327,0.07597382517799942,0.22912326933368715,0.08112429210733371,0.22002434396891565,0.08781020481060975,0.3275426974713485,0.15251099577582372
3,QZNor,0.008374756094535085,0.3640991686488604,-0.03945067196144203,0.2533831974989239,-0.02398600855255656,0.15405698407934623,-0.05036029195920688,0.03657775817854416,-0.016928144588110594,0.03995527744381026,-0.04442431661282075,-0.0004896864686886812,-0.02779577959660029,0.022180034613307097
4,ADGem,0.9575008083377721,-0.06814370919429441,0.7090213331013615,-0.04574902815842413,0.43108497052562833,-0.02781540912032096,0.3402178618277614,0.0074550200713141765,0.30910566020782326,0.009964530280338536,0.26689040200445735,0.0005403337806114197,0.5023035060008006,0.2651795052121539
5,YAur,0.8079941009848419,-0.12583312078146963,0.5763273710137561,-0.1082939754286733,0.3504070415763636,-0.06584273706063307,0.16226731360093555,-0.14285825251361858,0.12879223500877468,-0.1471412817063976,0.082763384617725,-0.16346428795127227,0.35142524113373286,0.2714856580416147
6,STTau,0.37591894698880296,-0.07284261277918513,0.31520975235873694,-0.0035987821856290902,0.1916475294341118,-0.0021880595688618942,0.11667954571784517,-0.040037600890077,0.1098431945941622,-0.039258348486892546,0.0863159548402602,-0.04896259554712706,0.1992691539889865,0.11349725136809462
7,BFOph,0.6515735741522541,0.541288525726443,0.44762353332236315,0.3975823760856613,0.27215510825999667,0.24173008466008275,0.1860288149689927,0.12608408265276985,0.1707986611535865,0.09825738195821623,0.12442552309356078,0.05344855141492728,0.30876753582512567,0.19570528314541297
8,SYCas,0.3262011866550291,-0.026026060321685862,0.2023240254467722,-0.038094015371464895,0.12301300747163721,-0.023161161345850195,0.06196778738635983,-0.06802268026233524,0.07358886941740106,-0.055213888264389076,0.06891174360819682,-0.04971548101140682,0.14266776999756606,0.10505020315018734
9,XSct,0.9397781209402887,-0.42136180438003124,0.7170461591058745,-0.3094119488628406,0.43596406473637184,-0.18812246490860648,0.16701389111285164,-0.2590120562795874,0.14777333008375437,-0.22257798904648632,0.13973635329158182,-0.1852128680608362,0.42455198654512055,0.3230583990060124
10,YLac,0.4100929139972164,-0.2750693558051193,0.30428201303847846,-0.19884490416242329,0.1850034639273945,-0.12089770173075323,0.16338794797259365,-0.06262388119970844,0.1662766000307433,-0.03929941352977286,0.1300454772069086,-0.05344138138184162,0.2265147360288892,0.10660308846539791
11,TVul,0.4425791751067431,0.0376614451680663,0.30091828742152205,0.01685519771768773,0.1829583187522856,0.010247960212354995,0.1364153324914537,-0.007732053785826178,0.14782096368689224,0.008697296647096765,0.10992116309459374,-0.016961427555009782,0.22010220675891504,0.12689602208088754
12,XYCas,0.32461122631872946,0.16516077695251707,0.14581839641747357,0.060373013466095526,0.08865758502182383,0.03670679218738618,0.06396122552228406,-0.011867071168114786,0.07649525191039386,-0.010381745386820206,0.07321846239535953,-0.010630096634844426,0.12879369126434406,0.10541406839083756
13,TVel,0.8222132235742086,0.31384884487633746,0.6076739363723755,0.24723745295460187,0.36946575331440457,0.15032037139639845,0.2583001085473536,0.08167805585530433,0.22208557100475423,0.05446215776527744,0.16441776279432882,0.012279790925539609,0.40735939260123755,0.24283956410573146
14,VZCyg,0.7477928014690896,0.02876471273734016,0.5475359887709407,0.01983804490891633,0.3329018811727321,0.012061531304621259,0.28504147273806874,0.0481813313916822,0.2887949108719401,0.07350705255718651,0.24122044811054952,0.04904628577241638,0.4072145838555535,0.197567878114328
15,CFCas,0.9562677325163842,0.40881093304238125,0.7044611915416805,0.3149881360575891,0.4283124044573414,0.19151278672301456,0.32782518799130417,0.13901897681625355,0.2749207362289917,0.09668214409170875,0.2306320429492412,0.06912018081042942,0.4870698826141571,0.27212906751896654
16,VLac,0.15318516781105723,-0.15349432235480734,0.1063570328861943,-0.10929794495415524,0.06466507599480648,-0.06645315053212572,0.053622073840838724,-0.05761540279859315,0.061727575579360705,-0.04668795513852322,0.0701981801161348,-0.028698614287554984,0.08495918437139871,0.040331495349714294
17,V0386Cyg,0.5809818121579158,0.6599612541947566,0.44601196387125264,0.5304568150160338,0.2711752740337219,0.32251774352974927,0.2921670038750167,0.2942734054080701,0.26919384867941526,0.25343404411556464,0.24767304425765516,0.22799837726656175,0.3512004911458296,0.1338634181167658
18,CRSer,0.23059894361693373,-0.4188982036169915,0.14570309644322044,-0.34179390384997654,0.0885874826374787,-0.20781069354078488,0.10786054534926687,-0.10157765832236887,0.11966445128702463,-0.06662262359123308,0.13804207938094995,-0.026342773664458835,0.13840943311914572,0.05469818247501706
19,V1162Aql,0.7912059025482441,0.4486794540658855,0.532360519754863,0.30394634693107486,0.3236751960109566,0.18479937893409473,0.23998008977874702,0.11060189786732236,0.22263807016806592,0.09222619548786151,0.18355866687683417,0.06259655921575108,0.3822364075229518,0.23100842645158792
20,CVMon,0.8356838936688955,0.3365244438671582,0.7087116219980205,0.3543470964823375,0.4308966661747966,0.21544303466126183,0.30255550768418854,0.12918690440772188,0.27547294739714345,0.11102568284948058,0.22088787335844692,0.07170038230859238,0.46236808504691523,0.23800228005935437
21,SWCas,0.5490702993717462,0.0537215513298151,0.40939682593339266,0.04869393271409253,0.24891327016750256,0.029605911090168663,0.22032010928943718,0.052746577213453515,0.2073640840743322,0.05205962419957664,0.20125350609939904,0.06188603601469584,0.30605301582263494,0.14173251654786276
22,XLac,-0.33161588802282893,-0.4058435947854049,-0.23878578695183098,-0.2915063307252099,-0.14518175846671355,-0.17723584908092702,-0.030392628680577183,-0.06429461300664424,0.005596409227604224,-0.03110079659687733,0.006519201502542225,-0.027193758275053576,-0.12231007523196737,0.12878998948211212
23,VCen,0.5544931998528533,0.11023553917137474,0.4228222648840748,0.11214717175948846,0.2570759370495179,0.06818548042976971,0.18304678851704892,0.025327365952966717,0.17177263090678574,0.019659945071514952,0.12798640814418147,-0.010863135482435275,0.2861995382257437,0.15979356387756638
24,FMCas,0.5213395487363119,0.3922688418185307,0.3790874398746594,0.3076236233343275,0.2304851634437933,0.1870351629872722,0.20413229067967598,0.14208586527418846,0.18763424089069192,0.11659702035222033,0.17148586739766328,0.10325970703370618,0.2823607585037993,0.13718389447285237
25,CSVel,0.7605570389023035,0.17634394449762386,0.5889828426487432,0.17148921369712072,0.35810156833043627,0.1042654419278505,0.22146003401868936,0.021559178050200488,0.20730571866593883,0.019722292166136447,0.1532935592984108,-0.01633341506046653,0.38161679364408707,0.23065100326652488
26,MWCyg,0.09120796554000415,0.6064535587584305,0.05492564357808788,0.469400153925083,0.03339479129547693,0.28539529358645077,0.10407791564534807,0.23915018933431711,0.11579515014291769,0.21320637081568863,0.12337594348076408,0.20249861123891927,0.08712956828043313,0.03251306978149709
27,FMAql,0.40490266322158414,-0.09909444753887842,0.32130884989748965,-0.06080460576146929,0.19535578073767454,-0.036969200302972655,0.3191297240675339,0.1563916436309621,0.33099136376173377,0.18659146140294278,0.32626697709768954,0.19938339105428898,0.3163258931306176,0.0750205032277386
28,CRCep,0.7054039693324845,0.7525543218344424,0.5644650819643543,0.6322022334360353,0.3431947698343272,0.38437895792911025,0.29969114094570154,0.2883928770675992,0.2471384541871447,0.21660407084146363,0.25538354755337267,0.22134131116098194,0.4025461606362308,0.18168814768582123
29,RSCas,0.3863215140684673,0.26567060616683347,0.2552605813224338,0.19452311355772983,0.1551984334440398,0.11827005304310048,0.06259587368839936,0.0009263010691516124,0.04864918131473195,-0.024056685463028825,0.04395761149006314,-0.02659390221955287,0.15866386588802256,0.1326649902527589
30,RRLac,0.07599376815552378,0.22258505600798706,0.030893572899182653,0.17793705985198943,0.018783292322703427,0.10818573239001075,-0.0034048395024250944,0.013554162274259228,0.02277010376777222,0.01442305355431487,0.024487559413799077,0.009001124978043125,0.02825390950942601,0.029060415109102646
31,XXSgr,0.5741310563872322,0.13194858529789316,0.47433303591160836,0.16232391580041128,0.2883944858342581,0.09869294080665095,0.2220185598750547,0.06639082635112561,0.21434220899560485,0.06533576082352269,0.2039251983526534,0.06836632577998186,0.3295240908927352,0.15333890711228904
32,BBSgr,0.5580965541365179,0.1294496926793579,0.4002554950249144,0.09051474554488581,0.2433553409751479,0.055032965291291064,0.2159622933337595,0.06846548837100322,0.20810339191887184,0.06965711272966782,0.1649797731720701,0.04022905913355113,0.2984588080935469,0.1480003308074491
33,VCar,0.5487336036406789,0.51886231456794,0.37910431689067126,0.3895292204550082,0.23049542466952813,0.23683376603664488,0.185161716807064,0.14990948056109568,0.174841251384585,0.12348352986138836,0.1328695770875619,0.08045861989590969,0.27520098174668156,0.15469458164290534
34,V0495Cyg,-0.25478414164227614,-0.7789301083694568,-0.2195204945220044,-0.6288279745383647,-0.13346846066937923,-0.38232740851932556,-0.10118882105320923,-0.26406214438434594,-0.06464153810372869,-0.2036992910651578,-0.04864568084213499,-0.16848278781574005,-0.13704152280545545,0.07410176796463074
