,-0.16,E0B,A0_B,E0V,A0_V,E0I,A0_I,E0J,A0_J,E0H,A0_H,E0K,A0_K,avg_EBV,-0.160000
0,EVSct,-0.5493765157848699,-0.3511666874913736,-0.5266411435397446,-0.3590863879438869,-0.5885790298525492,-0.3977457447838354,-0.5652852835199732,-0.3824679929787265,-0.5529742890620911,-0.3730380796698509,-0.526641143539739,-0.3590863879438779,-0.5515829008831611,0.02336358407450064
1,SZTau,-0.6441569426785283,-0.22718195133835584,-0.609930027951599,-0.2379546094246455,-0.5878157166824532,-0.23895691123642024,-0.6155111471778266,-0.2422004644072604,-0.6490755585576075,-0.24375359731458918,-0.6099300279515898,-0.23795460942463115,-0.6194032368332675,0.020708738679320302
2,SSSct,-0.10977348755577993,-0.16050537984101473,-0.1531237012516779,-0.1832318932471325,-0.1652460977809735,-0.1973989839583594,-0.14548741724390846,-0.18955813364138255,-0.14240809412346309,-0.1929033855800146,-0.15312370125166713,-0.18323189324712505,-0.14486041653457835,0.020708353322078887
3,QZNor,-0.5175450200846101,0.02279738155137854,-0.5055398746549389,0.010849878430338179,-0.4677500013172101,0.027416893909688534,-0.5152110765571399,0.017230363791373157,-0.5298401028533947,0.029957446512058585,-0.5055398746549323,0.010849878430346934,-0.506904325020371,0.020719250119124535
4,ADGem,0.08335559966948565,-0.2582563771936649,0.043213851841582614,-0.26314412014145583,0.06206462705742455,-0.25751889494338376,0.09460726578332483,-0.2522177420921694,0.1291436993997179,-0.25477510109679163,0.04321385184158863,-0.26314412014144284,0.0759331492655207,0.02041264148678719
5,YAur,-0.05007747991561332,-0.22377719142640534,-0.046673565958709605,-0.22068611783566067,0.026403603322883763,-0.19381776060522837,-0.009326505849683739,-0.21515196634982053,0.011244442300056456,-0.21779846999159547,-0.04667356595870587,-0.22068611783564918,-0.019183845343295387,0.03116682536923388
6,STTau,-0.31296211473325686,-0.21261212597647042,-0.24970277531126195,-0.19332451350963056,-0.21065230464034368,-0.17967996739861838,-0.23041601362652378,-0.18839881803646322,-0.22728721228683174,-0.18816814326604103,-0.24970277531125556,-0.19332451350962235,-0.24678719931824558,0.038604942520002704
7,BFOph,-0.10361156334507698,0.10472846298407791,-0.1348288767099981,0.09564863149464219,-0.10424602225373021,0.11655766669542791,-0.10511894873918443,0.11852743281450055,-0.09645354723386562,0.12851352893373205,-0.13482887670998825,0.09564863149465805,-0.11318130583197393,0.013276277628724532
8,SYCas,-0.33348115788018345,-0.23039164696859205,-0.3509706643762679,-0.23814058555047624,-0.3089186655004401,-0.21899238679043273,-0.34516097998813816,-0.23412610669455616,-0.33708140575226153,-0.22904164209354652,-0.3509706643762637,-0.2381405855504654,-0.33776392297892577,0.016428066126487215
9,XSct,0.0423560873429053,-0.3626104865950006,0.07434008161333834,-0.3561943724435114,0.13200352304507504,-0.35040874066973565,0.056655865911798046,-0.3923639386416842,0.09616769568041043,-0.3973752827544411,0.07434008161334192,-0.3561943724434953,0.07931055586781152,0.0342057090454939
10,YLac,-0.2772161427885472,-0.36286571030780507,-0.27141320000178853,-0.3639856243503462,-0.2434580943469028,-0.3591830050472976,-0.23482255086273687,-0.3584703021373633,-0.22119423525487983,-0.3606824848587038,-0.2714132000017887,-0.36398562435033693,-0.2532529038761073,0.018300610512070044
