,0.44,E0B,A0_B,E0V,A0_V,E0I,A0_I,E0J,A0_J,E0H,A0_H,E0K,A0_K,avg_EBV,0.440000
0,EVSct,-1.1130889980011687,-0.8848618273516227,-0.9332295936177821,-0.7230846943647149,-0.6930045689556553,-0.4997044379258962,-0.3652283761158441,-0.2521508379550459,-0.24074946648904452,-0.1606239293663026,-0.1488430710883058,-0.10276010176934994,-0.5823573457112999,0.3406520286680209
1,SZTau,-0.784223273906892,-0.3886357519711344,-0.7041461270701435,-0.340050845403066,-0.5390447743134927,-0.2401806052451056,-0.2945508854341336,-0.12428291492582712,-0.20291676944029183,-0.08138846064838628,-0.12003957317349927,-0.050649544096483395,-0.4408202338897422,0.23361772008527176
2,SSSct,-0.5671449184096073,-0.388262511565436,-0.504569718263689,-0.34493206995237874,-0.3708461060819563,-0.24876661194270172,-0.1922520014878521,-0.12666830217483593,-0.12989872929150878,-0.08328361342394136,-0.07834927457895256,-0.05162167109179841,-0.307176791352261,0.17593243280013243
3,QZNor,-0.6859128904036476,-0.19666573327003514,-0.632514750868993,-0.1782620638444784,-0.4845916982670342,-0.11817093364018426,-0.27345557988783425,-0.06315828036585493,-0.1869001443229993,-0.039511214795785836,-0.1114425137214116,-0.025739162203892243,-0.3958029295786533,0.20189638130117377
4,ADGem,-0.5157035357211236,-0.41304344168697227,-0.4101680379653999,-0.3425646292212055,-0.24134447203277778,-0.224897568709018,-0.10688459536806685,-0.10904272684476542,-0.06611460873819908,-0.07029531504113146,-0.04355913304383387,-0.04443864552920121,-0.2306290638115668,0.17953357013274357
5,YAur,-0.5119578631561498,-0.35401842802426764,-0.41795807388228956,-0.2980172360976255,-0.2490238843643034,-0.19266845390896453,-0.13274011034290084,-0.10182121271407986,-0.08662075295650337,-0.06649166381478228,-0.054096140858921074,-0.04149563120881852,-0.24206613759351134,0.17013238026102045
6,STTau,-0.6871565490122387,-0.4110629893186245,-0.5590079442613642,-0.3301756349026664,-0.37980290690543217,-0.2165964460538063,-0.2012339544367594,-0.11064604537624913,-0.13453621509367594,-0.07141411843683959,-0.0820097280067613,-0.04509205273894948,-0.3406245496193719,0.21722132455376886
7,BFOph,-0.4273723075028902,-0.031784812132746004,-0.39136739190719716,-0.03759124463273908,-0.27855461361063144,-0.01639338271954205,-0.14494777892803978,-0.00502356920783828,-0.09783923843868944,-0.0019991464154255623,-0.05907118387820713,-0.002047276492233272,-0.23319208571094252,0.13469428592417534
8,SYCas,-0.8971102999967839,-0.615939348355084,-0.7461817535827364,-0.4964847040034674,-0.4924498573658461,-0.31125064869287966,-0.2630912625196079,-0.15795864425113132,-0.17308424623746574,-0.09978434243386863,-0.1072186994514827,-0.06437355707494505,-0.4465226865256538,0.286609990325442
9,XSct,-0.6895261121670049,-0.7839901149410353,-0.5440795726985326,-0.6534916153377328,-0.33833306350015135,-0.4510953830530316,-0.20195979450252605,-0.24700632068017558,-0.13078644937062575,-0.16160092414106292,-0.08230553269109779,-0.10066353479774062,-0.331165087488323,0.21823186616345422
10,YLac,-0.7024425070264293,-0.5034607914211071,-0.5781732291095143,-0.4165850456231383,-0.38229987881149574,-0.2771805867221266,-0.18930842433769962,-0.1373187239781687,-0.12354604102254982,-0.08851858141363805,-0.07714966608282924,-0.05596208271712891,-0.34215329106508635,0.2293943286598034
11,TVul,-0.6780191294617688,-0.40123360379226863,-0.5772440851182545,-0.33483880407400823,-0.3914269378701218,-0.21702552531740715,-0.20250525080824944,-0.10819297140179852,-0.13256395700501375,-0.06839350427378471,-0.08252782481569058,-0.04409234108497875,-0.34404786417984984,0.21690802861914177
12,XYCas,-0.9242067631667279,-0.5669389227485752,-0.7852646654932443,-0.45639629961524225,-0.5121378880512083,-0.27043463405294327,-0.2663301324363337,-0.13177155301127136,-0.17465749766143615,-0.08138468494633383,-0.10853864986275201,-0.05370142057651074,-0.4618559327786171,0.29963315586821415
13,TVel,-0.28210010977735045,-0.0015065909883270057,-0.2581265911557993,-0.021159062201609236,-0.1826028978670935,-0.020514977600058062,-0.08922006660353038,-0.008581213713047722,-0.061179358466036095,-0.006674776144764909,-0.03636023262267184,-0.003497138465248486,-0.1515982094154136,0.09114736079688163
14,VZCyg,-0.5502492302289377,-0.39656498011053865,-0.4650167971232656,-0.3394171542990441,-0.31209875875658044,-0.2329289763974413,-0.15185996403021915,-0.11519182458261636,-0.09644020873305806,-0.07360145605598561,-0.0618881360260133,-0.046944613442913924,-0.27292551581634567,0.18027681057298042
