,-0.72,E0B,A0_B,E0V,A0_V,E0I,A0_I,E0J,A0_J,E0H,A0_H,E0K,A0_K,avg_EBV,-0.720000
0,EVSct,-0.02011319133024245,-0.04020764504820901,-0.025765890915639286,-0.040603041640322836,-0.0623087868038216,-0.07303797331329275,-0.08028938366570482,-0.08831837552258844,-0.06328794475995528,-0.07747462167901407,-0.08028938366570326,-0.08831837552258766,-0.05534243019017778,0.026394845890283507
1,SZTau,-0.035748922863659084,-0.012428804864560978,-0.03813593651127433,-0.012645827112896147,-0.03631457966243162,-0.00972488159846255,-0.038415390898801006,-0.012561010166236246,-0.024082121135468777,-0.0006146467708600821,-0.0384153908987996,-0.012561010166235472,-0.03518539032840574,0.0022765798872629688
2,SSSct,0.059404101767371875,0.0026132374564116177,0.045377146225021606,-0.003179341954496302,0.028177234153320074,-0.013516683745716497,0.022193194452934235,-0.0139742704199298,0.029197319673597254,-0.01647036487904324,0.022193194452936355,-0.013974270419928811,0.0344236984541969,0.015269267436128843
3,QZNor,-0.012186895886607377,0.03534227453066381,-0.018248546555377956,0.03326155065112164,-0.011567152221275356,0.041400441761755766,-0.02591714480458939,0.02365324250114457,0.002095341766173744,0.049889103818964456,-0.02591714480458804,0.02365324250114493,-0.015290257084377394,0.006024420714012758
4,ADGem,0.09116545286379488,-0.019730882854933865,0.07954108487950148,-0.017740329150624685,0.07193315460479822,-0.013853181921871535,0.07277045903760157,-0.0035317206524564737,0.09431649214909962,0.003167105860213603,0.07277045903760458,-0.0035317206524555713,0.08041618376206673,0.007853844194421606
5,YAur,0.06960376699335073,-0.014774946928687631,0.06421953715910374,-0.009235094256618784,0.07857622692428541,0.01431524673304207,0.05745195187785405,0.0007467791578469232,0.07791998216426621,0.009010934811507576,0.05745195187785603,0.0007467791578473779,0.06753723616611935,0.0077273855943497585
6,STTau,0.02354977639452901,-0.017060133299429178,0.026794843000100082,-0.0051302070463036175,0.02998563867492627,0.00472450849387137,0.016871694931835077,-0.004481631974191718,0.03185015766071404,0.0017255612977022268,0.016871694931836254,-0.0044816319741904495,0.024320634265656792,0.0048552781299085745
7,BFOph,0.0606369602249185,0.051131468491552236,0.04948433860493808,0.05008136682662217,0.05040219286006744,0.05759917339671717,0.05021932631200115,0.05809606794750379,0.07649757225153883,0.0767712134297405,0.050219326312003154,0.058096067947504916,0.05624328609424453,0.005817950780949224
8,SYCas,0.01636238771868275,-0.015746108682791613,0.006320755573127639,-0.01625523818987186,0.008997274137077335,-0.006667129503313032,-0.01977664170629092,-0.03251272651307738,-0.00983370079799604,-0.031216184230966584,-0.019776641706288203,-0.03251272651307597,-0.002951094463614573,0.014873133070601556
9,XSct,0.0894292054686724,-0.04479387877768452,0.08612621724200005,-0.03810107147494377,0.08867514480278424,-0.025481854283943572,0.016441659550404872,-0.08527042521932629,0.019581639873159026,-0.09677388806437584,0.01644165955040582,-0.08527042521932492,0.052782587747904404,0.0355798782052625
10,YLac,0.02680671537860426,-0.040584648094218766,0.021772297607917032,-0.0364702050940143,0.021163987828731717,-0.0293888194274245,0.02393716310696293,-0.020284280597931772,0.05082203332433761,-0.003888212392356711,0.023937163106964223,-0.02028428059793029,0.028073226725586292,0.005151464916143624
11,TVul,0.03290120683324008,-0.005930195124201207,0.023514329637513286,-0.0061590395417838294,0.023453847384052418,0.0006666793238336975,0.0161184953692742,-0.003028269653712423,0.04648638579784586,0.01846948671712546,0.016118495369275117,-0.003028269653712001,0.026432126731866828,0.006434354610193501
12,XYCas,0.015519116032323699,0.0014143053750667988,-0.004294274740063345,-0.00766866049716203,-0.001863915371794673,0.0018537015468535988,-0.02169556121174835,-0.016997771771653496,-0.012130667439370153,-0.015562549546388572,-0.021695561211746945,-0.01699777177165348,-0.007693477323733294,0.013968010007486667
13,TVel,0.08014275226623523,0.030433722148638178,0.07366730518358015,0.03417447974980704,0.07455854733023794,0.04286968986005723,0.08323608738097416,0.05598828541530771,0.1098996043184483,0.07271663717909062,0.08323608738097454,0.055988285415307606,0.08412339731007505,0.0073730772335888735
14,VZCyg,0.07202294584175435,-0.008400931021172797,0.059307558982037836,-0.010239305962685507,0.046822297287013336,-0.01367003449885014,0.046124093357627745,-0.007174850476594221,0.08174867831262408,0.016490427518565637,0.046124093357629445,-0.007174850476592542,0.05869161118978113,0.010919329103356329
15,CFCas,0.09791354355796977,0.038413892269878805,0.08734213401519698,0.03918896241418913,0.08112986755389387,0.04170919458650135,0.09362069480165433,0.0593241540059584,0.10731607915303848,0.06205063498434257,0.09362069480165526,0.05932415400595857,0.09349050231390145,0.007248585523007548
16,VLac,-0.0005268764892505962,-0.02871013753738213,-0.0054835672965719146,-0.02648926961800629,-0.007493107585752447,-0.023055314805519447,-0.0261310054344493,-0.03863703914912758,-0.0260819142661752,-0.046016436931305055,-0.02613100543444849,-0.03863703914912711,-0.01530791275110799,0.011104135621347015
17,V0386Cyg,0.061902222505165694,0.058420766999280886,0.05181198866640399,0.05719118310974062,0.031047189112673543,0.04214016782848081,0.05226457758251074,0.06373245022464791,0.06135654706127164,0.06608821730021079,0.052264577582511546,0.0637324502246482,0.05177451708508953,0.01153726684880866
18,CRSer,0.010472158378868716,-0.05800600263333505,-0.0017788202297965383,-0.06323911550632534,-0.012809858773603569,-0.06777757851252768,-0.03091466761649917,-0.07899857243953042,-0.03460957020050431,-0.09234372326835907,-0.030914667616498494,-0.0789985724395298,-0.016759237676338894,0.017189645346082652
19,V1162Aql,0.07685946305322774,0.03894839184613682,0.05914710318982631,0.03269006588156751,0.054560004085946814,0.03628607975643166,0.051052269370995426,0.035847116283109444,0.07335514880126769,0.04836213931055504,0.05105226937099726,0.03584711628310975,0.06100437631204355,0.009942429343167728
20,CVMon,0.08370096338352845,0.028850434894418013,0.08952111671311996,0.04545703728923556,0.08211047120409815,0.046324539407818915,0.07888932340004715,0.04790808619253995,0.10754399828185536,0.06609458288892243,0.07888932340004791,0.0479080861925401,0.08677586606378283,0.005023815581916225
