,0.0,E0B,A0_B,E0V,A0_V,E0I,A0_I,E0J,A0_J,E0H,A0_H,E0K,A0_K,avg_EBV,0.000000
0,EVSct,-1.1004362705087005,-0.528159906394007,-0.7277225872690363,-0.37134437201741277,-0.44245533305957396,-0.22577737818658725,-0.19072492903767913,-0.08649472982665726,-0.11288048684456771,-0.04860724652804578,-0.06529452088200813,-0.0277271159640894,-0.43991902126692756,0.3811882925894096
1,SZTau,-1.13560452643783,-0.4818958520440414,-0.8569738751902753,-0.38153071474780825,-0.5210401161156879,-0.23197067456666773,-0.271983394108574,-0.11053993825346867,-0.1781466554302047,-0.06851289535829098,-0.10932417536455627,-0.0431059222577463,-0.512178790441188,0.37593737852273224
2,SSSct,-0.3202548752948553,-0.30784481129754426,-0.2674330187309908,-0.25191735892072686,-0.1625992753884427,-0.15316575422380194,-0.07281167344016759,-0.06403493785804301,-0.04634106694551395,-0.039318644621995705,-0.02871620390769137,-0.022988265753910785,-0.1496926856179436,0.1107153068481696
3,QZNor,-0.9134672117598572,-0.05134886302469585,-0.7336491812203877,-0.07197674310741876,-0.4460587021819955,-0.043761859809310855,-0.24813420749706977,-0.03172950877084734,-0.16011179957377958,-0.018458505800813554,-0.10023331830353358,-0.014445643513023517,-0.4336090700894372,0.2978438443244042
4,ADGem,0.07336168609320803,-0.4720034947292796,0.0148228238424159,-0.37110896876476673,0.009012276896189608,-0.2256342530089781,0.004505636385245315,-0.10849823642122897,0.004880716176107122,-0.06848438455570022,-0.007228757965861289,-0.04541963003316715,0.016559063571217447,0.029290747471759453
5,YAur,-0.06986603210683551,-0.5384873020375334,-0.11787113824518958,-0.43365391603501596,-0.07166565205307512,-0.26366158094929015,-0.07559961841123244,-0.14388172225505405,-0.05036898241393918,-0.0915802149543752,-0.04132523766705496,-0.060406649934512155,-0.07111611014955448,0.023494675939310036
6,STTau,-0.554814803937816,-0.45275219006462775,-0.3789887569002088,-0.3289587227919717,-0.2304251641953266,-0.20000690345751837,-0.13536483192143411,-0.1042170932844107,-0.08829067562076545,-0.06565593065861668,-0.05984402818043315,-0.043328432473526426,-0.24128804345933072,0.17930298722181584
7,BFOph,-0.24175362644913517,0.13645777450544022,-0.2465749759365825,0.07222243547931861,-0.14991758536944208,0.04391124077142558,-0.08708496560303895,0.011563040563498196,-0.05667364791099878,0.00689901450274126,-0.04116912978245404,2.047066839587844e-05,-0.13719565517527524,0.07995175714826495
8,SYCas,-0.5664715662975297,-0.43778415937451337,-0.49187448381217347,-0.36345395597780755,-0.2990596861578019,-0.22098000523450737,-0.1754808001658376,-0.11965921844889224,-0.11220336726474815,-0.07479151062495303,-0.07437107176755556,-0.050123164322534636,-0.28657682924427447,0.1823364611061867
9,XSct,0.04084171487053273,-0.8353811957544144,0.02284764984692883,-0.6347718894691833,0.013891371106932865,-0.3859413087972636,-0.04503611218732603,-0.19892111709191682,-0.025944874550425087,-0.12358035948964959,-0.019261717100443533,-0.07428750086014664,-0.002110328002300038,0.03378777873563944
10,YLac,-0.49883677260802306,-0.680081119967632,-0.3899164962204672,-0.5242048447687659,-0.23706922970204392,-0.3187165456194097,-0.12473287462135522,-0.153532706834051,-0.07909214491299606,-0.09592722135512412,-0.05755796364513558,-0.06264560225573058,-0.2312009136183368,0.16446083852957363
11,TVul,-0.45645161591345895,-0.37363203820272695,-0.39328022183742367,-0.3085047428886549,-0.2391143748771532,-0.18757088367630215,-0.1321974344300576,-0.09586771302022895,-0.08260681684890434,-0.05912456760369332,-0.05853623215085958,-0.04041083715828097,-0.22703111600964287,0.14950916633391662
12,XYCas,-0.5396579906292585,-0.26401797395028276,-0.548380112841472,-0.2649869271402472,-0.3334151086076146,-0.1611120517012696,-0.1868572615126589,-0.09280420595333125,-0.12001828562227221,-0.05850667989580839,-0.08042253039755545,-0.042042567833136105,-0.30145854826847196,0.18156535329390713
13,TVel,-0.07944878387616905,-0.08631728660396151,-0.08652457288657012,-0.07812248765174078,-0.05260694031503452,-0.04749847249225868,-0.03488051065506527,-0.026725704980218833,-0.02432959988253465,-0.017732551223236234,-0.022447801999998455,-0.013747581868292318,-0.05003970160256201,0.024659844573597337
14,VZCyg,-0.1517732561258417,-0.3823164091677785,-0.146662520488005,-0.30552189569742627,-0.08917081245670663,-0.18575731258403524,-0.03912227251115183,-0.08430978871029535,-0.019537945366209244,-0.05097380468759176,-0.02006401615952614,-0.033655121742514435,-0.0777218038512401,0.05444594478032963
15,CFCas,0.059289687815197445,0.006543854778166519,0.010262682282734858,-0.010371804548753638,0.006239710827902728,-0.006306057165641962,0.0052170776822183795,-0.0024647848020096993,-3.514965595100006e-06,-0.0032906297652007116,-0.0054532206476385695,-0.00370448384805731,0.012592070499136623,0.02387905203783375
16,VLac,-0.7679840278366946,-0.5587276004285664,-0.5878414763727513,-0.4346578855604979,-0.3574076176346327,-0.2642719944207828,-0.1934926786404182,-0.13117989536858474,-0.12643598700170816,-0.08234540012813325,-0.07951613995086196,-0.0523871454832804,-0.3521129879061778,0.25184572546657985
17,V0386Cyg,-0.3531979067318378,0.2708509214395442,-0.24818654538769297,0.20509687440969127,-0.150897419595717,0.12469889964109279,-0.0494204148432741,0.07124320381314739,-0.03406966753450749,0.04437552363259138,-0.020259647670100182,0.027210136441214717,-0.14267193362718825,0.126706376143384
18,CRSer,-0.679826952084734,-0.8487778516326183,-0.5484954128157252,-0.6671538444563192,-0.3334852109919601,-0.4056295374294414,-0.1693876667930742,-0.18864138860772647,-0.10919353923434741,-0.1176190876212337,-0.06798288500084906,-0.07193144592474639,-0.31806194448678166,0.22710978735288365
19,V1162Aql,-0.08524775924052375,0.029873257135966336,-0.16183798950408268,-0.021413593675267822,-0.09839749761848215,-0.013019464954562437,-0.05573980720654388,-0.012487815434036008,-0.03507263611358495,-0.007963268528353842,-0.028130518544333856,-0.008563725669776211,-0.0774043680379252,0.0450017219255276
20,CVMon,-0.11152983511809972,-0.018482954868849738,0.014513112739074852,0.028987155875994847,0.008823972545358133,0.01762419077260538,-0.0004453241987628226,0.007077993035852638,0.0013096253762598098,0.004900875540907013,-0.004739268423661007,0.0015528803250033398,-0.015344619513305124,0.05231918796952906
21,SWCas,-0.3676113567570305,-0.3535601442167892,-0.28480168332555306,-0.2766660078922501,-0.17315942346193625,-0.16821293279848842,-0.08299995967346424,-0.07542478083322082,-0.054053128868476304,-0.04719588117725025,-0.034592754343718134,-0.028933879861848377,-0.16620305107169644,0.12409883833720681
22,XLac,-1.2858728305286566,-0.8145109595728963,-0.9329842962107766,-0.6168662713315525,-0.5672544520961529,-0.37505469296958416,-0.28142587965741817,-0.1716330979916811,-0.18372990338423323,-0.10680072803734904,-0.11396416644026788,-0.06673022432102689,-0.5608719213862509,0.43076233722641033
23,VCen,-0.35792352728969246,-0.2785624293263872,-0.27137624437487085,-0.2132127688468542,-0.16499675657992086,-0.12963336345888737,-0.09488701201406789,-0.06908791531191774,-0.06098586161466377,-0.04353481258168233,-0.04558331793271571,-0.030862460188981432,-0.16595878663432193,0.11512539326845082
24,FMCas,-0.3931740105173863,-0.005562250366253241,-0.3151110693842863,-0.017736317272015106,-0.19158753018564584,-0.010783680901385484,-0.09323271886567455,-0.005341043324994764,-0.062004779586942144,-0.003902906016953492,-0.040218776329560675,-0.004257125302664987,-0.18255481414491595,0.13227965957377635
