,0.64,E0B,A0_B,E0V,A0_V,E0I,A0_I,E0J,A0_J,E0H,A0_H,E0K,A0_K,avg_EBV,0.640000
0,EVSct,-1.763123925161128,-0.898102775635474,-1.2911911761709682,-0.6989123506992622,-0.8531090384184972,-0.5242084104338809,-0.39902099697200566,-0.24656320057734088,-0.24108824754724895,-0.13316429227428064,-0.15365174996434383,-0.08317056973321083,-0.7835308557056987,0.5852372462670652
1,SZTau,-1.895952109997002,-0.7084714887317612,-1.385730205015298,-0.5614188450020529,-0.7925497847967562,-0.33097500711117106,-0.3647360356848015,-0.15244876258184797,-0.2379546160087403,-0.08770469440112308,-0.16490189439682013,-0.0668088425552438,-0.8069707743165696,0.6550996788799575
2,SSSct,-1.1345184306127494,-0.5872609915443828,-0.867221321133435,-0.4993045247097565,-0.5388275677229812,-0.336604607051261,-0.24183901890479165,-0.14675273104544378,-0.16286803877506845,-0.09607475563855652,-0.1031993372148775,-0.05941723844045967,-0.5080789523939838,0.38510999741105245
3,QZNor,-1.7150386485480622,-0.32600222646466925,-1.2672396791394067,-0.27900739454236656,-0.7011669722780676,-0.13877561471136485,-0.3386036800285043,-0.08193641701987125,-0.20535495429702527,-0.026100992231242827,-0.15080152181758932,-0.03320187995054171,-0.7297009093514427,0.5944765802071704
4,ADGem,-0.8551396992652596,-0.7590383341862145,-0.6443637126280315,-0.5900107981425867,-0.37690016129530324,-0.34981398421903503,-0.1609864422373133,-0.14551339988060558,-0.10204511665590342,-0.0929764796639583,-0.07667928180273517,-0.07021128497896748,-0.36935240231409106,0.29794876265226755
5,YAur,-1.0364079747793495,-0.7238958687003381,-0.7463925637066833,-0.5418178329827738,-0.3608253621929062,-0.24990815537865801,-0.18954807501358278,-0.13595586286695144,-0.12093167861318706,-0.08419910607273842,-0.08882071508109501,-0.06447632212494905,-0.4238210615644673,0.3667994651724585
6,STTau,-1.4049737296214762,-0.7335898166997326,-0.9768456957754146,-0.5107603933391528,-0.5381542515988396,-0.2764778966322618,-0.25903096301876816,-0.1376417782142622,-0.1689148711598784,-0.08463482259827296,-0.11624463779727368,-0.060780486807357724,-0.577360691495275,0.48667303461422207
7,BFOph,-1.1219449803176713,-0.20331788628283115,-0.8464553454902117,-0.1827545533797059,-0.47042005925934155,-0.0883534216275717,-0.20913952198548957,-0.03459056465531079,-0.12916321131224112,-0.009771690442839494,-0.100728186113334,-0.021747791852184027,-0.4796418840797149,0.393815297081128
8,SYCas,-1.4597312383115066,-0.7096374453121039,-1.0917922213883613,-0.5616299416261513,-0.6046068194653849,-0.30349985111742767,-0.31073341393511933,-0.17198968256871466,-0.20167540335364903,-0.10606031303402289,-0.12992327434521456,-0.066833963053511,-0.6330770617998726,0.49962303469660035
9,XSct,-0.890917886332951,-0.9478910966446505,-0.6090331453502157,-0.6956296997340233,-0.298246406512216,-0.3633131486406371,-0.219767551047935,-0.24408425974840137,-0.140079195498247,-0.15525818376326275,-0.07247494429667534,-0.08277993426834732,-0.37175318817304,0.297630913522071
