,0.42,E0B,A0_B,E0V,A0_V,E0I,A0_I,E0J,A0_J,E0H,A0_H,E0K,A0_K,avg_EBV,0.420000
0,EVSct,-1.6771684207700597,-0.7847344110122689,-1.1442416928244037,-0.5665603363812184,-0.6956989492372376,-0.3444686845197811,-0.31863715791806096,-0.13934465770483925,-0.19820662775840064,-0.081537957806968,-0.1140566393714719,-0.046732163218091,-0.6913349146466058,0.5735666731478244
1,SZTau,-1.7123366766991894,-0.7384703566623033,-1.2734929807456425,-0.5767466791116138,-0.7742837322933516,-0.35066198089986167,-0.3998956229889558,-0.1633898661316507,-0.2634727963440376,-0.10144360663721326,-0.15808629385402004,-0.06211096951174784,-0.7635946838208661,0.5684406092250932
2,SSSct,-0.8969870255562147,-0.5644193159158062,-0.6839521242863582,-0.4471333232845324,-0.4158428915661064,-0.2718570605569959,-0.20072390232054949,-0.116884865736225,-0.13166720785934688,-0.07224935590091792,-0.07747832239715521,-0.04199331300791238,-0.4011085789976218,0.3025999931785795
3,QZNor,-1.4901993620212166,-0.3079233676429578,-1.150168286775755,-0.26719270747122437,-0.6993023183596592,-0.16245316614250474,-0.37604643637745166,-0.08457943664902937,-0.24543794048761253,-0.051389217079735774,-0.1489954367929974,-0.03345069076702513,-0.6850249634691155,0.4899835957373694
4,ADGem,-0.5033704641681513,-0.7285779993475414,-0.40169628171295146,-0.5663249331285722,-0.24423133928147406,-0.3443255593421719,-0.12340659249513655,-0.16134816429941093,-0.08044542473772583,-0.1014150958346224,-0.055990876455325134,-0.06442467728716868,-0.23485682980846076,0.1676633616610203
5,YAur,-0.646598182368195,-0.7950618066557953,-0.534390243800557,-0.6288698803988215,-0.32490926823073873,-0.38235288728248396,-0.2035118472916143,-0.1967316501332361,-0.13569512332777212,-0.12451092623329747,-0.09008735615651878,-0.07941169718851378,-0.32253200352923267,0.20253039970362266
6,STTau,-1.1315469541991754,-0.7093266946828896,-0.7955078624555761,-0.5241746871557773,-0.4836687803729902,-0.3186982097907122,-0.263277060801816,-0.15706702116259266,-0.17361681653459837,-0.09858664193753892,-0.10860614666989696,-0.06233347972752802,-0.4927039368390089,0.3716614533749755
7,BFOph,-0.8184857767104946,-0.12011673011282172,-0.6630940814919499,-0.12299352888448696,-0.4031612015471057,-0.0747800655617683,-0.21499719448342086,-0.04128688731468381,-0.14199978882483172,-0.026031696776180974,-0.08993124827191787,-0.018984576585605716,-0.3886115485549535,0.2694838349798087
8,SYCas,-1.143203716558889,-0.6943586639927752,-0.9083935893675409,-0.5586699203416131,-0.5523033023354655,-0.33967131156770125,-0.30339302904621945,-0.1725091463270743,-0.19752950817858111,-0.10772222190387527,-0.12313319025701938,-0.06912821157653622,-0.5379927226239526,0.3737375276121469
9,XSct,-0.5358904353908267,-1.0919557003726763,-0.3936714557084386,-0.8299878538329888,-0.23935224507073077,-0.5046326151304575,-0.1729483410677079,-0.2517710449700988,-0.11127101546425804,-0.1565110707685718,-0.06802383558990735,-0.09329254811414818,-0.2535262213819783,0.1628372903066631
