,-0.54,E0B,A0_B,E0V,A0_V,E0I,A0_I,E0J,A0_J,E0H,A0_H,E0K,A0_K,avg_EBV,-0.540000
0,EVSct,-0.7186609814363769,-0.6696464504315469,-0.6230281299357876,-0.5519006922875037,-0.5182365307378671,-0.39867612031652067,-0.28654016938887383,-0.2054409082435742,-0.19379414856720456,-0.13228314851002165,-0.11677493204546519,-0.08372420575679818,-0.40950581535192915,0.22373142653854222
1,SZTau,-0.3897952573421004,-0.17342037505105845,-0.3939446633881488,-0.1688668433258549,-0.36427673609570443,-0.13915228763573018,-0.21586267870716336,-0.0775729852143554,-0.15596145151845198,-0.05304767979210545,-0.08797143413065855,-0.031613648083931634,-0.2679687035303713,0.12086257218415944
2,SSSct,-0.1727169018448157,-0.17304713464536015,-0.19436825458169454,-0.1737480678751676,-0.1960780678641681,-0.1477382943333263,-0.1135637947608818,-0.07995837246336424,-0.08294341136966887,-0.054942832567660416,-0.046281135536111906,-0.03258577507924676,-0.13432526099289016,0.05732275479124739
3,QZNor,-0.291484873838856,0.018549643650040748,-0.3223132871869986,-0.007078061767267274,-0.309823660049246,-0.0171426160308088,-0.1947673731608639,-0.016448350654383215,-0.13994482640115935,-0.011170433939504953,-0.07937437467857089,-0.0067032661913404845,-0.22295139921928245,0.09166533701231344
4,ADGem,-0.12127551915633203,-0.1978280647668964,-0.09996657428340533,-0.17138062714399438,-0.06657643381498957,-0.12386925109964253,-0.02819638864109654,-0.06233279713329365,-0.019159290816359156,-0.04195453418485051,-0.011490994000993196,-0.025402749516649448,-0.05777753345219596,0.041629689984668865
5,YAur,-0.11752984659135818,-0.13880305110419178,-0.10775661020029498,-0.12683323402041435,-0.07425584614651518,-0.09164013629958911,-0.05405190361593054,-0.05511128300260815,-0.039665435034663465,-0.03815088295850144,-0.02202800181608039,-0.022459735196266872,-0.06921460723414045,0.034580580595973374
6,STTau,-0.292728532447447,-0.19584761239854864,-0.24880648057936966,-0.15899163282545525,-0.20503486868764398,-0.11556812844443076,-0.1225457477097891,-0.06393611566477742,-0.08758089717183604,-0.043073337580558646,-0.04994158896392065,-0.026056156726397828,-0.16777301926000107,0.08749216732047481
7,BFOph,-0.03294429093809853,0.1834305647873299,-0.08116592822520252,0.13359275744447208,-0.1037865753928432,0.08463493488983344,-0.06625957220106948,0.04168636050363343,-0.050883920516849535,0.026341634440855327,-0.02700304483536642,0.01698861952031845,-0.060340555351571616,0.026794465930005264
8,SYCas,-0.5026822834319923,-0.4007239714350082,-0.43598028990074195,-0.32530070192625626,-0.317681819148058,-0.21022233108350413,-0.18440305579263766,-0.11124871453965962,-0.12612892831562594,-0.07144356157758774,-0.07515056040864199,-0.04533766106239334,-0.27367115616628296,0.1580481041986162
9,XSct,-0.29509809560221323,-0.5687747380209593,-0.23387810901653805,-0.48230761326052163,-0.16356502528236316,-0.3500670654436562,-0.12327158777555575,-0.20029639096870389,-0.08383113144878584,-0.13326014328478197,-0.050237393648257106,-0.08162763878518886,-0.15831355712895218,0.08456123801635591
10,YLac,-0.30801449046163765,-0.28824541450103125,-0.2679717654275198,-0.24540104354592718,-0.20753184059370755,-0.17615226911275106,-0.11062021761072932,-0.0906087942666971,-0.07659072310070991,-0.06017780055735722,-0.04508152703998858,-0.036926186704577146,-0.16930176070571545,0.09824124785628141
11,TVul,-0.2835911128969773,-0.18601822687219283,-0.26704262143625995,-0.1636548019967971,-0.21665889965233354,-0.11599720770803168,-0.12381704408127914,-0.06148304169032681,-0.08560863908317384,-0.04005272341750382,-0.05045968577284987,-0.02505644507242699,-0.17119633382047894,0.08947376791906836
12,XYCas,-0.5297787466019364,-0.3517235458284993,-0.4750632018112498,-0.2852122975380311,-0.3373698498334201,-0.16940631644356782,-0.18764192570936344,-0.08506162329979963,-0.12770217973959624,-0.05304390409005293,-0.07647051081991135,-0.034665524563959015,-0.2890044024192462,0.17146077877845528
13,TVel,0.1123279067874412,0.2137087859317489,0.05207487252619536,0.15002493987560195,-0.007834859649305304,0.08051334000931742,-0.010531859876560079,0.03812871599842399,-0.014224040544196181,0.021666004711515974,-0.00429209357983118,0.015538757547303217,0.021253320943957304,0.04656926665350447
14,VZCyg,-0.155821213664146,-0.18134960319046278,-0.15481533344127105,-0.168233152221833,-0.13733072053879225,-0.13190065878806578,-0.07317175730324882,-0.06848189487114464,-0.04948489081121815,-0.04526067519970478,-0.029819996983172614,-0.027908717430362162,-0.10007398545697482,0.0511713497543084
15,CFCas,0.15649793657976768,0.23335268387095653,0.08650215145753465,0.16350748684292316,0.016032980351507353,0.08782885197830265,0.006995916810368319,0.04375919939998468,-0.003557210682640921,0.024672371258715575,0.002851075686417348,0.017833372358213417,0.044220475033825736,0.05854955960350145
16,VLac,-0.4901987604236717,-0.3975313113211969,-0.43112797651545204,-0.33011934618073335,-0.3389408491784101,-0.22933681843672205,-0.19512834023554082,-0.12158570465368645,-0.1371153208703837,-0.08025231110781728,-0.0795214811233882,-0.0495503385403715,-0.2786721213911411,0.15182088953417203
17,V0386Cyg,0.03435854311040487,0.253137436317983,-0.03703967633686095,0.18200424902230833,-0.11432408558651697,0.09562339934764608,-0.06280747179072954,0.05119979186158777,-0.053018401388027825,0.030466437083932124,-0.02559619569553695,0.0208656686011279,-0.04307121461454456,0.04453942282843149
18,CRSer,-0.5367732134474388,-0.5989322370675538,-0.4732277392902453,-0.5094018961118432,-0.36448695290630123,-0.3620396295462789,-0.20320249836940524,-0.18971037356003118,-0.14092867953845012,-0.1254541824566504,-0.08281197707520283,-0.07731347415631329,-0.30023851010450725,0.16934762504773218
19,V1162Aql,-0.07447776479259244,0.04937260406928831,-0.11137024753413238,0.020918270529327154,-0.11024776296389044,0.009362218193791988,-0.06485367987028151,0.0041332166539043425,-0.04771655590091667,0.0021416283939068026,-0.026430095563572786,0.0016844273349821692,-0.07251601777089771,0.03091607234116196
20,CVMon,0.07379117756829434,0.15707133321646788,0.0539418678208633,0.122589628185243,-0.013024876676161479,0.05787728000979547,-0.017868594457084386,0.02449046066288524,-0.01758089214259223,0.013497613659065655,-0.007282064179428116,0.009980701434532557,0.011996102988981905,0.03728823401764781
21,SWCas,-0.2280328418312368,-0.207961686589633,-0.22294552094348757,-0.18997946621117445,-0.20308211769196632,-0.14997322240643574,-0.11566152221975934,-0.07990783137959268,-0.08398344469072389,-0.05450078146319082,-0.04713603131558536,-0.03256517785675095,-0.1501402464487932,0.07111736698223578
22,XLac,-0.5322465650994562,-0.38044837348258365,-0.48813771188480526,-0.32957383391498896,-0.41711815443670897,-0.24679091282414167,-0.23165094139109366,-0.12824316479268583,-0.16465070498819734,-0.0859293987212022,-0.0944056918682874,-0.052263481542222934,-0.3213682949447581,0.16611810485735892
23,VCen,-0.15777751524551448,-0.04100665392077313,-0.14906598627333328,-0.0388972474462177,-0.13376086922294017,-0.03336861847100081,-0.07754000796703342,-0.01869392772313233,-0.056305582346895755,-0.013243101097393073,-0.03160020872629027,-0.007618415750179075,-0.10100836163033455,0.048255556901072305
24,FMCas,-0.1488111530250924,0.022269044320601755,-0.1691147375670768,0.0041023665382707575,-0.17339322974769705,-0.0092085518137493,-0.09964408282057913,-0.00506117065076489,-0.07478374257548737,-0.004935696155939195,-0.040608376217974196,-0.0020626003679471427,-0.11772588699231783,0.04970588606060685
25,CSVel,-0.06753103893798434,-0.003867124634629293,-0.06992600864255077,-0.011147730927089039,-0.07744772536906341,-0.01992960469296301,-0.053788956345328154,-0.015741726297828773,-0.03919957581486866,-0.011421180733715897,-0.021920841798266866,-0.006415292566579689,-0.05496902448467703,0.01927458614649209
26,MWCyg,-0.2645226261462972,0.05674731718779849,-0.2999356512878749,0.02717823013632291,-0.31154021956594324,0.00043495806834589756,-0.18041367450623014,0.00020892717131246186,-0.13318066980513077,-0.0012044090013546838,-0.07352475091178456,8.514497735104265e-05,-0.21051959870387682,0.08829117376479066
27,FMAql,-0.24974416023931295,-0.2953914208209578,-0.2552951865607403,-0.2770725889626514,-0.2556897519782431,-0.23063506367269415,-0.1265598998966559,-0.11490893389884538,-0.09055032284190834,-0.07788483779184818,-0.05157749345103324,-0.04682932580124066,-0.17156946916131566,0.08483860922457537
28,CRCep,-0.01182367681846308,0.2067205631460464,-0.05015571995755996,0.16190026261106705,-0.1059908679247456,0.09344130603509966,-0.06454667736448794,0.04802472601840265,-0.055859964151932784,0.028155194458226816,-0.02630498152867683,0.01957172053489909,-0.0524469812909777,0.029899570201111204
29,RSCas,-0.3091266560638408,-0.11533481531859949,-0.29253495649295014,-0.09776841486649365,-0.23878364983315392,-0.06243211266990578,-0.14801953847682114,-0.03729949543819469,-0.10705113511482278,-0.025094306901617763,-0.060323031091581214,-0.015200821771043677,-0.19263982784552836,0.09354285954701631
30,RRLac,-0.5913678856872343,-0.32138263120715693,-0.5117504001088493,-0.24477363390268933,-0.38395506954282055,-0.14406502950287792,-0.22233978504898422,-0.07478644166153584,-0.15274708485591093,-0.04604004194860787,-0.09061107678366132,-0.030478036156583496,-0.32546188367124346,0.18459430133307983
31,XXSgr,-0.2912941525128283,-0.23268170779332303,-0.24392783095131346,-0.18624526372186595,-0.20347879952732922,-0.13479552896206748,-0.11883268123319934,-0.0722109291980263,-0.083493751707859,-0.04763971720899601,-0.04842838721489895,-0.02942842662522238,-0.16490926719123802,0.08758235630547645
32,BBSgr,-0.052000304952084075,0.02263321427647147,-0.09673404644826139,-0.013703005884838082,-0.12699083616718054,-0.03724883129487744,-0.07257990759292188,-0.021378713377417147,-0.05539910275923143,-0.016778867218183335,-0.029578797957388603,-0.008712557849014924,-0.07221383264617799,0.031913850275472326
33,VCar,-0.07744099359802659,0.1614420640843337,-0.11703161219463742,0.11840035104104138,-0.1330575114490613,0.07482885934837848,-0.0778047569497109,0.03900017918141646,-0.058850324770030715,0.024765552071877618,-0.03170810300347815,0.015893908639002176,-0.08264888366082418,0.033997852870146665
34,V0495Cyg,-0.5943622431381358,-0.6384338566678867,-0.5486464172113149,-0.5619705976051084,-0.45249988223160786,-0.41772368562493556,-0.26741471636760494,-0.22681929726438144,-0.1886400927781795,-0.15190223431391758,-0.10898065495803078,-0.0924366314193863,-0.3600906677808123,0.18258161406069331
35,USgr,-0.16860027954350854,-0.10443403134243279,-0.18233623631096774,-0.10742857042531417,-0.17750923527549994,-0.09244571719223504,-0.10025467760191237,-0.049075288308877196,-0.07186044438423123,-0.033372639298216766,-0.040857214502148465,-0.019999860646424672,-0.12356968126971139,0.055451968694748006
36,TWCMa,-0.1466947091801848,0.025837430556000254,-0.13468133521240405,0.028818116198004284,-0.11958486318055184,0.024206046985068994,-0.06470711661433859,0.015388812425733811,-0.047913546883467106,0.0100796849408325,-0.026370366017487157,0.006271468077611447,-0.08999198951473893,0.045726916428643745
37,xSgr,-0.6029932108420901,-0.4811284084173293,-0.4904102342867356,-0.3754766786657435,-0.35766852765062546,-0.245539424535148,-0.19831721894303717,-0.1262045780544525,-0.13315985717806877,-0.08036402744654303,-0.0808210584048682,-0.051432687631780105,-0.3105616845509042,0.1901454429266738
38,V0600Aql,-0.5211077818834801,-0.47806154813289875,-0.4663612135404227,-0.4005293187656852,-0.40065483701240334,-0.2943795584392882,-0.2056252955713413,-0.14423998470687494,-0.14099296301637176,-0.09347230218303415,-0.08379934990749816,-0.05878273349355412,-0.3030902401552529,0.16711839467649645
39,V0459Cyg,-0.23044332689987546,-0.10374188713544621,-0.23198926872859443,-0.0974774127000674,-0.23837904280664574,-0.08951950505053097,-0.1241044961693551,-0.041649016054083554,-0.09204436390095894,-0.029188377000509746,-0.05057683234298982,-0.01697340037820494,-0.1612562218080699,0.07545242231772659
40,CKSct,0.044553147007659846,0.24412289876838844,-0.025854136969743508,0.18403911536579343,-0.06629204408639111,0.12310849260923468,-0.04917577266392931,0.06150679151621907,-0.04279145795940292,0.038651233231250914,-0.020040811462353647,0.025066123939829876,-0.026600179355693438,0.035245890495237124
41,TZMon,0.11305153522155503,-0.06744856604137817,0.22583190341396975,-0.015102763542371722,0.14084582218836805,-0.055354341894289005,0.0754069675588731,-0.03604242171784433,0.046092627990202695,-0.029871737272416432,0.030730921710637214,-0.014688521179531788,0.10532662968060097,0.06558859273894509
42,V1344Aql,-0.3100300305932767,-0.5818143089119263,-0.329080329029363,-0.5429030697902844,-0.2774728188586544,-0.4149582123412694,-0.16569073032244713,-0.22561891445000803,-0.11626583491753528,-0.1517364148015039,-0.06752464694647564,-0.09194743431352848,-0.21101073177795868,0.09981751257953639
