,0.08,E0B,A0_B,E0V,A0_V,E0I,A0_I,E0J,A0_J,E0H,A0_H,E0K,A0_K,avg_EBV,0.080000
0,EVSct,-0.20372647090385393,-0.17050090944963894,-0.20372647090385407,-0.17050090944963914,-0.26720347397993105,-0.18788737832499308,-0.29137872222936145,-0.1725609801669161,-0.2983955269299773,-0.16600110534613233,-0.28237940963873837,-0.15416522135140076,-0.25780167909761936,0.04202400461307224
1,SZTau,-0.22581306106804144,-0.12203244218270273,-0.22581306106804167,-0.12203244218270295,-0.26784377168710477,-0.12135331572847989,-0.3165239974373658,-0.11392738361126796,-0.34311544201824407,-0.11135844285839479,-0.32373517786706923,-0.10220739004256812,-0.2838074185243112,0.04486619983252519
2,SSSct,-0.06823969401684818,-0.07837485132177957,-0.06823969401684839,-0.0783748513217799,-0.08506424501281101,-0.07625801151078396,-0.08575464777061054,-0.058517724156915564,-0.0907699988196486,-0.0551641522978283,-0.08255959551578591,-0.04388102542028357,-0.08010464585875877,0.009193398579884843
3,QZNor,-0.18544317043230318,-0.0023703005933877475,-0.18544317043230352,-0.0023703005933882982,-0.2142483464089548,0.004476754920908265,-0.263698968984555,0.0016030704671138752,-0.27952900265453134,0.005848279284460925,-0.26405166955437925,0.002980321019489209,-0.23206905474450454,0.03763633648551363
4,ADGem,-0.018408048122655483,-0.12042719911023925,-0.018408048122655733,-0.12042719911023986,-0.007227287312953657,-0.12203242207973669,0.0020401610848935566,-0.11987313228445129,0.006955778269123864,-0.12113006449719183,-0.016417597019126103,-0.11986501581616325,-0.008577506870562258,0.008772642821354922
5,YAur,-0.0513849585373672,-0.12660832445530068,-0.05138495853736738,-0.12660832445530099,-0.03771328483821406,-0.12340936089622184,-0.07143691836569864,-0.1349220056352933,-0.07635659900417123,-0.13646914456143006,-0.09313625986737169,-0.1332483621844252,-0.06356882985836503,0.016025834344750595
6,STTau,-0.1272785403152216,-0.137589861821978,-0.12727854031522187,-0.13758986182197852,-0.15077747631059926,-0.15074109921792658,-0.19955468927751985,-0.16703163157864534,-0.21772766862619103,-0.17075525304627603,-0.22650316679965418,-0.170775142531301,-0.17485334694073462,0.037803863264050025
7,BFOph,-0.06506374753546482,0.04288045188451563,-0.06506374753546502,0.04288045188451501,-0.06769861347386104,0.04834540128400491,-0.0792814032922559,0.043346351584999096,-0.08336612625826123,0.04360034260225885,-0.08862824933714333,0.03332182596860884,-0.07485031457207524,0.008098382007667422
8,SYCas,-0.1444738677123508,-0.0965016198204883,-0.14447386771235113,-0.09650161982048863,-0.1459229497470021,-0.09119666799103732,-0.1767053521772447,-0.09846385561906737,-0.1828359466523213,-0.09755208106486506,-0.17883936124052424,-0.09740242845949254,-0.16220855754029903,0.016616381394048467
9,XSct,-0.01646216332543133,-0.22056174660893552,-0.016462163325431694,-0.22056174660893596,-0.015254511520681835,-0.22563172767018655,-0.07557321999977971,-0.23558631766662466,-0.07602982142021217,-0.23306962497697659,-0.08001451553514728,-0.2101342324952223,-0.046632732521114,0.03017727232470531
10,YLac,-0.12544518052571843,-0.17512434067797555,-0.12544518052571876,-0.17512434067797605,-0.13521973851341035,-0.1785021183991689,-0.1534013301805187,-0.1769253170468464,-0.16058103823451955,-0.17711193675918374,-0.17480075456319635,-0.17301438826704324,-0.14581553709051367,0.01580915919210042
11,TVul,-0.1145590636668233,-0.08675524957493913,-0.11455906366682368,-0.08675524957493962,-0.12020186528424694,-0.08346919896226973,-0.1384525113520874,-0.08353855767465336,-0.14039909392878086,-0.08132026451976923,-0.1480409304451136,-0.08236883377113878,-0.12936875472397927,0.012300410510383119
