,0.52,E0B,A0_B,E0V,A0_V,E0I,A0_I,E0J,A0_J,E0H,A0_H,E0K,A0_K,avg_EBV,0.520000
0,EVSct,-0.0038738978729516774,0.009828744877399388,0.031527599849347235,0.02494262034382101,0.03152759984934754,0.024942620343820894,0.08244644247241562,0.0492672805298499,0.1156965001536183,0.06141582211674312,0.11852926093195879,0.0652793539153041,0.06264225089728931,0.045990865624975744
1,SZTau,-0.014397528654798123,0.02367264511036621,-0.019138905015778473,0.02094957399350597,-0.019138905015778584,0.02094957399350583,-0.026640264061114423,0.016987411682897594,-0.025653434020799934,0.018305245644609808,-0.026509600892905556,0.01461975671266951,-0.021913106276862517,0.004642918036678175
2,SSSct,0.22958496237424472,0.07575509394443254,0.21196111071626106,0.07175800947772189,0.21196111071626106,0.07175800947772193,0.2407409499868832,0.07941878207675666,0.2598039730841657,0.08153257320608909,0.23902254037676696,0.08088968401942179,0.23217910787576376,0.016869772255330293
3,QZNor,0.052074095279373914,0.152508079992491,0.029204375020417495,0.14229473087653866,0.02920437502041785,0.14229473087653852,0.0053764522118638055,0.1227877142760056,0.013405480320187027,0.1267103324210252,0.003436751778698398,0.10903008669528579,0.02211692160515975,0.01684724268185932
4,ADGem,0.3473694601331156,0.026632800886997227,0.3226054010050365,0.02503489841885824,0.32260540100503715,0.025034898418858368,0.3445367905744238,0.019728326471383693,0.37073733763485883,0.018366992797182107,0.30980471524397185,0.006998131099518426,0.3362765175994073,0.020221229681585896
5,YAur,0.30451047880913307,0.006738409692466339,0.27058936786669513,0.0005172790889205406,0.27058936786669546,0.0005172790889203395,0.2369982293407961,-0.027772791497312963,0.2510805318486811,-0.03165270618779351,0.1974868997576868,-0.042370875634323894,0.255209145914948,0.03312668742301195
6,STTau,0.159396037162,0.03239349663397701,0.16823126135392763,0.041557794840193896,0.16823126135392802,0.04155779484019425,0.15676547695723772,0.025475614518071305,0.16895178192008514,0.024492705104678044,0.1364838251253822,0.013886781884217424,0.15967660731209343,0.011393357865235902
7,BFOph,0.2530754124105213,0.208706707406089,0.2201374634916691,0.19882080888253972,0.22013746349166938,0.1988208088825397,0.2215795440696038,0.18090647913581198,0.23742622867272895,0.18162827694585099,0.19800113749519585,0.15668316870466736,0.22505954160523137,0.01698305669260829
8,SYCas,0.15590790674596353,0.036872479863385293,0.12398005640443745,0.02803566343134626,0.1239800564044374,0.0280356634313461,0.10291116342365493,0.004745090324657765,0.11716296907786836,0.004707360647198216,0.08863003448544951,-0.008495864206633286,0.11876203109030187,0.02080070463182995
9,XSct,0.3376382931718265,-0.08210312186250873,0.3257511327988056,-0.07832096649727303,0.32575113279880585,-0.07832096649727308,0.2780286897509719,-0.10166129415501922,0.30397694224922,-0.10095688661778016,0.2701667322124068,-0.08809603162464935,0.30688548716367275,0.02532127433419089
