,0.12,E0B,A0_B,E0V,A0_V,E0I,A0_I,E0J,A0_J,E0H,A0_H,E0K,A0_K,avg_EBV,0.120000
0,EVSct,-0.21366330523875807,-0.17650143248822536,-0.21366330523875823,-0.17650143248822553,-0.2792458869476599,-0.19379457822569943,-0.3054408054896702,-0.17773395086452243,-0.3139346450768773,-0.17104732067669765,-0.29630718115600296,-0.15838544508085084,-0.2703758548579544,0.04399106386726929
1,SZTau,-0.23574989540294558,-0.12803296522128907,-0.2357498954029458,-0.12803296522128932,-0.2798861846548336,-0.1272605156291862,-0.3305860806976744,-0.11910035430887429,-0.358654560165144,-0.11640465818896019,-0.3376629493843337,-0.10642761377201819,-0.2963815942846462,0.0468893677932342
2,SSSct,-0.07817652835175232,-0.08437537436036596,-0.07817652835175253,-0.08437537436036627,-0.0971066579805399,-0.08216521141149026,-0.09981673103091919,-0.06369069485452189,-0.10630911696654861,-0.060210367628393616,-0.0964873670330505,-0.04810124914973364,-0.09267882161909384,0.011081386484090351
3,QZNor,-0.19538000476720732,-0.008370823631974134,-0.19538000476720765,-0.008370823631974675,-0.2262907593766837,-0.001430444979798075,-0.2777610522448637,-0.003569900230492425,-0.29506812080143136,0.0008020639538955357,-0.27797944107164374,-0.001239902709960927,-0.2446432305048396,0.03964635586490771
4,ADGem,-0.028344882457559617,-0.12642772214882558,-0.028344882457559867,-0.12642772214882622,-0.019269700280682523,-0.12793962198044304,-0.012021922175415098,-0.1250461029820576,-0.008583339877776073,-0.12617627982775723,-0.030345368536390714,-0.1240852395456134,-0.021151682630897315,0.006898888153782455
5,YAur,-0.06132179287227133,-0.13260884749388702,-0.06132179287227152,-0.13260884749388735,-0.04975569780594293,-0.12931656079692821,-0.08549900162600726,-0.14009497633289958,-0.09189571715107121,-0.1415153598919954,-0.10706403138463623,-0.13746858591387529,-0.07614300561870008,0.017486861992963034
6,STTau,-0.13721537465012573,-0.1435903848605644,-0.137215374650126,-0.14359038486056488,-0.16281988927832813,-0.15664829911863293,-0.21361677253782846,-0.17220460227625164,-0.233266786773091,-0.1758014683768414,-0.24043093831691872,-0.17499536626075113,-0.18742752270106966,0.03979300206525009
7,BFOph,-0.07500058187036897,0.03687992884592922,-0.07500058187036916,0.03687992884592862,-0.07974102644158991,0.042438201383298575,-0.09334348655256454,0.03817338088739276,-0.09890524440516121,0.03855412727169344,-0.10255602085440783,0.029101602239158763,-0.08742449033241027,0.010034654161480843
8,SYCas,-0.15441070204725493,-0.10250214285907468,-0.1544107020472553,-0.10250214285907501,-0.15796536271473097,-0.09710386789174366,-0.1907674354375533,-0.10363682631667366,-0.19837506479922123,-0.10259829639543046,-0.1927671327577887,-0.10162265218894269,-0.17478273330063407,0.018495769587982325
9,XSct,-0.026398997660335467,-0.22656226964752196,-0.026398997660335828,-0.22656226964752238,-0.0272969244884107,-0.23153892757089295,-0.08963530326008837,-0.240759288364231,-0.09156893956711215,-0.2381158403075419,-0.09394228705241178,-0.2143544562246724,-0.059206908281449054,0.032003329066262715
10,YLac,-0.13538201486062254,-0.1811248637165619,-0.13538201486062287,-0.18112486371656245,-0.14726215148113922,-0.18440931829987525,-0.16746341344082738,-0.1820982877444527,-0.17612015638141956,-0.18215815208974906,-0.1887285260804609,-0.1772346119964933,-0.15838971285084874,0.017782456228345768
11,TVul,-0.12449589800172743,-0.09275577261352552,-0.12449589800172782,-0.092755772613526,-0.1322442782519758,-0.0893763988629761,-0.15251459461239605,-0.08871152837225965,-0.15593821207568087,-0.08636647985033463,-0.16196870196237814,-0.08658905750058893,-0.14194293048431436,0.01427079029396838
12,XYCas,-0.15917304910320176,-0.03250309546498645,-0.1591730491032021,-0.032503095464986954,-0.1461566442309693,-0.014023038553958369,-0.15349639039924223,-0.01361084605742744,-0.1546560579779803,-0.011234890594738676,-0.1446539818606559,-0.016369407986862032,-0.15288486211254196,0.005584027980910357
13,TVel,-0.04054457113506746,-0.033292901128739345,-0.040544571135067625,-0.03329290112873986,-0.04764057337604486,-0.03471833384802715,-0.061582148363093406,-0.03669403369397414,-0.07020325818188393,-0.038193059847682585,-0.0838186038680803,-0.04089559533717804,-0.05738895434320627,0.013039174618189832
14,VZCyg,-0.058878717025148714,-0.10362858421147816,-0.058878717025149,-0.10362858421147851,-0.0646130041295551,-0.10343963289358367,-0.06178898340914494,-0.09285475418005326,-0.05528659477455762,-0.08906645006703474,-0.06977807746588462,-0.0855111229761513,-0.061537348971573334,0.002432057883464612
15,CFCas,-0.011444709135570458,-0.008743361616735702,-0.011444709135570627,-0.008743361616736067,-0.015147586262737463,-0.008916224615109644,-0.012444689455297557,-0.005319644461210766,-0.020676521312391012,-0.007668208698829755,-0.029859043160970544,-0.009153202926636404,-0.016836209743756277,0.004479772798946587
16,VLac,-0.18065822129950607,-0.14959638763100133,-0.18065822129950632,-0.14959638763100158,-0.20441718687692578,-0.15183947271453477,-0.24396793141902412,-0.15303981884403645,-0.26358427365545073,-0.15346009165361554,-0.25147529178991224,-0.14555660151892527,-0.2207935210567209,0.03172901743677115
17,V0386Cyg,-0.07091128283110745,0.04313710956417891,-0.07091128283110763,0.04313710956417851,-0.10452177993496767,0.03707456807198108,-0.1003793196323313,0.04630093342378344,-0.11546582218399538,0.04513198797449527,-0.10869042549068185,0.040632252809291274,-0.09514665215069855,0.017958146355196696
