,-0.06,E0B,A0_B,E0V,A0_V,E0I,A0_I,E0J,A0_J,E0H,A0_H,E0K,A0_K,avg_EBV,-0.060000
0,EVSct,-0.7139396498661714,-0.6317541717648658,-0.5449920991344825,-0.48225509295028,-0.4775429195479405,-0.4268450660772415,-0.3110869431724216,-0.2664848834047341,-0.22982766016189293,-0.18867094964923903,-0.20600928855545383,-0.16531928832735573,-0.41389976007306045,0.1745208181669499
1,SZTau,-0.8072733050761252,-0.4269358100884579,-0.6162391641802488,-0.32590519854080846,-0.4450965672325702,-0.21045152495298808,-0.35078434054029795,-0.1457270988721868,-0.31052330397183814,-0.11560230078352712,-0.3119544651544611,-0.12078969579541146,-0.47364519102592356,0.19206156055232423
2,SSSct,-0.1413987539888246,-0.24244728096649232,-0.10793798014414153,-0.18507426027976642,-0.05897862626305431,-0.11939013092187367,0.020823351406212137,-0.02882352266001506,0.039450882141826925,-0.008734867024235766,0.050529859208249754,0.0041613103156070905,-0.032918544606621934,0.07239335394041498
3,QZNor,-0.636677960776715,0.07873323985348601,-0.4860137105165775,0.06010170981181953,-0.32151094838027916,0.10628024043518536,-0.2784069050843162,0.07641875364604289,-0.2281978770972873,0.10340569189836057,-0.24544256232043507,0.07687026034985023,-0.3660416606959351,0.15596484731344795
4,ADGem,0.06918013672534457,-0.42015236355643476,0.052809264675834744,-0.32072699508125,0.12188058394831222,-0.1898657627892131,0.19802484195685435,-0.08708944461468099,0.2126786568697782,-0.06708948866966674,0.20856787085306797,-0.06669316488589402,0.14385689250486533,0.06573319799130026
5,YAur,-0.07017390405940496,-0.4462726029178234,-0.0535678656942028,-0.3406661090975762,0.06757253749317146,-0.17320734964255596,0.04704260556100734,-0.17464454201180726,0.05943997520161296,-0.15898879713252345,0.05079235351928165,-0.16422896249043262,0.016850950336910944,0.0632778602331508
6,STTau,-0.3908854915722735,-0.4926784543705567,-0.29838587142921724,-0.3760904231836327,-0.20322670181557972,-0.2825787037283196,-0.17640897880753081,-0.2680410916951532,-0.15661337729831706,-0.2543429529770918,-0.1575018429208682,-0.25590683181807067,-0.23050371064063105,0.0921962290859417
7,BFOph,-0.1279778188578175,0.2699541616149486,-0.0976929914945178,0.2060718790953787,-0.00654789141807452,0.21582697235936193,0.03528860727141994,0.1977804693289598,0.05414853513009039,0.19663047861665772,0.03385527389766343,0.16925761989316687,-0.018154380911872676,0.07310684249783611
8,SYCas,-0.46354961702465824,-0.31904749623522916,-0.353854669484473,-0.2435477070497944,-0.15923285031951714,-0.08445995448556681,-0.0887768059908367,-0.04297583770897921,-0.04200549744899812,-0.006939174504546418,-0.0194867719583287,0.01248056073910759,-0.187817702037802,0.16898413855947242
9,XSct,0.07740306925554985,-0.8433015804057642,0.05908631240881551,-0.643741664431883,0.09248645930130853,-0.466347426504535,-0.02626191874637865,-0.5006595616586967,-0.004634634673961573,-0.45619684846120645,0.021859511645871764,-0.4178583382824523,0.03665646653186757,0.04806010538441133
