,0.8,E0B,A0_B,E0V,A0_V,E0I,A0_I,E0J,A0_J,E0H,A0_H,E0K,A0_K,avg_EBV,0.800000
0,EVSct,-1.3557427153504444,-0.648966406391693,-1.2597190827399987,-0.6670728595704827,-1.319573847476031,-0.7240930057485092,-1.3371085620499865,-0.7133126838565671,-1.4008447830770152,-0.7175101707822114,-1.2597190827399953,-0.6670728595704678,-1.3221180122389118,0.03624719444290841
1,SZTau,-1.4505231422441027,-0.5249816702386751,-1.343007967151853,-0.5459410810512412,-1.318810534305935,-0.565304172201094,-1.3873344257078397,-0.5730451552851012,-1.4969460525725313,-0.5882256884269488,-1.3430079671518453,-0.5459410810512214,-1.389938348189018,0.05229465616835285
2,SSSct,-0.9161396871213543,-0.4583050987413341,-0.886201640451932,-0.49121836487372816,-0.8962409154044554,-0.5237462449230331,-0.9173106957739215,-0.520402824519223,-0.9902785881383874,-0.5373754766923745,-0.886201640451923,-0.4912183648737151,-0.915395527890329,0.017488595456991708
3,QZNor,-1.3239112196501843,-0.27500233734894086,-1.238617813855193,-0.2971365931962575,-1.198744818940692,-0.2989303670549851,-1.2870343550871532,-0.3136143270864674,-1.377710596868319,-0.3145146446003016,-1.2386178138551887,-0.29713659319624375,-1.277439436376122,0.049878979275364305
4,ADGem,-0.7230105998960887,-0.5560560960939842,-0.6898640873586714,-0.5711305917680515,-0.6689301905660573,-0.5838661559080575,-0.6772160127466883,-0.5830624329700099,-0.7187267946152063,-0.5992471922091518,-0.6898640873586673,-0.5711305917680336,-0.6946019620902298,0.021158977094379607
5,YAur,-0.8564436794811878,-0.5215769103267247,-0.7797515051589636,-0.5286725894622564,-0.7045912143005981,-0.5201650215699021,-0.7811497843796968,-0.5459966572276609,-0.8366260517148677,-0.5622705611039557,-0.7797515051589617,-0.5286725894622399,-0.7897189566990459,0.0544786700476727
6,STTau,-1.1193283142988313,-0.5104118448767898,-0.9827807145115159,-0.5013109851362263,-0.9416471222638255,-0.5060272283632921,-1.002239292156537,-0.5192435089143036,-1.0751577063017557,-0.5326402343784014,-0.9827807145115114,-0.5013109851362133,-1.0173223106739961,0.06624307176881705
7,BFOph,-0.9099777629106516,-0.19307125591624147,-0.8679068159102522,-0.21233784013195353,-0.835240839877212,-0.20978959426924573,-0.8769422272691977,-0.21231725806334,-0.9443240412487895,-0.21595856217862783,-0.8679068159102438,-0.21233784013193263,-0.8837164171877245,0.028876344195428824
8,SYCas,-1.1398473574457577,-0.5281913658689114,-1.084048603576522,-0.5461270571770719,-1.0399134831239218,-0.5453396477551063,-1.1169842585181513,-0.5649707975723964,-1.1849518997671857,-0.5735137332059066,-1.084048603576519,-0.5461270571770557,-1.1082990343346764,0.0397976029950083
9,XSct,-0.7640101122226692,-0.66041020549532,-0.6587378575869157,-0.6641808440701071,-0.5989912945784068,-0.6767560016344092,-0.715167412618215,-0.7232086295195246,-0.7517027983345137,-0.7418473738668013,-0.6587378575869136,-0.6641808440700852,-0.6912245554879392,0.06211553274999668
10,YLac,-1.0835823423541218,-0.6606654292081244,-1.0044911392020426,-0.6719720959769419,-0.9744529119703846,-0.6855302660119713,-1.00664582939275,-0.6893149930152039,-1.069064729269804,-0.705154575971064,-1.0044911392020448,-0.6719720959769279,-1.023788015231858,0.040851982600839276
11,TVul,-1.0536185439426429,-0.48660018696379603,-0.9984819130330193,-0.5057877343202509,-0.9661678483697949,-0.5125490259720199,-1.014090162647134,-0.520200807036801,-1.0726785825297294,-0.5272990962516959,-0.9984819130330144,-0.5057877343202317,-1.0172531605925557,0.032766272758889964
12,XYCas,-1.1284741392830786,-0.4611265899255551,-1.1375529656633008,-0.4978738848421734,-1.0956001128902417,-0.49044375793274514,-1.1606804380516005,-0.5036478133120745,-1.231795905924792,-0.5091030381586543,-1.1375529656632961,-0.4978738848421573,-1.1486094212460516,0.02951004493754179
13,TVel,-0.8075676992878231,-0.2967122517402455,-0.7399091586553704,-0.3075940318636279,-0.7072176921821065,-0.31284724431542316,-0.7339061806354013,-0.31304167616864437,-0.7990904866426372,-0.325708507652844,-0.739909158655367,-0.30759403186361656,-0.7546000626764507,0.037731680908565296
14,VZCyg,-0.8368124628344772,-0.5062645620656852,-0.8048456282120672,-0.5300643164541251,-0.8002669948829384,-0.5524985274160412,-0.8130921461486007,-0.5492796619734969,-0.8521402147815731,-0.5577226736029973,-0.8048456282120582,-0.5300643164541012,-0.8186671791786191,0.014915883861452473
15,CFCas,-0.7060731939180394,-0.2625020617102648,-0.6651638039306323,-0.27990081325830296,-0.6488656955073842,-0.2909999636133444,-0.6565763412576786,-0.2841098827496284,-0.7268739832146298,-0.30076320666101863,-0.6651638039306284,-0.2799008132582918,-0.6781194702931654,0.023817796409669984
16,VLac,-1.2417565338959178,-0.5931843934756148,-1.152499901059847,-0.6065166197314911,-1.1251924606178414,-0.6197367253115525,-1.1895738261518876,-0.6324434701423751,-1.2779311729603902,-0.6491971752377856,-1.1524999010598398,-0.6065166197314751,-1.1899089659576207,0.045486115518159106
17,V0386Cyg,-0.9110983359933292,-0.15785949115734588,-0.8606825083638249,-0.1780588511582875,-0.8877613358830072,-0.20484069496095644,-0.8754978006267529,-0.18212442451238947,-0.9637105562832914,-0.19313278054728883,-0.8606825083638284,-0.17805885115827752,-0.8932388409190056,0.0207582750115709
18,CRSer,-1.1715647628412047,-0.7684155167747975,-1.1280375860795133,-0.8011685409167132,-1.1210309405774015,-0.8324133452703657,-1.167419111262563,-0.8408736502507166,-1.2497973621391987,-0.8646204862026485,-1.1280375860795104,-0.8011685409166922,-1.1609812248298985,0.026621261261104066
19,V1162Aql,-0.8100280744813702,-0.2690193103529558,-0.8099422888898972,-0.3006356232097148,-0.786885317782231,-0.3041438624953474,-0.8179008356624985,-0.3051203845770256,-0.8759280807005967,-0.31108191477937214,-0.8099422888898892,-0.30063562320969445,-0.8184378144010805,0.016872655898498443
20,CVMon,-0.805249730230367,-0.2617872644808988,-0.6548717495805206,-0.24099418419643817,-0.6387143514602871,-0.25321850071160007,-0.6650373252522109,-0.25346248311486386,-0.7157748427966607,-0.26063252460379494,-0.6548717495805207,-0.24099418419642452,-0.6890866248167612,0.06667131969484483
21,SWCas,-0.960718773285991,-0.48561064750373256,-0.9062096522372447,-0.5068943065934848,-0.9056808186216501,-0.5323479099623886,-0.9318607300325296,-0.5316409071204704,-1.0072197279908524,-0.5494023216618104,-0.9062096522372349,-0.5068943065934721,-0.9363165590675836,0.024800690024231124
22,XLac,-1.5418891332158038,-0.7391702769539794,-1.41928218092173,-0.7545686558135469,-1.4083290635160677,-0.7839380521900825,-1.453064019390827,-0.7837602420243178,-1.5634796415586758,-0.8051548119927258,-1.4192821809217238,-0.7545686558135223,-1.4675543699208047,0.05379002798405699
23,VCen,-0.9933379602395506,-0.42376058125526805,-0.8988479115157956,-0.4252273510021735,-0.8626297010911318,-0.42806178699832775,-0.9026674355419622,-0.4331902420452234,-0.9653404677893599,-0.4428766516747676,-0.8988479115157918,-0.4252273510021561,-0.9202785646155985,0.048555358906438195
24,FMCas,-0.9798034594220126,-0.29626006749466416,-0.9256536682783021,-0.314108591723822,-0.9188464305382569,-0.3271094223657813,-0.9441151016418758,-0.32256470587771824,-1.025702969763442,-0.3337890701652623,-0.9256536682782939,-0.31410859172380146,-0.9532958829870305,0.026161972223953778
25,CSVel,-0.8630525798877399,-0.3651269378608896,-0.7603589275351624,-0.3621848990798752,-0.7210006605376763,-0.3647451209662911,-0.7706614313019945,-0.37567208322106227,-0.8174962045762227,-0.3819352158808903,-0.7603589275351574,-0.3621848990798559,-0.7821547885623256,0.05218102345396859
