,-0.08,E0B,A0_B,E0V,A0_V,E0I,A0_I,E0J,A0_J,E0H,A0_H,E0K,A0_K,avg_EBV,-0.080000
0,EVSct,-0.6006930246330893,-0.3818931767849773,-0.5877309718064324,-0.38475192724610324,-0.7201343306749484,-0.5289993947891342,-0.7190306041276201,-0.5316487885265252,-0.6189308656447949,-0.4210486181846547,-0.5877309718064211,-0.3847519272460947,-0.6390417947822178,0.06534071801796333
1,SZTau,-0.6900225138242382,-0.2543625174245415,-0.6710198562182869,-0.2636201487268618,-0.6323831753447613,-0.24900165082974707,-0.6155886490110901,-0.24769392594423345,-0.6036782171065294,-0.1997784208020478,-0.6710198562182834,-0.2636201487268607,-0.6472853779538648,0.0300688647489458
2,SSSct,-0.17794383326124072,-0.17284614488860234,-0.21421352951836575,-0.2088974325493488,-0.2647363443546369,-0.257159015216621,-0.24479319769880006,-0.23050829654843896,-0.2382015621735741,-0.24051888461519097,-0.21421352951835543,-0.20889743254934165,-0.22568366608749546,0.03279078204859388
3,QZNor,-0.5683547584528518,0.002855360481800436,-0.5666297029216267,-0.014815660871878134,-0.49996827759975365,0.029497797696945778,-0.5367441101987687,-0.034949486080872075,-0.4450025156257507,0.10007164335079508,-0.566629702921626,-0.01481566087188096,-0.5305548446200629,0.030430551990293396
4,ADGem,0.009943695225124505,-0.2883696860087959,-0.017875976425105217,-0.28880965944367215,-0.03010140181716265,-0.2762995765403196,-0.0008510057671274473,-0.2267690816298685,0.05784813057219589,-0.22543832586590296,-0.017875976425100543,-0.28880965944367126,0.00018124422713742343,0.018299404762634357
5,YAur,-0.11196267937633607,-0.2647357073118058,-0.10776339422539746,-0.24635165713787696,-0.006808806407274802,-0.13153471600023398,-0.08702497315032387,-0.1979328141331927,-0.034080383706074184,-0.18271530855173312,-0.10776339422539463,-0.2463516571378716,-0.07590060518180018,0.042465099615589086
6,STTau,-0.3598301832052777,-0.27125507234040624,-0.3107926035779498,-0.21899005281184689,-0.2637607004313328,-0.17003462067856437,-0.29666341264542095,-0.2030194285886063,-0.26763393416814646,-0.18483611661248425,-0.3107926035779438,-0.21899005281183823,-0.3015789062676786,0.035115816426564965
7,BFOph,-0.1694879479864593,0.0853629205582885,-0.19591870497668593,0.06998309219242585,-0.1656129644920274,0.10256021892527104,-0.14613478404844008,0.10789878766288748,-0.0741465732522989,0.17955294100595148,-0.1959187049766765,0.06998309219243097,-0.15786994662209802,0.021097122637888033
8,SYCas,-0.396655652789947,-0.2551466454759018,-0.41206049264295574,-0.26380612485269256,-0.3600513456458499,-0.20918978827960244,-0.45265608133482294,-0.30665129069912916,-0.42709265716655476,-0.2891226197831786,-0.41206049264295197,-0.2638061248526871,-0.41009612037051374,0.033542266924489764
9,XSct,-0.014117818367727587,-0.4153767728224465,0.013250253346650509,-0.3818599117457277,0.08386892378135682,-0.2958600434078057,-0.17820085803479063,-0.5241695184227728,-0.12727907086484677,-0.5285884988575448,0.013250253346653569,-0.38185991174571987,-0.03487138613211735,0.09668117897931677
10,YLac,-0.33684658247014815,-0.3998976629497692,-0.33250302826847633,-0.38965116365256247,-0.31117815289430795,-0.3612492064066101,-0.2793808314538478,-0.3195745051911967,-0.2061584080459264,-0.27189398340109305,-0.33250302826847705,-0.3896511636525597,-0.2997616719001973,0.027354166521776635
11,TVul,-0.31067024525578507,-0.21336360791715744,-0.32649380209945306,-0.22346680199587157,-0.2973706970640445,-0.191240742032623,-0.3042733935472177,-0.1995706541083405,-0.20030642790974235,-0.10698238211545724,-0.3264938020994472,-0.22346680199586946,-0.2942680613292817,0.01882327699312096
12,XYCas,-0.398622200203316,-0.16188522739251274,-0.4655648547297344,-0.21555295251779397,-0.41913537818463037,-0.16517437779498936,-0.4774129547352109,-0.2369568877652581,-0.46565083400645546,-0.2282764081959487,-0.46556485472972897,-0.21555295251779366,-0.448658512764846,0.03349585937790474
13,TVel,-0.06341802431575076,-0.032487536835072446,-0.06792104772180431,-0.025273099539248473,-0.04262476241786536,0.008073497229656732,0.009727811704632858,0.061952001259845506,0.07170803413039285,0.10360655274072333,-0.0679210477217999,-0.025273099539248205,-0.026741506057032436,0.03399709772145277
14,VZCyg,-0.1010260881288497,-0.2295869190648764,-0.13285751727850106,-0.24774338412974573,-0.16544008925228273,-0.2673325866511752,-0.13343093246876528,-0.22307165675244367,0.005467432612699034,-0.1195107011512003,-0.13285751727849127,-0.2477433841297331,-0.11002411863236516,0.032485140373696306
15,CFCas,0.031622605281121624,0.010105039934005768,0.00682430700293381,0.002420119066076429,-0.003011728467076077,0.0049101454758798836,0.07193696684173427,0.08352666023754626,0.07248735725442353,0.05633945694423889,0.0068243070029390205,0.00242011906607716,0.03111396915267936,0.029246054333941795
16,VLac,-0.4900663379749812,-0.3290536886754869,-0.48051179012628065,-0.32419568740711174,-0.454106110098893,-0.3020348080367346,-0.5003798932958581,-0.351211463402206,-0.5328344875995553,-0.3840297865523682,-0.480511790126272,-0.3241956874071065,-0.48973506820364004,0.019156680003509462
17,V0386Cyg,-0.16782546288811032,0.12023323107372495,-0.18869439743025854,0.10426208116609187,-0.26815093988986366,0.022843488895149193,-0.13840445812135105,0.13789194702103658,-0.15365277609951491,0.12842799122514492,-0.18869439743026056,0.10426208116609184,-0.18423707197655984,0.04855763169689278
18,CRSer,-0.4300658049369401,-0.4866421536611009,-0.45604947514594707,-0.5188476085923339,-0.47204917384684714,-0.5346883970618956,-0.5058937877263052,-0.5555798830291936,-0.545687346293054,-0.614031662776805,-0.45604947514594285,-0.5188476085923254,-0.4776325105158394,0.02982571178251167
19,V1162Aql,-0.07973071883356918,0.02277398330330853,-0.13795417795633097,-0.018314690885335386,-0.13233205410457322,-0.003349444338275128,-0.12026871943813709,0.003591219272454807,-0.05626153518082829,0.050730070507026846,-0.13795417795632775,-0.0183146908853374,-0.11075023057829443,0.02376258402784995
20,CVMon,-0.045005812657917366,-0.034346450961635265,0.01711636135304552,0.041326748127941224,0.009559887937890975,0.04333264886573704,0.02624268882021179,0.06244266187396109,0.12607311530594112,0.1392139555675931,0.017116361353046602,0.04132674812793829,0.025183767018703108,0.03618316957602141
21,SWCas,-0.21817471811628514,-0.21244632948686026,-0.2342215413036784,-0.22457337426910542,-0.26656424065501355,-0.2526058607601156,-0.25522369310100473,-0.23568135616592542,-0.2707479090053144,-0.26968047266961165,-0.23422154130366737,-0.224573374269104,-0.24652560724749395,0.018923308904865585
