,0.54,E0B,A0_B,E0V,A0_V,E0I,A0_I,E0J,A0_J,E0H,A0_H,E0K,A0_K,avg_EBV,0.540000
0,EVSct,-0.5242228129283857,-0.25873300212077344,-0.49519288340936746,-0.24395583987018385,-0.4951928834093673,-0.24395583987018366,-0.4994367209554121,-0.12883295852376483,-0.477592825935469,0.04761560971688028,-0.4770261186463244,0.23696571234164843,-0.49477737421405427,0.01490879496235719
1,SZTau,-0.5458884181658549,-0.2360838336652326,-0.5458593882744932,-0.24794888622049885,-0.5458593882744937,-0.24794888622049877,-0.7401816245178019,-0.3137299908433322,-0.9725102908082415,-0.377574287341251,-1.3271313188162726,-0.5251734023182509,-0.7795717381428595,0.20334846941202753
2,SSSct,-0.3105386652285204,-0.18294942918922696,-0.3147593725424536,-0.19714045073628297,-0.31475937254245406,-0.19714045073628267,-0.3514963254580169,-0.17468316193714462,-0.42713028780758805,-0.17568570642891526,-0.5037599439556709,-0.15837420935643717,-0.3704073279224507,0.050337045659528075
3,QZNor,-0.4854255878436122,-0.10762234131580645,-0.49751610823829717,-0.1266037293374662,-0.4975161082382972,-0.12660372933746597,-0.73733663105303,-0.2275710327035365,-0.960015117958664,-0.2648473293466013,-1.3748849435190378,-0.4492444394529495,-0.758782416141823,0.23005653901074624
4,ADGem,-0.20141229587464363,-0.23696524827345275,-0.20411508225367817,-0.2438635617951466,-0.20411508225367814,-0.24386356179514615,-0.21299883555819568,-0.266667311258448,-0.2539087561906746,-0.32979966574483865,-0.3493776351327099,-0.44585143157290213,-0.23765461454393,0.032292466429560525
5,YAur,-0.24615018082300136,-0.2542280340308365,-0.25613111539201955,-0.26838118112508424,-0.2561311153920198,-0.26838118112508424,-0.45189135235585237,-0.4684577319889057,-0.6444218096604372,-0.6700509270641786,-0.9559136924066518,-0.9861019502191076,-0.4684398776716637,0.1869736506146167
6,STTau,-0.3754428986599839,-0.23837133239961855,-0.35848922190478705,-0.22734066537381095,-0.3584892219047873,-0.2273406653738107,-0.5130913695139737,-0.3304245284394937,-0.6854606154202609,-0.4364039114727643,-0.9442111081441829,-0.6089199046525117,-0.5391974059246626,0.15232199392249318
7,BFOph,-0.29295693389046273,-0.05460079324373591,-0.30658301976704555,-0.07007765133146512,-0.3065830197670458,-0.07007765133146487,-0.4199923505192825,-0.1074118573819732,-0.5534465662970879,-0.1385797880778325,-0.8186737068391929,-0.2715655381892737,-0.4497059328466863,0.12886182730478246
8,SYCas,-0.3903202742713117,-0.2243621044886722,-0.4027404268542772,-0.24086279678265862,-0.4027404268542776,-0.24086279678265848,-0.5865400313836391,-0.36799353910362126,-0.7639782699467271,-0.47095955563176234,-1.0015426274968622,-0.6113999979466095,-0.5913103428011824,0.1669857702912947
9,XSct,-0.20671557332488294,-0.34266104469544423,-0.20096935045990907,-0.3472194267112779,-0.20096935045990919,-0.3472194267112776,-0.4455192346001295,-0.624390235674727,-0.6033135816527464,-0.8334276634029343,-0.7682380308927704,-1.0577443317564947,-0.4042875202317246,0.1756497116372805
