,0.46,E0B,A0_B,E0V,A0_V,E0I,A0_I,E0J,A0_J,E0H,A0_H,E0K,A0_K,avg_EBV,0.460000
0,EVSct,-1.2598244521997763,-0.9613958083684988,-0.9616980551143336,-0.7338899300522894,-0.7484409338109679,-0.4785661698325022,-0.40029292211312806,-0.2088310545932238,-0.26041646460619494,-0.12491344299534565,-0.15918869499121746,-0.07456975569987123,-0.6316435871392697,0.37772738233283265
1,SZTau,-1.35315810740973,-0.7565774466920909,-1.0329451201601,-0.577540035642818,-0.7496967435076183,-0.34807355673998597,-0.42397814908324827,-0.15360198945048428,-0.2865271247061185,-0.09300917876863443,-0.17506397376273797,-0.054624652713577415,-0.6702282031049255,0.40771042239903355
2,SSSct,-0.6872835563224295,-0.5720889175701254,-0.5246439361239927,-0.4367090973817758,-0.3912130266754551,-0.2596285729839888,-0.20660831004230473,-0.10140966506122337,-0.13918994658048695,-0.060198963957464914,-0.08248366956982611,-0.03223485468115206,-0.33857040755241585,0.2100056300957052
3,QZNor,-1.18256276311032,-0.25090839675014703,-0.9027196664964285,-0.19153312729019006,-0.6445805545749886,-0.10128425688570211,-0.3742203803470524,-0.04477975528633108,-0.2494008488195636,-0.024575576485225105,-0.15215320766851193,-0.014246144273626356,-0.5842729035028108,0.35606115072843536
4,ADGem,-0.4767046656082604,-0.7497940001600678,-0.36389669130401636,-0.5723618321832595,-0.23855215479960584,-0.34940548145470895,-0.12391126428163635,-0.15920250110393439,-0.08213070253833266,-0.09871454495128687,-0.0570936765985276,-0.06140290260731229,-0.22371485918839654,0.15316305943749878
5,YAur,-0.6160587063930099,-0.7759142395214564,-0.47027382167405396,-0.5923009461995858,-0.29834404672011655,-0.35210605823026697,-0.1931219326673554,-0.17337756890537268,-0.1307743808817727,-0.10767058847266461,-0.0865437439499509,-0.06654038072932256,-0.29918610538104323,0.1877029366676732
6,STTau,-0.9367702939058784,-0.8223200909741897,-0.7150918274090683,-0.6277252602856422,-0.5200957512853107,-0.40571153209993294,-0.31380060720365144,-0.20362276495523965,-0.21331684411269392,-0.12768925181381666,-0.13773942757879476,-0.08094582221731672,-0.47280245858256625,0.27453985809784287
7,BFOph,-0.6738626211914225,-0.05968747498868446,-0.514398947474369,-0.045562958006631044,-0.3571539815926113,-0.015245105309048046,-0.2005109313723707,-0.005460277588194076,-0.1348670403430317,-0.0025332427416076067,-0.08481324958512132,-0.0025989214060610742,-0.32760112859315443,0.2072533086256916
8,SYCas,-1.0094344193582632,-0.6486891328388622,-0.770560625464324,-0.49518254415180396,-0.5105746153154169,-0.28892761537106637,-0.29227800580597296,-0.13903634372879856,-0.19294458063762804,-0.08494804494725092,-0.11944267641254808,-0.05278016746071934,-0.4825391538323589,0.3152619071912837
9,XSct,-0.46848173307805513,-1.1729432170093972,-0.3576196435710356,-0.8953765015338924,-0.25429587195540815,-0.5525937969353333,-0.19701806194848984,-0.26819685636714297,-0.13058358493759015,-0.1640728044572257,-0.08150668725467763,-0.09605463417120919,-0.24825093045754273,0.12562291785772522
10,YLac,-0.9290228702792682,-0.9809335338817922,-0.7091777635719615,-0.7488042243372472,-0.48958251070243697,-0.46015895036507926,-0.27032712057034725,-0.21294197836399684,-0.179950585722718,-0.13140073488490142,-0.11789237255899326,-0.08180540364490818,-0.44932553723428764,0.2877906217826276
11,TVul,-0.8830202474239373,-0.6075028585754125,-0.6740612575755258,-0.463742640133904,-0.46012810127233583,-0.2737718051469029,-0.25624629767388934,-0.12497767598760859,-0.1681669343700125,-0.07547075851285626,-0.10762005297818084,-0.047009206919060964,-0.424873815215647,0.27462275904079125
