,-0.18,E0B,A0_B,E0V,A0_V,E0I,A0_I,E0J,A0_J,E0H,A0_H,E0K,A0_K,avg_EBV,-0.180000
0,EVSct,-0.7643431989912695,-0.5346016710195702,-0.5840739582086274,-0.41783174177118876,-0.46426616406757715,-0.3676190428106607,-0.24245178849701693,-0.1970554613632141,-0.1397557629467911,-0.11203874217931797,-0.09880740695597523,-0.08030684898021323,-0.38228304661120954,0.23073986669713906
1,SZTau,-0.8827409348801468,-0.32425322801044343,-0.655577111940622,-0.25622934565889577,-0.3729108002411892,-0.14510829273773143,-0.17177429781530645,-0.06918753833399534,-0.09873695325874454,-0.03162454877830135,-0.07000390904116865,-0.028196291307346657,-0.37529066786286297,0.3072014163691706
2,SSSct,-0.16221803160470993,-0.21035105783429253,-0.17284252964989394,-0.20150977826930128,-0.146257489258663,-0.15843439508183782,-0.06947541386902494,-0.07157292558300409,-0.0429937232793171,-0.04821347928455078,-0.028313610446622034,-0.029168418302661755,-0.10368346635137182,0.052896147418483704
3,QZNor,-0.7043232739556512,0.03748153504010271,-0.5406211006348625,0.009131219451033706,-0.28593718241331056,0.03456914427390287,-0.15067899226900705,-0.008062903774023092,-0.07134897184141908,0.021214635364809907,-0.061406849589080936,-0.0032859094147555078,-0.30238606178388855,0.2457616003559519
4,ADGem,0.07828699692889768,-0.379546419729452,0.024636884537851123,-0.28567733431628617,0.007520543310693822,-0.1596170013887873,0.015891992250760323,-0.05394735025293357,0.02513674040892528,-0.02766791741284274,0.0064765310884966065,-0.021985392740064485,0.026324948087604137,0.02813074956715694
5,YAur,-0.08498357237908949,-0.3420188124266626,-0.0639269751176273,-0.23651412683648326,0.030867294583804855,-0.060620442879033114,-0.009963522724073637,-0.04672583612224803,0.007982010309186334,-0.021553853596749058,-0.004060476726590545,-0.019042378419682742,-0.02068087367573163,0.04684318950709922
6,STTau,-0.43371610234704616,-0.3593228248293876,-0.2802546870193825,-0.2127864551005574,-0.1399019404197233,-0.09432662119935559,-0.07845736681793222,-0.055550668784417306,-0.040218210703200634,-0.029176122995585883,-0.03197406387443072,-0.022638799949812823,-0.1674203951969526,0.15191828957479944
7,BFOph,-0.1528825138047904,0.15704132746070293,-0.14910153323419167,0.10635559040768416,-0.06814896386153926,0.09149879071353614,-0.022171191309212607,0.050071807383993513,0.006493824215523573,0.04933984831018836,-0.009035519745876575,0.020405976296902526,-0.06580764962334783,0.06408885485354822
8,SYCas,-0.4881408374069224,-0.34937269622941536,-0.39860201318685323,-0.277092993502686,-0.21366451636777042,-0.134361973235703,-0.14031467490078078,-0.1028632676592995,-0.08382964643167767,-0.06364118623656309,-0.05718303531915217,-0.04192030428580926,-0.23028912060219278,0.1606148467721691
9,XSct,0.06513969006409742,-0.5693297992601074,0.06270123345402784,-0.40336948647998033,0.06635944527818213,-0.2004853990543353,-0.0791832068836989,-0.19191094408834386,-0.05305405879307034,-0.13223046018943638,-0.03226986855876729,-0.07821028200860472,0.004948872426795144,0.06672281273880316
10,YLac,-0.40905373200520456,-0.5374564339691239,-0.30928674130945794,-0.39394251317981,-0.17090519888496195,-0.21421623609038382,-0.06653183671887247,-0.08222334738633692,-0.02036902287016095,-0.035049493156861435,-0.027114001950498706,-0.03350882992799223,-0.16721008895652612,0.14901668290654932
11,TVul,-0.3629046926666328,-0.2750441022308405,-0.2992171920054333,-0.21873346374495173,-0.16285759998533778,-0.10858766244434348,-0.07972866318942229,-0.05309759480996666,-0.024905162767819948,-0.01165791200763442,-0.03249216068336003,-0.021639088295842043,-0.16035091188300102,0.12924599445866497
12,XYCas,-0.49452630508975687,-0.21942967648493827,-0.4599605699105006,-0.22745959643499908,-0.251835633254442,-0.1044159311634412,-0.14355354481750657,-0.07667617641943948,-0.0862328311836355,-0.04726368405212009,-0.05850298573042145,-0.031248167787374072,-0.24910197833104383,0.17017813497497375
