,-0.08,E0B,A0_B,E0V,A0_V,E0I,A0_I,E0J,A0_J,E0H,A0_H,E0K,A0_K,avg_EBV,-0.080000
0,EVSct,-0.6411670163201967,-0.38289217976997103,-0.4642712003138668,-0.2980442625740724,-0.3693423480757048,-0.2816583850836081,-0.17650801814579842,-0.13584154814560967,-0.09468228685253682,-0.06342793019407522,-0.05524827283734862,-0.03546726724631355,-0.300203190424242,0.21035569664238887
1,SZTau,-0.7739952011560708,-0.19326089286625836,-0.5588102291581966,-0.16055075687686315,-0.30878309445396396,-0.08842498176089836,-0.14222305685859438,-0.04172711015011682,-0.09154865531402823,-0.017968332320917657,-0.06649841726982486,-0.01910554006834675,-0.3236431090351132,0.261803318218386
2,SSSct,-0.012561521771818011,-0.07205039567888,-0.04030134527633384,-0.0984364365845668,-0.05506087738018903,-0.09405458170098835,-0.019326040078584558,-0.03603107861371274,-0.016462078080356365,-0.02633839355835116,-0.0047958600878823116,-0.011713935953562626,-0.02475128711252735,0.017346610185888955
3,QZNor,-0.5930817397071309,0.1892083694008336,-0.44031970328230546,0.12186069358282324,-0.21740028193527527,0.10377441063890791,-0.11609070120229714,0.02878523541185993,-0.058948993602313204,0.04363536984896266,-0.05239804469059428,0.014501422536355429,-0.24637324406998598,0.20346548074818585
4,ADGem,0.26681720957567173,-0.24382773832071158,0.18255626322906968,-0.18914271001739694,0.10686652904748895,-0.10726395886876224,0.06152653658889379,-0.03479174744887442,0.04436084403880863,-0.02324011758375283,0.021724195324259954,-0.022507982492070255,0.11397526296736545,0.08585049411683959
5,YAur,0.08554893406158168,-0.20868527283483518,0.08052741215041787,-0.14094974485758402,0.12294132814988605,-0.007358130028385257,0.03296490381262433,-0.025234210435220228,0.025474282081524996,-0.014462743992532945,0.00958276204590014,-0.016773019638051945,0.05950660371698918,0.039789220352926334
6,STTau,-0.28301682078054496,-0.21837922083422967,-0.14992571991831344,-0.10989230521396307,-0.054387561256047295,-0.033927871281988986,-0.03651798419256107,-0.026920125782531,-0.022508910465166357,-0.01489846051806748,-0.01784116067027848,-0.013077184320460594,-0.0940330262138186,0.09542842892052618
7,BFOph,1.192852325998875e-05,0.3118927095826718,-0.019535369633110457,0.2181135347454839,0.013346631083450668,0.15419660372270105,0.013373456840717515,0.07613108777642036,0.01724274938247089,0.05996467163736602,-0.0023247089863388387,0.02595551063471313,0.0036857812017416277,0.012647921422611832
8,SYCas,-0.3377743294705754,-0.1944268494466011,-0.26487224553126004,-0.16076185350096156,-0.1208401291225926,-0.0609498257671549,-0.08822043510891224,-0.0612680301369835,-0.055269442658936976,-0.0363239509538174,-0.03151979721821943,-0.01913066056661384,-0.1497493965184161,0.11264465103587762
9,XSct,0.23103902250798022,-0.43268050077914755,0.21788683050688548,-0.2947616116088334,0.1855202838305762,-0.12076312329036432,0.00274542777827215,-0.13336260731667016,0.006326765196465051,-0.08552182168305722,0.02592853283031979,-0.03507663178145026,0.11157447710841649,0.10107600031373039
