,0.78,E0B,A0_B,E0V,A0_V,E0I,A0_I,E0J,A0_J,E0H,A0_H,E0K,A0_K,avg_EBV,0.780000
0,EVSct,-1.9909374342557,-0.9557531687984827,-1.412538735157011,-0.7498938419352197,-0.9001607622877748,-0.4950224920804476,-0.43784386134037656,-0.23413696384783658,-0.2841722218113036,-0.14593688316459788,-0.16809210948368378,-0.08923736719028932,-0.8656241873893084,0.6613686960563636
1,SZTau,-2.131870872656032,-0.7713944805346311,-1.5070777640013406,-0.6124003362380104,-0.8996339808945644,-0.3854383708581679,-0.4544907991248184,-0.18764647764707834,-0.30391606946021227,-0.11937559904847697,-0.1793422539161584,-0.07287564001232075,-0.9127219566755209,0.7158439065010406
2,SSSct,-1.3372711834269735,-0.6722499758110025,-0.9885688801194779,-0.550286015945714,-0.6080081826061424,-0.35675821219181036,-0.2987054084997285,-0.17019862227405172,-0.1998220727944004,-0.10892850673978463,-0.11763969673421668,-0.0654840358975384,-0.5916692373634899,0.4470867797608319
3,QZNor,-1.943605698310932,-0.3996885485419501,-1.3885872381254496,-0.32998888577832397,-0.8167736461135566,-0.20160718637594982,-0.42124718888504475,-0.1016603234654653,-0.27941934133028873,-0.06314211558352448,-0.16524188133692783,-0.03926867740761866,-0.8358124990170333,0.652876818182975
4,ADGem,-1.050098533863866,-0.8176004940084732,-0.7657112716140744,-0.6409922893785441,-0.4511354008788484,-0.39824845723028346,-0.2191280561229384,-0.19096661962663944,-0.14403220375047793,-0.12163994886071164,-0.09111964132207431,-0.07627808243604431,-0.45353751792537994,0.35647267222694073
5,YAur,-1.2485064047565784,-0.7663317841842848,-0.8677401226927262,-0.5927993242187313,-0.47574595982391177,-0.3542867209333499,-0.2535760258355814,-0.17868148169614476,-0.16825441207628805,-0.11404316085839553,-0.10326107460043418,-0.07054311958202678,-0.5195139999642533,0.4258315412862202
6,STTau,-1.639401832237978,-0.7497299274993645,-1.0981932547614575,-0.5617418845751103,-0.6393441346725409,-0.344529878402568,-0.3268542735890857,-0.16981437692032145,-0.21726034792217536,-0.10795565899991047,-0.13068499731661284,-0.06684728426443634,-0.6752898067499751,0.5547654315430964
7,BFOph,-1.328108730854873,-0.2778614013491735,-0.9678029044762544,-0.23373604461566339,-0.5659105141378519,-0.14008892320486063,-0.2853256209817042,-0.06808626653612002,-0.19038078677054443,-0.04289393065920785,-0.11516854563267317,-0.027814589309261145,-0.5754495171423168,0.4485253449473483
8,SYCas,-1.669912554737948,-0.7761671267044489,-1.213139780374404,-0.6126114328621088,-0.7071601930186688,-0.3716603562575318,-0.3648855223718228,-0.18497030006239082,-0.2398173842641082,-0.11635305206208804,-0.14436363386455373,-0.07290076051058883,-0.723213178105251,0.5623442434402033
9,XSct,-1.111062621432334,-0.97276948755643,-0.7303807043362585,-0.7466111909699807,-0.402868830208597,-0.4623540488325786,-0.23170672668194614,-0.2374168913547419,-0.15080706944082373,-0.1509369214827713,-0.0869153038160145,-0.08884673172542493,-0.4522902093193289,0.3749716522304024
10,YLac,-1.5862494789490227,-0.9731489916015761,-1.122836188575903,-0.7554548367212119,-0.661984225639156,-0.4684093867912139,-0.3283147830930292,-0.22618313215013167,-0.21600855581912964,-0.14339844654618963,-0.1336175064405327,-0.0898991255698223,-0.674835123086129,0.5365683960007038
11,TVul,-1.5416949092338839,-0.7143232624982045,-1.1160152735145825,-0.5668233251926185,-0.6562664972973188,-0.3490307330519511,-0.3307821443986819,-0.17013166528782334,-0.21675101602349572,-0.10685833096252831,-0.1328058175482347,-0.06745197569791897,-0.665719276336033,0.5201855514832635
12,XYCas,-1.6530011860738054,-0.6764453826797079,-1.2738711788838009,-0.5578405221528028,-0.7455909204850961,-0.3337753380827354,-0.3793682515701964,-0.16464531549483796,-0.24944140823065392,-0.10311998077542214,-0.15159067028717174,-0.06638302213618139,-0.7421439359217875,0.5576766244701817
13,TVel,-1.1758304296676934,-0.4319700330511545,-0.8225161198509632,-0.3418588502134776,-0.47755855749923193,-0.21121156932072427,-0.2379175328806049,-0.10147052316126062,-0.16054279201037008,-0.06544187632417167,-0.09787941826226418,-0.040681203175402386,-0.49537414169518795,0.39894985091347734
14,VZCyg,-1.2193158328982459,-0.7435631392104348,-0.8962238037972705,-0.5943790370358354,-0.5417741943234156,-0.3766008770678023,-0.26416305152970165,-0.17976960585708004,-0.1714417713442491,-0.11310880485649602,-0.106650632651874,-0.07073110540726116,-0.5332615477574595,0.4107610458932122
15,CFCas,-1.0249135147591613,-0.38110130553778926,-0.7376746275413852,-0.31042500389642325,-0.4372883940733169,-0.1961342178259866,-0.2122872115431531,-0.09188132488844261,-0.14570603023912226,-0.06031690529179892,-0.08778328067742433,-0.036940575463672826,-0.4409421764722605,0.34690384639357724
16,VLac,-1.8214460634209333,-0.8728082914771861,-1.2908370533407205,-0.6811580418909614,-0.7660133352619185,-0.42300362885040266,-0.3889447207248886,-0.20733354681657204,-0.25891982291106624,-0.1319020906634162,-0.15360960934754472,-0.08105780698502221,-0.7799617675011786,0.6121217170548446
17,V0386Cyg,-1.329774963247958,-0.22550338564638886,-0.9596027824031246,-0.1948268630337496,-0.6021562139920216,-0.13667356477189824,-0.2848468779855704,-0.05807910717530553,-0.1943637143769517,-0.03820441139102129,-0.11419273110597225,-0.02318439670101488,-0.5808228805185999,0.445101208010272
18,CRSer,-1.717074644486002,-1.133367623511158,-1.2630705210134408,-0.9021023338151636,-0.763141366834464,-0.5697770510240217,-0.3816017278217301,-0.27641596746542074,-0.25313977778208135,-0.17616045534518712,-0.1503053920005991,-0.1073501777240016,-0.754722238323053,0.5752890419701091
19,V1162Aql,-1.1794888763232516,-0.39079210658424235,-0.902008889697191,-0.3339605430013175,-0.5325391663129387,-0.2052051491770171,-0.26575685100536356,-0.09884507804803397,-0.17632894924588732,-0.06243686689159686,-0.10733905787396467,-0.039741304617154055,-0.5272436317430995,0.39820730682453087
20,CVMon,-1.1723837333393532,-0.3800384401910589,-0.7259923865083413,-0.26626310938806363,-0.43028269920312956,-0.17006029110151377,-0.21509153313952478,-0.08172350344309501,-0.14342573010784826,-0.052072122712505525,-0.08639309399449266,-0.0316853100171777,-0.4622615293821149,0.39873022276214465
21,SWCas,-1.403557906327852,-0.7128518701115041,-1.0112794496828292,-0.5680793663654151,-0.6145228944745357,-0.3626944350566551,-0.3035278943152945,-0.17392338971964108,-0.20330260209439616,-0.11139940224428849,-0.12034225451225541,-0.06760144459748266,-0.6094221669011938,0.4705683191052067
22,XLac,-2.267727226995338,-1.089881512086332,-1.5936546241260592,-0.8492080260930679,-0.9614129431644401,-0.5363230462648705,-0.47627631712190377,-0.25748621127687543,-0.3175852858126437,-0.16394333045075352,-0.1896449002710001,-0.10105575510507173,-0.967716882915231,0.7621316356035615
23,VCen,-1.4520608971441553,-0.6208841212062959,-1.0029233308162584,-0.4753813463979789,-0.584812248097061,-0.29072398924263804,-0.29385202372364216,-0.14129274930877603,-0.19469857701327226,-0.08951387867146812,-0.11934787636713426,-0.0565703802213571,-0.6079491588602539,0.4918641962375621
24,FMCas,-1.4319358164733555,-0.4312976592013116,-1.0333498424649603,-0.3492533562976934,-0.6236088105304912,-0.2210542529241496,-0.3075895021585737,-0.10462685082874026,-0.2070999536958022,-0.0671020145928978,-0.12296863125332921,-0.04156114939942271,-0.6210920927627521,0.4810702143799436
25,CSVel,-1.258333487086412,-0.5336990214938829,-0.8457281163092969,-0.4038235122069479,-0.4870705265800338,-0.24702758408091463,-0.25009974990063355,-0.12222884195729469,-0.1643242164666459,-0.07699356098850355,-0.10064164584080557,-0.04805499795262416,-0.5176996236973047,0.4268164258818375
26,MWCyg,-1.7995869277149077,-0.28248448721143593,-1.3084288240699913,-0.24525924471606772,-0.808951273671205,-0.16496159936771942,-0.3970968929542268,-0.07518751570625712,-0.26796296503342604,-0.04808192000034142,-0.15570303006432826,-0.02918585012120964,-0.7896216522513475,0.6007578672181794
27,FMAql,-1.4686886479485186,-0.9252484654500645,-1.0943764159891818,-0.7490393131276063,-0.7078370800636505,-0.4970937220146523,-0.32672416905679025,-0.22912820528323088,-0.21745844207505477,-0.1463546085589186,-0.13023079350271213,-0.0891356782621833,-0.657552591439318,0.4900848729342679
28,CRCep,-1.2368088934243366,-0.1233771793282325,-0.8553411005022313,-0.09775924394502836,-0.5307899800201373,-0.07062820513930745,-0.25727604866931253,-0.029606507699805044,-0.17929542943018523,-0.021334641942961058,-0.10178559095976411,-0.011633350029455425,-0.5268828405009945,0.413697630257701
29,RSCas,-1.6119194567800381,-0.4927200283162294,-1.1471748162995365,-0.3892770538004564,-0.6632371656183806,-0.23177309660664458,-0.3450374366264731,-0.11744028858933678,-0.23148860137870636,-0.07490929076427341,-0.1365138031396441,-0.04632396940225167,-0.6892285466404632,0.5431888192997338
30,RRLac,-1.9111664843612926,-0.5778375147103426,-1.3638040002715883,-0.4485547200159462,-0.8004208375749817,-0.2665985625052937,-0.41164841628931004,-0.1336091425793162,-0.2709020996778955,-0.08289562439644316,-0.16229267603231887,-0.05337801168189499,-0.8200390857012313,0.6429243923173703
31,XXSgr,-1.4110792215816659,-0.6232467873312493,-0.9567296474042057,-0.4708380505831402,-0.5754050445590217,-0.29663722850425855,-0.2889365726319649,-0.14406653017251372,-0.19123674932757145,-0.09126050179142922,-0.11385082804110022,-0.05602972801939246,-0.5895396772575884,0.47442536594720924
32,BBSgr,-1.396982430144027,-0.6295449264835289,-1.011318874153087,-0.5086800704617752,-0.6078741002111002,-0.32371575228191485,-0.2977539212527175,-0.15373378042100153,-0.19871705247711008,-0.09811634706713926,-0.12034694602421667,-0.0605329283849492,-0.605498887377043,0.47059766944513065
33,VCar,-1.419201704753537,-0.3156222940652176,-1.032568148807492,-0.26152857961087295,-0.611871290426149,-0.15961836103070728,-0.30370684565319384,-0.07559310960992907,-0.20277475099119596,-0.04768130154747072,-0.12287560970809117,-0.03112190097369197,-0.6154997250566099,0.478829538417208
34,V0495Cyg,-2.2035366640319207,-1.3540786799246955,-1.568680688608717,-1.070383972732337,-0.931423927858973,-0.6744241683153889,-0.47731309703231306,-0.3315087158639185,-0.31772534930525426,-0.2114998505094853,-0.18667300194443756,-0.1273756927551453,-0.9475587881302694,0.7390304769968136
35,USgr,-1.380639394362021,-0.6230644140337196,-1.007282647273558,-0.503074170027192,-0.6107412361270139,-0.3206567485948375,-0.30012899953325733,-0.15278514044046568,-0.19857531223107622,-0.09677912998404484,-0.11986663502555192,-0.05986582623323325,-0.6028723707587463,0.4637307091994883
36,TWCMa,-1.2288836187078154,-0.3368861351022334,-0.8687944044383824,-0.259552196975405,-0.5208077368678844,-0.15923312402863915,-0.2555516527318496,-0.07478089760724266,-0.17107115691383262,-0.04758297825391826,-0.10338653412816753,-0.030886711440071823,-0.5247491839646553,0.4143233223428713
37,xSgr,-1.9639194440244712,-0.9976610452989874,-1.3468455219391113,-0.7518106935111807,-0.7918199715689448,-0.4598173792682191,-0.40090869445732946,-0.22518242922487988,-0.26073048447518227,-0.14081874704827604,-0.1602746171107545,-0.08946547252782891,-0.820749788929299,0.6634600703059438
38,V0600Aql,-1.600916747050781,-0.7860125141210638,-1.1974529212632048,-0.6374739848912767,-0.7872582656627705,-0.4295055154539439,-0.3656199520526705,-0.1958923010114523,-0.24057073726370876,-0.12351527863303882,-0.14249689763032056,-0.07585940420205908,-0.7223859201539095,0.5312709870108935
39,V0459Cyg,-1.4300695890285842,-0.49235133695064304,-1.0364165732298012,-0.398226943446763,-0.6664539897205259,-0.27036161032120976,-0.31222731713477914,-0.12135208902377284,-0.21155312405012588,-0.07841950494684893,-0.12333357221434646,-0.047389006270163986,-0.630009027563027,0.47633429593533305
40,CKSct,-0.8445050681232295,0.13469883083819068,-0.6808034872282747,0.06387865651528088,-0.41538716460498315,0.03724703865868284,-0.2082091970914629,0.018907324145814954,-0.14489399624221228,0.010375090538796039,-0.08101561498016349,0.007601560125319845,-0.3958024213783877,0.2820170441201267
41,TZMon,-1.1808314887042322,-0.9886038373564395,-0.4129555524117202,-0.6103280756099044,-0.23643880622842225,-0.3886832263591118,-0.11424333337696517,-0.1871713280236076,-0.0787458327189307,-0.12174230112619192,-0.04914171073699364,-0.07262904099757608,-0.3453927873628773,0.4381277185373596
42,V1344Aql,-1.340161365292465,-1.2151195875868837,-1.07249831189102,-1.0095543603454895,-0.6481253628157752,-0.6459260707685788,-0.3288097927315703,-0.315326315394467,-0.21781849075623966,-0.20156555043996907,-0.12762729911503065,-0.12013696888110939,-0.6225067704336834,0.44845142766303786
43,RSOri,-1.5585932176316106,-0.901574724522248,-1.0946732055752815,-0.6969194929744869,-0.6661331402274605,-0.4410624898711042,-0.32905082259497387,-0.2122108325366138,-0.21648662986940043,-0.13437644076529245,-0.1302661114634582,-0.08293341966396175,-0.6658671878936976,0.5230391236884778
44,BKAur,-1.2830450559719764,-0.4671926717798736,-0.9377783818712027,-0.36537039204092664,-0.5520166400085342,-0.21742822917465485,-0.2788498907060122,-0.10673810053159746,-0.18268748081548053,-0.06645229257188037,-0.11159562744267229,-0.04347907665286904,-0.557662179469313,0.43256121223849525
