,0.38,E0B,A0_B,E0V,A0_V,E0I,A0_I,E0J,A0_J,E0H,A0_H,E0K,A0_K,avg_EBV,0.380000
0,EVSct,-0.48543411246725654,-0.22750924245119164,-0.4329926969797659,-0.21480358919185552,-0.43299269697976595,-0.2148035891918557,-0.41140539734821585,-0.18030836248691162,-0.4116656840912154,-0.16979815601796514,-0.3604180689916836,-0.14797887577598537,-0.4224847761429839,0.03281083806750637
1,SZTau,-0.49595774324910297,-0.2136653422182248,-0.4836592018448916,-0.21879663554217055,-0.48365920184489203,-0.21879663554217083,-0.5204921038817458,-0.212588231333864,-0.5530156182656335,-0.2129087324900985,-0.5054569308165481,-0.19863847297862006,-0.5070401333171356,0.01868897264906962
2,SSSct,-0.2519752522200601,-0.16158289338415846,-0.25255918611285205,-0.16798820005795465,-0.25255918611285233,-0.16798820005795473,-0.25311088983374824,-0.15015686094000483,-0.2675582111606679,-0.14968140492861912,-0.23992478954687552,-0.13236854567186757,-0.25294791916450937,0.0005645500851912561
3,QZNor,-0.4294861193149309,-0.0848299073361,-0.4353159218086956,-0.09745147865913786,-0.4353159218086956,-0.09745147865913807,-0.48847538760876763,-0.10678792874075593,-0.5139567039246467,-0.10450364571368324,-0.4755105781449441,-0.10422814299600386,-0.4630101054351134,0.028750103717367324
4,ADGem,-0.13419075446118925,-0.21070518644159378,-0.14191489582407663,-0.2147113111168183,-0.1419148958240763,-0.2147113111168183,-0.1493150492462076,-0.2098473165453778,-0.15662484660997475,-0.21284698533752616,-0.16914261467967065,-0.20626009859177102,-0.14885050944086586,0.00882226849763837
5,YAur,-0.17704973578517177,-0.23059957763612465,-0.19393092896241795,-0.23922893044675597,-0.19393092896241798,-0.2392289304467563,-0.25685361047983524,-0.2573484345140745,-0.2762816523961524,-0.2628666843225019,-0.2814604301659557,-0.25562910532561334,-0.22991788112532516,0.039085469677099124
6,STTau,-0.32216417743230485,-0.204944490694614,-0.2962890354751855,-0.1981884146954826,-0.29628903547518537,-0.1981884146954824,-0.3370863628633937,-0.20410002849869027,-0.35841040232474847,-0.20672127303003035,-0.34246350479826027,-0.19937144780707222,-0.32545041972817973,0.02148817828583137
7,BFOph,-0.2284848021837836,-0.02863127992250204,-0.244382833337444,-0.040925400653136816,-0.24438283333744404,-0.04092540065313695,-0.2722722957510276,-0.048669163880949516,-0.28993595557210466,-0.04958570118885732,-0.2809461924284466,-0.056575060986622266,-0.26006748543504177,0.02023882345298173
8,SYCas,-0.3256523078483413,-0.2004655074652057,-0.3405402404246757,-0.2117105461043303,-0.34054024042467607,-0.21171054610433054,-0.3909406763969765,-0.22483055269210386,-0.4101992151669651,-0.22650661748751016,-0.39031729543819277,-0.22175409389792275,-0.36636499594997124,0.02998050632401187
9,XSct,-0.14392192142247837,-0.31944110919109975,-0.13876916403030753,-0.3180671760329496,-0.1387691640303076,-0.3180671760329497,-0.21582315006965952,-0.33123693717178065,-0.22338524199561358,-0.33217086475248825,-0.20878059771123558,-0.30135426131593884,-0.17824153987660032,0.03777019507972375
10,YLac,-0.30541349935499273,-0.27296963613123815,-0.30057270928872676,-0.27472489451038595,-0.3005727092887268,-0.274724894510386,-0.3228133242961645,-0.2703045507982074,-0.3384887225598557,-0.27228119542246637,-0.3349329392702212,-0.26300447767786256,-0.3171323173431146,0.013398188057245098
11,TVul,-0.29273030742806977,-0.18126884219853373,-0.3018912897305737,-0.19017045457338244,-0.3018912897305736,-0.19017045457338247,-0.3328342402037376,-0.19289127143170653,-0.34610060874149123,-0.19257600055748916,-0.3381554708184884,-0.18976054559214608,-0.3189338677754891,0.019109852572422717
12,XYCas,-0.3176287035262327,-0.14846829778100845,-0.3626904470041607,-0.1731114708000066,-0.3626904470041605,-0.17311147080000625,-0.40621318615024343,-0.18877861810902197,-0.4271243422175145,-0.1912378128144456,-0.41025151210172184,-0.19513565840343342,-0.3810997730006722,0.03652761540102866
13,TVel,-0.1799172462382853,-0.09529374095676577,-0.18164307534183913,-0.09986061052051211,-0.1816430753418392,-0.09986061052051232,-0.2021896028071725,-0.10007049351498067,-0.21988696757675696,-0.10293141259539425,-0.21927593620388713,-0.10192864581335977,-0.1974259839182967,0.014382701122629375
14,VZCyg,-0.20155937839238583,-0.18386752419723615,-0.20521715080160163,-0.18900117847442083,-0.2052171508016015,-0.18900117847442086,-0.20788402283315174,-0.1773751538649464,-0.20950946166294723,-0.1749235195458217,-0.2114234651999783,-0.16750642422256223,-0.20680177161527769,0.0029015513371420595
15,CFCas,-0.13840161196117412,-0.06750628490959464,-0.1437024713154716,-0.07330234274414114,-0.14370247131547176,-0.07330234274414103,-0.14835996366944923,-0.06750103902916561,-0.16720284996658955,-0.0716538810398698,-0.1632937858667016,-0.06884549939376208,-0.15077719234914297,0.008048312553534982
16,VLac,-0.3859522200035724,-0.23665621654397576,-0.3781593015084222,-0.23962248650074489,-0.37815930150842225,-0.23962248650074497,-0.41512100640394767,-0.24029666691306084,-0.4410234523873427,-0.24286642237837558,-0.40726575533614345,-0.22921191419214396,-0.4009468395246418,0.019133017267183385
17,V0386Cyg,-0.2618330142989129,0.011584073969229846,-0.24501456856227935,0.011161379407569259,-0.2450145685622792,0.011161379407569528,-0.22170892623791857,0.0314494114404973,-0.24098147873462078,0.03157889316971308,-0.21206789841128104,0.032990896853251496,-0.23777007580121534,0.015345609186089518
18,CRSer,-0.35957239275565744,-0.323449879499692,-0.36273564459406793,-0.33076090238790684,-0.3627356445940675,-0.3307609023879064,-0.3827608535129927,-0.3174367537272511,-0.40368069258178785,-0.31926026490486936,-0.36927385667727747,-0.2935931391757968,-0.37345984745264177,0.011284803560531893
19,V1162Aql,-0.18165251214884032,-0.0605252729063446,-0.21116593465590408,-0.0776307240817347,-0.2111659346559041,-0.07763072408173449,-0.2301924940680616,-0.08095661439818724,-0.24315365377881065,-0.0817736290794059,-0.23799547305581545,-0.08485241363001263,-0.21922100039388936,0.020380954041379653
20,CVMon,-0.18951707225877143,-0.07499522336885446,-0.1420363025765863,-0.05787363025763974,-0.14203630257658606,-0.057873630257639454,-0.15596154427679387,-0.05469018658929567,-0.16435892171240649,-0.05391316236586851,-0.16094194324654015,-0.05152712329426832,-0.15914201444128073,0.019480569066886864
21,SWCas,-0.2661460466728637,-0.17526259605923025,-0.25936770263392045,-0.17768967045479175,-0.25936770263392056,-0.177689670454792,-0.26678831518803686,-0.16544733507106552,-0.28426057731426596,-0.16674149735767888,-0.25928283804202246,-0.1519540980274267,-0.26586886374750496,0.0046220237173550905
