,0.92,E0B,A0_B,E0V,A0_V,E0I,A0_I,E0J,A0_J,E0H,A0_H,E0K,A0_K,avg_EBV,0.920000
0,EVSct,-2.363754313938345,-1.0901802498435331,-1.6400977708665077,-0.7989602939571774,-0.9971794446868372,-0.4857678587259644,-0.47091362087089655,-0.20226123851219877,-0.29978536694153507,-0.12074118551997078,-0.17210678043035751,-0.06935721947285485,-0.9906395496224129,0.8027138263989261
1,SZTau,-2.3989225698674748,-1.0439161954935676,-1.7693490587877467,-0.8091466366875728,-1.075764227742951,-0.4919611551060449,-0.5521720859417913,-0.22630644693901023,-0.3650515355271721,-0.1406468343502159,-0.21613643491290555,-0.0847360257665117,-1.0628993187966735,0.7976586323103777
2,SSSct,-1.5835729187244998,-0.8698651547470704,-1.1798082023284624,-0.6795332808604915,-0.7173233870157061,-0.4131562347631791,-0.35300036527338513,-0.17980144654358451,-0.23324594704248142,-0.1114525836139207,-0.13552846345604072,-0.06461836926267624,-0.7004132139734293,0.5316888799735519
3,QZNor,-2.1767852551895013,-0.613369206474222,-1.6460243648178592,-0.4995926650471834,-1.0007828138092587,-0.30375234034868803,-0.5283228993302871,-0.14749601745638893,-0.34701667967074695,-0.0905924447927385,-0.2070455778518829,-0.05607574702178893,-0.9843295984449227,0.7190276898494122
4,ADGem,-1.1899563573364365,-1.0340238381788056,-0.8975523597550557,-0.7987248907045312,-0.5457118347310737,-0.4856247335483551,-0.27568305544797217,-0.2242647451067705,-0.1820241639208603,-0.140618323547625,-0.11404101751421067,-0.08704973354193242,-0.5341614647842682,0.39656789544292087
5,YAur,-1.33318407553648,-1.1005076454870595,-1.030246321842661,-0.8612698379747805,-0.6263897636803384,-0.5236520614886672,-0.35578831024444996,-0.2596482309405956,-0.2372738625109066,-0.16371415394630012,-0.14813749721540434,-0.10203675344327752,-0.6218366385050401,0.4311658873143407
6,STTau,-1.8181328473674605,-1.014772533514154,-1.2913639404976802,-0.7565746447317363,-0.7851492758225899,-0.4599973839968954,-0.41555352375465165,-0.21998360196995223,-0.27519555571773285,-0.13778986965054157,-0.16665628772878247,-0.08495853598229182,-0.7920085718148163,0.600843629046345
7,BFOph,-1.5050716698787798,-0.42556256894408595,-1.158950159534054,-0.355393486460446,-0.7046416969967053,-0.21607923976795154,-0.36727365743625645,-0.10420346812204337,-0.24357852800796626,-0.06523492448918362,-0.14798138933080338,-0.04160963284036952,-0.6879161835307608,0.49817353095058725
8,SYCas,-1.8297896097271742,-0.9998045028240394,-1.404249667409645,-0.7910698779175722,-0.8537837977850651,-0.48097048577388446,-0.455669491999055,-0.23542572713443385,-0.29910824736171554,-0.14692544961687787,-0.1811833313159049,-0.09175326783130007,-0.83729735759976,0.6025751867287277
9,XSct,-1.2224763285591118,-1.3974015392039405,-0.8895275337505427,-1.062387811408948,-0.5408327405203304,-0.6459317893366407,-0.3252248040205435,-0.3146876257774585,-0.21284975464739248,-0.19571429848157457,-0.1260739766487928,-0.11591760436891203,-0.5528308563577856,0.3917072187397278
10,YLac,-1.7621548160376674,-1.242101463417158,-1.3022916798179387,-0.9518207667085306,-0.7917933413293072,-0.5787070261587868,-0.4049215664545727,-0.2692992155195926,-0.26599702500996353,-0.16806116034704904,-0.1643702231934849,-0.10427570576449603,-0.7819214419738224,0.586060793049865
11,TVul,-1.7197696593431033,-0.9356523816522531,-1.305655405434895,-0.7361206648284195,-0.7938384865044165,-0.44756136421567927,-0.41238612626327514,-0.2116342217057706,-0.2695116969458718,-0.13125850659561816,-0.16534849169920893,-0.08204094066704633,-0.7777516443651286,0.5700506709500698
12,XYCas,-1.802976034058903,-0.8260383173998089,-1.4607552964389434,-0.6926028490800118,-0.8881392202348777,-0.42110253224064675,-0.46704595334587645,-0.20857071463887286,-0.30692316571923967,-0.13064061888773332,-0.18723478994590478,-0.0836726713419015,-0.8521790766239574,0.5966574654201302
